品目分類,品番,品名,価格１,単位,診療区分,診療区分名,外来　使用量,入院　使用量,合計　使用量,外来　使用高,入院　使用高,合計　使用高,整形外科,,,,,,,,,,a・b・c,規格単位,外来規格単位数量,入院規格単位数量,
1,28036,"ロキソニンテープ５０ｍｇ　７ｃｍ×",14.9,"枚",23,外用,14,0,14,208.6,0,208.6,14,,,,,,,,,,b,1,14,0,
1,28037,"ロキソニンテープ１００ｍｇ　１０ｃ",21.4,"枚",23,外用,546,0,546,11684.4,0,11684.4,546,,,,,,,,,,b,1,546,0,
1,28053,"ゲーベンクリーム１％",12.8,"ｇ",40,処置,24,0,24,307.2,0,307.2,24,,,,,,,,,,,1,24,0,
1,30019,"キシロカイン注ポリアンプ１％　５ｍ",59,"Ａ",34,他注,25,0,25,1475,0,1475,25,,,,,,,,,,,1,25,0,
1,30019,"キシロカイン注ポリアンプ１％　５ｍ",59,"Ａ",40,処置,2,0,2,118,0,118,2,,,,,,,,,,,1,2,0,
1,30019,"キシロカイン注ポリアンプ１％　５ｍ",59,"Ａ",50,手術,6,0,6,354,0,354,6,,,,,,,,,,,1,6,0,
1,30025,"イベニティ皮下注１０５ｍｇシリンジ",25061,"筒",31,皮下,36,0,36,902196,0,902196,36,,,,,,,,,,,1,36,0,
1,30045,"イソジン液１０％",2.46,"mL",40,処置,1472,0,1472,3621.12,0,3621.12,1472,,,,,,,,,,,10,147.2,0,
1,30046,"キシロカイン注ポリアンプ１％　１０",82,"Ａ",50,手術,2,0,2,164,0,164,2,,,,,,,,,,,1,2,0,
1,30047,"ケナコルト－Ａ筋注用関節腔内用水懸",800,"瓶",34,他注,7.75,0,7.75,6200,0,6200,7.75,,,,,,,,,,,1,7.75,0,
1,30051,"ネオビタカイン注シリンジ５ｍＬ",343,"筒",50,手術,25,0,25,8575,0,8575,25,,,,,,,,,,,1,25,0,
1,30057,"生理食塩液ＰＬ「フソー」　２０ｍＬ",62,"Ａ",50,手術,1,0,1,62,0,62,1,,,,,,,,,,,1,1,0,
2,7004,"電子媒体保存撮影",0,"回",70,画像,1393,0,1393,0,0,0,1393,,,,,,,,,,,0,0,0,
2,40003,"マイクロファインプラス３１Ｇ",17,"本",4,,224,0,224,3808,0,3808,224,,,,,,,,,,,0,0,0,
3,2,"他保険にて初診料請求済み",0,,,,1,0,1,,,,1,,,,,,,,,,,0,0,0,
3,1000,"初診料",288,,,,356,0,356,,,,356,,,,,,,,,,,0,0,0,
3,1004,"乳幼児加算（初診）",75,,,,11,0,11,,,,11,,,,,,,,,,,0,0,0,
3,1165,"医療情報・システム基盤整備体制充実",6,,,,357,0,357,,,,357,,,,,,,,,,,0,0,0,
3,1166,"医療情報・システム基盤整備体制充実",2,,,,16,0,16,,,,16,,,,,,,,,,,0,0,0,
3,1601,"労　初診料",3820,,,,20,0,20,,,,20,,,,,,,,,,,0,0,0,
3,1606,"労　救急管理加算外",1250,,,,17,0,17,,,,17,,,,,,,,,,,0,0,0,
3,8950,"夜間・早朝等加算（初診）",50,,,,29,0,29,,,,29,,,,,,,,,,,0,0,0,
3,3,"他保険にて再診料請求済み",0,,,,1,0,1,,,,1,,,,,,,,,,,0,0,0,
3,1021,"時間外加算（再診）（入院外）",65,,,,1,0,1,,,,1,,,,,,,,,,,0,0,0,
3,1200,"明細書発行体制等加算",1,,,,1905,0,1905,,,,1905,,,,,,,,,,,0,0,0,
3,1251,"再診料",73,,,,1739,0,1739,,,,1739,,,,,,,,,,,0,0,0,
3,1265,"外来管理加算",52,,,,237,0,237,,,,237,,,,,,,,,,,0,0,0,
3,1503,"医療情報・システム基盤整備体制充実",2,,,,540,0,540,,,,540,,,,,,,,,,,0,0,0,
3,1620,"労　再診料",1400,,,,166,0,166,,,,166,,,,,,,,,,,0,0,0,
3,1697,"乳幼児加算（再診）",38,,,,5,0,5,,,,5,,,,,,,,,,,0,0,0,
3,8953,"夜間・早朝等加算（再診）",50,,,,99,0,99,,,,99,,,,,,,,,,,0,0,0,
3,1030,"特定疾患療養指導料",225,,,,2,0,2,,,,2,,,,,,,,,,,0,0,0,
3,1310,"診療情報提供Ａ",250,,,,9,0,9,,,,9,,,,,,,,,,,0,0,0,
3,1314,"療養費同意書交付料",100,,,,4,0,4,,,,4,,,,,,,,,,,0,0,0,
3,1315,"傷病金意見書交付料",100,,,,1,0,1,,,,1,,,,,,,,,,,0,0,0,
3,1316,"在宅療養指導料",170,,,,2,0,2,,,,2,,,,,,,,,,,0,0,0,
3,1616,"再診時療養指導管理料　生活",920,,,,166,0,166,,,,166,,,,,,,,,,,0,0,0,
3,1061,"在宅自己注射指導管理料（１以外）（",750,,,,6,0,6,,,,6,,,,,,,,,,,0,0,0,
3,1062,"在宅自己注射指導管理料（１以外）（",650,,,,5,0,5,,,,5,,,,,,,,,,,0,0,0,
3,1065,"注入器加算",300,,,,1,0,1,,,,1,,,,,,,,,,,0,0,0,
3,1400,"導入初期加算（在宅自己注射指導管理",580,,,,5,0,5,,,,5,,,,,,,,,,,0,0,0,
4,9952,"内服・屯服調剤料",11,,,,11,0,11,,,,11,,,,,,,,,,,0,0,0,
4,9956,"外用調剤料",8,,,,22,0,22,,,,22,,,,,,,,,,,0,0,0,
4,9950,"処方料",42,,,,25,0,25,,,,25,,,,,,,,,,,0,0,0,
5,3000,"皮下筋肉内注射",22,,,,19,0,19,,,,19,,,,,,,,,,,0,0,0,
5,3034,"関節腔内注射",80,,,,27,0,27,,,,27,,,,,,,,,,,0,0,0,
5,3035,"腱鞘内注射",27,,,,29,0,29,,,,29,,,,,,,,,,,0,0,0,
6,1667,"労　消炎鎮痛等１日",35,,,,149,0,149,,,,149,,,,,,,,,,,0,0,0,
6,4000,"労　処置１．５加算",1.5,,,,113,0,113,,,,113,,,,,,,,,,,0,0,0,
6,4001,"労　処置２．０加算",2,,,,4,0,4,,,,4,,,,,,,,,,,0,0,0,
6,4049,"胸部固定帯加算",170,,,,2,0,2,,,,2,,,,,,,,,,,0,0,0,
6,4050,"肋骨骨折固定術",500,,,,4,0,4,,,,4,,,,,,,,,,,0,0,0,
6,4059,"関節穿刺",120,,,,126,0,126,,,,126,,,,,,,,,,,0,0,0,
6,4060,"ガングリオン穿刺術",80,,,,4,0,4,,,,4,,,,,,,,,,,0,0,0,
6,4066,"胸部固定帯固定",35,,,,2,0,2,,,,2,,,,,,,,,,,0,0,0,
6,4070,"鶏眼・胼胝処置",170,,,,3,0,3,,,,3,,,,,,,,,,,0,0,0,
6,4084,"四肢ギプスシーネ（半肢）（片）",780,,,,4,0,4,,,,4,,,,,,,,,,,0,0,0,
6,4085,"四肢ギプスシーネ（上肢、下肢）（片",1200,,,,2,0,2,,,,2,,,,,,,,,,,0,0,0,
6,4086,"四肢ギプスシーネ（手指及び手、足）",490,,,,22,0,22,,,,22,,,,,,,,,,,0,0,0,
6,4095,"消炎鎮痛等処置器具",35,,,,424,0,424,,,,424,,,,,,,,,,,0,0,0,
6,4113,"創傷処置１",52,,,,57,0,57,,,,57,,,,,,,,,,,0,0,0,
6,4129,"絆創膏固定術",500,,,,61,0,61,,,,61,,,,,,,,,,,0,0,0,
6,4146,"腰部固定帯固定",35,,,,9,0,9,,,,9,,,,,,,,,,,0,0,0,
6,4153,"腰部固定帯加算",170,,,,20,0,20,,,,20,,,,,,,,,,,0,0,0,
6,4182,"ギプス・半肢",780,,,,4,0,4,,,,4,,,,,,,,,,,0,0,0,
6,4184,"ギプス・上肢、下肢",1200,,,,4,0,4,,,,4,,,,,,,,,,,0,0,0,
6,4220,"ギプス３歳未満加算",1.55,,,,1,0,1,,,,1,,,,,,,,,,,0,0,0,
6,40008,"治療用装具採型法（体幹装具）",700,,,,1,0,1,,,,1,,,,,,,,,,,0,0,0,
6,40010,"治療用装具採型法（その他）",200,,,,4,0,4,,,,4,,,,,,,,,,,0,0,0,
7,1630,"労　機能復指導加算",190,,,,1,0,1,,,,1,,,,,,,,,,,0,0,0,
7,1635,"創傷処理（指１本）",1060,,,,1,0,1,,,,1,,,,,,,,,,,0,0,0,
7,1640,"初診時ブラッシング",91,,,,1,0,1,,,,1,,,,,,,,,,,0,0,0,
7,5002,"幼児加算（手術）（３歳以上６歳未満",1.5,,,,2,0,2,,,,2,,,,,,,,,,,0,0,0,
7,5010,"陥入爪手術　簡単",1400,"指",,,4,0,4,,,,4,,,,,,,,,,,0,0,0,
7,5021,"非観血整復的　足他",1440,,,,5,0,5,,,,5,,,,,,,,,,,0,0,0,
7,5022,"非観血的整復　手",1440,,,,2,0,2,,,,2,,,,,,,,,,,0,0,0,
7,5023,"非観血的整復　前腕",1780,,,,1,0,1,,,,1,,,,,,,,,,,0,0,0,
7,5024,"非観血的整復　下腿",1780,,,,2,0,2,,,,2,,,,,,,,,,,0,0,0,
7,5026,"非観血的整復　上腕",1600,,,,2,0,2,,,,2,,,,,,,,,,,0,0,0,
7,5040,"腱鞘切開術（関節鏡",2050,,,,1,0,1,,,,1,,,,,,,,,,,0,0,0,
7,5046,"創傷処理達する小",1400,,,,1,0,1,,,,1,,,,,,,,,,,0,0,0,
7,5072,"トリガポイント注射",80,,,,25,0,25,,,,25,,,,,,,,,,,0,0,0,
7,5079,"仙骨部ブロック　１",340,,,,1,0,1,,,,1,,,,,,,,,,,0,0,0,
7,5094,"脱臼非観血的　小児",960,,,,2,0,2,,,,2,,,,,,,,,,,0,0,0,
7,5500,"労　手術１．５加算",1.5,,,,2,0,2,,,,2,,,,,,,,,,,0,0,0,
7,9975,"手術　乳児加算",2,,,,1,0,1,,,,1,,,,,,,,,,,0,0,0,
8,213,"末梢血液像（自動機械法）",15,,,,42,0,42,,,,42,,,,,,,,,,,0,0,0,
8,818,"抗核抗体（蛍光抗体法）定性",102,,,,6,0,6,,,,6,,,,,,,,,,,0,0,0,
8,1297,"Ｂ－ＣＲＰ",16,,,,30,0,30,,,,30,,,,,,,,,,,0,0,0,
8,1340,"検査カウント",0,,,,42,0,42,,,,42,,,,,,,,,,,0,0,0,
8,6001,"Ｂ－Ｖ",37,,,,42,0,42,,,,42,,,,,,,,,,,0,0,0,
8,6020,"超音波検査（断層撮",350,,,,97,0,97,,,,97,,,,,,,,,,,0,0,0,
8,6105,"末梢血液一般検査",21,,,,42,0,42,,,,42,,,,,,,,,,,0,0,0,
8,6137,"ＴＰ",11,,,,42,0,42,,,,42,,,,,,,,,,,0,0,0,
8,6150,"アルブミン",11,,,,42,0,42,,,,42,,,,,,,,,,,0,0,0,
8,6152,"ＢＵＮ",11,,,,42,0,42,,,,42,,,,,,,,,,,0,0,0,
8,6154,"クレアチニン",11,,,,42,0,42,,,,42,,,,,,,,,,,0,0,0,
8,6155,"尿酸",11,,,,42,0,42,,,,42,,,,,,,,,,,0,0,0,
8,6156,"グルコース",11,,,,20,0,20,,,,20,,,,,,,,,,,0,0,0,
8,6159,"ＡＬＰ",11,,,,26,0,26,,,,26,,,,,,,,,,,0,0,0,
8,6160,"Ｎａ，Ｃ・",11,,,,42,0,42,,,,42,,,,,,,,,,,0,0,0,
8,6161,"Ｂ－カリウム",11,,,,42,0,42,,,,42,,,,,,,,,,,0,0,0,
8,6162,"Ｃａ",11,,,,26,0,26,,,,26,,,,,,,,,,,0,0,0,
8,6163,"Ｂ－Ｐ及びＨＰＯ４",17,,,,6,0,6,,,,6,,,,,,,,,,,0,0,0,
8,6168,"アミラーゼ",11,,,,20,0,20,,,,20,,,,,,,,,,,0,0,0,
8,6170,"γ－ＧＴＰ",11,,,,42,0,42,,,,42,,,,,,,,,,,0,0,0,
8,6172,"ＣＰＫ",11,,,,36,0,36,,,,36,,,,,,,,,,,0,0,0,
8,6174,"Ｂ－ＬＤＨ",11,,,,42,0,42,,,,42,,,,,,,,,,,0,0,0,
8,6176,"ＴＧ",11,,,,20,0,20,,,,20,,,,,,,,,,,0,0,0,
8,6181,"ＧＯＴ",17,,,,42,0,42,,,,42,,,,,,,,,,,0,0,0,
8,6182,"ＧＰＴ",17,,,,42,0,42,,,,42,,,,,,,,,,,0,0,0,
8,6183,"総コレステ",17,,,,42,0,42,,,,42,,,,,,,,,,,0,0,0,
8,6196,"ＨＤＬ－コレステ",17,,,,6,0,6,,,,6,,,,,,,,,,,0,0,0,
8,6265,"Ｂ－ＣＥＡ精密測定",99,,,,2,0,2,,,,2,,,,,,,,,,,0,0,0,
8,6270,"Ｂ－ＣＡ１９－９精",124,,,,2,0,2,,,,2,,,,,,,,,,,0,0,0,
8,6281,"Ｂ－ＴＲＡＣＰ－５ｂ",156,,,,6,0,6,,,,6,,,,,,,,,,,0,0,0,
8,6296,"Ｂ－血清補体価ＣＨ",38,,,,6,0,6,,,,6,,,,,,,,,,,0,0,0,
8,6317,"ＲＦ定量",30,,,,22,0,22,,,,22,,,,,,,,,,,0,0,0,
8,6334,"抗シトルリン化ペプチド抗体定量",198,,,,6,0,6,,,,6,,,,,,,,,,,0,0,0,
8,6349,"ＭＭＰ－３",116,,,,16,0,16,,,,16,,,,,,,,,,,0,0,0,
8,6517,"Ｂ－Ｐ１ＮＰ",164,,,,6,0,6,,,,6,,,,,,,,,,,0,0,0,
8,6552,"細菌培養同定穿刺液",220,,,,1,0,1,,,,1,,,,,,,,,,,0,0,0,
8,6561,"培養同定検査（その他の部位）",170,,,,1,0,1,,,,1,,,,,,,,,,,0,0,0,
8,6576,"細菌薬剤感受性検査",290,,,,1,0,1,,,,1,,,,,,,,,,,0,0,0,
8,6579,"嫌気性培養加算（細菌培養同定検査）",122,,,,1,0,1,,,,1,,,,,,,,,,,0,0,0,
8,6630,"骨塩定量検査（ＤＥＸＡ法による腰椎",360,,,,21,0,21,,,,21,,,,,,,,,,,0,0,0,
8,6631,"大腿骨同時撮影加算（ＤＥＸＡ法）",90,,,,21,0,21,,,,21,,,,,,,,,,,0,0,0,
8,6705,"幼児加算（生体検査）（３歳以上６歳",1.4,,,,1,0,1,,,,1,,,,,,,,,,,0,0,0,
8,6774,"Ｂ－ＣＡ１２５",140,,,,2,0,2,,,,2,,,,,,,,,,,0,0,0,
8,6904,"関節液一般",0,,,,3,0,3,,,,3,,,,,,,,,,,0,0,0,
8,60004,"Ｃａ　アルブミン補正",0,,,,23,0,23,,,,23,,,,,,,,,,,0,0,0,
8,60005,"赤血球沈降速度(院外)",0,,,,22,0,22,,,,22,,,,,,,,,,,0,0,0,
8,0,"生化学Ⅰ　　　　　１０以上",106,,,,42,0,42,,,,42,,,,,,,,,,,0,0,0,
8,0,"腫瘍マーカーⅡ　　　３以上",290,,,,2,0,2,,,,2,,,,,,,,,,,0,0,0,
8,9911,"血液学的検査判断料",125,,,,36,0,36,,,,36,,,,,,,,,,,0,0,0,
8,9912,"生化学Ⅰ判断料",144,,,,36,0,36,,,,36,,,,,,,,,,,0,0,0,
8,9913,"生化学Ⅱ判断料",144,,,,6,0,6,,,,6,,,,,,,,,,,0,0,0,
8,9914,"免疫学的検査判断料",144,,,,24,0,24,,,,24,,,,,,,,,,,0,0,0,
8,9915,"微生物検査判断料",150,,,,1,0,1,,,,1,,,,,,,,,,,0,0,0,
9,4004,"幼児加算（画像）",1.3,,,,6,0,6,,,,6,,,,,,,,,,,0,0,0,
9,6632,"骨塩定量(オーダー用)",0,,,,21,0,21,,,,21,,,,,,,,,,,0,0,0,
9,6633,"エコー(オーダー用)",0,,,,139,0,139,,,,139,,,,,,,,,,,0,0,0,
9,7051,"Ｘ－Ｐ＜胸椎＞",85,,,,13,0,13,,,,13,,,,,,,,,,,0,0,0,
9,7053,"Ｘ－Ｐ＜胸骨＞",85,,,,4,0,4,,,,4,,,,,,,,,,,0,0,0,
9,7055,"Ｘ－Ｐ＜肋骨＞",85,,,,12,0,12,,,,12,,,,,,,,,,,0,0,0,
9,7060,"Ｘ－Ｐ＜腰椎＞",85,,,,225,0,225,,,,225,,,,,,,,,,,0,0,0,
9,7062,"Ｘ－Ｐ＜頸椎＞",85,,,,176,0,176,,,,176,,,,,,,,,,,0,0,0,
9,7066,"Ｘ－Ｐ＜股関節部＞",85,,,,36,0,36,,,,36,,,,,,,,,,,0,0,0,
9,7068,"Ｘ－Ｐ＜肩関節部＞",85,,,,80,0,80,,,,80,,,,,,,,,,,0,0,0,
9,7069,"Ｘ－Ｐ＜鎖骨＞",85,,,,10,0,10,,,,10,,,,,,,,,,,0,0,0,
9,7079,"Ｘ－Ｐ＜踵骨＞",43,,,,15,0,15,,,,15,,,,,,,,,,,0,0,0,
9,7083,"Ｘ－Ｐ＜大腿＞",43,,,,4,0,4,,,,4,,,,,,,,,,,0,0,0,
9,7085,"Ｘ－Ｐ＜膝関節＞",43,,,,267,0,267,,,,267,,,,,,,,,,,0,0,0,
9,7087,"Ｘ－Ｐ＜下腿＞",43,,,,16,0,16,,,,16,,,,,,,,,,,0,0,0,
9,7088,"Ｘ－Ｐ＜足＞",43,,,,100,0,100,,,,100,,,,,,,,,,,0,0,0,
9,7089,"Ｘ－Ｐ＜足関節＞",43,,,,120,0,120,,,,120,,,,,,,,,,,0,0,0,
9,7091,"Ｘ－Ｐ＜足趾骨＞",43,,,,48,0,48,,,,48,,,,,,,,,,,0,0,0,
9,7093,"Ｘ－Ｐ＜上腕＞",43,,,,2,0,2,,,,2,,,,,,,,,,,0,0,0,
9,7096,"Ｘ－Ｐ＜肘関節＞",43,,,,62,0,62,,,,62,,,,,,,,,,,0,0,0,
9,7099,"Ｘ－Ｐ＜手＞",43,,,,29,0,29,,,,29,,,,,,,,,,,0,0,0,
9,7100,"Ｘ－Ｐ＜手関節＞",43,,,,70,0,70,,,,70,,,,,,,,,,,0,0,0,
9,7102,"Ｘ－Ｐ＜指＞",43,,,,88,0,88,,,,88,,,,,,,,,,,0,0,0,
9,7228,"デジタル映像　単純",57,,,,626,0,626,,,,626,,,,,,,,,,,0,0,0,
9,7301,"Ｘ－Ｐ＜仙椎＞",85,,,,16,0,16,,,,16,,,,,,,,,,,0,0,0,
9,7500,"他医撮影のコンピューター断層診断",450,,,,1,0,1,,,,1,,,,,,,,,,,0,0,0,
9,7501,"他医撮影の写真診断（単純撮影・イ）",85,,,,5,0,5,,,,5,,,,,,,,,,,0,0,0,
9,7502,"他医撮影の写真診断（単純撮影・ロ）",43,,,,2,0,2,,,,2,,,,,,,,,,,0,0,0,
9,7880,"Ｘ－Ｐ単純撮影（デジタル撮影）",68,,,,555,0,555,,,,555,,,,,,,,,,,0,0,0,
9,7881,"Ｘ－Ｐ単純撮影（デジタル撮影）（胸",68,,,,17,0,17,,,,17,,,,,,,,,,,1,17,0,
9,7882,"Ｘ－Ｐ単純撮影（デジタル撮影）（そ",68,,,,821,0,821,,,,821,,,,,,,,,,,1,821,0,
10,1623,"療養の給付請求書取",2000,,,,10,0,10,,,,10,,,,,,,,,,,0,0,0,
10,8020,"処方せん特定疾患加",18,,,,3,0,3,,,,3,,,,,,,,,,,0,0,0,
10,8021,"特定疾患処方管理加算２（処方箋料）",66,,,,3,0,3,,,,3,,,,,,,,,,,0,0,0,
10,8024,"処方箋料（リフィル以外・その他）",68,,,,755,0,755,,,,755,,,,,,,,,,,0,0,0,
10,8025,"処方箋料（リフィル以外・７種類以上",40,,,,1,0,1,,,,1,,,,,,,,,,,0,0,0,
10,8028,"一般名処方加算１（処方箋料）（経過",9,,,,430,0,430,,,,430,,,,,,,,,,,0,0,0,
10,8029,"一般名処方加算２（処方箋料）（経過",7,,,,281,0,281,,,,281,,,,,,,,,,,0,0,0,
10,1160,"目標設定等支援・管理料（初回）",250,,,,1,0,1,,,,1,,,,,,,,,,,0,0,0,
10,1651,"労　運動器リハ２",180,"単位",,,136,0,136,,,,136,,,,,,,,,,,0,0,0,
10,1652,"労　運動器リハ２（１．５倍）",270,"単位",,,15,0,15,,,,15,,,,,,,,,,,0,0,0,
10,8000,"運動器リハビリテーション料（３）",85,"単位",,,309,0,309,,,,309,,,,,,,,,,,0,0,0,
10,8001,"運動器リハビリテーション料（２）",170,"単位",,,772,0,772,,,,772,,,,,,,,,,,0,0,0,
10,8030,"労　リハ１．５加算",1.5,,,,31,0,31,,,,31,,,,,,,,,,,0,0,0,
10,8108,"リハビリテーション総合計画評価料１",300,,,,273,0,273,,,,273,,,,,,,,,,,0,0,0,
11,9508,"巻き爪",11000,,,,1,0,1,,,,1,,,,,,,,,,,0,0,0,
11,9509,"巻き爪　再",2000,,,,12,0,12,,,,12,,,,,,,,,,,0,0,0,
11,9512,"警察提出用　診断書(￥5500)",5500,,,,3,0,3,,,,3,,,,,,,,,,,0,0,0,
11,9519,"自賠責診断書",5500,,,,34,0,34,,,,34,,,,,,,,,,,0,0,0,
11,9520,"自賠責明細書",5500,,,,34,0,34,,,,34,,,,,,,,,,,0,0,0,
11,9568,"三角巾",500,,,,4,0,4,,,,4,,,,,,,,,,,0,0,0,
11,9571,"ソフラウルファ（1320円）",1320,"個",,,1,0,1,,,,1,,,,,,,,,,,0,0,0,
11,9600,"生命保険一般(\4400)",4400,,,,12,0,12,,,,12,,,,,,,,,,,0,0,0,
11,9604,"一般診断書(\2200)",2200,,,,24,0,24,,,,24,,,,,,,,,,,0,0,0,
11,9607,"松葉杖貸出　",5000,,,,9,0,9,,,,9,,,,,,,,,,,0,0,0,
11,9608,"松葉杖返却",-5000,,,,10,0,10,,,,10,,,,,,,,,,,0,0,0,
11,9613,"松葉杖（1日￥50円最大￥1,000円）",50,,,,151,0,151,,,,151,,,,,,,,,,,0,0,0,
11,9620,"診察券再発行(\100）",100,,,,3,0,3,,,,3,,,,,,,,,,,0,0,0,
11,9636,"その他自費",1,"円",,,350,0,350,,,,350,,,,,,,,,,,0,0,0,
11,9645,"ファシリエイド　手首",2500,,,,1,0,1,,,,1,,,,,,,,,,,0,0,0,
11,9647,"ファシリエイド　肘",1000,,,,1,0,1,,,,1,,,,,,,,,,,0,0,0,
11,9687,"エクエル",4000,,,,3,0,3,,,,3,,,,,,,,,,,0,0,0,
11,9688,"ヒールクッション（片側 1500円）",1500,,,,3,0,3,,,,3,,,,,,,,,,,0,0,0,
11,9710,"帯状疱疹ワクチン(接種券 \11,500)",11500,,,,1,0,1,,,,1,,,,,,,,,,,0,0,0,
13,6,"（レセ印字あり",0,,,,2357,0,2357,,,,2357,,,,,,,,,,,0,0,0,
13,11,"（処方箋用コメント",0,,,,728,0,728,,,,728,,,,,,,,,,,0,0,0,
13,92,"（",0,,,,107,0,107,,,,107,,,,,,,,,,,0,0,0,
13,93,"１日１回起床時",0,,,,18,0,18,,,,18,,,,,,,,,,,0,0,0,
13,96,"１日１回朝食後",0,,,,3580,0,3580,,,,3580,,,,,,,,,,,0,0,0,
13,98,"月１回起床時",0,,,,13,0,13,,,,13,,,,,,,,,,,0,0,0,
13,105,"１日１回夕食後",0,,,,352,0,352,,,,352,,,,,,,,,,,0,0,0,
13,111,"１日１回就寝前",0,,,,294,0,294,,,,294,,,,,,,,,,,0,0,0,
13,115,"１日２回朝夕食前",0,,,,56,0,56,,,,56,,,,,,,,,,,0,0,0,
13,117,"１日２回朝夕食後",0,,,,3123,0,3123,,,,3123,,,,,,,,,,,0,0,0,
13,122,"１日２回朝食後・就寝前",0,,,,58,0,58,,,,58,,,,,,,,,,,0,0,0,
13,129,"１日３回毎食前",0,,,,84,0,84,,,,84,,,,,,,,,,,0,0,0,
13,130,"１日３回毎食後",0,,,,3426,0,3426,,,,3426,,,,,,,,,,,0,0,0,
13,140,"１日４回毎食後・就寝前",0,,,,14,0,14,,,,14,,,,,,,,,,,0,0,0,
13,1350,"一包化",0,,,,280,0,280,,,,280,,,,,,,,,,,0,0,0,
13,1351,"備考欄コメント",0,,,,28,0,28,,,,28,,,,,,,,,,,0,0,0,
13,10008,"土曜日に服用",0,,,,5,0,5,,,,5,,,,,,,,,,,0,0,0,
13,10009,"日曜日に服用",0,,,,5,0,5,,,,5,,,,,,,,,,,0,0,0,
13,10020,"後発品変更不可理由:",0,,,,56,0,56,,,,56,,,,,,,,,,,0,0,0,
13,6,"（レセ印字あり",0,,,,4360,0,4360,,,,4360,,,,,,,,,,,0,0,0,
13,11,"（処方箋用コメント",0,,,,30,0,30,,,,30,,,,,,,,,,,0,0,0,
13,92,"（",0,,,,45,0,45,,,,45,,,,,,,,,,,0,0,0,
13,300,"痛い時",0,,,,4490,0,4490,,,,4490,,,,,,,,,,,0,0,0,
13,310,"不眠時",0,,,,14,0,14,,,,14,,,,,,,,,,,0,0,0,
13,6,"（レセ印字あり",0,,,,6,0,6,,,,6,,,,,,,,,,,0,0,0,
13,11,"（処方箋用コメント",0,,,,8,0,8,,,,8,,,,,,,,,,,0,0,0,
13,24,"（部位",0,,,,679,0,679,,,,679,,,,,,,,,,,0,0,0,
13,25,"日分",0,,,,507,0,507,,,,507,,,,,,,,,,,0,0,0,
13,92,"（",0,,,,24,0,24,,,,24,,,,,,,,,,,0,0,0,
13,186,"１日１回塗布",0,,,,1,0,1,,,,1,,,,,,,,,,,0,0,0,
13,188,"１日数回塗布",0,,,,146,0,146,,,,146,,,,,,,,,,,0,0,0,
13,195,"１日１枚貼付",0,,,,321,0,321,,,,321,,,,,,,,,,,0,0,0,
