品目分類,品番,品名,価格１,単位,診療区分,診療区分名,外来　使用量,入院　使用量,合計　使用量,外来　使用高,入院　使用高,合計　使用高,整形外科,,,,,,,,,,a・b・c,規格単位,外来規格単位数量,入院規格単位数量,
6,4084,"四肢ギプスシーネ（半肢）（片）",780,,,,2,0,2,,,,2,,,,,,,,,,,0,0,0,
6,4085,"四肢ギプスシーネ（上肢、下肢）（片",1200,,,,4,0,4,,,,4,,,,,,,,,,,0,0,0,
6,4086,"四肢ギプスシーネ（手指及び手、足）",490,,,,31,0,31,,,,31,,,,,,,,,,,0,0,0,
6,4095,"消炎鎮痛等処置器具",35,,,,371,0,371,,,,371,,,,,,,,,,,0,0,0,
6,4113,"創傷処置１",52,,,,47,0,47,,,,47,,,,,,,,,,,0,0,0,
6,4129,"絆創膏固定術",500,,,,63,0,63,,,,63,,,,,,,,,,,0,0,0,
6,4146,"腰部固定帯固定",35,,,,16,0,16,,,,16,,,,,,,,,,,0,0,0,
6,4153,"腰部固定帯加算",170,,,,19,0,19,,,,19,,,,,,,,,,,0,0,0,
6,4182,"ギプス・半肢",780,,,,2,0,2,,,,2,,,,,,,,,,,0,0,0,
6,4184,"ギプス・上肢、下肢",1200,,,,5,0,5,,,,5,,,,,,,,,,,0,0,0,
6,4220,"ギプス３歳未満加算",1.55,,,,3,0,3,,,,3,,,,,,,,,,,0,0,0,
6,40008,"治療用装具採型法（体幹装具）",700,,,,1,0,1,,,,1,,,,,,,,,,,0,0,0,
6,40009,"治療用装具採型法（四肢装具）",700,,,,1,0,1,,,,1,,,,,,,,,,,0,0,0,
6,40010,"治療用装具採型法（その他）",200,,,,8,0,8,,,,8,,,,,,,,,,,0,0,0,
7,5002,"幼児加算（手術）（３歳以上６歳未満",1.5,,,,2,0,2,,,,2,,,,,,,,,,,0,0,0,
7,5010,"陥入爪手術　簡単",1400,"指",,,3,0,3,,,,3,,,,,,,,,,,0,0,0,
7,5021,"非観血整復的　足他",1440,,,,2,0,2,,,,2,,,,,,,,,,,0,0,0,
7,5022,"非観血的整復　手",1440,,,,7,0,7,,,,7,,,,,,,,,,,0,0,0,
7,5023,"非観血的整復　前腕",2040,,,,1,0,1,,,,1,,,,,,,,,,,0,0,0,
7,5024,"非観血的整復　下腿",2040,,,,2,0,2,,,,2,,,,,,,,,,,0,0,0,
7,5026,"非観血的整復　上腕",1840,,,,1,0,1,,,,1,,,,,,,,,,,0,0,0,
7,5027,"非観血的整復　鎖骨",1440,,,,3,0,3,,,,3,,,,,,,,,,,0,0,0,
7,5028,"非観血的整復　膝蓋",1440,,,,1,0,1,,,,1,,,,,,,,,,,0,0,0,
7,5043,"創傷処理達しない小",530,,,,5,0,5,,,,5,,,,,,,,,,,0,0,0,
7,5072,"トリガポイント注射",70,,,,45,0,45,,,,45,,,,,,,,,,,0,0,0,
7,5079,"仙骨部ブロック　１",340,,,,4,0,4,,,,4,,,,,,,,,,,0,0,0,
7,5094,"脱臼非観血的　小児",960,,,,4,0,4,,,,4,,,,,,,,,,,0,0,0,
7,5500,"労　手術１．５加算",1.5,,,,2,0,2,,,,2,,,,,,,,,,,0,0,0,
7,9975,"手術　乳児加算",2,,,,4,0,4,,,,4,,,,,,,,,,,0,0,0,
7,20241,"腕神経叢ブロック（局所麻酔剤又はボ",170,,,,3,0,3,,,,3,,,,,,,,,,,0,0,0,
8,213,"末梢血液像（自動機械法）",15,,,,45,0,45,,,,45,,,,,,,,,,,0,0,0,
8,514,"Ｂ－テストステロン",119,,,,1,0,1,,,,1,,,,,,,,,,,0,0,0,
8,818,"抗核抗体（蛍光抗体法）定性",99,,,,13,0,13,,,,13,,,,,,,,,,,0,0,0,
8,1297,"Ｂ－ＣＲＰ",16,,,,29,0,29,,,,29,,,,,,,,,,,0,0,0,
8,1340,"検査カウント",0,,,,45,0,45,,,,45,,,,,,,,,,,0,0,0,
8,6001,"Ｂ－Ｖ",40,,,,46,0,46,,,,46,,,,,,,,,,,0,0,0,
8,6020,"超音波検査（断層撮",350,,,,109,0,109,,,,109,,,,,,,,,,,0,0,0,
8,6105,"末梢血液一般検査",21,,,,45,0,45,,,,45,,,,,,,,,,,0,0,0,
8,6137,"ＴＰ",11,,,,45,0,45,,,,45,,,,,,,,,,,0,0,0,
8,6142,"ＬＤＬ－コレステ",18,,,,1,0,1,,,,1,,,,,,,,,,,0,0,0,
8,6150,"アルブミン",11,,,,45,0,45,,,,45,,,,,,,,,,,0,0,0,
8,6152,"ＢＵＮ",11,,,,45,0,45,,,,45,,,,,,,,,,,0,0,0,
8,6154,"クレアチニン",11,,,,45,0,45,,,,45,,,,,,,,,,,0,0,0,
8,6155,"尿酸",11,,,,45,0,45,,,,45,,,,,,,,,,,0,0,0,
8,6156,"グルコース",11,,,,21,0,21,,,,21,,,,,,,,,,,0,0,0,
8,6159,"ＡＬＰ",11,,,,34,0,34,,,,34,,,,,,,,,,,0,0,0,
8,6160,"Ｎａ，Ｃ・",11,,,,45,0,45,,,,45,,,,,,,,,,,0,0,0,
8,6161,"Ｂ－カリウム",11,,,,45,0,45,,,,45,,,,,,,,,,,0,0,0,
8,6162,"Ｃａ",11,,,,34,0,34,,,,34,,,,,,,,,,,0,0,0,
8,6163,"Ｂ－Ｐ及びＨＰＯ４",17,,,,2,0,2,,,,2,,,,,,,,,,,0,0,0,
8,6168,"アミラーゼ",11,,,,32,0,32,,,,32,,,,,,,,,,,0,0,0,
8,6170,"γ－ＧＴＰ",11,,,,45,0,45,,,,45,,,,,,,,,,,0,0,0,
8,6172,"ＣＰＫ",11,,,,43,0,43,,,,43,,,,,,,,,,,0,0,0,
8,6174,"Ｂ－ＬＤＨ",11,,,,45,0,45,,,,45,,,,,,,,,,,0,0,0,
8,6176,"ＴＧ",11,,,,21,0,21,,,,21,,,,,,,,,,,0,0,0,
8,6181,"ＧＯＴ",17,,,,46,0,46,,,,46,,,,,,,,,,,0,0,0,
8,6182,"ＧＰＴ",17,,,,46,0,46,,,,46,,,,,,,,,,,0,0,0,
8,6183,"総コレステ",17,,,,45,0,45,,,,45,,,,,,,,,,,0,0,0,
8,6195,"Ｂ－ＫＬ－６",108,,,,1,0,1,,,,1,,,,,,,,,,,0,0,0,
8,6196,"ＨＤＬ－コレステ",17,,,,14,0,14,,,,14,,,,,,,,,,,0,0,0,
8,6251,"ＨＢｓ抗原精密測定",88,,,,1,0,1,,,,1,,,,,,,,,,,0,0,0,
8,6252,"ＨＢｓ抗体価精密測",88,,,,1,0,1,,,,1,,,,,,,,,,,0,0,0,
8,6257,"ＨＢｃ抗体価精密測",130,,,,1,0,1,,,,1,,,,,,,,,,,0,0,0,
8,6259,"ＨＣＶ抗体価精密測",102,,,,1,0,1,,,,1,,,,,,,,,,,0,0,0,
8,6265,"Ｂ－ＣＥＡ精密測定",99,,,,1,0,1,,,,1,,,,,,,,,,,0,0,0,
8,6270,"Ｂ－ＣＡ１９－９精",121,,,,1,0,1,,,,1,,,,,,,,,,,0,0,0,
8,6281,"Ｂ－ＴＲＡＣＰ－５ｂ",156,,,,2,0,2,,,,2,,,,,,,,,,,0,0,0,
8,6296,"Ｂ－血清補体価ＣＨ",38,,,,13,0,13,,,,13,,,,,,,,,,,0,0,0,
8,6314,"（１→３）－β－Ｄ－グルカン",195,,,,1,0,1,,,,1,,,,,,,,,,,0,0,0,
8,6317,"ＲＦ定量",30,,,,24,0,24,,,,24,,,,,,,,,,,0,0,0,
8,6334,"抗シトルリン化ペプチド抗体定量",193,,,,13,0,13,,,,13,,,,,,,,,,,0,0,0,
8,6349,"ＭＭＰ－３",116,,,,11,0,11,,,,11,,,,,,,,,,,0,0,0,
8,6517,"Ｂ－Ｐ１ＮＰ",160,,,,2,0,2,,,,2,,,,,,,,,,,0,0,0,
8,6630,"骨塩定量検査（ＤＥＸＡ法による腰椎",360,,,,28,0,28,,,,28,,,,,,,,,,,0,0,0,
8,6631,"大腿骨同時撮影加算（ＤＥＸＡ法）",90,,,,28,0,28,,,,28,,,,,,,,,,,0,0,0,
8,6774,"Ｂ－ＣＡ１２５",136,,,,1,0,1,,,,1,,,,,,,,,,,0,0,0,
8,6904,"関節液一般",0,,,,1,0,1,,,,1,,,,,,,,,,,0,0,0,
8,9987,"生体検査乳幼児加算",1.7,,,,1,0,1,,,,1,,,,,,,,,,,0,0,0,
8,60004,"Ｃａ　アルブミン補正",0,,,,34,0,34,,,,34,,,,,,,,,,,0,0,0,
8,60005,"赤血球沈降速度(院外)",0,,,,24,0,24,,,,24,,,,,,,,,,,0,0,0,
8,0,"生化学Ⅰ　　　　　１０以上",103,,,,45,0,45,,,,45,,,,,,,,,,,0,0,0,
8,0,"腫瘍マーカーⅡ　　　３以上",290,,,,1,0,1,,,,1,,,,,,,,,,,0,0,0,
8,0,"肝炎検査　　　　　　４以上",360,,,,1,0,1,,,,1,,,,,,,,,,,0,0,0,
8,9911,"血液学的検査判断料",125,,,,45,0,45,,,,45,,,,,,,,,,,0,0,0,
8,9912,"生化学Ⅰ判断料",144,,,,46,0,46,,,,46,,,,,,,,,,,0,0,0,
8,9913,"生化学Ⅱ判断料",144,,,,3,0,3,,,,3,,,,,,,,,,,0,0,0,
8,9914,"免疫学的検査判断料",144,,,,29,0,29,,,,29,,,,,,,,,,,0,0,0,
9,4004,"幼児加算（画像）",1.3,,,,13,0,13,,,,13,,,,,,,,,,,0,0,0,
9,6632,"骨塩定量(オーダー用)",0,,,,29,0,29,,,,29,,,,,,,,,,,0,0,0,
9,6633,"エコー(オーダー用)",0,,,,182,0,182,,,,182,,,,,,,,,,,0,0,0,
9,7051,"Ｘ－Ｐ＜胸椎＞",85,,,,14,0,14,,,,14,,,,,,,,,,,0,0,0,
9,7053,"Ｘ－Ｐ＜胸骨＞",85,,,,4,0,4,,,,4,,,,,,,,,,,0,0,0,
9,7055,"Ｘ－Ｐ＜肋骨＞",85,,,,28,0,28,,,,28,,,,,,,,,,,0,0,0,
9,7060,"Ｘ－Ｐ＜腰椎＞",85,,,,346,0,346,,,,346,,,,,,,,,,,0,0,0,
9,7062,"Ｘ－Ｐ＜頸椎＞",85,,,,180,0,180,,,,180,,,,,,,,,,,0,0,0,
9,7064,"Ｘ－Ｐ＜骨盤＞",85,,,,11,0,11,,,,11,,,,,,,,,,,0,0,0,
9,7066,"Ｘ－Ｐ＜股関節部＞",85,,,,81,0,81,,,,81,,,,,,,,,,,0,0,0,
9,7067,"Ｘ－Ｐ＜肩甲骨＞",85,,,,2,0,2,,,,2,,,,,,,,,,,0,0,0,
9,7068,"Ｘ－Ｐ＜肩関節部＞",85,,,,101,0,101,,,,101,,,,,,,,,,,0,0,0,
9,7069,"Ｘ－Ｐ＜鎖骨＞",85,,,,24,0,24,,,,24,,,,,,,,,,,0,0,0,
9,7072,"Ｘ－Ｐ＜肩鎖関節＞",85,,,,2,0,2,,,,2,,,,,,,,,,,0,0,0,
9,7079,"Ｘ－Ｐ＜踵骨＞",43,,,,12,0,12,,,,12,,,,,,,,,,,0,0,0,
9,7083,"Ｘ－Ｐ＜大腿＞",43,,,,2,0,2,,,,2,,,,,,,,,,,0,0,0,
9,7085,"Ｘ－Ｐ＜膝関節＞",43,,,,292,0,292,,,,292,,,,,,,,,,,0,0,0,
9,7087,"Ｘ－Ｐ＜下腿＞",43,,,,24,0,24,,,,24,,,,,,,,,,,0,0,0,
9,7088,"Ｘ－Ｐ＜足＞",43,,,,166,0,166,,,,166,,,,,,,,,,,0,0,0,
9,7089,"Ｘ－Ｐ＜足関節＞",43,,,,188,0,188,,,,188,,,,,,,,,,,0,0,0,
9,7091,"Ｘ－Ｐ＜足趾骨＞",43,,,,52,0,52,,,,52,,,,,,,,,,,0,0,0,
9,7093,"Ｘ－Ｐ＜上腕＞",43,,,,4,0,4,,,,4,,,,,,,,,,,0,0,0,
9,7094,"Ｘ－Ｐ＜前腕＞",43,,,,4,0,4,,,,4,,,,,,,,,,,0,0,0,
9,7096,"Ｘ－Ｐ＜肘関節＞",43,,,,58,0,58,,,,58,,,,,,,,,,,0,0,0,
9,7099,"Ｘ－Ｐ＜手＞",43,,,,59,0,59,,,,59,,,,,,,,,,,0,0,0,
9,7100,"Ｘ－Ｐ＜手関節＞",43,,,,84,0,84,,,,84,,,,,,,,,,,0,0,0,
9,7102,"Ｘ－Ｐ＜指＞",43,,,,117,0,117,,,,117,,,,,,,,,,,0,0,0,
9,7228,"デジタル映像　単純",57,,,,827,0,827,,,,827,,,,,,,,,,,0,0,0,
9,7301,"Ｘ－Ｐ＜仙椎＞",85,,,,4,0,4,,,,4,,,,,,,,,,,0,0,0,
9,7500,"他医撮影のコンピューター断層診断",450,,,,5,0,5,,,,5,,,,,,,,,,,0,0,0,
9,7501,"他医撮影の写真診断（単純撮影・イ）",85,,,,3,0,3,,,,3,,,,,,,,,,,0,0,0,
9,7502,"他医撮影の写真診断（単純撮影・ロ）",43,,,,10,0,10,,,,10,,,,,,,,,,,0,0,0,
9,7880,"Ｘ－Ｐ単純撮影（デジタル撮影）",68,,,,779,0,779,,,,779,,,,,,,,,,,0,0,0,
9,7881,"Ｘ－Ｐ単純撮影（デジタル撮影）（胸",68,,,,18,0,18,,,,18,,,,,,,,,,,1,18,0,
9,7882,"Ｘ－Ｐ単純撮影（デジタル撮影）（そ",68,,,,1062,0,1062,,,,1062,,,,,,,,,,,1,1062,0,
9,9998,"撮影料乳幼児加算",1.5,,,,6,0,6,,,,6,,,,,,,,,,,0,0,0,
10,1010,"外来・在宅ベースアップ評価料（１）",6,,,,268,0,268,,,,268,,,,,,,,,,,0,0,0,
10,1011,"外来・在宅ベースアップ評価料（１）",2,,,,1224,0,1224,,,,1224,,,,,,,,,,,0,0,0,
10,1623,"療養の給付請求書取",2000,,,,4,0,4,,,,4,,,,,,,,,,,0,0,0,
10,1685,"労　休養保証証明書",2000,,,,5,0,5,,,,5,,,,,,,,,,,0,0,0,
10,9622,"公務災害　診断書",3000,,,,1,0,1,,,,1,,,,,,,,,,,0,0,0,
10,8024,"処方箋料（リフィル以外・その他）",60,,,,914,0,914,,,,914,,,,,,,,,,,0,0,0,
10,8025,"処方箋料（リフィル以外・７種類以上",32,,,,1,0,1,,,,1,,,,,,,,,,,0,0,0,
10,8026,"一般名処方加算２（処方箋料）",8,,,,373,0,373,,,,373,,,,,,,,,,,0,0,0,
10,8027,"一般名処方加算１（処方箋料）",10,,,,427,0,427,,,,427,,,,,,,,,,,0,0,0,
10,9932,"処方せん乳幼児加算",3,,,,3,0,3,,,,3,,,,,,,,,,,0,0,0,
10,1160,"目標設定等支援・管理料（初回）",250,,,,8,0,8,,,,8,,,,,,,,,,,0,0,0,
10,1161,"目標設定等支援・管理料（２回目以降",100,,,,1,0,1,,,,1,,,,,,,,,,,0,0,0,
10,1653,"運動器リハビリテーション料（２）（",180,"単位",,,180,0,180,,,,180,,,,,,,,,,,0,0,0,
10,1654,"運動器リハビリテーション料（２）（",180,"単位",,,15,0,15,,,,15,,,,,,,,,,,0,0,0,
10,8000,"運動器リハビリテーション料（２）（",170,"単位",,,1131,0,1131,,,,1131,,,,,,,,,,,0,0,0,
10,8001,"運動器リハビリテーション料（２）（",170,"単位",,,102,0,102,,,,102,,,,,,,,,,,0,0,0,
10,8005,"運動器リハビリテーション料（３）（",85,"単位",,,228,0,228,,,,228,,,,,,,,,,,0,0,0,
10,8030,"労　リハ１．５加算",1.5,,,,53,0,53,,,,53,,,,,,,,,,,0,0,0,
10,8108,"リハビリテーション総合計画評価料１",300,,,,386,0,386,,,,386,,,,,,,,,,,0,0,0,
11,5555,"かいけいのみ",0,,,,1,0,1,,,,1,,,,,,,,,,,0,0,0,
11,9505,"面談料",11000,,,,1,0,1,,,,1,,,,,,,,,,,0,0,0,
11,9508,"巻き爪",11000,,,,4,0,4,,,,4,,,,,,,,,,,0,0,0,
11,9509,"巻き爪　再",2000,,,,16,0,16,,,,16,,,,,,,,,,,0,0,0,
11,9510,"巻き爪　材料",4000,,,,2,0,2,,,,2,,,,,,,,,,,0,0,0,
11,9512,"警察提出用　診断書(￥5500)",5500,,,,5,0,5,,,,5,,,,,,,,,,,0,0,0,
11,9519,"自賠責診断書",5500,,,,35,0,35,,,,35,,,,,,,,,,,0,0,0,
11,9520,"自賠責明細書",5500,,,,35,0,35,,,,35,,,,,,,,,,,0,0,0,
11,9561,"文書料",1,"円",,,6600,0,6600,,,,6600,,,,,,,,,,,0,0,0,
11,9568,"三角巾",500,,,,5,0,5,,,,5,,,,,,,,,,,0,0,0,
11,9573,"足首ファシリエイド(\1300)",1300,"個",,,2,0,2,,,,2,,,,,,,,,,,0,0,0,
11,9600,"生命保険一般(\4400)",4400,,,,16,0,16,,,,16,,,,,,,,,,,0,0,0,
11,9604,"一般診断書(\2200)",2200,,,,15,0,15,,,,15,,,,,,,,,,,0,0,0,
11,9607,"松葉杖貸出　",5000,,,,14,0,14,,,,14,,,,,,,,,,,0,0,0,
11,9608,"松葉杖返却",-5000,,,,12,0,12,,,,12,,,,,,,,,,,0,0,0,
11,9613,"松葉杖（1日￥50円最大￥1,000円）",50,,,,150,0,150,,,,150,,,,,,,,,,,0,0,0,
11,9620,"診察券再発行(\100）",100,,,,7,0,7,,,,7,,,,,,,,,,,0,0,0,
11,9624,"ストレッチバンド(\800)",800,"個",,,2,0,2,,,,2,,,,,,,,,,,0,0,0,
11,9627,"明細書再発行(\500)",500,"通",,,4,0,4,,,,4,,,,,,,,,,,0,0,0,
11,9628,"処方箋再発行(\500)",500,"通",,,1,0,1,,,,1,,,,,,,,,,,0,0,0,
11,9645,"ファシリエイド　手首",2500,,,,1,0,1,,,,1,,,,,,,,,,,0,0,0,
11,9687,"エクエル",4000,,,,2,0,2,,,,2,,,,,,,,,,,0,0,0,
11,9697,"リストラップ･ＴＦＣＣ(\2,500)",2500,"個",,,1,0,1,,,,1,,,,,,,,,,,0,0,0,
11,9710,"帯状疱疹ワクチン(接種券 \11,500)",11500,,,,1,0,1,,,,1,,,,,,,,,,,0,0,0,
13,6,"（レセ印字あり",0,,,,1673,0,1673,,,,1673,,,,,,,,,,,0,0,0,
13,11,"（処方箋用コメント",0,,,,2070,0,2070,,,,2070,,,,,,,,,,,0,0,0,
13,92,"（",0,,,,214,0,214,,,,214,,,,,,,,,,,0,0,0,
13,93,"１日１回起床時",0,,,,7,0,7,,,,7,,,,,,,,,,,0,0,0,
13,96,"１日１回朝食後",0,,,,4266,0,4266,,,,4266,,,,,,,,,,,0,0,0,
13,98,"月１回起床時",0,,,,15,0,15,,,,15,,,,,,,,,,,0,0,0,
