品目分類,品番,品名,価格１,単位,診療区分,診療区分名,外来　使用量,入院　使用量,合計　使用量,外来　使用高,入院　使用高,合計　使用高,整形外科,,,,,,,,,,a・b・c,規格単位,外来規格単位数量,入院規格単位数量,
9,7091,"Ｘ－Ｐ＜足趾骨＞",43,,,,42,0,42,,,,42,,,,,,,,,,,0,0,0,
9,7096,"Ｘ－Ｐ＜肘関節＞",43,,,,30,0,30,,,,30,,,,,,,,,,,0,0,0,
9,7099,"Ｘ－Ｐ＜手＞",43,,,,31,0,31,,,,31,,,,,,,,,,,0,0,0,
9,7100,"Ｘ－Ｐ＜手関節＞",43,,,,28,0,28,,,,28,,,,,,,,,,,0,0,0,
9,7102,"Ｘ－Ｐ＜指＞",43,,,,54,0,54,,,,54,,,,,,,,,,,0,0,0,
9,7228,"デジタル映像　単純",57,,,,370,0,370,,,,370,,,,,,,,,,,0,0,0,
9,7301,"Ｘ－Ｐ＜仙椎＞",85,,,,2,0,2,,,,2,,,,,,,,,,,0,0,0,
9,7501,"他医撮影の写真診断（単純撮影・イ）",85,,,,1,0,1,,,,1,,,,,,,,,,,0,0,0,
9,7502,"他医撮影の写真診断（単純撮影・ロ）",43,,,,1,0,1,,,,1,,,,,,,,,,,0,0,0,
9,7880,"Ｘ－Ｐ単純撮影（デジタル撮影）",68,,,,341,0,341,,,,341,,,,,,,,,,,0,0,0,
9,7881,"Ｘ－Ｐ単純撮影（デジタル撮影）（胸",68,,,,6,0,6,,,,6,,,,,,,,,,,1,6,0,
9,7882,"Ｘ－Ｐ単純撮影（デジタル撮影）（そ",68,,,,467,0,467,,,,467,,,,,,,,,,,1,467,0,
9,9998,"撮影料乳幼児加算",1.5,,,,1,0,1,,,,1,,,,,,,,,,,0,0,0,
10,1623,"療養の給付請求書取",2000,,,,1,0,1,,,,1,,,,,,,,,,,0,0,0,
10,1685,"労　休養保証証明書",2000,,,,1,0,1,,,,1,,,,,,,,,,,0,0,0,
10,9125,"労災診断書",3000,"通",,,2,0,2,,,,2,,,,,,,,,,,0,0,0,
10,8020,"処方せん特定疾患加",18,,,,5,0,5,,,,5,,,,,,,,,,,0,0,0,
10,8021,"特定疾患処方管理加算２（処方箋料）",66,,,,3,0,3,,,,3,,,,,,,,,,,0,0,0,
10,8024,"処方箋料（リフィル以外・その他）",68,,,,356,0,356,,,,356,,,,,,,,,,,0,0,0,
10,8026,"一般名処方加算２（処方箋料）",5,,,,185,0,185,,,,185,,,,,,,,,,,0,0,0,
10,8027,"一般名処方加算１（処方箋料）",7,,,,152,0,152,,,,152,,,,,,,,,,,0,0,0,
10,1651,"労　運動器リハ２",180,"単位",,,13,0,13,,,,13,,,,,,,,,,,0,0,0,
10,8001,"運動器リハビリテーション料（２）",170,"単位",,,301,0,301,,,,301,,,,,,,,,,,0,0,0,
10,8108,"リハビリテーション総合計画評価料１",300,,,,102,0,102,,,,102,,,,,,,,,,,0,0,0,
11,9512,"警察提出用　診断書(￥5500)",5500,,,,6,0,6,,,,6,,,,,,,,,,,0,0,0,
11,9519,"自賠責診断書",5500,,,,10,0,10,,,,10,,,,,,,,,,,0,0,0,
11,9520,"自賠責明細書",5500,,,,10,0,10,,,,10,,,,,,,,,,,0,0,0,
11,9568,"三角巾",500,,,,3,0,3,,,,3,,,,,,,,,,,0,0,0,
11,9571,"ソフラウルファ（1320円）",1320,"個",,,1,0,1,,,,1,,,,,,,,,,,0,0,0,
11,9600,"生命保険一般(\4400)",4400,,,,1,0,1,,,,1,,,,,,,,,,,0,0,0,
11,9604,"一般診断書(\2200)",2200,,,,4,0,4,,,,4,,,,,,,,,,,0,0,0,
11,9607,"松葉杖貸出　",5000,,,,7,0,7,,,,7,,,,,,,,,,,0,0,0,
11,9608,"松葉杖返却",-5000,,,,6,0,6,,,,6,,,,,,,,,,,0,0,0,
11,9613,"松葉杖（1日￥50円最大￥1,000円）",50,,,,82,0,82,,,,82,,,,,,,,,,,0,0,0,
11,9636,"その他自費",1,"円",,,550,0,550,,,,550,,,,,,,,,,,0,0,0,
13,6,"（レセ印字あり",0,,,,176,0,176,,,,176,,,,,,,,,,,0,0,0,
13,92,"（",0,,,,5,0,5,,,,5,,,,,,,,,,,0,0,0,
13,93,"１日１回起床時",0,,,,3,0,3,,,,3,,,,,,,,,,,0,0,0,
13,96,"１日１回朝食後",0,,,,839,0,839,,,,839,,,,,,,,,,,0,0,0,
13,98,"月１回起床時",0,,,,2,0,2,,,,2,,,,,,,,,,,0,0,0,
13,105,"１日１回夕食後",0,,,,154,0,154,,,,154,,,,,,,,,,,0,0,0,
13,111,"１日１回就寝前",0,,,,91,0,91,,,,91,,,,,,,,,,,0,0,0,
13,117,"１日２回朝夕食後",0,,,,792,0,792,,,,792,,,,,,,,,,,0,0,0,
13,129,"１日３回毎食前",0,,,,84,0,84,,,,84,,,,,,,,,,,0,0,0,
13,130,"１日３回毎食後",0,,,,759,0,759,,,,759,,,,,,,,,,,0,0,0,
13,10008,"土曜日に服用",0,,,,4,0,4,,,,4,,,,,,,,,,,0,0,0,
13,10009,"日曜日に服用",0,,,,5,0,5,,,,5,,,,,,,,,,,0,0,0,
13,10020,"後発品変更不可理由:",0,,,,114,0,114,,,,114,,,,,,,,,,,0,0,0,
13,6,"（レセ印字あり",0,,,,1605,0,1605,,,,1605,,,,,,,,,,,0,0,0,
13,300,"痛い時",0,,,,1825,0,1825,,,,1825,,,,,,,,,,,0,0,0,
13,6,"（レセ印字あり",0,,,,4,0,4,,,,4,,,,,,,,,,,0,0,0,
13,24,"（部位",0,,,,269,0,269,,,,269,,,,,,,,,,,0,0,0,
13,25,"日分",0,,,,202,0,202,,,,202,,,,,,,,,,,0,0,0,
13,92,"（",0,,,,6,0,6,,,,6,,,,,,,,,,,0,0,0,
13,188,"１日数回塗布",0,,,,62,0,62,,,,62,,,,,,,,,,,0,0,0,
13,189,"１日３回塗布",0,,,,1,0,1,,,,1,,,,,,,,,,,0,0,0,
13,195,"１日１枚貼付",0,,,,124,0,124,,,,124,,,,,,,,,,,0,0,0,
13,196,"１日２枚貼付",0,,,,74,0,74,,,,74,,,,,,,,,,,0,0,0,
13,197,"１日３枚貼付",0,,,,9,0,9,,,,9,,,,,,,,,,,0,0,0,
13,275,"噴霧",0,,,,1,0,1,,,,1,,,,,,,,,,,0,0,0,
13,279,"肛門内挿入",0,,,,1,0,1,,,,1,,,,,,,,,,,0,0,0,
13,288,"疼痛時",0,,,,1,0,1,,,,1,,,,,,,,,,,0,0,0,
13,10013,"湿布薬６３枚超の投与理由",0,,,,10,0,10,,,,10,,,,,,,,,,,0,0,0,
13,6,"（レセ印字あり",0,,,,1,0,1,,,,1,,,,,,,,,,,0,0,0,
13,23,"１日枚",0,,,,1,0,1,,,,1,,,,,,,,,,,0,0,0,
13,92,"（",0,,,,1,0,1,,,,1,,,,,,,,,,,0,0,0,
13,345,"材料",0,,,,1,0,1,,,,1,,,,,,,,,,,0,0,0,
13,346,"注射",0,,,,2,0,2,,,,2,,,,,,,,,,,0,0,0,
13,6,"（レセ印字あり",0,,,,6,0,6,,,,6,,,,,,,,,,,0,0,0,
13,0,"初回算定日",0,,,,15121029,0,15121029,,,,15121029,,,,,,,,,,,0,0,0,
13,0,"初回 ※※XX年XX月XX日(ﾊﾞｲｵ後導初)",0,,,,5040418,0,5040418,,,,5040418,,,,,,,,,,,0,0,0,
13,6,"（レセ印字あり",0,,,,10,0,10,,,,10,,,,,,,,,,,0,0,0,
13,300,"痛い時",0,,,,10,0,10,,,,10,,,,,,,,,,,0,0,0,
13,24,"（部位",0,,,,1,0,1,,,,1,,,,,,,,,,,0,0,0,
13,25,"日分",0,,,,1,0,1,,,,1,,,,,,,,,,,0,0,0,
13,197,"１日３枚貼付",0,,,,1,0,1,,,,1,,,,,,,,,,,0,0,0,
13,6,"（レセ印字あり",0,,,,16,0,16,,,,16,,,,,,,,,,,0,0,0,
13,24,"（部位",0,,,,2,0,2,,,,2,,,,,,,,,,,0,0,0,
13,6,"（レセ印字あり",0,,,,138,0,138,,,,138,,,,,,,,,,,0,0,0,
13,24,"（部位",0,,,,76,0,76,,,,76,,,,,,,,,,,0,0,0,
13,6,"（レセ印字あり",0,,,,28,0,28,,,,28,,,,,,,,,,,0,0,0,
13,0,"算定　ＸＸ日",0,,,,43,0,43,,,,43,,,,,,,,,,,0,0,0,
13,6,"（レセ印字あり",0,,,,49,0,49,,,,49,,,,,,,,,,,0,0,0,
13,4398,"診断補助 ※※XX年XX月XX日(D008の25",0,,,,15121543,0,15121543,,,,15121543,,,,,,,,,,,0,0,0,
13,9999,"（",0,,,,2,0,2,,,,2,,,,,,,,,,,0,0,0,
13,99992,"初回(D2171)",0,,,,5,0,5,,,,5,,,,,,,,,,,0,0,0,
13,6,"（レセ印字あり",0,,,,68,0,68,,,,68,,,,,,,,,,,0,0,0,
13,16,"右",0,,,,108,0,108,,,,108,,,,,,,,,,,0,0,0,
13,17,"左",0,,,,127,0,127,,,,127,,,,,,,,,,,0,0,0,
13,18,"両側",0,,,,19,0,19,,,,19,,,,,,,,,,,0,0,0,
13,24,"（部位",0,,,,15,0,15,,,,15,,,,,,,,,,,0,0,0,
13,7168,"正側",0,,,,273,0,273,,,,273,,,,,,,,,,,0,0,0,
13,7169,"両",0,,,,6,0,6,,,,6,,,,,,,,,,,0,0,0,
13,8100,"正斜",0,,,,63,0,63,,,,63,,,,,,,,,,,0,0,0,
13,9999,"（",0,,,,2,0,2,,,,2,,,,,,,,,,,0,0,0,
13,8009,"H002　発症日　※※XX年XX月XX日",0,,,,1582692754,0,1582692754,,,,1582692754,,,,,,,,,,,0,0,0,
13,8107,"疾患名（H002）；",0,,,,317,0,317,,,,317,,,,,,,,,,,0,0,0,
13,9999,"（",0,,,,7,0,7,,,,7,,,,,,,,,,,0,0,0,
14,20139,"亜鉛華軟膏",2.29,"ｇ",3,,20,0,20,45.8,0,45.8,20,,,,,,,,,,,10,2,0,
14,20160,"エペリゾン塩酸塩５０ｍｇ錠",5.9,"錠",1,,588,0,588,3469.2,0,3469.2,588,,,,,,,,,,,1,588,0,
14,20196,"リカルボン錠５０ｍｇ",2103.7,"錠",1,,1,0,1,2103.7,0,2103.7,1,,,,,,,,,,,1,1,0,
14,20197,"バゼドキシフェン錠２０ｍｇ「サワイ",37.2,"錠",1,,28,0,28,1041.6,0,1041.6,28,,,,,,,,,,,1,28,0,
14,20198,"リマプロストアルファデクス錠５μｇ",13.9,"錠",1,,70,0,70,973,0,973,70,,,,,,,,,,,1,70,0,
14,20199,"エルデカルシトールカプセル０．７５",25.6,"cap",1,,28,0,28,716.8,0,716.8,28,,,,,,,,,,,1,28,0,
14,20200,"プレガバリンＯＤ錠２５ｍｇ「ファイ",17.6,"錠",1,,70,0,70,1232,0,1232,70,,,,,,,,,,,1,70,0,
14,20259,"アラセナ－Ａ軟膏３％",186.1,"ｇ",3,,10,0,10,1861,0,1861,10,,,,,,,,,,,1,10,0,
14,20261,"アルファロールカプセル０．５μｇ",10.6,"cap",1,,56,0,56,593.6,0,593.6,56,,,,,,,,,,,1,56,0,
14,20269,"トプシムスプレー０．０１４３％",11.6,"ｇ",3,,28,0,28,324.8,0,324.8,28,,,,,,,,,,,1,28,0,
