品目分類,品番,品名,価格１,単位,診療区分,診療区分名,外来　使用量,入院　使用量,合計　使用量,外来　使用高,入院　使用高,合計　使用高,整形外科,,,,,,,,,,a・b・c,規格単位,外来規格単位数量,入院規格単位数量,
2,40003,"マイクロファインプラス３１Ｇ",17,"本",4,,112,0,112,1904,0,1904,112,,,,,,,,,,,0,0,0,
3,0,"乳幼児休日加算（初診）",365,,,,3,0,3,,,,3,,,,,,,,,,,0,0,0,
3,2,"他保険にて初診料請求済み",0,,,,1,0,1,,,,1,,,,,,,,,,,0,0,0,
3,1000,"初診料",288,,,,392,0,392,,,,392,,,,,,,,,,,0,0,0,
3,1001,"時間外加算（初診）",85,,,,1,0,1,,,,1,,,,,,,,,,,0,0,0,
3,1002,"休日加算（初診）",250,,,,31,0,31,,,,31,,,,,,,,,,,0,0,0,
3,1004,"乳幼児加算（初診）",75,,,,6,0,6,,,,6,,,,,,,,,,,0,0,0,
3,1165,"医療情報・システム基盤整備体制充実",6,,,,393,0,393,,,,393,,,,,,,,,,,0,0,0,
3,1166,"医療情報・システム基盤整備体制充実",2,,,,22,0,22,,,,22,,,,,,,,,,,0,0,0,
3,1601,"労　初診料",3820,,,,26,0,26,,,,26,,,,,,,,,,,0,0,0,
3,1606,"労　救急管理加算外",1250,,,,16,0,16,,,,16,,,,,,,,,,,0,0,0,
3,8950,"夜間・早朝等加算（初診）",50,,,,33,0,33,,,,33,,,,,,,,,,,0,0,0,
3,0,"乳幼児時間外加算（再診）（入院外）",135,,,,1,0,1,,,,1,,,,,,,,,,,0,0,0,
3,1022,"休日加算（再診）（入院外）",190,,,,1,0,1,,,,1,,,,,,,,,,,0,0,0,
3,1200,"明細書発行体制等加算",1,,,,2005,0,2005,,,,2005,,,,,,,,,,,0,0,0,
3,1251,"再診料",73,,,,1889,0,1889,,,,1889,,,,,,,,,,,0,0,0,
3,1254,"同日再診料",73,,,,3,0,3,,,,3,,,,,,,,,,,0,0,0,
3,1265,"外来管理加算",52,,,,269,0,269,,,,269,,,,,,,,,,,0,0,0,
3,1503,"医療情報・システム基盤整備体制充実",2,,,,539,0,539,,,,539,,,,,,,,,,,0,0,0,
3,1620,"労　再診料",1400,,,,113,0,113,,,,113,,,,,,,,,,,0,0,0,
3,1697,"乳幼児加算（再診）",38,,,,5,0,5,,,,5,,,,,,,,,,,0,0,0,
3,8953,"夜間・早朝等加算（再診）",50,,,,119,0,119,,,,119,,,,,,,,,,,0,0,0,
3,1030,"特定疾患療養指導料",225,,,,1,0,1,,,,1,,,,,,,,,,,0,0,0,
3,1310,"診療情報提供Ａ",250,,,,9,0,9,,,,9,,,,,,,,,,,0,0,0,
3,1314,"療養費同意書交付料",100,,,,4,0,4,,,,4,,,,,,,,,,,0,0,0,
3,1316,"在宅療養指導料",170,,,,2,0,2,,,,2,,,,,,,,,,,0,0,0,
3,1616,"再診時療養指導管理料　生活",920,,,,113,0,113,,,,113,,,,,,,,,,,0,0,0,
3,1061,"在宅自己注射指導管理料（１以外）（",750,,,,6,0,6,,,,6,,,,,,,,,,,0,0,0,
3,1062,"在宅自己注射指導管理料（１以外）（",650,,,,4,0,4,,,,4,,,,,,,,,,,0,0,0,
3,1400,"導入初期加算（在宅自己注射指導管理",580,,,,5,0,5,,,,5,,,,,,,,,,,0,0,0,
3,20291,"バイオ後続品導入初期加算（在宅自己",150,,,,1,0,1,,,,1,,,,,,,,,,,0,0,0,
4,9952,"内服・屯服調剤料",11,,,,19,0,19,,,,19,,,,,,,,,,,0,0,0,
4,9956,"外用調剤料",8,,,,29,0,29,,,,29,,,,,,,,,,,0,0,0,
4,9950,"処方料",42,,,,29,0,29,,,,29,,,,,,,,,,,0,0,0,
5,3000,"皮下筋肉内注射",22,,,,21,0,21,,,,21,,,,,,,,,,,0,0,0,
5,3034,"関節腔内注射",80,,,,20,0,20,,,,20,,,,,,,,,,,0,0,0,
5,3035,"腱鞘内注射",27,,,,30,0,30,,,,30,,,,,,,,,,,0,0,0,
6,1667,"労　消炎鎮痛等１日",35,,,,97,0,97,,,,97,,,,,,,,,,,0,0,0,
6,4000,"労　処置１．５加算",1.5,,,,51,0,51,,,,51,,,,,,,,,,,0,0,0,
6,4001,"労　処置２．０加算",2,,,,3,0,3,,,,3,,,,,,,,,,,0,0,0,
6,4049,"胸部固定帯加算",170,,,,1,0,1,,,,1,,,,,,,,,,,0,0,0,
6,4050,"肋骨骨折固定術",500,,,,7,0,7,,,,7,,,,,,,,,,,0,0,0,
6,4059,"関節穿刺",120,,,,125,0,125,,,,125,,,,,,,,,,,0,0,0,
6,4066,"胸部固定帯固定",35,,,,2,0,2,,,,2,,,,,,,,,,,0,0,0,
6,4069,"頸部固定帯加算",170,,,,1,0,1,,,,1,,,,,,,,,,,0,0,0,
6,4085,"四肢ギプスシーネ（上肢、下肢）（片",1200,,,,2,0,2,,,,2,,,,,,,,,,,0,0,0,
6,4086,"四肢ギプスシーネ（手指及び手、足）",490,,,,46,0,46,,,,46,,,,,,,,,,,0,0,0,
6,4095,"消炎鎮痛等処置器具",35,,,,431,0,431,,,,431,,,,,,,,,,,0,0,0,
6,4113,"創傷処置１",52,,,,49,0,49,,,,49,,,,,,,,,,,0,0,0,
6,4129,"絆創膏固定術",500,,,,61,0,61,,,,61,,,,,,,,,,,0,0,0,
6,4146,"腰部固定帯固定",35,,,,13,0,13,,,,13,,,,,,,,,,,0,0,0,
6,4153,"腰部固定帯加算",170,,,,24,0,24,,,,24,,,,,,,,,,,0,0,0,
6,4182,"ギプス・半肢",780,,,,9,0,9,,,,9,,,,,,,,,,,0,0,0,
6,4184,"ギプス・上肢、下肢",1200,,,,1,0,1,,,,1,,,,,,,,,,,0,0,0,
6,4236,"体幹プラスチックギプス",1800,,,,1,0,1,,,,1,,,,,,,,,,,0,0,0,
6,9966,"処置休日",1.8,,,,4,0,4,,,,4,,,,,,,,,,,0,0,0,
6,40008,"治療用装具採型法（体幹装具）",700,,,,2,0,2,,,,2,,,,,,,,,,,0,0,0,
6,40010,"治療用装具採型法（その他）",200,,,,8,0,8,,,,8,,,,,,,,,,,0,0,0,
7,5002,"幼児加算（手術）（３歳以上６歳未満",1.5,,,,2,0,2,,,,2,,,,,,,,,,,0,0,0,
7,5010,"陥入爪手術　簡単",1400,"指",,,3,0,3,,,,3,,,,,,,,,,,0,0,0,
7,5021,"非観血整復的　足他",1440,,,,2,0,2,,,,2,,,,,,,,,,,0,0,0,
7,5022,"非観血的整復　手",1440,,,,3,0,3,,,,3,,,,,,,,,,,0,0,0,
7,5023,"非観血的整復　前腕",1780,,,,4,0,4,,,,4,,,,,,,,,,,0,0,0,
7,5024,"非観血的整復　下腿",1780,,,,1,0,1,,,,1,,,,,,,,,,,0,0,0,
7,5027,"非観血的整復　鎖骨",1440,,,,2,0,2,,,,2,,,,,,,,,,,0,0,0,
7,5043,"創傷処理達しない小",530,,,,5,0,5,,,,5,,,,,,,,,,,0,0,0,
7,5046,"創傷処理達する小",1400,,,,1,0,1,,,,1,,,,,,,,,,,0,0,0,
7,5063,"切開　（小）",640,,,,1,0,1,,,,1,,,,,,,,,,,0,0,0,
7,5072,"トリガポイント注射",80,,,,21,0,21,,,,21,,,,,,,,,,,0,0,0,
7,5093,"脱臼非観血的　指",960,"指",,,1,0,1,,,,1,,,,,,,,,,,0,0,0,
7,5094,"脱臼非観血的　小児",960,,,,4,0,4,,,,4,,,,,,,,,,,0,0,0,
7,5500,"労　手術１．５加算",1.5,,,,2,0,2,,,,2,,,,,,,,,,,0,0,0,
7,9948,"麻酔　休日加算",1.8,,,,1,0,1,,,,1,,,,,,,,,,,0,0,0,
7,9970,"手術休日",1.8,,,,7,0,7,,,,7,,,,,,,,,,,0,0,0,
7,9975,"手術　乳児加算",2,,,,1,0,1,,,,1,,,,,,,,,,,0,0,0,
7,20241,"腕神経叢ブロック（局所麻酔剤又はボ",170,,,,1,0,1,,,,1,,,,,,,,,,,0,0,0,
8,213,"末梢血液像（自動機械法）",15,,,,46,0,46,,,,46,,,,,,,,,,,0,0,0,
8,818,"抗核抗体（蛍光抗体法）定性",102,,,,5,0,5,,,,5,,,,,,,,,,,0,0,0,
8,1297,"Ｂ－ＣＲＰ",16,,,,33,0,33,,,,33,,,,,,,,,,,0,0,0,
8,1340,"検査カウント",0,,,,46,0,46,,,,46,,,,,,,,,,,0,0,0,
8,6001,"Ｂ－Ｖ",37,,,,47,0,47,,,,47,,,,,,,,,,,0,0,0,
8,6020,"超音波検査（断層撮",350,,,,123,0,123,,,,123,,,,,,,,,,,0,0,0,
8,6105,"末梢血液一般検査",21,,,,46,0,46,,,,46,,,,,,,,,,,0,0,0,
8,6137,"ＴＰ",11,,,,46,0,46,,,,46,,,,,,,,,,,0,0,0,
8,6150,"アルブミン",11,,,,46,0,46,,,,46,,,,,,,,,,,0,0,0,
8,6152,"ＢＵＮ",11,,,,46,0,46,,,,46,,,,,,,,,,,0,0,0,
8,6154,"クレアチニン",11,,,,46,0,46,,,,46,,,,,,,,,,,0,0,0,
8,6155,"尿酸",11,,,,46,0,46,,,,46,,,,,,,,,,,0,0,0,
8,6156,"グルコース",11,,,,30,0,30,,,,30,,,,,,,,,,,0,0,0,
8,6159,"ＡＬＰ",11,,,,35,0,35,,,,35,,,,,,,,,,,0,0,0,
8,6160,"Ｎａ，Ｃ・",11,,,,46,0,46,,,,46,,,,,,,,,,,0,0,0,
8,6161,"Ｂ－カリウム",11,,,,46,0,46,,,,46,,,,,,,,,,,0,0,0,
8,6162,"Ｃａ",11,,,,35,0,35,,,,35,,,,,,,,,,,0,0,0,
8,6163,"Ｂ－Ｐ及びＨＰＯ４",17,,,,3,0,3,,,,3,,,,,,,,,,,0,0,0,
8,6168,"アミラーゼ",11,,,,32,0,32,,,,32,,,,,,,,,,,0,0,0,
8,6170,"γ－ＧＴＰ",11,,,,46,0,46,,,,46,,,,,,,,,,,0,0,0,
8,6172,"ＣＰＫ",11,,,,43,0,43,,,,43,,,,,,,,,,,0,0,0,
8,6174,"Ｂ－ＬＤＨ",11,,,,46,0,46,,,,46,,,,,,,,,,,0,0,0,
8,6176,"ＴＧ",11,,,,30,0,30,,,,30,,,,,,,,,,,0,0,0,
8,6181,"ＧＯＴ",17,,,,46,0,46,,,,46,,,,,,,,,,,0,0,0,
8,6182,"ＧＰＴ",17,,,,46,0,46,,,,46,,,,,,,,,,,0,0,0,
8,6183,"総コレステ",17,,,,46,0,46,,,,46,,,,,,,,,,,0,0,0,
8,6195,"Ｂ－ＫＬ－６",111,,,,1,0,1,,,,1,,,,,,,,,,,0,0,0,
8,6196,"ＨＤＬ－コレステ",17,,,,5,0,5,,,,5,,,,,,,,,,,0,0,0,
8,6251,"ＨＢｓ抗原精密測定",88,,,,2,0,2,,,,2,,,,,,,,,,,0,0,0,
8,6252,"ＨＢｓ抗体価精密測",88,,,,1,0,1,,,,1,,,,,,,,,,,0,0,0,
8,6257,"ＨＢｃ抗体価精密測",133,,,,1,0,1,,,,1,,,,,,,,,,,0,0,0,
8,6259,"ＨＣＶ抗体価精密測",105,,,,2,0,2,,,,2,,,,,,,,,,,0,0,0,
8,6281,"Ｂ－ＴＲＡＣＰ－５ｂ",156,,,,3,0,3,,,,3,,,,,,,,,,,0,0,0,
8,6288,"梅毒脂質抗原使用検",15,,,,1,0,1,,,,1,,,,,,,,,,,0,0,0,
8,6294,"梅毒トレポネーマ抗体定性",32,,,,1,0,1,,,,1,,,,,,,,,,,0,0,0,
8,6296,"Ｂ－血清補体価ＣＨ",38,,,,5,0,5,,,,5,,,,,,,,,,,0,0,0,
8,6314,"（１→３）－β－Ｄ－グルカン",201,,,,1,0,1,,,,1,,,,,,,,,,,0,0,0,
8,6317,"ＲＦ定量",30,,,,16,0,16,,,,16,,,,,,,,,,,0,0,0,
8,6334,"抗シトルリン化ペプチド抗体定量",198,,,,5,0,5,,,,5,,,,,,,,,,,0,0,0,
8,6349,"ＭＭＰ－３",116,,,,11,0,11,,,,11,,,,,,,,,,,0,0,0,
8,6517,"Ｂ－Ｐ１ＮＰ",164,,,,3,0,3,,,,3,,,,,,,,,,,0,0,0,
8,6552,"細菌培養同定穿刺液",220,,,,1,0,1,,,,1,,,,,,,,,,,0,0,0,
8,6630,"骨塩定量検査（ＤＥＸＡ法による腰椎",360,,,,14,0,14,,,,14,,,,,,,,,,,0,0,0,
8,6631,"大腿骨同時撮影加算（ＤＥＸＡ法）",90,,,,14,0,14,,,,14,,,,,,,,,,,0,0,0,
8,6705,"幼児加算（生体検査）（３歳以上６歳",1.4,,,,1,0,1,,,,1,,,,,,,,,,,0,0,0,
8,6904,"関節液一般",0,,,,1,0,1,,,,1,,,,,,,,,,,0,0,0,
8,60004,"Ｃａ　アルブミン補正",0,,,,34,0,34,,,,34,,,,,,,,,,,0,0,0,
8,60005,"赤血球沈降速度(院外)",0,,,,16,0,16,,,,16,,,,,,,,,,,0,0,0,
8,0,"生化学Ⅰ　　　　　１０以上",106,,,,46,0,46,,,,46,,,,,,,,,,,0,0,0,
8,0,"肝炎検査　　　　　　４以上",360,,,,1,0,1,,,,1,,,,,,,,,,,0,0,0,
8,9911,"血液学的検査判断料",125,,,,45,0,45,,,,45,,,,,,,,,,,0,0,0,
8,9912,"生化学Ⅰ判断料",144,,,,45,0,45,,,,45,,,,,,,,,,,0,0,0,
8,9913,"生化学Ⅱ判断料",144,,,,3,0,3,,,,3,,,,,,,,,,,0,0,0,
8,9914,"免疫学的検査判断料",144,,,,33,0,33,,,,33,,,,,,,,,,,0,0,0,
8,9915,"微生物検査判断料",150,,,,1,0,1,,,,1,,,,,,,,,,,0,0,0,
9,4004,"幼児加算（画像）",1.3,,,,6,0,6,,,,6,,,,,,,,,,,0,0,0,
9,6632,"骨塩定量(オーダー用)",0,,,,14,0,14,,,,14,,,,,,,,,,,0,0,0,
9,6633,"エコー(オーダー用)",0,,,,168,0,168,,,,168,,,,,,,,,,,0,0,0,
9,7005,"緊急画像加算（外）",110,,,,25,0,25,,,,25,,,,,,,,,,,0,0,0,
9,7044,"Ｘ－Ｐ＜顔面＞",85,,,,2,0,2,,,,2,,,,,,,,,,,0,0,0,
9,7051,"Ｘ－Ｐ＜胸椎＞",85,,,,21,0,21,,,,21,,,,,,,,,,,0,0,0,
9,7052,"Ｘ－Ｐ＜胸部＞",85,,,,1,0,1,,,,1,,,,,,,,,,,0,0,0,
9,7053,"Ｘ－Ｐ＜胸骨＞",85,,,,4,0,4,,,,4,,,,,,,,,,,0,0,0,
9,7055,"Ｘ－Ｐ＜肋骨＞",85,,,,44,0,44,,,,44,,,,,,,,,,,0,0,0,
9,7060,"Ｘ－Ｐ＜腰椎＞",85,,,,271,0,271,,,,271,,,,,,,,,,,0,0,0,
9,7062,"Ｘ－Ｐ＜頸椎＞",85,,,,166,0,166,,,,166,,,,,,,,,,,0,0,0,
9,7066,"Ｘ－Ｐ＜股関節部＞",85,,,,59,0,59,,,,59,,,,,,,,,,,0,0,0,
9,7068,"Ｘ－Ｐ＜肩関節部＞",85,,,,102,0,102,,,,102,,,,,,,,,,,0,0,0,
9,7069,"Ｘ－Ｐ＜鎖骨＞",85,,,,8,0,8,,,,8,,,,,,,,,,,0,0,0,
9,7079,"Ｘ－Ｐ＜踵骨＞",43,,,,8,0,8,,,,8,,,,,,,,,,,0,0,0,
9,7083,"Ｘ－Ｐ＜大腿＞",43,,,,4,0,4,,,,4,,,,,,,,,,,0,0,0,
9,7085,"Ｘ－Ｐ＜膝関節＞",43,,,,229,0,229,,,,229,,,,,,,,,,,0,0,0,
9,7087,"Ｘ－Ｐ＜下腿＞",43,,,,22,0,22,,,,22,,,,,,,,,,,0,0,0,
9,7088,"Ｘ－Ｐ＜足＞",43,,,,110,0,110,,,,110,,,,,,,,,,,0,0,0,
9,7089,"Ｘ－Ｐ＜足関節＞",43,,,,108,0,108,,,,108,,,,,,,,,,,0,0,0,
9,7091,"Ｘ－Ｐ＜足趾骨＞",43,,,,46,0,46,,,,46,,,,,,,,,,,0,0,0,
9,7093,"Ｘ－Ｐ＜上腕＞",43,,,,6,0,6,,,,6,,,,,,,,,,,0,0,0,
9,7094,"Ｘ－Ｐ＜前腕＞",43,,,,2,0,2,,,,2,,,,,,,,,,,0,0,0,
9,7096,"Ｘ－Ｐ＜肘関節＞",43,,,,46,0,46,,,,46,,,,,,,,,,,0,0,0,
9,7099,"Ｘ－Ｐ＜手＞",43,,,,24,0,24,,,,24,,,,,,,,,,,0,0,0,
9,7100,"Ｘ－Ｐ＜手関節＞",43,,,,84,0,84,,,,84,,,,,,,,,,,0,0,0,
9,7102,"Ｘ－Ｐ＜指＞",43,,,,143,0,143,,,,143,,,,,,,,,,,0,0,0,
9,7228,"デジタル映像　単純",57,,,,685,0,685,,,,685,,,,,,,,,,,0,0,0,
9,7301,"Ｘ－Ｐ＜仙椎＞",85,,,,6,0,6,,,,6,,,,,,,,,,,0,0,0,
9,7500,"他医撮影のコンピューター断層診断",450,,,,5,0,5,,,,5,,,,,,,,,,,0,0,0,
9,7501,"他医撮影の写真診断（単純撮影・イ）",85,,,,9,0,9,,,,9,,,,,,,,,,,0,0,0,
9,7502,"他医撮影の写真診断（単純撮影・ロ）",43,,,,3,0,3,,,,3,,,,,,,,,,,0,0,0,
9,7880,"Ｘ－Ｐ単純撮影（デジタル撮影）",68,,,,658,0,658,,,,658,,,,,,,,,,,0,0,0,
9,7881,"Ｘ－Ｐ単純撮影（デジタル撮影）（胸",68,,,,26,0,26,,,,26,,,,,,,,,,,1,26,0,
9,7882,"Ｘ－Ｐ単純撮影（デジタル撮影）（そ",68,,,,832,0,832,,,,832,,,,,,,,,,,1,832,0,
9,9998,"撮影料乳幼児加算",1.5,,,,3,0,3,,,,3,,,,,,,,,,,0,0,0,
10,1623,"療養の給付請求書取",2000,,,,8,0,8,,,,8,,,,,,,,,,,0,0,0,
10,1685,"労　休養保証証明書",2000,,,,2,0,2,,,,2,,,,,,,,,,,0,0,0,
10,9572,"三角巾(自賠)",300,,,,1,0,1,,,,1,,,,,,,,,,,0,0,0,
10,8020,"処方せん特定疾患加",18,,,,2,0,2,,,,2,,,,,,,,,,,0,0,0,
10,8021,"特定疾患処方管理加算２（処方箋料）",66,,,,4,0,4,,,,4,,,,,,,,,,,0,0,0,
10,8024,"処方箋料（リフィル以外・その他）",68,,,,826,0,826,,,,826,,,,,,,,,,,0,0,0,
10,8025,"処方箋料（リフィル以外・７種類以上",40,,,,1,0,1,,,,1,,,,,,,,,,,0,0,0,
10,8028,"一般名処方加算１（処方箋料）（経過",9,,,,449,0,449,,,,449,,,,,,,,,,,0,0,0,
10,8029,"一般名処方加算２（処方箋料）（経過",7,,,,340,0,340,,,,340,,,,,,,,,,,0,0,0,
10,9932,"処方せん乳幼児加算",3,,,,1,0,1,,,,1,,,,,,,,,,,0,0,0,
10,1161,"目標設定等支援・管理料（２回目以降",100,,,,1,0,1,,,,1,,,,,,,,,,,0,0,0,
10,1647,"労　運動器リハ３",85,"単位",,,1,0,1,,,,1,,,,,,,,,,,0,0,0,
10,1651,"労　運動器リハ２",180,"単位",,,89,0,89,,,,89,,,,,,,,,,,0,0,0,
10,1652,"労　運動器リハ２（１．５倍）",270,"単位",,,8,0,8,,,,8,,,,,,,,,,,0,0,0,
10,8000,"運動器リハビリテーション料（３）",85,"単位",,,346,0,346,,,,346,,,,,,,,,,,0,0,0,
10,8001,"運動器リハビリテーション料（２）",170,"単位",,,906,0,906,,,,906,,,,,,,,,,,0,0,0,
10,8030,"労　リハ１．５加算",1.5,,,,16,0,16,,,,16,,,,,,,,,,,0,0,0,
10,8108,"リハビリテーション総合計画評価料１",300,,,,283,0,283,,,,283,,,,,,,,,,,0,0,0,
11,21,"腰部固定帯（自費）",2000,,,,1,0,1,,,,1,,,,,,,,,,,0,0,0,
11,9505,"面談料",11000,,,,1,0,1,,,,1,,,,,,,,,,,0,0,0,
11,9509,"巻き爪　再",2000,,,,9,0,9,,,,9,,,,,,,,,,,0,0,0,
11,9512,"警察提出用　診断書(￥5500)",5500,,,,4,0,4,,,,4,,,,,,,,,,,0,0,0,
11,9519,"自賠責診断書",5500,,,,33,0,33,,,,33,,,,,,,,,,,0,0,0,
11,9520,"自賠責明細書",5500,,,,33,0,33,,,,33,,,,,,,,,,,0,0,0,
11,9528,"ＣＤ－Ｒ出力",3300,"枚",,,1,0,1,,,,1,,,,,,,,,,,0,0,0,
11,9561,"文書料",1,"円",,,8800,0,8800,,,,8800,,,,,,,,,,,0,0,0,
11,9568,"三角巾",500,,,,4,0,4,,,,4,,,,,,,,,,,0,0,0,
11,9600,"生命保険一般(\4400)",4400,,,,5,0,5,,,,5,,,,,,,,,,,0,0,0,
11,9604,"一般診断書(\2200)",2200,,,,15,0,15,,,,15,,,,,,,,,,,0,0,0,
11,9607,"松葉杖貸出　",5000,,,,10,0,10,,,,10,,,,,,,,,,,0,0,0,
11,9608,"松葉杖返却",-5000,,,,11,0,11,,,,11,,,,,,,,,,,0,0,0,
11,9613,"松葉杖（1日￥50円最大￥1,000円）",50,,,,166,0,166,,,,166,,,,,,,,,,,0,0,0,
11,9620,"診察券再発行(\100）",100,,,,5,0,5,,,,5,,,,,,,,,,,0,0,0,
11,9636,"その他自費",1,"円",,,700,0,700,,,,700,,,,,,,,,,,0,0,0,
11,9645,"ファシリエイド　手首",2500,,,,2,0,2,,,,2,,,,,,,,,,,0,0,0,
11,9695,"三角巾￥300",300,,,,1,0,1,,,,1,,,,,,,,,,,0,0,0,
11,9701,"リペアニーズ再診(1部位\1000)",1000,,,,2,0,2,,,,2,,,,,,,,,,,0,0,0,
11,9710,"帯状疱疹ワクチン(接種券 \11,500)",11500,,,,1,0,1,,,,1,,,,,,,,,,,0,0,0,
13,6,"（レセ印字あり",0,,,,2333,0,2333,,,,2333,,,,,,,,,,,0,0,0,
13,11,"（処方箋用コメント",0,,,,806,0,806,,,,806,,,,,,,,,,,0,0,0,
13,92,"（",0,,,,97,0,97,,,,97,,,,,,,,,,,0,0,0,
13,93,"１日１回起床時",0,,,,14,0,14,,,,14,,,,,,,,,,,0,0,0,
13,96,"１日１回朝食後",0,,,,3462,0,3462,,,,3462,,,,,,,,,,,0,0,0,
13,98,"月１回起床時",0,,,,9,0,9,,,,9,,,,,,,,,,,0,0,0,
13,105,"１日１回夕食後",0,,,,459,0,459,,,,459,,,,,,,,,,,0,0,0,
13,111,"１日１回就寝前",0,,,,394,0,394,,,,394,,,,,,,,,,,0,0,0,
13,115,"１日２回朝夕食前",0,,,,77,0,77,,,,77,,,,,,,,,,,0,0,0,
13,117,"１日２回朝夕食後",0,,,,3774,0,3774,,,,3774,,,,,,,,,,,0,0,0,
13,122,"１日２回朝食後・就寝前",0,,,,51,0,51,,,,51,,,,,,,,,,,0,0,0,
13,124,"１日２回昼食後・就寝前",0,,,,28,0,28,,,,28,,,,,,,,,,,0,0,0,
13,129,"１日３回毎食前",0,,,,98,0,98,,,,98,,,,,,,,,,,0,0,0,
13,130,"１日３回毎食後",0,,,,3286,0,3286,,,,3286,,,,,,,,,,,0,0,0,
13,1350,"一包化",0,,,,434,0,434,,,,434,,,,,,,,,,,0,0,0,
13,1351,"備考欄コメント",0,,,,28,0,28,,,,28,,,,,,,,,,,0,0,0,
