品目分類,品番,品名,価格１,単位,診療区分,診療区分名,外来　使用量,入院　使用量,合計　使用量,外来　使用高,入院　使用高,合計　使用高,整形外科,,,,,,,,,,a・b・c,規格単位,外来規格単位数量,入院規格単位数量,
1,30019,"キシロカイン注ポリアンプ１％　５ｍ",59,"Ａ",40,処置,2,0,2,118,0,118,2,,,,,,,,,,,1,2,0,
1,30019,"キシロカイン注ポリアンプ１％　５ｍ",59,"Ａ",50,手術,27,0,27,1593,0,1593,27,,,,,,,,,,,1,27,0,
1,30020,"ケナコルト－Ａ皮内用関節腔内用水懸",204,"mLＶ",34,他注,0.5,0,0.5,102,0,102,0.5,,,,,,,,,,,1,0.5,0,
1,30045,"イソジン液１０％",2.46,"mL",40,処置,1204,0,1204,2961.84,0,2961.84,1204,,,,,,,,,,,10,120.4,0,
1,30046,"キシロカイン注ポリアンプ１％　１０",85,"Ａ",34,他注,2,0,2,170,0,170,2,,,,,,,,,,,1,2,0,
1,30046,"キシロカイン注ポリアンプ１％　１０",85,"Ａ",50,手術,1,0,1,85,0,85,1,,,,,,,,,,,1,1,0,
1,30047,"ケナコルト－Ａ筋注用関節腔内用水懸",800,"瓶",34,他注,2.25,0,2.25,1800,0,1800,2.25,,,,,,,,,,,1,2.25,0,
1,30051,"ネオビタカイン注シリンジ５ｍＬ",343,"筒",50,手術,22,0,22,7546,0,7546,22,,,,,,,,,,,1,22,0,
1,30057,"生理食塩液ＰＬ「フソー」　２０ｍＬ",62,"Ａ",50,手術,4,0,4,248,0,248,4,,,,,,,,,,,1,4,0,
2,7004,"電子媒体保存撮影",0,"回",70,画像,1243,0,1243,0,0,0,1243,,,,,,,,,,,0,0,0,
2,40003,"マイクロファインプラス３１Ｇ",17,"本",4,,56,0,56,952,0,952,56,,,,,,,,,,,0,0,0,
3,0,"乳幼児休日加算（初診）",365,,,,6,0,6,,,,6,,,,,,,,,,,0,0,0,
3,1000,"初診料",288,,,,347,0,347,,,,347,,,,,,,,,,,0,0,0,
3,1002,"休日加算（初診）",250,,,,52,0,52,,,,52,,,,,,,,,,,0,0,0,
3,1004,"乳幼児加算（初診）",75,,,,6,0,6,,,,6,,,,,,,,,,,0,0,0,
3,1601,"労　初診料",3820,,,,9,0,9,,,,9,,,,,,,,,,,0,0,0,
3,1606,"労　救急管理加算外",1250,,,,6,0,6,,,,6,,,,,,,,,,,0,0,0,
3,8950,"夜間・早朝等加算（初診）",50,,,,19,0,19,,,,19,,,,,,,,,,,0,0,0,
3,3,"他保険にて再診料請求済み",0,,,,3,0,3,,,,3,,,,,,,,,,,0,0,0,
3,1200,"明細書発行体制等加算",1,,,,1609,0,1609,,,,1609,,,,,,,,,,,0,0,0,
3,1251,"再診料",73,,,,1489,0,1489,,,,1489,,,,,,,,,,,0,0,0,
3,1254,"同日再診料",73,,,,1,0,1,,,,1,,,,,,,,,,,0,0,0,
3,1265,"外来管理加算",52,,,,195,0,195,,,,195,,,,,,,,,,,0,0,0,
3,1620,"労　再診料",1400,,,,120,0,120,,,,120,,,,,,,,,,,0,0,0,
3,1697,"乳幼児加算（再診）",38,,,,11,0,11,,,,11,,,,,,,,,,,0,0,0,
3,8953,"夜間・早朝等加算（再診）",50,,,,102,0,102,,,,102,,,,,,,,,,,0,0,0,
3,1030,"特定疾患療養指導料",225,,,,3,0,3,,,,3,,,,,,,,,,,0,0,0,
3,1031,"慢性疼痛疾患管理料",130,,,,31,0,31,,,,31,,,,,,,,,,,0,0,0,
3,1310,"診療情報提供Ａ",250,,,,14,0,14,,,,14,,,,,,,,,,,0,0,0,
3,1314,"療養費同意書交付料",100,,,,7,0,7,,,,7,,,,,,,,,,,0,0,0,
3,1315,"傷病金意見書交付料",100,,,,1,0,1,,,,1,,,,,,,,,,,0,0,0,
3,1616,"再診時療養指導管理料　生活",920,,,,120,0,120,,,,120,,,,,,,,,,,0,0,0,
3,1061,"在宅自己注射指導管理料（１以外）（",750,,,,3,0,3,,,,3,,,,,,,,,,,0,0,0,
3,1062,"在宅自己注射指導管理料（１以外）（",650,,,,3,0,3,,,,3,,,,,,,,,,,0,0,0,
3,1400,"導入初期加算（在宅自己注射指導管理",580,,,,2,0,2,,,,2,,,,,,,,,,,0,0,0,
3,20291,"バイオ後続品導入初期加算（在宅自己",150,,,,2,0,2,,,,2,,,,,,,,,,,0,0,0,
4,9952,"内服・屯服調剤料",11,,,,5,0,5,,,,5,,,,,,,,,,,0,0,0,
4,9956,"外用調剤料",8,,,,7,0,7,,,,7,,,,,,,,,,,0,0,0,
4,9950,"処方料",42,,,,7,0,7,,,,7,,,,,,,,,,,0,0,0,
5,3002,"点滴注射（５００）",99,,,,20,0,20,,,,20,,,,,,,,,,,0,0,0,
5,3034,"関節腔内注射",80,,,,6,0,6,,,,6,,,,,,,,,,,0,0,0,
5,3035,"腱鞘内注射",27,,,,10,0,10,,,,10,,,,,,,,,,,0,0,0,
6,1667,"労　消炎鎮痛等１日",35,,,,97,0,97,,,,97,,,,,,,,,,,0,0,0,
6,4000,"労　処置１．５加算",1.5,,,,64,0,64,,,,64,,,,,,,,,,,0,0,0,
6,4001,"労　処置２．０加算",2,,,,11,0,11,,,,11,,,,,,,,,,,0,0,0,
6,4049,"胸部固定帯加算",170,,,,3,0,3,,,,3,,,,,,,,,,,0,0,0,
6,4050,"肋骨骨折固定術",500,,,,3,0,3,,,,3,,,,,,,,,,,0,0,0,
6,4059,"関節穿刺",120,,,,90,0,90,,,,90,,,,,,,,,,,0,0,0,
6,4060,"ガングリオン穿刺術",80,,,,3,0,3,,,,3,,,,,,,,,,,0,0,0,
6,4066,"胸部固定帯固定",35,,,,5,0,5,,,,5,,,,,,,,,,,0,0,0,
6,4069,"頸部固定帯加算",170,,,,2,0,2,,,,2,,,,,,,,,,,0,0,0,
6,4070,"鶏眼・胼胝処置",170,,,,4,0,4,,,,4,,,,,,,,,,,0,0,0,
6,4071,"血腫穿刺",80,,,,2,0,2,,,,2,,,,,,,,,,,0,0,0,
6,4084,"四肢ギプスシーネ（半肢）（片）",780,,,,8,0,8,,,,8,,,,,,,,,,,0,0,0,
6,4085,"四肢ギプスシーネ（上肢、下肢）（片",1200,,,,6,0,6,,,,6,,,,,,,,,,,0,0,0,
6,4086,"四肢ギプスシーネ（手指及び手、足）",490,,,,27,0,27,,,,27,,,,,,,,,,,0,0,0,
6,4095,"消炎鎮痛等処置器具",35,,,,243,0,243,,,,243,,,,,,,,,,,0,0,0,
6,4113,"創傷処置１",52,,,,92,0,92,,,,92,,,,,,,,,,,0,0,0,
6,4114,"創傷処置２",60,,,,1,0,1,,,,1,,,,,,,,,,,0,0,0,
6,4129,"絆創膏固定術",500,,,,23,0,23,,,,23,,,,,,,,,,,0,0,0,
6,4146,"腰部固定帯固定",35,,,,25,0,25,,,,25,,,,,,,,,,,0,0,0,
6,4153,"腰部固定帯加算",170,,,,25,0,25,,,,25,,,,,,,,,,,0,0,0,
6,4181,"ギプス・指、手、足",490,,,,1,0,1,,,,1,,,,,,,,,,,0,0,0,
6,4182,"ギプス・半肢",780,,,,6,0,6,,,,6,,,,,,,,,,,0,0,0,
6,4184,"ギプス・上肢、下肢",1200,,,,7,0,7,,,,7,,,,,,,,,,,0,0,0,
6,4188,"シャーレ・半肢",156,,,,1,0,1,,,,1,,,,,,,,,,,0,0,0,
6,4190,"シャーレ・上肢下肢",240,,,,1,0,1,,,,1,,,,,,,,,,,0,0,0,
6,4220,"ギプス３歳未満加算",1.55,,,,3,0,3,,,,3,,,,,,,,,,,0,0,0,
6,9966,"処置休日",1.8,,,,14,0,14,,,,14,,,,,,,,,,,0,0,0,
6,40009,"治療用装具採型法（四肢装具）",700,,,,1,0,1,,,,1,,,,,,,,,,,0,0,0,
6,40010,"治療用装具採型法（その他）",200,,,,12,0,12,,,,12,,,,,,,,,,,0,0,0,
7,5002,"幼児加算（手術）（３歳以上６歳未満",1.5,,,,5,0,5,,,,5,,,,,,,,,,,0,0,0,
7,5010,"陥入爪手術　簡単",1400,"指",,,9,0,9,,,,9,,,,,,,,,,,0,0,0,
7,5017,"筋肉内異物摘出術",3440,,,,1,0,1,,,,1,,,,,,,,,,,0,0,0,
7,5021,"非観血整復的　足他",1440,,,,10,0,10,,,,10,,,,,,,,,,,0,0,0,
7,5022,"非観血的整復　手",1440,,,,7,0,7,,,,7,,,,,,,,,,,0,0,0,
7,5023,"非観血的整復　前腕",1780,,,,4,0,4,,,,4,,,,,,,,,,,0,0,0,
7,5024,"非観血的整復　下腿",1780,,,,6,0,6,,,,6,,,,,,,,,,,0,0,0,
7,5026,"非観血的整復　上腕",1600,,,,1,0,1,,,,1,,,,,,,,,,,0,0,0,
7,5040,"腱鞘切開術（関節鏡",2050,,,,1,0,1,,,,1,,,,,,,,,,,0,0,0,
7,5043,"創傷処理達しない小",530,,,,13,0,13,,,,13,,,,,,,,,,,0,0,0,
7,5072,"トリガポイント注射",80,,,,21,0,21,,,,21,,,,,,,,,,,0,0,0,
7,5085,"脱臼非観血的　肩",1800,,,,1,0,1,,,,1,,,,,,,,,,,0,0,0,
7,5093,"脱臼非観血的　指",960,"指",,,1,0,1,,,,1,,,,,,,,,,,0,0,0,
7,5094,"脱臼非観血的　小児",960,,,,4,0,4,,,,4,,,,,,,,,,,0,0,0,
7,5104,"小児創傷処置５",500,,,,1,0,1,,,,1,,,,,,,,,,,0,0,0,
7,5500,"労　手術１．５加算",1.5,,,,2,0,2,,,,2,,,,,,,,,,,0,0,0,
7,9970,"手術休日",1.8,,,,18,0,18,,,,18,,,,,,,,,,,0,0,0,
7,9975,"手術　乳児加算",2,,,,1,0,1,,,,1,,,,,,,,,,,0,0,0,
8,213,"末梢血液像（自動機械法）",15,,,,17,0,17,,,,17,,,,,,,,,,,0,0,0,
8,818,"抗核抗体（蛍光抗体法）定性",102,,,,2,0,2,,,,2,,,,,,,,,,,0,0,0,
8,1297,"Ｂ－ＣＲＰ",16,,,,8,0,8,,,,8,,,,,,,,,,,0,0,0,
8,1340,"検査カウント",0,,,,17,0,17,,,,17,,,,,,,,,,,0,0,0,
8,6001,"Ｂ－Ｖ",37,,,,17,0,17,,,,17,,,,,,,,,,,0,0,0,
8,6020,"超音波検査（断層撮",350,,,,109,0,109,,,,109,,,,,,,,,,,0,0,0,
8,6105,"末梢血液一般検査",21,,,,17,0,17,,,,17,,,,,,,,,,,0,0,0,
8,6137,"ＴＰ",11,,,,17,0,17,,,,17,,,,,,,,,,,0,0,0,
8,6150,"アルブミン",11,,,,17,0,17,,,,17,,,,,,,,,,,0,0,0,
8,6152,"ＢＵＮ",11,,,,17,0,17,,,,17,,,,,,,,,,,0,0,0,
8,6154,"クレアチニン",11,,,,17,0,17,,,,17,,,,,,,,,,,0,0,0,
8,6155,"尿酸",11,,,,17,0,17,,,,17,,,,,,,,,,,0,0,0,
8,6156,"グルコース",11,,,,12,0,12,,,,12,,,,,,,,,,,0,0,0,
8,6159,"ＡＬＰ",11,,,,14,0,14,,,,14,,,,,,,,,,,0,0,0,
8,6160,"Ｎａ，Ｃ・",11,,,,17,0,17,,,,17,,,,,,,,,,,0,0,0,
8,6161,"Ｂ－カリウム",11,,,,17,0,17,,,,17,,,,,,,,,,,0,0,0,
8,6162,"Ｃａ",11,,,,14,0,14,,,,14,,,,,,,,,,,0,0,0,
8,6163,"Ｂ－Ｐ及びＨＰＯ４",17,,,,1,0,1,,,,1,,,,,,,,,,,0,0,0,
8,6168,"アミラーゼ",11,,,,13,0,13,,,,13,,,,,,,,,,,0,0,0,
8,6170,"γ－ＧＴＰ",11,,,,17,0,17,,,,17,,,,,,,,,,,0,0,0,
8,6172,"ＣＰＫ",11,,,,16,0,16,,,,16,,,,,,,,,,,0,0,0,
8,6174,"Ｂ－ＬＤＨ",11,,,,17,0,17,,,,17,,,,,,,,,,,0,0,0,
8,6176,"ＴＧ",11,,,,12,0,12,,,,12,,,,,,,,,,,0,0,0,
8,6181,"ＧＯＴ",17,,,,17,0,17,,,,17,,,,,,,,,,,0,0,0,
8,6182,"ＧＰＴ",17,,,,17,0,17,,,,17,,,,,,,,,,,0,0,0,
8,6183,"総コレステ",17,,,,17,0,17,,,,17,,,,,,,,,,,0,0,0,
8,6196,"ＨＤＬ－コレステ",17,,,,2,0,2,,,,2,,,,,,,,,,,0,0,0,
8,6251,"ＨＢｓ抗原精密測定",88,,,,2,0,2,,,,2,,,,,,,,,,,0,0,0,
8,6259,"ＨＣＶ抗体価精密測",105,,,,2,0,2,,,,2,,,,,,,,,,,0,0,0,
8,6281,"Ｂ－ＴＲＡＣＰ－５ｂ",156,,,,1,0,1,,,,1,,,,,,,,,,,0,0,0,
8,6288,"梅毒脂質抗原使用検",15,,,,2,0,2,,,,2,,,,,,,,,,,0,0,0,
8,6294,"梅毒トレポネーマ抗体定性",32,,,,2,0,2,,,,2,,,,,,,,,,,0,0,0,
8,6296,"Ｂ－血清補体価ＣＨ",38,,,,2,0,2,,,,2,,,,,,,,,,,0,0,0,
8,6317,"ＲＦ定量",30,,,,5,0,5,,,,5,,,,,,,,,,,0,0,0,
8,6334,"抗シトルリン化ペプチド抗体定量",198,,,,2,0,2,,,,2,,,,,,,,,,,0,0,0,
8,6349,"ＭＭＰ－３",116,,,,3,0,3,,,,3,,,,,,,,,,,0,0,0,
8,6517,"Ｂ－Ｐ１ＮＰ",164,,,,1,0,1,,,,1,,,,,,,,,,,0,0,0,
8,6552,"細菌培養同定穿刺液",220,,,,1,0,1,,,,1,,,,,,,,,,,0,0,0,
8,6630,"骨塩定量検査（ＤＥＸＡ法による腰椎",360,,,,6,0,6,,,,6,,,,,,,,,,,0,0,0,
8,6631,"大腿骨同時撮影加算（ＤＥＸＡ法）",90,,,,6,0,6,,,,6,,,,,,,,,,,0,0,0,
8,9907,"（減）",0.9,,,,1,0,1,,,,1,,,,,,,,,,,0,0,0,
8,60004,"Ｃａ　アルブミン補正",0,,,,14,0,14,,,,14,,,,,,,,,,,0,0,0,
8,60005,"赤血球沈降速度(院外)",0,,,,5,0,5,,,,5,,,,,,,,,,,0,0,0,
8,0,"生化学Ⅰ　　　　　１０以上",106,,,,17,0,17,,,,17,,,,,,,,,,,0,0,0,
8,9911,"血液学的検査判断料",125,,,,17,0,17,,,,17,,,,,,,,,,,0,0,0,
8,9912,"生化学Ⅰ判断料",144,,,,17,0,17,,,,17,,,,,,,,,,,0,0,0,
8,9913,"生化学Ⅱ判断料",144,,,,1,0,1,,,,1,,,,,,,,,,,0,0,0,
8,9914,"免疫学的検査判断料",144,,,,8,0,8,,,,8,,,,,,,,,,,0,0,0,
8,9915,"微生物検査判断料",150,,,,1,0,1,,,,1,,,,,,,,,,,0,0,0,
9,4004,"幼児加算（画像）",1.3,,,,11,0,11,,,,11,,,,,,,,,,,0,0,0,
9,6632,"骨塩定量(オーダー用)",0,,,,6,0,6,,,,6,,,,,,,,,,,0,0,0,
9,6633,"エコー(オーダー用)",0,,,,127,0,127,,,,127,,,,,,,,,,,0,0,0,
9,7005,"緊急画像加算（外）",110,,,,47,0,47,,,,47,,,,,,,,,,,0,0,0,
9,7050,"Ｘ－Ｐ＜下顎骨＞",85,,,,2,0,2,,,,2,,,,,,,,,,,0,0,0,
9,7051,"Ｘ－Ｐ＜胸椎＞",85,,,,8,0,8,,,,8,,,,,,,,,,,0,0,0,
9,7052,"Ｘ－Ｐ＜胸部＞",85,,,,1,0,1,,,,1,,,,,,,,,,,0,0,0,
9,7053,"Ｘ－Ｐ＜胸骨＞",85,,,,2,0,2,,,,2,,,,,,,,,,,0,0,0,
9,7055,"Ｘ－Ｐ＜肋骨＞",85,,,,22,0,22,,,,22,,,,,,,,,,,0,0,0,
9,7059,"Ｘ－Ｐ＜脊椎＞",85,,,,2,0,2,,,,2,,,,,,,,,,,0,0,0,
9,7060,"Ｘ－Ｐ＜腰椎＞",85,,,,232,0,232,,,,232,,,,,,,,,,,0,0,0,
9,7062,"Ｘ－Ｐ＜頸椎＞",85,,,,121,0,121,,,,121,,,,,,,,,,,0,0,0,
9,7064,"Ｘ－Ｐ＜骨盤＞",85,,,,1,0,1,,,,1,,,,,,,,,,,0,0,0,
9,7066,"Ｘ－Ｐ＜股関節部＞",85,,,,40,0,40,,,,40,,,,,,,,,,,0,0,0,
9,7068,"Ｘ－Ｐ＜肩関節部＞",85,,,,64,0,64,,,,64,,,,,,,,,,,0,0,0,
9,7069,"Ｘ－Ｐ＜鎖骨＞",85,,,,16,0,16,,,,16,,,,,,,,,,,0,0,0,
9,7072,"Ｘ－Ｐ＜肩鎖関節＞",85,,,,4,0,4,,,,4,,,,,,,,,,,0,0,0,
9,7079,"Ｘ－Ｐ＜踵骨＞",43,,,,31,0,31,,,,31,,,,,,,,,,,0,0,0,
9,7083,"Ｘ－Ｐ＜大腿＞",43,,,,6,0,6,,,,6,,,,,,,,,,,0,0,0,
9,7085,"Ｘ－Ｐ＜膝関節＞",43,,,,179,0,179,,,,179,,,,,,,,,,,0,0,0,
9,7087,"Ｘ－Ｐ＜下腿＞",43,,,,8,0,8,,,,8,,,,,,,,,,,0,0,0,
9,7088,"Ｘ－Ｐ＜足＞",43,,,,88,0,88,,,,88,,,,,,,,,,,0,0,0,
9,7089,"Ｘ－Ｐ＜足関節＞",43,,,,88,0,88,,,,88,,,,,,,,,,,0,0,0,
9,7091,"Ｘ－Ｐ＜足趾骨＞",43,,,,51,0,51,,,,51,,,,,,,,,,,0,0,0,
9,7096,"Ｘ－Ｐ＜肘関節＞",43,,,,66,0,66,,,,66,,,,,,,,,,,0,0,0,
9,7099,"Ｘ－Ｐ＜手＞",43,,,,45,0,45,,,,45,,,,,,,,,,,0,0,0,
9,7100,"Ｘ－Ｐ＜手関節＞",43,,,,63,0,63,,,,63,,,,,,,,,,,0,0,0,
9,7102,"Ｘ－Ｐ＜指＞",43,,,,95,0,95,,,,95,,,,,,,,,,,0,0,0,
9,7228,"デジタル映像　単純",57,,,,579,0,579,,,,579,,,,,,,,,,,0,0,0,
9,7301,"Ｘ－Ｐ＜仙椎＞",85,,,,8,0,8,,,,8,,,,,,,,,,,0,0,0,
9,7500,"他医撮影のコンピューター断層診断",450,,,,6,0,6,,,,6,,,,,,,,,,,0,0,0,
9,7501,"他医撮影の写真診断（単純撮影・イ）",85,,,,6,0,6,,,,6,,,,,,,,,,,0,0,0,
9,7502,"他医撮影の写真診断（単純撮影・ロ）",43,,,,4,0,4,,,,4,,,,,,,,,,,0,0,0,
9,7880,"Ｘ－Ｐ単純撮影（デジタル撮影）",68,,,,512,0,512,,,,512,,,,,,,,,,,0,0,0,
9,7881,"Ｘ－Ｐ単純撮影（デジタル撮影）（胸",68,,,,11,0,11,,,,11,,,,,,,,,,,1,11,0,
9,7882,"Ｘ－Ｐ単純撮影（デジタル撮影）（そ",68,,,,720,0,720,,,,720,,,,,,,,,,,1,720,0,
9,9998,"撮影料乳幼児加算",1.5,,,,2,0,2,,,,2,,,,,,,,,,,0,0,0,
10,1623,"療養の給付請求書取",2000,,,,2,0,2,,,,2,,,,,,,,,,,0,0,0,
10,1685,"労　休養保証証明書",2000,,,,2,0,2,,,,2,,,,,,,,,,,0,0,0,
10,8020,"処方せん特定疾患加",18,,,,1,0,1,,,,1,,,,,,,,,,,0,0,0,
10,8021,"特定疾患処方管理加算２（処方箋料）",66,,,,3,0,3,,,,3,,,,,,,,,,,0,0,0,
10,8024,"処方箋料（リフィル以外・その他）",68,,,,608,0,608,,,,608,,,,,,,,,,,0,0,0,
10,8025,"処方箋料（リフィル以外・７種類以上",40,,,,1,0,1,,,,1,,,,,,,,,,,0,0,0,
10,8026,"一般名処方加算２（処方箋料）",5,,,,254,0,254,,,,254,,,,,,,,,,,0,0,0,
10,8027,"一般名処方加算１（処方箋料）",7,,,,298,0,298,,,,298,,,,,,,,,,,0,0,0,
10,1160,"目標設定等支援・管理料（初回）",250,,,,1,0,1,,,,1,,,,,,,,,,,0,0,0,
10,1647,"労　運動器リハ３",85,"単位",,,13,0,13,,,,13,,,,,,,,,,,0,0,0,
10,1651,"労　運動器リハ２",180,"単位",,,98,0,98,,,,98,,,,,,,,,,,0,0,0,
10,8000,"運動器リハビリテーション料（３）",85,"単位",,,416,0,416,,,,416,,,,,,,,,,,0,0,0,
10,8001,"運動器リハビリテーション料（２）",170,"単位",,,574,0,574,,,,574,,,,,,,,,,,0,0,0,
10,8030,"労　リハ１．５加算",1.5,,,,44,0,44,,,,44,,,,,,,,,,,0,0,0,
10,8108,"リハビリテーション総合計画評価料１",300,,,,179,0,179,,,,179,,,,,,,,,,,0,0,0,
11,9508,"巻き爪",11000,,,,5,0,5,,,,5,,,,,,,,,,,0,0,0,
11,9509,"巻き爪　再",2000,,,,4,0,4,,,,4,,,,,,,,,,,0,0,0,
11,9510,"巻き爪　材料",4000,,,,4,0,4,,,,4,,,,,,,,,,,0,0,0,
11,9511,"巻き爪　趾",1000,,,,13,0,13,,,,13,,,,,,,,,,,0,0,0,
11,9512,"警察提出用　診断書(￥5500)",5500,,,,7,0,7,,,,7,,,,,,,,,,,0,0,0,
11,9519,"自賠責診断書",5500,,,,30,0,30,,,,30,,,,,,,,,,,0,0,0,
11,9520,"自賠責明細書",5500,,,,30,0,30,,,,30,,,,,,,,,,,0,0,0,
11,9568,"三角巾",500,,,,9,0,9,,,,9,,,,,,,,,,,0,0,0,
11,9571,"ソフラウルファ（1320円）",1320,"個",,,4,0,4,,,,4,,,,,,,,,,,0,0,0,
11,9600,"生命保険一般(\4400)",4400,,,,2,0,2,,,,2,,,,,,,,,,,0,0,0,
11,9604,"一般診断書(\2200)",2200,,,,10,0,10,,,,10,,,,,,,,,,,0,0,0,
11,9607,"松葉杖貸出　",5000,,,,19,0,19,,,,19,,,,,,,,,,,0,0,0,
11,9608,"松葉杖返却",-5000,,,,14,0,14,,,,14,,,,,,,,,,,0,0,0,
11,9613,"松葉杖（1日￥50円最大￥1,000円）",50,,,,214,0,214,,,,214,,,,,,,,,,,0,0,0,
11,9620,"診察券再発行(\100）",100,,,,2,0,2,,,,2,,,,,,,,,,,0,0,0,
11,9636,"その他自費",1,"円",,,650,0,650,,,,650,,,,,,,,,,,0,0,0,
11,9645,"ファシリエイド　手首",2500,,,,4,0,4,,,,4,,,,,,,,,,,0,0,0,
11,9646,"ファシリエイド　膝",2000,,,,2,0,2,,,,2,,,,,,,,,,,0,0,0,
11,9649,"ファシリエイド　アキレス腱",4000,,,,1,0,1,,,,1,,,,,,,,,,,0,0,0,
11,9674,"インフルエンザ予防接種(\4000)",4000,,,,12,0,12,,,,12,,,,,,,,,,,0,0,0,
11,9677,"インフルエンザ予防接種(無料)",0,,,,17,0,17,,,,17,,,,,,,,,,,0,0,0,
11,9687,"エクエル",4000,,,,1,0,1,,,,1,,,,,,,,,,,0,0,0,
13,6,"（レセ印字あり",0,,,,1746,0,1746,,,,1746,,,,,,,,,,,0,0,0,
13,92,"（",0,,,,20,0,20,,,,20,,,,,,,,,,,0,0,0,
13,93,"１日１回起床時",0,,,,15,0,15,,,,15,,,,,,,,,,,0,0,0,
13,96,"１日１回朝食後",0,,,,2001,0,2001,,,,2001,,,,,,,,,,,0,0,0,
13,98,"月１回起床時",0,,,,3,0,3,,,,3,,,,,,,,,,,0,0,0,
13,102,"１日１回昼食後",0,,,,9,0,9,,,,9,,,,,,,,,,,0,0,0,
13,105,"１日１回夕食後",0,,,,366,0,366,,,,366,,,,,,,,,,,0,0,0,
13,111,"１日１回就寝前",0,,,,265,0,265,,,,265,,,,,,,,,,,0,0,0,
13,115,"１日２回朝夕食前",0,,,,28,0,28,,,,28,,,,,,,,,,,0,0,0,
13,117,"１日２回朝夕食後",0,,,,1561,0,1561,,,,1561,,,,,,,,,,,0,0,0,
13,122,"１日２回朝食後・就寝前",0,,,,116,0,116,,,,116,,,,,,,,,,,0,0,0,
13,129,"１日３回毎食前",0,,,,161,0,161,,,,161,,,,,,,,,,,0,0,0,
13,130,"１日３回毎食後",0,,,,2381,0,2381,,,,2381,,,,,,,,,,,0,0,0,
13,140,"１日４回毎食後・就寝前",0,,,,26,0,26,,,,26,,,,,,,,,,,0,0,0,
13,10008,"土曜日に服用",0,,,,4,0,4,,,,4,,,,,,,,,,,0,0,0,
13,10009,"日曜日に服用",0,,,,5,0,5,,,,5,,,,,,,,,,,0,0,0,
13,10020,"後発品変更不可理由:",0,,,,114,0,114,,,,114,,,,,,,,,,,0,0,0,
13,6,"（レセ印字あり",0,,,,3473,0,3473,,,,3473,,,,,,,,,,,0,0,0,
13,92,"（",0,,,,80,0,80,,,,80,,,,,,,,,,,0,0,0,
13,300,"痛い時",0,,,,3778,0,3778,,,,3778,,,,,,,,,,,0,0,0,
13,306,"吐き気が強い時",0,,,,60,0,60,,,,60,,,,,,,,,,,0,0,0,
13,310,"不眠時",0,,,,43,0,43,,,,43,,,,,,,,,,,0,0,0,
