品目分類,品番,品名,価格１,単位,診療区分,診療区分名,外来　使用量,入院　使用量,合計　使用量,外来　使用高,入院　使用高,合計　使用高,整形外科,,,,,,,,,,a・b・c,規格単位,外来規格単位数量,入院規格単位数量,
1,28036,"ロキソニンテープ５０ｍｇ　７ｃｍ×",12.9,"枚",23,外用,133,0,133,1715.7,0,1715.7,133,,,,,,,,,,b,1,133,0,
1,28037,"ロキソニンテープ１００ｍｇ　１０ｃ",18.4,"枚",23,外用,1078,0,1078,19835.2,0,19835.2,1078,,,,,,,,,,b,1,1078,0,
1,30015,"ボンビバ静注１ｍｇシリンジ　１ｍＬ",3476,"筒",32,静脈,5,0,5,17380,0,17380,5,,,,,,,,,,b,1,5,0,
1,30019,"キシロカイン注ポリアンプ１％　５ｍ",59,"Ａ",34,他注,21,0,21,1239,0,1239,21,,,,,,,,,,,1,21,0,
1,30019,"キシロカイン注ポリアンプ１％　５ｍ",59,"Ａ",40,処置,1,0,1,59,0,59,1,,,,,,,,,,,1,1,0,
1,30019,"キシロカイン注ポリアンプ１％　５ｍ",59,"Ａ",50,手術,6,0,6,354,0,354,6,,,,,,,,,,,1,6,0,
1,30025,"イベニティ皮下注１０５ｍｇシリンジ",25061,"筒",31,皮下,8,0,8,200488,0,200488,8,,,,,,,,,,,1,8,0,
1,30026,"プラリア皮下注６０ｍｇシリンジ　１",24939,"筒",31,皮下,6,0,6,149634,0,149634,6,,,,,,,,,,,1,6,0,
1,30045,"イソジン液１０％",2.42,"mL",40,処置,2166,0,2166,5241.72,0,5241.72,2166,,,,,,,,,,,10,216.6,0,
1,30046,"キシロカイン注ポリアンプ１％　１０",79,"Ａ",50,手術,2,0,2,158,0,158,2,,,,,,,,,,,1,2,0,
1,30047,"ケナコルト－Ａ筋注用関節腔内用水懸",785,"瓶",34,他注,11.75,0,11.75,9223.75,0,9223.75,11.75,,,,,,,,,,,1,11.75,0,
1,30051,"ネオビタカイン注シリンジ５ｍＬ",343,"筒",50,手術,53,0,53,18179,0,18179,53,,,,,,,,,,,1,53,0,
1,30054,"リンデロン－ＶＧ軟膏０．１２％",27.7,"ｇ",40,処置,1,0,1,27.7,0,27.7,1,,,,,,,,,,,1,1,0,
1,30057,"生理食塩液ＰＬ「フソー」　２０ｍＬ",62,"Ａ",50,手術,4,0,4,248,0,248,4,,,,,,,,,,,1,4,0,
2,7004,"電子媒体保存撮影",0,"回",70,画像,1762,0,1762,0,0,0,1762,,,,,,,,,,,0,0,0,
2,40003,"マイクロファインプラス３１Ｇ",17,"本",4,,504,0,504,8568,0,8568,504,,,,,,,,,,,0,0,0,
3,1000,"初診料",291,,,,471,0,471,,,,471,,,,,,,,,,,0,0,0,
3,1004,"乳幼児加算（初診）",75,,,,13,0,13,,,,13,,,,,,,,,,,0,0,0,
3,1501,"医療情報取得加算１（初診）",3,,,,326,0,326,,,,326,,,,,,,,,,,0,0,0,
3,1502,"医療情報取得加算２（初診）",1,,,,165,0,165,,,,165,,,,,,,,,,,0,0,0,
3,1520,"医療ＤＸ推進体制整備加算（初診）",8,,,,493,0,493,,,,493,,,,,,,,,,,0,0,0,
3,1601,"労　初診料",3850,,,,23,0,23,,,,23,,,,,,,,,,,0,0,0,
3,1606,"労　救急管理加算外",1250,,,,20,0,20,,,,20,,,,,,,,,,,0,0,0,
3,8950,"夜間・早朝等加算（初診）",50,,,,45,0,45,,,,45,,,,,,,,,,,0,0,0,
3,3,"他保険にて再診料請求済み",0,,,,3,0,3,,,,3,,,,,,,,,,,0,0,0,
3,1200,"明細書発行体制等加算",1,,,,2429,0,2429,,,,2429,,,,,,,,,,,0,0,0,
3,1251,"再診料",75,,,,2238,0,2238,,,,2238,,,,,,,,,,,0,0,0,
3,1254,"同日再診料",75,,,,4,0,4,,,,4,,,,,,,,,,,0,0,0,
3,1265,"外来管理加算",52,,,,330,0,330,,,,330,,,,,,,,,,,0,0,0,
3,1503,"医療情報取得加算３（再診）",2,,,,130,0,130,,,,130,,,,,,,,,,,0,0,0,
3,1504,"医療情報取得加算４（再診）",1,,,,89,0,89,,,,89,,,,,,,,,,,0,0,0,
3,1607,"労　同日再診",1420,,,,1,0,1,,,,1,,,,,,,,,,,0,0,0,
3,1620,"労　再診料",1420,,,,186,0,186,,,,186,,,,,,,,,,,0,0,0,
3,1697,"乳幼児加算（再診）",38,,,,10,0,10,,,,10,,,,,,,,,,,0,0,0,
3,8953,"夜間・早朝等加算（再診）",50,,,,172,0,172,,,,172,,,,,,,,,,,0,0,0,
3,1030,"特定疾患療養指導料",225,,,,1,0,1,,,,1,,,,,,,,,,,0,0,0,
3,1059,"難病外来指導管理料",270,,,,2,0,2,,,,2,,,,,,,,,,,0,0,0,
3,1310,"診療情報提供Ａ",250,,,,12,0,12,,,,12,,,,,,,,,,,0,0,0,
3,1314,"療養費同意書交付料",100,,,,1,0,1,,,,1,,,,,,,,,,,0,0,0,
3,1315,"傷病金意見書交付料",100,,,,1,0,1,,,,1,,,,,,,,,,,0,0,0,
3,1316,"在宅療養指導料",170,,,,3,0,3,,,,3,,,,,,,,,,,0,0,0,
3,1616,"再診時療養指導管理料　生活",920,,,,178,0,178,,,,178,,,,,,,,,,,0,0,0,
3,1061,"在宅自己注射指導管理料（１以外）（",750,,,,16,0,16,,,,16,,,,,,,,,,,0,0,0,
3,1062,"在宅自己注射指導管理料（１以外）（",650,,,,5,0,5,,,,5,,,,,,,,,,,0,0,0,
3,1400,"導入初期加算（在宅自己注射指導管理",580,,,,3,0,3,,,,3,,,,,,,,,,,0,0,0,
3,20291,"バイオ後続品導入初期加算（在宅自己",150,,,,1,0,1,,,,1,,,,,,,,,,,0,0,0,
4,9952,"内服・屯服調剤料",11,,,,18,0,18,,,,18,,,,,,,,,,,0,0,0,
4,9956,"外用調剤料",8,,,,47,0,47,,,,47,,,,,,,,,,,0,0,0,
4,9950,"処方料",42,,,,47,0,47,,,,47,,,,,,,,,,,0,0,0,
5,3000,"皮下筋肉内注射",25,,,,12,0,12,,,,12,,,,,,,,,,,0,0,0,
5,3001,"静脈内注射",37,,,,5,0,5,,,,5,,,,,,,,,,,0,0,0,
5,3030,"中心静脈注射",140,,,,4,0,4,,,,4,,,,,,,,,,,0,0,0,
5,3034,"関節腔内注射",80,,,,19,0,19,,,,19,,,,,,,,,,,0,0,0,
5,3035,"腱鞘内注射",42,,,,41,0,41,,,,41,,,,,,,,,,,0,0,0,
6,1667,"労　消炎鎮痛等１日",35,,,,163,0,163,,,,163,,,,,,,,,,,0,0,0,
6,4000,"労　処置１．５加算",1.5,,,,71,0,71,,,,71,,,,,,,,,,,0,0,0,
6,4001,"労　処置２．０加算",2,,,,2,0,2,,,,2,,,,,,,,,,,0,0,0,
6,4050,"肋骨骨折固定術",500,,,,1,0,1,,,,1,,,,,,,,,,,0,0,0,
6,4059,"関節穿刺",120,,,,195,0,195,,,,195,,,,,,,,,,,0,0,0,
6,4060,"ガングリオン穿刺術",80,,,,5,0,5,,,,5,,,,,,,,,,,0,0,0,
6,4066,"胸部固定帯固定",35,,,,1,0,1,,,,1,,,,,,,,,,,0,0,0,
6,4069,"頸部固定帯加算",170,,,,1,0,1,,,,1,,,,,,,,,,,0,0,0,
6,4070,"鶏眼・胼胝処置",170,,,,4,0,4,,,,4,,,,,,,,,,,0,0,0,
6,4084,"四肢ギプスシーネ（半肢）（片）",780,,,,2,0,2,,,,2,,,,,,,,,,,0,0,0,
6,4085,"四肢ギプスシーネ（上肢、下肢）（片",1200,,,,2,0,2,,,,2,,,,,,,,,,,0,0,0,
6,4086,"四肢ギプスシーネ（手指及び手、足）",490,,,,57,0,57,,,,57,,,,,,,,,,,0,0,0,
6,4095,"消炎鎮痛等処置器具",35,,,,319,0,319,,,,319,,,,,,,,,,,0,0,0,
6,4107,"粘（滑）液嚢穿刺注入（片）",100,,,,1,0,1,,,,1,,,,,,,,,,,0,0,0,
6,4113,"創傷処置１",52,,,,55,0,55,,,,55,,,,,,,,,,,0,0,0,
6,4114,"創傷処置２",60,,,,1,0,1,,,,1,,,,,,,,,,,0,0,0,
6,4129,"絆創膏固定術",500,,,,83,0,83,,,,83,,,,,,,,,,,0,0,0,
6,4146,"腰部固定帯固定",35,,,,15,0,15,,,,15,,,,,,,,,,,0,0,0,
6,4153,"腰部固定帯加算",170,,,,16,0,16,,,,16,,,,,,,,,,,0,0,0,
6,4182,"ギプス・半肢",780,,,,6,0,6,,,,6,,,,,,,,,,,0,0,0,
6,4184,"ギプス・上肢、下肢",1200,,,,6,0,6,,,,6,,,,,,,,,,,0,0,0,
6,4220,"ギプス３歳未満加算",1.55,,,,1,0,1,,,,1,,,,,,,,,,,0,0,0,
6,40008,"治療用装具採型法（体幹装具）",700,,,,2,0,2,,,,2,,,,,,,,,,,0,0,0,
6,40010,"治療用装具採型法（その他）",200,,,,8,0,8,,,,8,,,,,,,,,,,0,0,0,
7,1635,"創傷処理（指１本）",1060,,,,1,0,1,,,,1,,,,,,,,,,,0,0,0,
7,1640,"初診時ブラッシング",91,,,,1,0,1,,,,1,,,,,,,,,,,0,0,0,
7,5002,"幼児加算（手術）（３歳以上６歳未満",1.5,,,,1,0,1,,,,1,,,,,,,,,,,0,0,0,
7,5021,"非観血整復的　足他",1440,,,,5,0,5,,,,5,,,,,,,,,,,0,0,0,
7,5022,"非観血的整復　手",1440,,,,7,0,7,,,,7,,,,,,,,,,,0,0,0,
7,5023,"非観血的整復　前腕",2040,,,,5,0,5,,,,5,,,,,,,,,,,0,0,0,
7,5024,"非観血的整復　下腿",2040,,,,2,0,2,,,,2,,,,,,,,,,,0,0,0,
7,5026,"非観血的整復　上腕",1840,,,,1,0,1,,,,1,,,,,,,,,,,0,0,0,
7,5043,"創傷処理達しない小",530,,,,4,0,4,,,,4,,,,,,,,,,,0,0,0,
7,5072,"トリガポイント注射",70,,,,44,0,44,,,,44,,,,,,,,,,,0,0,0,
7,5079,"仙骨部ブロック　１",340,,,,2,0,2,,,,2,,,,,,,,,,,0,0,0,
7,5094,"脱臼非観血的　小児",960,,,,1,0,1,,,,1,,,,,,,,,,,0,0,0,
7,5500,"労　手術１．５加算",1.5,,,,1,0,1,,,,1,,,,,,,,,,,0,0,0,
7,9975,"手術　乳児加算",2,,,,1,0,1,,,,1,,,,,,,,,,,0,0,0,
8,213,"末梢血液像（自動機械法）",15,,,,54,0,54,,,,54,,,,,,,,,,,0,0,0,
8,818,"抗核抗体（蛍光抗体法）定性",99,,,,11,0,11,,,,11,,,,,,,,,,,0,0,0,
8,1297,"Ｂ－ＣＲＰ",16,,,,42,0,42,,,,42,,,,,,,,,,,0,0,0,
8,1340,"検査カウント",0,,,,55,0,55,,,,55,,,,,,,,,,,0,0,0,
8,6001,"Ｂ－Ｖ",40,,,,56,0,56,,,,56,,,,,,,,,,,0,0,0,
8,6004,"外来迅速検体検査加算",10,"項目",,,1,0,1,,,,1,,,,,,,,,,,0,0,0,
8,6012,"院内にて検査結果報告済み",0,,,,1,0,1,,,,1,,,,,,,,,,,0,0,0,
8,6020,"超音波検査（断層撮",350,,,,121,0,121,,,,121,,,,,,,,,,,0,0,0,
8,6105,"末梢血液一般検査",21,,,,55,0,55,,,,55,,,,,,,,,,,0,0,0,
8,6119,"Ｄダイマー",127,,,,1,0,1,,,,1,,,,,,,,,,,0,0,0,
8,6137,"ＴＰ",11,,,,55,0,55,,,,55,,,,,,,,,,,0,0,0,
8,6150,"アルブミン",11,,,,54,0,54,,,,54,,,,,,,,,,,0,0,0,
8,6152,"ＢＵＮ",11,,,,55,0,55,,,,55,,,,,,,,,,,0,0,0,
8,6153,"クレアチン",11,,,,1,0,1,,,,1,,,,,,,,,,,0,0,0,
8,6154,"クレアチニン",11,,,,54,0,54,,,,54,,,,,,,,,,,0,0,0,
8,6155,"尿酸",11,,,,54,0,54,,,,54,,,,,,,,,,,0,0,0,
8,6156,"グルコース",11,,,,22,0,22,,,,22,,,,,,,,,,,0,0,0,
8,6159,"ＡＬＰ",11,,,,33,0,33,,,,33,,,,,,,,,,,0,0,0,
8,6160,"Ｎａ，Ｃ・",11,,,,55,0,55,,,,55,,,,,,,,,,,0,0,0,
8,6161,"Ｂ－カリウム",11,,,,55,0,55,,,,55,,,,,,,,,,,0,0,0,
8,6162,"Ｃａ",11,,,,33,0,33,,,,33,,,,,,,,,,,0,0,0,
8,6163,"Ｂ－Ｐ及びＨＰＯ４",17,,,,2,0,2,,,,2,,,,,,,,,,,0,0,0,
8,6168,"アミラーゼ",11,,,,31,0,31,,,,31,,,,,,,,,,,0,0,0,
8,6170,"γ－ＧＴＰ",11,,,,54,0,54,,,,54,,,,,,,,,,,0,0,0,
8,6172,"ＣＰＫ",11,,,,53,0,53,,,,53,,,,,,,,,,,0,0,0,
8,6174,"Ｂ－ＬＤＨ",11,,,,55,0,55,,,,55,,,,,,,,,,,0,0,0,
8,6176,"ＴＧ",11,,,,22,0,22,,,,22,,,,,,,,,,,0,0,0,
8,6181,"ＧＯＴ",17,,,,55,0,55,,,,55,,,,,,,,,,,0,0,0,
8,6182,"ＧＰＴ",17,,,,55,0,55,,,,55,,,,,,,,,,,0,0,0,
8,6183,"総コレステ",17,,,,54,0,54,,,,54,,,,,,,,,,,0,0,0,
8,6195,"Ｂ－ＫＬ－６",108,,,,1,0,1,,,,1,,,,,,,,,,,0,0,0,
8,6196,"ＨＤＬ－コレステ",17,,,,11,0,11,,,,11,,,,,,,,,,,0,0,0,
8,6251,"ＨＢｓ抗原精密測定",88,,,,1,0,1,,,,1,,,,,,,,,,,0,0,0,
8,6252,"ＨＢｓ抗体価精密測",88,,,,1,0,1,,,,1,,,,,,,,,,,0,0,0,
8,6257,"ＨＢｃ抗体価精密測",130,,,,1,0,1,,,,1,,,,,,,,,,,0,0,0,
8,6259,"ＨＣＶ抗体価精密測",102,,,,1,0,1,,,,1,,,,,,,,,,,0,0,0,
8,6281,"Ｂ－ＴＲＡＣＰ－５ｂ",156,,,,3,0,3,,,,3,,,,,,,,,,,0,0,0,
8,6296,"Ｂ－血清補体価ＣＨ",38,,,,11,0,11,,,,11,,,,,,,,,,,0,0,0,
8,6314,"（１→３）－β－Ｄ－グルカン",195,,,,1,0,1,,,,1,,,,,,,,,,,0,0,0,
8,6317,"ＲＦ定量",30,,,,32,0,32,,,,32,,,,,,,,,,,0,0,0,
8,6334,"抗シトルリン化ペプチド抗体定量",193,,,,10,0,10,,,,10,,,,,,,,,,,0,0,0,
8,6349,"ＭＭＰ－３",116,,,,21,0,21,,,,21,,,,,,,,,,,0,0,0,
8,6500,"尿一般",26,,,,1,0,1,,,,1,,,,,,,,,,,0,0,0,
8,6517,"Ｂ－Ｐ１ＮＰ",160,,,,3,0,3,,,,3,,,,,,,,,,,0,0,0,
8,6630,"骨塩定量検査（ＤＥＸＡ法による腰椎",360,,,,25,0,25,,,,25,,,,,,,,,,,0,0,0,
8,6631,"大腿骨同時撮影加算（ＤＥＸＡ法）",90,,,,25,0,25,,,,25,,,,,,,,,,,0,0,0,
8,6758,"ＦＤＰ定量",80,,,,1,0,1,,,,1,,,,,,,,,,,0,0,0,
8,6904,"関節液一般",0,,,,1,0,1,,,,1,,,,,,,,,,,0,0,0,
8,9987,"生体検査乳幼児加算",1.7,,,,1,0,1,,,,1,,,,,,,,,,,0,0,0,
8,60004,"Ｃａ　アルブミン補正",0,,,,33,0,33,,,,33,,,,,,,,,,,0,0,0,
8,60005,"赤血球沈降速度(院外)",0,,,,32,0,32,,,,32,,,,,,,,,,,0,0,0,
8,0,"生化学Ⅰ　　　　　　８以上",99,,,,1,0,1,,,,1,,,,,,,,,,,0,0,0,
8,0,"生化学Ⅰ　　　　　１０以上",103,,,,54,0,54,,,,54,,,,,,,,,,,0,0,0,
8,0,"肝炎検査　　　　　　４以上",360,,,,1,0,1,,,,1,,,,,,,,,,,0,0,0,
8,9911,"血液学的検査判断料",125,,,,55,0,55,,,,55,,,,,,,,,,,0,0,0,
8,9912,"生化学Ⅰ判断料",144,,,,56,0,56,,,,56,,,,,,,,,,,0,0,0,
8,9913,"生化学Ⅱ判断料",144,,,,3,0,3,,,,3,,,,,,,,,,,0,0,0,
8,9914,"免疫学的検査判断料",144,,,,43,0,43,,,,43,,,,,,,,,,,0,0,0,
9,4004,"幼児加算（画像）",1.3,,,,10,0,10,,,,10,,,,,,,,,,,0,0,0,
9,6632,"骨塩定量(オーダー用)",0,,,,25,0,25,,,,25,,,,,,,,,,,0,0,0,
9,6633,"エコー(オーダー用)",0,,,,198,0,198,,,,198,,,,,,,,,,,0,0,0,
9,7051,"Ｘ－Ｐ＜胸椎＞",85,,,,16,0,16,,,,16,,,,,,,,,,,0,0,0,
9,7052,"Ｘ－Ｐ＜胸部＞",85,,,,2,0,2,,,,2,,,,,,,,,,,0,0,0,
9,7053,"Ｘ－Ｐ＜胸骨＞",85,,,,4,0,4,,,,4,,,,,,,,,,,0,0,0,
9,7055,"Ｘ－Ｐ＜肋骨＞",85,,,,30,0,30,,,,30,,,,,,,,,,,0,0,0,
9,7060,"Ｘ－Ｐ＜腰椎＞",85,,,,324,0,324,,,,324,,,,,,,,,,,0,0,0,
9,7062,"Ｘ－Ｐ＜頸椎＞",85,,,,159,0,159,,,,159,,,,,,,,,,,0,0,0,
9,7064,"Ｘ－Ｐ＜骨盤＞",85,,,,6,0,6,,,,6,,,,,,,,,,,0,0,0,
9,7066,"Ｘ－Ｐ＜股関節部＞",85,,,,77,0,77,,,,77,,,,,,,,,,,0,0,0,
9,7067,"Ｘ－Ｐ＜肩甲骨＞",85,,,,4,0,4,,,,4,,,,,,,,,,,0,0,0,
9,7068,"Ｘ－Ｐ＜肩関節部＞",85,,,,56,0,56,,,,56,,,,,,,,,,,0,0,0,
9,7069,"Ｘ－Ｐ＜鎖骨＞",85,,,,22,0,22,,,,22,,,,,,,,,,,0,0,0,
9,7079,"Ｘ－Ｐ＜踵骨＞",43,,,,2,0,2,,,,2,,,,,,,,,,,0,0,0,
9,7083,"Ｘ－Ｐ＜大腿＞",43,,,,6,0,6,,,,6,,,,,,,,,,,0,0,0,
9,7085,"Ｘ－Ｐ＜膝関節＞",43,,,,300,0,300,,,,300,,,,,,,,,,,0,0,0,
9,7087,"Ｘ－Ｐ＜下腿＞",43,,,,22,0,22,,,,22,,,,,,,,,,,0,0,0,
9,7088,"Ｘ－Ｐ＜足＞",43,,,,148,0,148,,,,148,,,,,,,,,,,0,0,0,
9,7089,"Ｘ－Ｐ＜足関節＞",43,,,,172,0,172,,,,172,,,,,,,,,,,0,0,0,
9,7091,"Ｘ－Ｐ＜足趾骨＞",43,,,,47,0,47,,,,47,,,,,,,,,,,0,0,0,
9,7096,"Ｘ－Ｐ＜肘関節＞",43,,,,56,0,56,,,,56,,,,,,,,,,,0,0,0,
9,7099,"Ｘ－Ｐ＜手＞",43,,,,50,0,50,,,,50,,,,,,,,,,,0,0,0,
9,7100,"Ｘ－Ｐ＜手関節＞",43,,,,84,0,84,,,,84,,,,,,,,,,,0,0,0,
9,7102,"Ｘ－Ｐ＜指＞",43,,,,173,0,173,,,,173,,,,,,,,,,,0,0,0,
9,7228,"デジタル映像　単純",57,,,,779,0,779,,,,779,,,,,,,,,,,0,0,0,
9,7301,"Ｘ－Ｐ＜仙椎＞",85,,,,2,0,2,,,,2,,,,,,,,,,,0,0,0,
9,7500,"他医撮影のコンピューター断層診断",450,,,,6,0,6,,,,6,,,,,,,,,,,0,0,0,
9,7501,"他医撮影の写真診断（単純撮影・イ）",85,,,,6,0,6,,,,6,,,,,,,,,,,0,0,0,
9,7502,"他医撮影の写真診断（単純撮影・ロ）",43,,,,8,0,8,,,,8,,,,,,,,,,,0,0,0,
9,7880,"Ｘ－Ｐ単純撮影（デジタル撮影）",68,,,,680,0,680,,,,680,,,,,,,,,,,0,0,0,
9,7881,"Ｘ－Ｐ単純撮影（デジタル撮影）（胸",68,,,,22,0,22,,,,22,,,,,,,,,,,1,22,0,
9,7882,"Ｘ－Ｐ単純撮影（デジタル撮影）（そ",68,,,,1060,0,1060,,,,1060,,,,,,,,,,,1,1060,0,
9,9998,"撮影料乳幼児加算",1.5,,,,5,0,5,,,,5,,,,,,,,,,,0,0,0,
10,1010,"外来・在宅ベースアップ評価料（１）",6,,,,494,0,494,,,,494,,,,,,,,,,,0,0,0,
10,1011,"外来・在宅ベースアップ評価料（１）",2,,,,2424,0,2424,,,,2424,,,,,,,,,,,0,0,0,
10,1623,"療養の給付請求書取",2000,,,,12,0,12,,,,12,,,,,,,,,,,0,0,0,
10,1685,"労　休養保証証明書",2000,,,,2,0,2,,,,2,,,,,,,,,,,0,0,0,
10,8020,"特定疾患処方管理加算（処方箋料）",56,,,,3,0,3,,,,3,,,,,,,,,,,0,0,0,
10,8024,"処方箋料（リフィル以外・その他）",60,,,,882,0,882,,,,882,,,,,,,,,,,0,0,0,
10,8025,"処方箋料（リフィル以外・７種類以上",32,,,,1,0,1,,,,1,,,,,,,,,,,0,0,0,
10,8026,"一般名処方加算２（処方箋料）",8,,,,392,0,392,,,,392,,,,,,,,,,,0,0,0,
10,8027,"一般名処方加算１（処方箋料）",10,,,,400,0,400,,,,400,,,,,,,,,,,0,0,0,
10,9932,"処方せん乳幼児加算",3,,,,2,0,2,,,,2,,,,,,,,,,,0,0,0,
10,1160,"目標設定等支援・管理料（初回）",250,,,,2,0,2,,,,2,,,,,,,,,,,0,0,0,
10,1653,"運動器リハビリテーション料（２）（",180,"単位",,,143,0,143,,,,143,,,,,,,,,,,0,0,0,
10,1654,"運動器リハビリテーション料（２）（",180,"単位",,,29,0,29,,,,29,,,,,,,,,,,0,0,0,
10,8000,"運動器リハビリテーション料（２）（",170,"単位",,,1152,0,1152,,,,1152,,,,,,,,,,,0,0,0,
10,8001,"運動器リハビリテーション料（２）（",170,"単位",,,111,0,111,,,,111,,,,,,,,,,,0,0,0,
10,8005,"運動器リハビリテーション料（３）（",85,"単位",,,228,0,228,,,,228,,,,,,,,,,,0,0,0,
10,8030,"労　リハ１．５加算",1.5,,,,56,0,56,,,,56,,,,,,,,,,,0,0,0,
10,8108,"リハビリテーション総合計画評価料１",300,,,,372,0,372,,,,372,,,,,,,,,,,0,0,0,
11,9509,"巻き爪　再",2000,,,,14,0,14,,,,14,,,,,,,,,,,0,0,0,
11,9510,"巻き爪　材料",4000,,,,2,0,2,,,,2,,,,,,,,,,,0,0,0,
11,9512,"警察提出用　診断書(￥5500)",5500,,,,5,0,5,,,,5,,,,,,,,,,,0,0,0,
11,9519,"自賠責診断書",5500,,,,31,0,31,,,,31,,,,,,,,,,,0,0,0,
11,9520,"自賠責明細書",5500,,,,31,0,31,,,,31,,,,,,,,,,,0,0,0,
11,9568,"三角巾",500,,,,7,0,7,,,,7,,,,,,,,,,,0,0,0,
11,9571,"ソフラウルファ（1320円）",1320,"個",,,2,0,2,,,,2,,,,,,,,,,,0,0,0,
11,9600,"生命保険一般(\4400)",4400,,,,3,0,3,,,,3,,,,,,,,,,,0,0,0,
11,9603,"後遺症診断書(\5500)",5500,,,,1,0,1,,,,1,,,,,,,,,,,0,0,0,
11,9604,"一般診断書(\2200)",2200,,,,19,0,19,,,,19,,,,,,,,,,,0,0,0,
11,9607,"松葉杖貸出　",5000,,,,13,0,13,,,,13,,,,,,,,,,,0,0,0,
11,9608,"松葉杖返却",-5000,,,,11,0,11,,,,11,,,,,,,,,,,0,0,0,
11,9613,"松葉杖（1日￥50円最大￥1,000円）",50,,,,137,0,137,,,,137,,,,,,,,,,,0,0,0,
11,9620,"診察券再発行(\100）",100,,,,5,0,5,,,,5,,,,,,,,,,,0,0,0,
11,9624,"ストレッチバンド(\800)",800,"個",,,3,0,3,,,,3,,,,,,,,,,,0,0,0,
11,9627,"明細書再発行(\500)",500,"通",,,2,0,2,,,,2,,,,,,,,,,,0,0,0,
11,9645,"ファシリエイド　手首",2500,,,,2,0,2,,,,2,,,,,,,,,,,0,0,0,
11,9646,"ファシリエイド　膝",2000,,,,1,0,1,,,,1,,,,,,,,,,,0,0,0,
11,9687,"エクエル",4000,,,,1,0,1,,,,1,,,,,,,,,,,0,0,0,
11,9710,"帯状疱疹ワクチン(接種券 \11,500)",11500,,,,1,0,1,,,,1,,,,,,,,,,,0,0,0,
13,6,"（レセ印字あり",0,,,,1925,0,1925,,,,1925,,,,,,,,,,,0,0,0,
13,11,"（処方箋用コメント",0,,,,2912,0,2912,,,,2912,,,,,,,,,,,0,0,0,
13,92,"（",0,,,,254,0,254,,,,254,,,,,,,,,,,0,0,0,
13,93,"１日１回起床時",0,,,,22,0,22,,,,22,,,,,,,,,,,0,0,0,
13,96,"１日１回朝食後",0,,,,4400,0,4400,,,,4400,,,,,,,,,,,0,0,0,
13,98,"月１回起床時",0,,,,14,0,14,,,,14,,,,,,,,,,,0,0,0,
13,105,"１日１回夕食後",0,,,,818,0,818,,,,818,,,,,,,,,,,0,0,0,
13,111,"１日１回就寝前",0,,,,457,0,457,,,,457,,,,,,,,,,,0,0,0,
13,117,"１日２回朝夕食後",0,,,,3924,0,3924,,,,3924,,,,,,,,,,,0,0,0,
13,122,"１日２回朝食後・就寝前",0,,,,14,0,14,,,,14,,,,,,,,,,,0,0,0,
