品目分類,品番,品名,価格１,単位,診療区分,診療区分名,外来　使用量,入院　使用量,合計　使用量,外来　使用高,入院　使用高,合計　使用高,整形外科,,,,,,,,,,a・b・c,規格単位,外来規格単位数量,入院規格単位数量,
3,1062,"在宅自己注射指導管理料（１以外）（",650,,,,3,0,3,,,,3,,,,,,,,,,,0,0,0,
4,9952,"内服・屯服調剤料",11,,,,7,0,7,,,,7,,,,,,,,,,,0,0,0,
4,9956,"外用調剤料",8,,,,10,0,10,,,,10,,,,,,,,,,,0,0,0,
4,9950,"処方料",42,,,,10,0,10,,,,10,,,,,,,,,,,0,0,0,
5,3002,"点滴注射（５００）",99,,,,15,0,15,,,,15,,,,,,,,,,,0,0,0,
5,3034,"関節腔内注射",80,,,,11,0,11,,,,11,,,,,,,,,,,0,0,0,
5,3035,"腱鞘内注射",27,,,,13,0,13,,,,13,,,,,,,,,,,0,0,0,
6,1667,"労　消炎鎮痛等１日",35,,,,37,0,37,,,,37,,,,,,,,,,,0,0,0,
6,4000,"労　処置１．５加算",1.5,,,,43,0,43,,,,43,,,,,,,,,,,0,0,0,
6,4001,"労　処置２．０加算",2,,,,8,0,8,,,,8,,,,,,,,,,,0,0,0,
6,4049,"胸部固定帯加算",170,,,,1,0,1,,,,1,,,,,,,,,,,0,0,0,
6,4059,"関節穿刺",120,,,,86,0,86,,,,86,,,,,,,,,,,0,0,0,
6,4060,"ガングリオン穿刺術",80,,,,1,0,1,,,,1,,,,,,,,,,,0,0,0,
6,4066,"胸部固定帯固定",35,,,,2,0,2,,,,2,,,,,,,,,,,0,0,0,
6,4069,"頸部固定帯加算",170,,,,1,0,1,,,,1,,,,,,,,,,,0,0,0,
6,4070,"鶏眼・胼胝処置",170,,,,4,0,4,,,,4,,,,,,,,,,,0,0,0,
6,4084,"四肢ギプスシーネ（半肢）（片）",780,,,,8,0,8,,,,8,,,,,,,,,,,0,0,0,
6,4085,"四肢ギプスシーネ（上肢、下肢）（片",1200,,,,7,0,7,,,,7,,,,,,,,,,,0,0,0,
6,4086,"四肢ギプスシーネ（手指及び手、足）",490,,,,8,0,8,,,,8,,,,,,,,,,,0,0,0,
6,4095,"消炎鎮痛等処置器具",35,,,,752,0,752,,,,752,,,,,,,,,,,0,0,0,
6,4107,"粘（滑）液嚢穿刺注入（片）",80,,,,3,0,3,,,,3,,,,,,,,,,,0,0,0,
6,4113,"創傷処置１",52,,,,35,0,35,,,,35,,,,,,,,,,,0,0,0,
6,4114,"創傷処置２",60,,,,17,0,17,,,,17,,,,,,,,,,,0,0,0,
6,4129,"絆創膏固定術",500,,,,12,0,12,,,,12,,,,,,,,,,,0,0,0,
6,4146,"腰部固定帯固定",35,,,,18,0,18,,,,18,,,,,,,,,,,0,0,0,
6,4153,"腰部固定帯加算",170,,,,18,0,18,,,,18,,,,,,,,,,,0,0,0,
6,4182,"ギプス・半肢",780,,,,2,0,2,,,,2,,,,,,,,,,,0,0,0,
6,4184,"ギプス・上肢、下肢",1200,,,,2,0,2,,,,2,,,,,,,,,,,0,0,0,
6,4190,"シャーレ・上肢下肢",240,,,,1,0,1,,,,1,,,,,,,,,,,0,0,0,
6,4220,"ギプス３歳未満加算",1.55,,,,1,0,1,,,,1,,,,,,,,,,,0,0,0,
6,40008,"治療用装具採型法（体幹装具）",700,,,,1,0,1,,,,1,,,,,,,,,,,0,0,0,
6,40010,"治療用装具採型法（その他）",200,,,,6,0,6,,,,6,,,,,,,,,,,0,0,0,
7,4001,"労　処置２．０加算",2,,,,1,0,1,,,,1,,,,,,,,,,,0,0,0,
7,5002,"幼児加算（手術）（３歳以上６歳未満",1.5,,,,1,0,1,,,,1,,,,,,,,,,,0,0,0,
7,5010,"陥入爪手術　簡単",1400,"指",,,4,0,4,,,,4,,,,,,,,,,,0,0,0,
7,5021,"非観血整復的　足他",1440,,,,3,0,3,,,,3,,,,,,,,,,,0,0,0,
7,5022,"非観血的整復　手",1440,,,,1,0,1,,,,1,,,,,,,,,,,0,0,0,
7,5023,"非観血的整復　前腕",1780,,,,2,0,2,,,,2,,,,,,,,,,,0,0,0,
7,5024,"非観血的整復　下腿",1780,,,,2,0,2,,,,2,,,,,,,,,,,0,0,0,
7,5026,"非観血的整復　上腕",1600,,,,1,0,1,,,,1,,,,,,,,,,,0,0,0,
7,5046,"創傷処理達する小",1400,,,,1,0,1,,,,1,,,,,,,,,,,0,0,0,
7,5062,"皮膚皮下腫瘍摘出４",3230,,,,1,0,1,,,,1,,,,,,,,,,,0,0,0,
7,5063,"切開　（小）",640,,,,2,0,2,,,,2,,,,,,,,,,,0,0,0,
7,5072,"トリガポイント注射",80,,,,16,0,16,,,,16,,,,,,,,,,,0,0,0,
7,5079,"仙骨部ブロック　１",340,,,,3,0,3,,,,3,,,,,,,,,,,0,0,0,
7,5094,"脱臼非観血的　小児",960,,,,2,0,2,,,,2,,,,,,,,,,,0,0,0,
7,5500,"労　手術１．５加算",1.5,,,,3,0,3,,,,3,,,,,,,,,,,0,0,0,
7,9975,"手術　乳児加算",2,,,,1,0,1,,,,1,,,,,,,,,,,0,0,0,
8,213,"末梢血液像（自動機械法）",15,,,,21,0,21,,,,21,,,,,,,,,,,0,0,0,
8,818,"抗核抗体（蛍光抗体法）定性",102,,,,6,0,6,,,,6,,,,,,,,,,,0,0,0,
8,1297,"Ｂ－ＣＲＰ",16,,,,15,0,15,,,,15,,,,,,,,,,,0,0,0,
8,1340,"検査カウント",0,,,,21,0,21,,,,21,,,,,,,,,,,0,0,0,
8,6001,"Ｂ－Ｖ",37,,,,21,0,21,,,,21,,,,,,,,,,,0,0,0,
8,6020,"超音波検査（断層撮",350,,,,84,0,84,,,,84,,,,,,,,,,,0,0,0,
8,6105,"末梢血液一般検査",21,,,,21,0,21,,,,21,,,,,,,,,,,0,0,0,
8,6137,"ＴＰ",11,,,,21,0,21,,,,21,,,,,,,,,,,0,0,0,
8,6150,"アルブミン",11,,,,21,0,21,,,,21,,,,,,,,,,,0,0,0,
8,6152,"ＢＵＮ",11,,,,21,0,21,,,,21,,,,,,,,,,,0,0,0,
8,6154,"クレアチニン",11,,,,21,0,21,,,,21,,,,,,,,,,,0,0,0,
8,6155,"尿酸",11,,,,21,0,21,,,,21,,,,,,,,,,,0,0,0,
8,6156,"グルコース",11,,,,10,0,10,,,,10,,,,,,,,,,,0,0,0,
8,6159,"ＡＬＰ",11,,,,16,0,16,,,,16,,,,,,,,,,,0,0,0,
8,6160,"Ｎａ，Ｃ・",11,,,,21,0,21,,,,21,,,,,,,,,,,0,0,0,
8,6161,"Ｂ－カリウム",11,,,,21,0,21,,,,21,,,,,,,,,,,0,0,0,
8,6162,"Ｃａ",11,,,,16,0,16,,,,16,,,,,,,,,,,0,0,0,
8,6163,"Ｂ－Ｐ及びＨＰＯ４",17,,,,4,0,4,,,,4,,,,,,,,,,,0,0,0,
8,6168,"アミラーゼ",11,,,,12,0,12,,,,12,,,,,,,,,,,0,0,0,
8,6170,"γ－ＧＴＰ",11,,,,21,0,21,,,,21,,,,,,,,,,,0,0,0,
8,6172,"ＣＰＫ",11,,,,17,0,17,,,,17,,,,,,,,,,,0,0,0,
8,6174,"Ｂ－ＬＤＨ",11,,,,21,0,21,,,,21,,,,,,,,,,,0,0,0,
8,6176,"ＴＧ",11,,,,10,0,10,,,,10,,,,,,,,,,,0,0,0,
8,6181,"ＧＯＴ",17,,,,21,0,21,,,,21,,,,,,,,,,,0,0,0,
8,6182,"ＧＰＴ",17,,,,21,0,21,,,,21,,,,,,,,,,,0,0,0,
8,6183,"総コレステ",17,,,,21,0,21,,,,21,,,,,,,,,,,0,0,0,
8,6196,"ＨＤＬ－コレステ",17,,,,6,0,6,,,,6,,,,,,,,,,,0,0,0,
8,6281,"Ｂ－ＴＲＡＣＰ－５ｂ",156,,,,4,0,4,,,,4,,,,,,,,,,,0,0,0,
8,6296,"Ｂ－血清補体価ＣＨ",38,,,,6,0,6,,,,6,,,,,,,,,,,0,0,0,
8,6317,"ＲＦ定量",30,,,,11,0,11,,,,11,,,,,,,,,,,0,0,0,
8,6334,"抗シトルリン化ペプチド抗体定量",198,,,,6,0,6,,,,6,,,,,,,,,,,0,0,0,
8,6349,"ＭＭＰ－３",116,,,,5,0,5,,,,5,,,,,,,,,,,0,0,0,
8,6517,"Ｂ－Ｐ１ＮＰ",164,,,,4,0,4,,,,4,,,,,,,,,,,0,0,0,
8,6552,"細菌培養同定穿刺液",220,,,,4,0,4,,,,4,,,,,,,,,,,0,0,0,
8,6600,"Ｔ－Ｍ（組織切片）",860,"臓器",,,1,0,1,,,,1,,,,,,,,,,,0,0,0,
8,6630,"骨塩定量検査（ＤＥＸＡ法による腰椎",360,,,,4,0,4,,,,4,,,,,,,,,,,0,0,0,
8,6631,"大腿骨同時撮影加算（ＤＥＸＡ法）",90,,,,4,0,4,,,,4,,,,,,,,,,,0,0,0,
8,6705,"幼児加算（生体検査）（３歳以上６歳",1.4,,,,1,0,1,,,,1,,,,,,,,,,,0,0,0,
8,6904,"関節液一般",0,,,,2,0,2,,,,2,,,,,,,,,,,0,0,0,
8,9907,"（減）",0.9,,,,1,0,1,,,,1,,,,,,,,,,,0,0,0,
8,9987,"生体検査乳幼児加算",1.7,,,,1,0,1,,,,1,,,,,,,,,,,0,0,0,
8,60004,"Ｃａ　アルブミン補正",0,,,,16,0,16,,,,16,,,,,,,,,,,0,0,0,
8,60005,"赤血球沈降速度(院外)",0,,,,11,0,11,,,,11,,,,,,,,,,,0,0,0,
8,0,"生化学Ⅰ　　　　　１０以上",106,,,,21,0,21,,,,21,,,,,,,,,,,0,0,0,
8,9911,"血液学的検査判断料",125,,,,18,0,18,,,,18,,,,,,,,,,,0,0,0,
8,9912,"生化学Ⅰ判断料",144,,,,18,0,18,,,,18,,,,,,,,,,,0,0,0,
8,9913,"生化学Ⅱ判断料",144,,,,4,0,4,,,,4,,,,,,,,,,,0,0,0,
8,9914,"免疫学的検査判断料",144,,,,12,0,12,,,,12,,,,,,,,,,,0,0,0,
8,9915,"微生物検査判断料",150,,,,4,0,4,,,,4,,,,,,,,,,,0,0,0,
8,9916,"病理学的検査判断料",130,,,,1,0,1,,,,1,,,,,,,,,,,0,0,0,
9,4004,"幼児加算（画像）",1.3,,,,1,0,1,,,,1,,,,,,,,,,,0,0,0,
9,6632,"骨塩定量(オーダー用)",0,,,,4,0,4,,,,4,,,,,,,,,,,0,0,0,
9,6633,"エコー(オーダー用)",0,,,,85,0,85,,,,85,,,,,,,,,,,0,0,0,
9,7051,"Ｘ－Ｐ＜胸椎＞",85,,,,11,0,11,,,,11,,,,,,,,,,,0,0,0,
9,7052,"Ｘ－Ｐ＜胸部＞",85,,,,1,0,1,,,,1,,,,,,,,,,,0,0,0,
9,7053,"Ｘ－Ｐ＜胸骨＞",85,,,,4,0,4,,,,4,,,,,,,,,,,0,0,0,
9,7055,"Ｘ－Ｐ＜肋骨＞",85,,,,13,0,13,,,,13,,,,,,,,,,,0,0,0,
9,7060,"Ｘ－Ｐ＜腰椎＞",85,,,,185,0,185,,,,185,,,,,,,,,,,0,0,0,
9,7062,"Ｘ－Ｐ＜頸椎＞",85,,,,116,0,116,,,,116,,,,,,,,,,,0,0,0,
9,7064,"Ｘ－Ｐ＜骨盤＞",85,,,,3,0,3,,,,3,,,,,,,,,,,0,0,0,
9,7066,"Ｘ－Ｐ＜股関節部＞",85,,,,22,0,22,,,,22,,,,,,,,,,,0,0,0,
9,7068,"Ｘ－Ｐ＜肩関節部＞",85,,,,84,0,84,,,,84,,,,,,,,,,,0,0,0,
9,7079,"Ｘ－Ｐ＜踵骨＞",43,,,,15,0,15,,,,15,,,,,,,,,,,0,0,0,
9,7085,"Ｘ－Ｐ＜膝関節＞",43,,,,140,0,140,,,,140,,,,,,,,,,,0,0,0,
9,7087,"Ｘ－Ｐ＜下腿＞",43,,,,12,0,12,,,,12,,,,,,,,,,,0,0,0,
9,7088,"Ｘ－Ｐ＜足＞",43,,,,66,0,66,,,,66,,,,,,,,,,,0,0,0,
9,7089,"Ｘ－Ｐ＜足関節＞",43,,,,40,0,40,,,,40,,,,,,,,,,,0,0,0,
9,7091,"Ｘ－Ｐ＜足趾骨＞",43,,,,44,0,44,,,,44,,,,,,,,,,,0,0,0,
9,7094,"Ｘ－Ｐ＜前腕＞",43,,,,6,0,6,,,,6,,,,,,,,,,,0,0,0,
9,7096,"Ｘ－Ｐ＜肘関節＞",43,,,,28,0,28,,,,28,,,,,,,,,,,0,0,0,
9,7099,"Ｘ－Ｐ＜手＞",43,,,,39,0,39,,,,39,,,,,,,,,,,0,0,0,
9,7100,"Ｘ－Ｐ＜手関節＞",43,,,,70,0,70,,,,70,,,,,,,,,,,0,0,0,
9,7102,"Ｘ－Ｐ＜指＞",43,,,,72,0,72,,,,72,,,,,,,,,,,0,0,0,
9,7228,"デジタル映像　単純",57,,,,463,0,463,,,,463,,,,,,,,,,,0,0,0,
9,7301,"Ｘ－Ｐ＜仙椎＞",85,,,,4,0,4,,,,4,,,,,,,,,,,0,0,0,
9,7501,"他医撮影の写真診断（単純撮影・イ）",85,,,,1,0,1,,,,1,,,,,,,,,,,0,0,0,
9,7502,"他医撮影の写真診断（単純撮影・ロ）",43,,,,1,0,1,,,,1,,,,,,,,,,,0,0,0,
9,7880,"Ｘ－Ｐ単純撮影（デジタル撮影）",68,,,,427,0,427,,,,427,,,,,,,,,,,0,0,0,
9,7881,"Ｘ－Ｐ単純撮影（デジタル撮影）（胸",68,,,,16,0,16,,,,16,,,,,,,,,,,1,16,0,
9,7882,"Ｘ－Ｐ単純撮影（デジタル撮影）（そ",68,,,,532,0,532,,,,532,,,,,,,,,,,1,532,0,
9,9998,"撮影料乳幼児加算",1.5,,,,4,0,4,,,,4,,,,,,,,,,,0,0,0,
10,1623,"療養の給付請求書取",2000,,,,5,0,5,,,,5,,,,,,,,,,,0,0,0,
10,8020,"処方せん特定疾患加",18,,,,7,0,7,,,,7,,,,,,,,,,,0,0,0,
10,8021,"特定疾患処方管理加算２（処方箋料）",66,,,,3,0,3,,,,3,,,,,,,,,,,0,0,0,
10,8024,"処方箋料（リフィル以外・その他）",68,,,,500,0,500,,,,500,,,,,,,,,,,0,0,0,
10,8026,"一般名処方加算２（処方箋料）",5,,,,218,0,218,,,,218,,,,,,,,,,,0,0,0,
10,8027,"一般名処方加算１（処方箋料）",7,,,,250,0,250,,,,250,,,,,,,,,,,0,0,0,
10,1651,"労　運動器リハ２",180,"単位",,,44,0,44,,,,44,,,,,,,,,,,0,0,0,
10,8000,"運動器リハビリテーション料（３）",85,"単位",,,5,0,5,,,,5,,,,,,,,,,,0,0,0,
10,8001,"運動器リハビリテーション料（２）",170,"単位",,,312,0,312,,,,312,,,,,,,,,,,0,0,0,
10,8030,"労　リハ１．５加算",1.5,,,,15,0,15,,,,15,,,,,,,,,,,0,0,0,
10,8108,"リハビリテーション総合計画評価料１",300,,,,107,0,107,,,,107,,,,,,,,,,,0,0,0,
11,19,"胸部固定帯(自費\2000)",2000,,,,1,0,1,,,,1,,,,,,,,,,,0,0,0,
11,1310,"診療情報提供Ａ",250,,,,1,0,1,,,,1,,,,,,,,,,,0,0,0,
11,9508,"巻き爪",11000,,,,2,0,2,,,,2,,,,,,,,,,,0,0,0,
11,9509,"巻き爪　再",2000,,,,1,0,1,,,,1,,,,,,,,,,,0,0,0,
11,9511,"巻き爪　趾",1000,,,,6,0,6,,,,6,,,,,,,,,,,0,0,0,
11,9512,"警察提出用　診断書(￥5500)",5500,,,,9,0,9,,,,9,,,,,,,,,,,0,0,0,
11,9519,"自賠責診断書",5500,,,,23,0,23,,,,23,,,,,,,,,,,0,0,0,
11,9520,"自賠責明細書",5500,,,,23,0,23,,,,23,,,,,,,,,,,0,0,0,
11,9567,"アンクルクロス",1100,,,,2,0,2,,,,2,,,,,,,,,,,0,0,0,
11,9568,"三角巾",500,,,,4,0,4,,,,4,,,,,,,,,,,0,0,0,
11,9600,"生命保険一般(\4400)",4400,,,,2,0,2,,,,2,,,,,,,,,,,0,0,0,
11,9604,"一般診断書(\2200)",2200,,,,6,0,6,,,,6,,,,,,,,,,,0,0,0,
11,9607,"松葉杖貸出　",5000,,,,3,0,3,,,,3,,,,,,,,,,,0,0,0,
11,9608,"松葉杖返却",-5000,,,,4,0,4,,,,4,,,,,,,,,,,0,0,0,
11,9611,"サポーター（1200円）",1200,"個",,,2,0,2,,,,2,,,,,,,,,,,0,0,0,
11,9613,"松葉杖（1日￥50円最大￥1,000円）",50,,,,80,0,80,,,,80,,,,,,,,,,,0,0,0,
11,9614,"その他診断書(\5500)",5500,,,,1,0,1,,,,1,,,,,,,,,,,0,0,0,
11,9636,"その他自費",1,"円",,,87152,0,87152,,,,87152,,,,,,,,,,,0,0,0,
11,9645,"ファシリエイド　手首",2500,,,,1,0,1,,,,1,,,,,,,,,,,0,0,0,
13,6,"（レセ印字あり",0,,,,778,0,778,,,,778,,,,,,,,,,,0,0,0,
13,92,"（",0,,,,24,0,24,,,,24,,,,,,,,,,,0,0,0,
13,93,"１日１回起床時",0,,,,7,0,7,,,,7,,,,,,,,,,,0,0,0,
13,96,"１日１回朝食後",0,,,,1078,0,1078,,,,1078,,,,,,,,,,,0,0,0,
13,98,"月１回起床時",0,,,,2,0,2,,,,2,,,,,,,,,,,0,0,0,
13,105,"１日１回夕食後",0,,,,203,0,203,,,,203,,,,,,,,,,,0,0,0,
13,111,"１日１回就寝前",0,,,,77,0,77,,,,77,,,,,,,,,,,0,0,0,
13,115,"１日２回朝夕食前",0,,,,28,0,28,,,,28,,,,,,,,,,,0,0,0,
13,117,"１日２回朝夕食後",0,,,,1381,0,1381,,,,1381,,,,,,,,,,,0,0,0,
13,122,"１日２回朝食後・就寝前",0,,,,7,0,7,,,,7,,,,,,,,,,,0,0,0,
13,129,"１日３回毎食前",0,,,,126,0,126,,,,126,,,,,,,,,,,0,0,0,
13,130,"１日３回毎食後",0,,,,1659,0,1659,,,,1659,,,,,,,,,,,0,0,0,
13,140,"１日４回毎食後・就寝前",0,,,,5,0,5,,,,5,,,,,,,,,,,0,0,0,
13,10008,"土曜日に服用",0,,,,4,0,4,,,,4,,,,,,,,,,,0,0,0,
13,10009,"日曜日に服用",0,,,,6,0,6,,,,6,,,,,,,,,,,0,0,0,
13,10020,"後発品変更不可理由:",0,,,,228,0,228,,,,228,,,,,,,,,,,0,0,0,
13,6,"（レセ印字あり",0,,,,2500,0,2500,,,,2500,,,,,,,,,,,0,0,0,
13,92,"（",0,,,,90,0,90,,,,90,,,,,,,,,,,0,0,0,
13,300,"痛い時",0,,,,2750,0,2750,,,,2750,,,,,,,,,,,0,0,0,
13,304,"便秘時",0,,,,30,0,30,,,,30,,,,,,,,,,,0,0,0,
13,306,"吐き気が強い時",0,,,,110,0,110,,,,110,,,,,,,,,,,0,0,0,
13,310,"不眠時",0,,,,14,0,14,,,,14,,,,,,,,,,,0,0,0,
13,6,"（レセ印字あり",0,,,,6,0,6,,,,6,,,,,,,,,,,0,0,0,
13,24,"（部位",0,,,,442,0,442,,,,442,,,,,,,,,,,0,0,0,
13,25,"日分",0,,,,286,0,286,,,,286,,,,,,,,,,,0,0,0,
13,92,"（",0,,,,9,0,9,,,,9,,,,,,,,,,,0,0,0,
13,188,"１日数回塗布",0,,,,140,0,140,,,,140,,,,,,,,,,,0,0,0,
13,195,"１日１枚貼付",0,,,,196,0,196,,,,196,,,,,,,,,,,0,0,0,
13,196,"１日２枚貼付",0,,,,89,0,89,,,,89,,,,,,,,,,,0,0,0,
13,197,"１日３枚貼付",0,,,,18,0,18,,,,18,,,,,,,,,,,0,0,0,
13,275,"噴霧",0,,,,1,0,1,,,,1,,,,,,,,,,,0,0,0,
13,288,"疼痛時",0,,,,1,0,1,,,,1,,,,,,,,,,,0,0,0,
13,10013,"湿布薬６３枚超の投与理由",0,,,,16,0,16,,,,16,,,,,,,,,,,0,0,0,
13,6,"（レセ印字あり",0,,,,1,0,1,,,,1,,,,,,,,,,,0,0,0,
13,23,"１日枚",0,,,,1,0,1,,,,1,,,,,,,,,,,0,0,0,
13,92,"（",0,,,,1,0,1,,,,1,,,,,,,,,,,0,0,0,
13,345,"材料",0,,,,1,0,1,,,,1,,,,,,,,,,,0,0,0,
13,346,"注射",0,,,,2,0,2,,,,2,,,,,,,,,,,0,0,0,
13,6,"（レセ印字あり",0,,,,13,0,13,,,,13,,,,,,,,,,,0,0,0,
13,0,"算定　※※XX年XX月XX日(B001の17)",0,,,,10081407,0,10081407,,,,10081407,,,,,,,,,,,0,0,0,
13,9905,"交付　※※XX年XX月XX日(B012)",0,,,,5040722,0,5040722,,,,5040722,,,,,,,,,,,0,0,0,
13,9906,"交付　※※XX年XX月XX日(B013)",0,,,,30244300,0,30244300,,,,30244300,,,,,,,,,,,0,0,0,
13,9909,"同意書/診断書記載の病名(B013)；",0,,,,12,0,12,,,,12,,,,,,,,,,,0,0,0,
13,6,"（レセ印字あり",0,,,,80,0,80,,,,80,,,,,,,,,,,0,0,0,
13,300,"痛い時",0,,,,80,0,80,,,,80,,,,,,,,,,,0,0,0,
13,24,"（部位",0,,,,10,0,10,,,,10,,,,,,,,,,,0,0,0,
13,25,"日分",0,,,,10,0,10,,,,10,,,,,,,,,,,0,0,0,
13,195,"１日１枚貼付",0,,,,4,0,4,,,,4,,,,,,,,,,,0,0,0,
13,196,"１日２枚貼付",0,,,,2,0,2,,,,2,,,,,,,,,,,0,0,0,
13,197,"１日３枚貼付",0,,,,4,0,4,,,,4,,,,,,,,,,,0,0,0,
13,6,"（レセ印字あり",0,,,,15,0,15,,,,15,,,,,,,,,,,0,0,0,
