品目分類,品番,品名,価格１,単位,診療区分,診療区分名,外来　使用量,入院　使用量,合計　使用量,外来　使用高,入院　使用高,合計　使用高,整形外科,,,,,,,,,,a・b・c,規格単位,外来規格単位数量,入院規格単位数量,
3,1607,"労　同日再診",1420,,,,2,0,2,,,,2,,,,,,,,,,,0,0,0,
3,1620,"労　再診料",1420,,,,244,0,244,,,,244,,,,,,,,,,,0,0,0,
3,1697,"乳幼児加算（再診）",38,,,,17,0,17,,,,17,,,,,,,,,,,0,0,0,
3,8953,"夜間・早朝等加算（再診）",50,,,,142,0,142,,,,142,,,,,,,,,,,0,0,0,
3,1030,"特定疾患療養指導料",225,,,,1,0,1,,,,1,,,,,,,,,,,0,0,0,
3,1059,"難病外来指導管理料",270,,,,1,0,1,,,,1,,,,,,,,,,,0,0,0,
3,1310,"診療情報提供Ａ",250,,,,12,0,12,,,,12,,,,,,,,,,,0,0,0,
3,1314,"療養費同意書交付料",100,,,,5,0,5,,,,5,,,,,,,,,,,0,0,0,
3,1315,"傷病金意見書交付料",100,,,,4,0,4,,,,4,,,,,,,,,,,0,0,0,
3,1316,"在宅療養指導料",170,,,,4,0,4,,,,4,,,,,,,,,,,0,0,0,
3,1616,"再診時療養指導管理料　生活",920,,,,237,0,237,,,,237,,,,,,,,,,,0,0,0,
3,20563,"生活習慣病管理料１（高血圧症を主病",660,,,,1,0,1,,,,1,,,,,,,,,,,0,0,0,
3,1061,"在宅自己注射指導管理料（１以外）（",750,,,,20,0,20,,,,20,,,,,,,,,,,0,0,0,
3,1062,"在宅自己注射指導管理料（１以外）（",650,,,,8,0,8,,,,8,,,,,,,,,,,0,0,0,
3,1065,"注入器加算",300,,,,1,0,1,,,,1,,,,,,,,,,,0,0,0,
3,1400,"導入初期加算（在宅自己注射指導管理",580,,,,5,0,5,,,,5,,,,,,,,,,,0,0,0,
3,20291,"バイオ後続品導入初期加算（在宅自己",150,,,,2,0,2,,,,2,,,,,,,,,,,0,0,0,
4,9952,"内服・屯服調剤料",11,,,,30,0,30,,,,30,,,,,,,,,,,0,0,0,
4,9956,"外用調剤料",8,,,,53,0,53,,,,53,,,,,,,,,,,0,0,0,
4,9950,"処方料",42,,,,59,0,59,,,,59,,,,,,,,,,,0,0,0,
5,3000,"皮下筋肉内注射",25,,,,7,0,7,,,,7,,,,,,,,,,,0,0,0,
5,3001,"静脈内注射",37,,,,9,0,9,,,,9,,,,,,,,,,,0,0,0,
5,3034,"関節腔内注射",80,,,,28,0,28,,,,28,,,,,,,,,,,0,0,0,
5,3035,"腱鞘内注射",42,,,,34,0,34,,,,34,,,,,,,,,,,0,0,0,
6,1667,"労　消炎鎮痛等１日",35,,,,212,0,212,,,,212,,,,,,,,,,,0,0,0,
6,4000,"労　処置１．５加算",1.5,,,,28,0,28,,,,28,,,,,,,,,,,0,0,0,
6,4001,"労　処置２．０加算",2,,,,12,0,12,,,,12,,,,,,,,,,,0,0,0,
6,4050,"肋骨骨折固定術",500,,,,7,0,7,,,,7,,,,,,,,,,,0,0,0,
6,4059,"関節穿刺",120,,,,184,0,184,,,,184,,,,,,,,,,,0,0,0,
6,4060,"ガングリオン穿刺術",80,,,,3,0,3,,,,3,,,,,,,,,,,0,0,0,
6,4084,"四肢ギプスシーネ（半肢）（片）",780,,,,5,0,5,,,,5,,,,,,,,,,,0,0,0,
6,4085,"四肢ギプスシーネ（上肢、下肢）（片",1200,,,,5,0,5,,,,5,,,,,,,,,,,0,0,0,
6,4086,"四肢ギプスシーネ（手指及び手、足）",490,,,,36,0,36,,,,36,,,,,,,,,,,0,0,0,
6,4095,"消炎鎮痛等処置器具",35,,,,337,0,337,,,,337,,,,,,,,,,,0,0,0,
6,4113,"創傷処置１",52,,,,61,0,61,,,,61,,,,,,,,,,,0,0,0,
6,4114,"創傷処置２",60,,,,2,0,2,,,,2,,,,,,,,,,,0,0,0,
6,4129,"絆創膏固定術",500,,,,52,0,52,,,,52,,,,,,,,,,,0,0,0,
6,4146,"腰部固定帯固定",35,,,,19,0,19,,,,19,,,,,,,,,,,0,0,0,
6,4153,"腰部固定帯加算",170,,,,23,0,23,,,,23,,,,,,,,,,,0,0,0,
6,4182,"ギプス・半肢",780,,,,6,0,6,,,,6,,,,,,,,,,,0,0,0,
6,4184,"ギプス・上肢、下肢",1200,,,,9,0,9,,,,9,,,,,,,,,,,0,0,0,
6,4211,"ギプ除去・上肢下肢",120,,,,1,0,1,,,,1,,,,,,,,,,,0,0,0,
6,4220,"ギプス３歳未満加算",1.55,,,,7,0,7,,,,7,,,,,,,,,,,0,0,0,
6,40008,"治療用装具採型法（体幹装具）",700,,,,1,0,1,,,,1,,,,,,,,,,,0,0,0,
6,40010,"治療用装具採型法（その他）",200,,,,4,0,4,,,,4,,,,,,,,,,,0,0,0,
7,1635,"創傷処理（指１本）",1060,,,,1,0,1,,,,1,,,,,,,,,,,0,0,0,
7,1640,"初診時ブラッシング",91,,,,1,0,1,,,,1,,,,,,,,,,,0,0,0,
7,5002,"幼児加算（手術）（３歳以上６歳未満",1.5,,,,2,0,2,,,,2,,,,,,,,,,,0,0,0,
7,5021,"非観血整復的　足他",1440,,,,2,0,2,,,,2,,,,,,,,,,,0,0,0,
7,5022,"非観血的整復　手",1440,,,,2,0,2,,,,2,,,,,,,,,,,0,0,0,
7,5023,"非観血的整復　前腕",2040,,,,3,0,3,,,,3,,,,,,,,,,,0,0,0,
7,5024,"非観血的整復　下腿",2040,,,,4,0,4,,,,4,,,,,,,,,,,0,0,0,
7,5026,"非観血的整復　上腕",1840,,,,4,0,4,,,,4,,,,,,,,,,,0,0,0,
7,5027,"非観血的整復　鎖骨",1440,,,,5,0,5,,,,5,,,,,,,,,,,0,0,0,
7,5028,"非観血的整復　膝蓋",1440,,,,1,0,1,,,,1,,,,,,,,,,,0,0,0,
7,5040,"腱鞘切開術（関節鏡",2350,,,,1,0,1,,,,1,,,,,,,,,,,0,0,0,
7,5043,"創傷処理達しない小",530,,,,4,0,4,,,,4,,,,,,,,,,,0,0,0,
7,5044,"創傷処理達しない中",950,,,,1,0,1,,,,1,,,,,,,,,,,0,0,0,
7,5072,"トリガポイント注射",70,,,,57,0,57,,,,57,,,,,,,,,,,0,0,0,
7,5079,"仙骨部ブロック　１",340,,,,1,0,1,,,,1,,,,,,,,,,,0,0,0,
7,5094,"脱臼非観血的　小児",960,,,,2,0,2,,,,2,,,,,,,,,,,0,0,0,
7,5500,"労　手術１．５加算",1.5,,,,1,0,1,,,,1,,,,,,,,,,,0,0,0,
7,9975,"手術　乳児加算",2,,,,2,0,2,,,,2,,,,,,,,,,,0,0,0,
8,213,"末梢血液像（自動機械法）",15,,,,42,0,42,,,,42,,,,,,,,,,,0,0,0,
8,818,"抗核抗体（蛍光抗体法）定性",99,,,,8,0,8,,,,8,,,,,,,,,,,0,0,0,
8,1297,"Ｂ－ＣＲＰ",16,,,,27,0,27,,,,27,,,,,,,,,,,0,0,0,
8,1340,"検査カウント",0,,,,42,0,42,,,,42,,,,,,,,,,,0,0,0,
8,6001,"Ｂ－Ｖ",40,,,,44,0,44,,,,44,,,,,,,,,,,0,0,0,
8,6020,"超音波検査（断層撮",350,,,,80,0,80,,,,80,,,,,,,,,,,0,0,0,
8,6105,"末梢血液一般検査",21,,,,42,0,42,,,,42,,,,,,,,,,,0,0,0,
8,6137,"ＴＰ",11,,,,42,0,42,,,,42,,,,,,,,,,,0,0,0,
8,6150,"アルブミン",11,,,,42,0,42,,,,42,,,,,,,,,,,0,0,0,
8,6152,"ＢＵＮ",11,,,,42,0,42,,,,42,,,,,,,,,,,0,0,0,
8,6154,"クレアチニン",11,,,,42,0,42,,,,42,,,,,,,,,,,0,0,0,
8,6155,"尿酸",11,,,,42,0,42,,,,42,,,,,,,,,,,0,0,0,
8,6156,"グルコース",11,,,,22,0,22,,,,22,,,,,,,,,,,0,0,0,
8,6159,"ＡＬＰ",11,,,,30,0,30,,,,30,,,,,,,,,,,0,0,0,
8,6160,"Ｎａ，Ｃ・",11,,,,42,0,42,,,,42,,,,,,,,,,,0,0,0,
8,6161,"Ｂ－カリウム",11,,,,42,0,42,,,,42,,,,,,,,,,,0,0,0,
8,6162,"Ｃａ",11,,,,30,0,30,,,,30,,,,,,,,,,,0,0,0,
8,6163,"Ｂ－Ｐ及びＨＰＯ４",17,,,,5,0,5,,,,5,,,,,,,,,,,0,0,0,
8,6168,"アミラーゼ",11,,,,25,0,25,,,,25,,,,,,,,,,,0,0,0,
8,6170,"γ－ＧＴＰ",11,,,,42,0,42,,,,42,,,,,,,,,,,0,0,0,
8,6172,"ＣＰＫ",11,,,,37,0,37,,,,37,,,,,,,,,,,0,0,0,
8,6174,"Ｂ－ＬＤＨ",11,,,,42,0,42,,,,42,,,,,,,,,,,0,0,0,
8,6176,"ＴＧ",11,,,,22,0,22,,,,22,,,,,,,,,,,0,0,0,
8,6181,"ＧＯＴ",17,,,,42,0,42,,,,42,,,,,,,,,,,0,0,0,
8,6182,"ＧＰＴ",17,,,,42,0,42,,,,42,,,,,,,,,,,0,0,0,
8,6183,"総コレステ",17,,,,42,0,42,,,,42,,,,,,,,,,,0,0,0,
8,6195,"Ｂ－ＫＬ－６",108,,,,2,0,2,,,,2,,,,,,,,,,,0,0,0,
8,6196,"ＨＤＬ－コレステ",17,,,,8,0,8,,,,8,,,,,,,,,,,0,0,0,
8,6251,"ＨＢｓ抗原精密測定",88,,,,2,0,2,,,,2,,,,,,,,,,,0,0,0,
8,6252,"ＨＢｓ抗体価精密測",88,,,,2,0,2,,,,2,,,,,,,,,,,0,0,0,
8,6257,"ＨＢｃ抗体価精密測",130,,,,2,0,2,,,,2,,,,,,,,,,,0,0,0,
8,6259,"ＨＣＶ抗体価精密測",102,,,,2,0,2,,,,2,,,,,,,,,,,0,0,0,
8,6265,"Ｂ－ＣＥＡ精密測定",99,,,,2,0,2,,,,2,,,,,,,,,,,0,0,0,
8,6270,"Ｂ－ＣＡ１９－９精",121,,,,2,0,2,,,,2,,,,,,,,,,,0,0,0,
8,6281,"Ｂ－ＴＲＡＣＰ－５ｂ",156,,,,5,0,5,,,,5,,,,,,,,,,,0,0,0,
8,6296,"Ｂ－血清補体価ＣＨ",38,,,,8,0,8,,,,8,,,,,,,,,,,0,0,0,
8,6314,"（１→３）－β－Ｄ－グルカン",195,,,,2,0,2,,,,2,,,,,,,,,,,0,0,0,
8,6317,"ＲＦ定量",30,,,,20,0,20,,,,20,,,,,,,,,,,0,0,0,
8,6334,"抗シトルリン化ペプチド抗体定量",193,,,,8,0,8,,,,8,,,,,,,,,,,0,0,0,
8,6349,"ＭＭＰ－３",116,,,,12,0,12,,,,12,,,,,,,,,,,0,0,0,
8,6517,"Ｂ－Ｐ１ＮＰ",160,,,,5,0,5,,,,5,,,,,,,,,,,0,0,0,
8,6553,"細菌培養同定検査（その他）",180,,,,1,0,1,,,,1,,,,,,,,,,,0,0,0,
8,6630,"骨塩定量検査（ＤＥＸＡ法による腰椎",360,,,,26,0,26,,,,26,,,,,,,,,,,0,0,0,
8,6631,"大腿骨同時撮影加算（ＤＥＸＡ法）",90,,,,25,0,25,,,,25,,,,,,,,,,,0,0,0,
8,6705,"幼児加算（生体検査）（３歳以上６歳",1.4,,,,1,0,1,,,,1,,,,,,,,,,,0,0,0,
8,6774,"Ｂ－ＣＡ１２５",136,,,,2,0,2,,,,2,,,,,,,,,,,0,0,0,
8,9907,"（減）",0.9,,,,1,0,1,,,,1,,,,,,,,,,,0,0,0,
8,9987,"生体検査乳幼児加算",1.7,,,,1,0,1,,,,1,,,,,,,,,,,0,0,0,
8,60004,"Ｃａ　アルブミン補正",0,,,,30,0,30,,,,30,,,,,,,,,,,0,0,0,
8,60005,"赤血球沈降速度(院外)",0,,,,20,0,20,,,,20,,,,,,,,,,,0,0,0,
8,0,"生化学Ⅰ　　　　　１０以上",103,,,,42,0,42,,,,42,,,,,,,,,,,0,0,0,
8,0,"腫瘍マーカーⅡ　　　３以上",290,,,,2,0,2,,,,2,,,,,,,,,,,0,0,0,
8,0,"肝炎検査　　　　　　４以上",360,,,,2,0,2,,,,2,,,,,,,,,,,0,0,0,
8,9911,"血液学的検査判断料",125,,,,42,0,42,,,,42,,,,,,,,,,,0,0,0,
8,9912,"生化学Ⅰ判断料",144,,,,43,0,43,,,,43,,,,,,,,,,,0,0,0,
8,9913,"生化学Ⅱ判断料",144,,,,5,0,5,,,,5,,,,,,,,,,,0,0,0,
8,9914,"免疫学的検査判断料",144,,,,28,0,28,,,,28,,,,,,,,,,,0,0,0,
8,9915,"微生物検査判断料",150,,,,1,0,1,,,,1,,,,,,,,,,,0,0,0,
9,4004,"幼児加算（画像）",1.3,,,,16,0,16,,,,16,,,,,,,,,,,0,0,0,
9,6632,"骨塩定量(オーダー用)",0,,,,26,0,26,,,,26,,,,,,,,,,,0,0,0,
9,6633,"エコー(オーダー用)",0,,,,122,0,122,,,,122,,,,,,,,,,,0,0,0,
9,7051,"Ｘ－Ｐ＜胸椎＞",85,,,,17,0,17,,,,17,,,,,,,,,,,0,0,0,
9,7052,"Ｘ－Ｐ＜胸部＞",85,,,,4,0,4,,,,4,,,,,,,,,,,0,0,0,
9,7053,"Ｘ－Ｐ＜胸骨＞",85,,,,4,0,4,,,,4,,,,,,,,,,,0,0,0,
9,7055,"Ｘ－Ｐ＜肋骨＞",85,,,,46,0,46,,,,46,,,,,,,,,,,0,0,0,
9,7060,"Ｘ－Ｐ＜腰椎＞",85,,,,261,0,261,,,,261,,,,,,,,,,,0,0,0,
9,7062,"Ｘ－Ｐ＜頸椎＞",85,,,,176,0,176,,,,176,,,,,,,,,,,0,0,0,
9,7064,"Ｘ－Ｐ＜骨盤＞",85,,,,3,0,3,,,,3,,,,,,,,,,,0,0,0,
9,7066,"Ｘ－Ｐ＜股関節部＞",85,,,,73,0,73,,,,73,,,,,,,,,,,0,0,0,
9,7068,"Ｘ－Ｐ＜肩関節部＞",85,,,,90,0,90,,,,90,,,,,,,,,,,0,0,0,
9,7069,"Ｘ－Ｐ＜鎖骨＞",85,,,,28,0,28,,,,28,,,,,,,,,,,0,0,0,
9,7072,"Ｘ－Ｐ＜肩鎖関節＞",85,,,,2,0,2,,,,2,,,,,,,,,,,0,0,0,
9,7079,"Ｘ－Ｐ＜踵骨＞",43,,,,6,0,6,,,,6,,,,,,,,,,,0,0,0,
9,7083,"Ｘ－Ｐ＜大腿＞",43,,,,16,0,16,,,,16,,,,,,,,,,,0,0,0,
9,7085,"Ｘ－Ｐ＜膝関節＞",43,,,,231,0,231,,,,231,,,,,,,,,,,0,0,0,
9,7087,"Ｘ－Ｐ＜下腿＞",43,,,,26,0,26,,,,26,,,,,,,,,,,0,0,0,
9,7088,"Ｘ－Ｐ＜足＞",43,,,,122,0,122,,,,122,,,,,,,,,,,0,0,0,
9,7089,"Ｘ－Ｐ＜足関節＞",43,,,,156,0,156,,,,156,,,,,,,,,,,0,0,0,
9,7091,"Ｘ－Ｐ＜足趾骨＞",43,,,,58,0,58,,,,58,,,,,,,,,,,0,0,0,
9,7094,"Ｘ－Ｐ＜前腕＞",43,,,,6,0,6,,,,6,,,,,,,,,,,0,0,0,
9,7096,"Ｘ－Ｐ＜肘関節＞",43,,,,64,0,64,,,,64,,,,,,,,,,,0,0,0,
9,7099,"Ｘ－Ｐ＜手＞",43,,,,52,0,52,,,,52,,,,,,,,,,,0,0,0,
9,7100,"Ｘ－Ｐ＜手関節＞",43,,,,114,0,114,,,,114,,,,,,,,,,,0,0,0,
9,7102,"Ｘ－Ｐ＜指＞",43,,,,150,0,150,,,,150,,,,,,,,,,,0,0,0,
9,7228,"デジタル映像　単純",57,,,,747,0,747,,,,747,,,,,,,,,,,0,0,0,
9,7301,"Ｘ－Ｐ＜仙椎＞",85,,,,6,0,6,,,,6,,,,,,,,,,,0,0,0,
9,7500,"他医撮影のコンピューター断層診断",450,,,,8,0,8,,,,8,,,,,,,,,,,0,0,0,
9,7501,"他医撮影の写真診断（単純撮影・イ）",85,,,,7,0,7,,,,7,,,,,,,,,,,0,0,0,
9,7502,"他医撮影の写真診断（単純撮影・ロ）",43,,,,12,0,12,,,,12,,,,,,,,,,,0,0,0,
9,7880,"Ｘ－Ｐ単純撮影（デジタル撮影）",68,,,,685,0,685,,,,685,,,,,,,,,,,0,0,0,
9,7881,"Ｘ－Ｐ単純撮影（デジタル撮影）（胸",68,,,,25,0,25,,,,25,,,,,,,,,,,1,25,0,
9,7882,"Ｘ－Ｐ単純撮影（デジタル撮影）（そ",68,,,,1001,0,1001,,,,1001,,,,,,,,,,,1,1001,0,
9,9998,"撮影料乳幼児加算",1.5,,,,8,0,8,,,,8,,,,,,,,,,,0,0,0,
10,1010,"外来・在宅ベースアップ評価料（１）",6,,,,450,0,450,,,,450,,,,,,,,,,,0,0,0,
10,1011,"外来・在宅ベースアップ評価料（１）",2,,,,2243,0,2243,,,,2243,,,,,,,,,,,0,0,0,
10,1623,"療養の給付請求書取",2000,,,,4,0,4,,,,4,,,,,,,,,,,0,0,0,
10,1685,"労　休養保証証明書",2000,,,,1,0,1,,,,1,,,,,,,,,,,0,0,0,
10,8020,"特定疾患処方管理加算（処方箋料）",56,,,,3,0,3,,,,3,,,,,,,,,,,0,0,0,
10,8024,"処方箋料（リフィル以外・その他）",60,,,,861,0,861,,,,861,,,,,,,,,,,0,0,0,
10,8025,"処方箋料（リフィル以外・７種類以上",32,,,,2,0,2,,,,2,,,,,,,,,,,0,0,0,
10,8026,"一般名処方加算２（処方箋料）",8,,,,345,0,345,,,,345,,,,,,,,,,,0,0,0,
10,8027,"一般名処方加算１（処方箋料）",10,,,,403,0,403,,,,403,,,,,,,,,,,0,0,0,
10,9932,"処方せん乳幼児加算",3,,,,2,0,2,,,,2,,,,,,,,,,,0,0,0,
10,1161,"目標設定等支援・管理料（２回目以降",100,,,,1,0,1,,,,1,,,,,,,,,,,0,0,0,
10,1653,"運動器リハビリテーション料（２）（",180,"単位",,,196,0,196,,,,196,,,,,,,,,,,0,0,0,
10,1654,"運動器リハビリテーション料（２）（",180,"単位",,,19,0,19,,,,19,,,,,,,,,,,0,0,0,
10,8000,"運動器リハビリテーション料（２）（",170,"単位",,,1120,0,1120,,,,1120,,,,,,,,,,,0,0,0,
10,8001,"運動器リハビリテーション料（２）（",170,"単位",,,70,0,70,,,,70,,,,,,,,,,,0,0,0,
10,8005,"運動器リハビリテーション料（３）（",85,"単位",,,143,0,143,,,,143,,,,,,,,,,,0,0,0,
10,8030,"労　リハ１．５加算",1.5,,,,24,0,24,,,,24,,,,,,,,,,,0,0,0,
10,8108,"リハビリテーション総合計画評価料１",300,,,,405,0,405,,,,405,,,,,,,,,,,0,0,0,
11,9505,"面談料",11000,,,,1,0,1,,,,1,,,,,,,,,,,0,0,0,
11,9508,"巻き爪",11000,,,,2,0,2,,,,2,,,,,,,,,,,0,0,0,
11,9509,"巻き爪　再",2000,,,,14,0,14,,,,14,,,,,,,,,,,0,0,0,
11,9510,"巻き爪　材料",4000,,,,3,0,3,,,,3,,,,,,,,,,,0,0,0,
11,9512,"警察提出用　診断書(￥5500)",5500,,,,10,0,10,,,,10,,,,,,,,,,,0,0,0,
11,9519,"自賠責診断書",5500,,,,59,0,59,,,,59,,,,,,,,,,,0,0,0,
11,9520,"自賠責明細書",5500,,,,59,0,59,,,,59,,,,,,,,,,,0,0,0,
11,9568,"三角巾",500,,,,8,0,8,,,,8,,,,,,,,,,,0,0,0,
11,9573,"足首ファシリエイド(\1300)",1300,"個",,,3,0,3,,,,3,,,,,,,,,,,0,0,0,
11,9600,"生命保険一般(\4400)",4400,,,,7,0,7,,,,7,,,,,,,,,,,0,0,0,
11,9603,"後遺症診断書(\5500)",5500,,,,1,0,1,,,,1,,,,,,,,,,,0,0,0,
11,9604,"一般診断書(\2200)",2200,,,,13,0,13,,,,13,,,,,,,,,,,0,0,0,
11,9607,"松葉杖貸出　",5000,,,,12,0,12,,,,12,,,,,,,,,,,0,0,0,
11,9608,"松葉杖返却",-5000,,,,13,0,13,,,,13,,,,,,,,,,,0,0,0,
11,9613,"松葉杖（1日￥50円最大￥1,000円）",50,,,,218,0,218,,,,218,,,,,,,,,,,0,0,0,
11,9620,"診察券再発行(\100）",100,,,,2,0,2,,,,2,,,,,,,,,,,0,0,0,
11,9624,"ストレッチバンド(\800)",800,"個",,,1,0,1,,,,1,,,,,,,,,,,0,0,0,
11,9627,"明細書再発行(\500)",500,"通",,,2,0,2,,,,2,,,,,,,,,,,0,0,0,
11,9645,"ファシリエイド　手首",2500,,,,4,0,4,,,,4,,,,,,,,,,,0,0,0,
11,9646,"ファシリエイド　膝",2000,,,,1,0,1,,,,1,,,,,,,,,,,0,0,0,
11,9674,"インフルエンザ予防接種(\4000)",4000,,,,45,0,45,,,,45,,,,,,,,,,,0,0,0,
11,9677,"インフルエンザ予防接種(無料)",0,,,,4,0,4,,,,4,,,,,,,,,,,0,0,0,
11,9684,"インフルエンザ予防接種(\1500)",1500,,,,6,0,6,,,,6,,,,,,,,,,,0,0,0,
11,9687,"エクエル",4000,,,,2,0,2,,,,2,,,,,,,,,,,0,0,0,
11,9690,"マチサックＭ（250円）",250,,,,1,0,1,,,,1,,,,,,,,,,,0,0,0,
11,9710,"帯状疱疹ワクチン(接種券 \11,500)",11500,,,,1,0,1,,,,1,,,,,,,,,,,0,0,0,
11,9717,"新型コロナ予防接種(無料)",0,,,,1,0,1,,,,1,,,,,,,,,,,0,0,0,
13,6,"（レセ印字あり",0,,,,1573,0,1573,,,,1573,,,,,,,,,,,0,0,0,
