品目分類,品番,品名,価格１,単位,診療区分,診療区分名,外来　使用量,入院　使用量,合計　使用量,外来　使用高,入院　使用高,合計　使用高,整形外科,,,,,,,,,,a・b・c,規格単位,外来規格単位数量,入院規格単位数量,
1,21175,"ムコスタ錠１００ｍｇ",10.1,"錠",22,屯服,320,0,320,3232,0,3232,320,,,,,,,,,,c,1,320,0,
1,28002,"ゲンタシン軟膏０．１％　１ｍｇ",11,"ｇ",40,処置,64,0,64,704,0,704,64,,,,,,,,,,,1,64,0,
1,28002,"ゲンタシン軟膏０．１％　１ｍｇ",11,"ｇ",50,手術,8,0,8,88,0,88,8,,,,,,,,,,,1,8,0,
1,28007,"ヒルドイドソフト軟膏０．３％",19.2,"ｇ",40,処置,1780,0,1780,34176,0,34176,1780,,,,,,,,,,,1,1780,0,
1,28032,"フェルビナクスチック軟膏３％「三笠",5.2,"ｇ",23,外用,360,0,360,1872,0,1872,360,,,,,,,,,,a,1,360,0,
1,28037,"ロキソニンテープ１００ｍｇ　１０ｃ",21.4,"枚",23,外用,574,0,574,12283.6,0,12283.6,574,,,,,,,,,,b,1,574,0,
1,28052,"プロスタンディン軟膏０．００３％",40.4,"ｇ",40,処置,20,0,20,808,0,808,20,,,,,,,,,,,1,20,0,
1,30019,"キシロカイン注ポリアンプ１％　５ｍ",59,"Ａ",34,他注,27,0,27,1593,0,1593,27,,,,,,,,,,,1,27,0,
1,30019,"キシロカイン注ポリアンプ１％　５ｍ",59,"Ａ",50,手術,7,0,7,413,0,413,7,,,,,,,,,,,1,7,0,
1,30025,"イベニティ皮下注１０５ｍｇシリンジ",25061,"筒",31,皮下,40,0,40,1002440,0,1002440,40,,,,,,,,,,,1,40,0,
1,30026,"プラリア皮下注６０ｍｇシリンジ　１",28136,"筒",31,皮下,3,0,3,84408,0,84408,3,,,,,,,,,,,1,3,0,
1,30045,"イソジン液１０％",2.46,"mL",40,処置,1738,0,1738,4275.48,0,4275.48,1738,,,,,,,,,,,10,173.8,0,
1,30046,"キシロカイン注ポリアンプ１％　１０",82,"Ａ",50,手術,3,0,3,246,0,246,3,,,,,,,,,,,1,3,0,
1,30047,"ケナコルト－Ａ筋注用関節腔内用水懸",800,"瓶",34,他注,8.5,0,8.5,6800,0,6800,8.5,,,,,,,,,,,1,8.5,0,
1,30051,"ネオビタカイン注シリンジ５ｍＬ",343,"筒",50,手術,24,0,24,8232,0,8232,24,,,,,,,,,,,1,24,0,
1,30057,"生理食塩液ＰＬ「フソー」　２０ｍＬ",62,"Ａ",50,手術,4,0,4,248,0,248,4,,,,,,,,,,,1,4,0,
2,7004,"電子媒体保存撮影",0,"回",70,画像,1280,0,1280,0,0,0,1280,,,,,,,,,,,0,0,0,
2,40003,"マイクロファインプラス３１Ｇ",17,"本",4,,392,0,392,6664,0,6664,392,,,,,,,,,,,0,0,0,
3,2,"他保険にて初診料請求済み",0,,,,2,0,2,,,,2,,,,,,,,,,,0,0,0,
3,1000,"初診料",288,,,,343,0,343,,,,343,,,,,,,,,,,0,0,0,
3,1004,"乳幼児加算（初診）",75,,,,15,0,15,,,,15,,,,,,,,,,,0,0,0,
3,1165,"医療情報・システム基盤整備体制充実",6,,,,338,0,338,,,,338,,,,,,,,,,,0,0,0,
3,1166,"医療情報・システム基盤整備体制充実",2,,,,19,0,19,,,,19,,,,,,,,,,,0,0,0,
3,1601,"労　初診料",3820,,,,15,0,15,,,,15,,,,,,,,,,,0,0,0,
3,1606,"労　救急管理加算外",1250,,,,12,0,12,,,,12,,,,,,,,,,,0,0,0,
3,8950,"夜間・早朝等加算（初診）",50,,,,25,0,25,,,,25,,,,,,,,,,,0,0,0,
3,3,"他保険にて再診料請求済み",0,,,,2,0,2,,,,2,,,,,,,,,,,0,0,0,
3,1200,"明細書発行体制等加算",1,,,,1914,0,1914,,,,1914,,,,,,,,,,,0,0,0,
3,1251,"再診料",73,,,,1766,0,1766,,,,1766,,,,,,,,,,,0,0,0,
3,1265,"外来管理加算",52,,,,292,0,292,,,,292,,,,,,,,,,,0,0,0,
3,1503,"医療情報・システム基盤整備体制充実",2,,,,582,0,582,,,,582,,,,,,,,,,,0,0,0,
3,1620,"労　再診料",1400,,,,148,0,148,,,,148,,,,,,,,,,,0,0,0,
3,1697,"乳幼児加算（再診）",38,,,,18,0,18,,,,18,,,,,,,,,,,0,0,0,
3,8953,"夜間・早朝等加算（再診）",50,,,,128,0,128,,,,128,,,,,,,,,,,0,0,0,
3,1030,"特定疾患療養指導料",225,,,,3,0,3,,,,3,,,,,,,,,,,0,0,0,
3,1059,"難病外来指導管理料",270,,,,2,0,2,,,,2,,,,,,,,,,,0,0,0,
3,1310,"診療情報提供Ａ",250,,,,14,0,14,,,,14,,,,,,,,,,,0,0,0,
3,1314,"療養費同意書交付料",100,,,,5,0,5,,,,5,,,,,,,,,,,0,0,0,
3,1315,"傷病金意見書交付料",100,,,,2,0,2,,,,2,,,,,,,,,,,0,0,0,
3,1316,"在宅療養指導料",170,,,,2,0,2,,,,2,,,,,,,,,,,0,0,0,
3,1616,"再診時療養指導管理料　生活",920,,,,148,0,148,,,,148,,,,,,,,,,,0,0,0,
3,20329,"二次性骨折予防継続管理料３",500,,,,1,0,1,,,,1,,,,,,,,,,,0,0,0,
3,1061,"在宅自己注射指導管理料（１以外）（",750,,,,11,0,11,,,,11,,,,,,,,,,,0,0,0,
3,1062,"在宅自己注射指導管理料（１以外）（",650,,,,4,0,4,,,,4,,,,,,,,,,,0,0,0,
3,1400,"導入初期加算（在宅自己注射指導管理",580,,,,3,0,3,,,,3,,,,,,,,,,,0,0,0,
3,20291,"バイオ後続品導入初期加算（在宅自己",150,,,,2,0,2,,,,2,,,,,,,,,,,0,0,0,
4,9952,"内服・屯服調剤料",11,,,,23,0,23,,,,23,,,,,,,,,,,0,0,0,
4,9956,"外用調剤料",8,,,,32,0,32,,,,32,,,,,,,,,,,0,0,0,
4,9950,"処方料",42,,,,37,0,37,,,,37,,,,,,,,,,,0,0,0,
5,3000,"皮下筋肉内注射",22,,,,24,0,24,,,,24,,,,,,,,,,,0,0,0,
5,3034,"関節腔内注射",80,,,,21,0,21,,,,21,,,,,,,,,,,0,0,0,
5,3035,"腱鞘内注射",27,,,,34,0,34,,,,34,,,,,,,,,,,0,0,0,
6,1667,"労　消炎鎮痛等１日",35,,,,130,0,130,,,,130,,,,,,,,,,,0,0,0,
6,4000,"労　処置１．５加算",1.5,,,,97,0,97,,,,97,,,,,,,,,,,0,0,0,
6,4001,"労　処置２．０加算",2,,,,10,0,10,,,,10,,,,,,,,,,,0,0,0,
6,4050,"肋骨骨折固定術",500,,,,2,0,2,,,,2,,,,,,,,,,,0,0,0,
6,4059,"関節穿刺",120,,,,141,0,141,,,,141,,,,,,,,,,,0,0,0,
6,4060,"ガングリオン穿刺術",80,,,,1,0,1,,,,1,,,,,,,,,,,0,0,0,
6,4070,"鶏眼・胼胝処置",170,,,,3,0,3,,,,3,,,,,,,,,,,0,0,0,
6,4084,"四肢ギプスシーネ（半肢）（片）",780,,,,6,0,6,,,,6,,,,,,,,,,,0,0,0,
6,4086,"四肢ギプスシーネ（手指及び手、足）",490,,,,29,0,29,,,,29,,,,,,,,,,,0,0,0,
6,4095,"消炎鎮痛等処置器具",35,,,,315,0,315,,,,315,,,,,,,,,,,0,0,0,
6,4107,"粘（滑）液嚢穿刺注入（片）",80,,,,2,0,2,,,,2,,,,,,,,,,,0,0,0,
6,4113,"創傷処置１",52,,,,85,0,85,,,,85,,,,,,,,,,,0,0,0,
6,4129,"絆創膏固定術",500,,,,46,0,46,,,,46,,,,,,,,,,,0,0,0,
6,4146,"腰部固定帯固定",35,,,,24,0,24,,,,24,,,,,,,,,,,0,0,0,
6,4153,"腰部固定帯加算",170,,,,27,0,27,,,,27,,,,,,,,,,,0,0,0,
6,4182,"ギプス・半肢",780,,,,1,0,1,,,,1,,,,,,,,,,,0,0,0,
6,4184,"ギプス・上肢、下肢",1200,,,,2,0,2,,,,2,,,,,,,,,,,0,0,0,
6,4220,"ギプス３歳未満加算",1.55,,,,5,0,5,,,,5,,,,,,,,,,,0,0,0,
6,40010,"治療用装具採型法（その他）",200,,,,4,0,4,,,,4,,,,,,,,,,,0,0,0,
7,5002,"幼児加算（手術）（３歳以上６歳未満",1.5,,,,2,0,2,,,,2,,,,,,,,,,,0,0,0,
7,5010,"陥入爪手術　簡単",1400,"指",,,1,0,1,,,,1,,,,,,,,,,,0,0,0,
7,5021,"非観血整復的　足他",1440,,,,3,0,3,,,,3,,,,,,,,,,,0,0,0,
7,5023,"非観血的整復　前腕",1780,,,,2,0,2,,,,2,,,,,,,,,,,0,0,0,
7,5028,"非観血的整復　膝蓋",1440,,,,1,0,1,,,,1,,,,,,,,,,,0,0,0,
7,5040,"腱鞘切開術（関節鏡",2050,,,,1,0,1,,,,1,,,,,,,,,,,0,0,0,
7,5043,"創傷処理達しない小",530,,,,3,0,3,,,,3,,,,,,,,,,,0,0,0,
7,5044,"創傷処理達しない中",950,,,,1,0,1,,,,1,,,,,,,,,,,0,0,0,
7,5060,"皮膚皮下腫瘍摘出３",1280,,,,1,0,1,,,,1,,,,,,,,,,,0,0,0,
7,5063,"切開　（小）",640,,,,1,0,1,,,,1,,,,,,,,,,,0,0,0,
7,5072,"トリガポイント注射",80,,,,24,0,24,,,,24,,,,,,,,,,,0,0,0,
7,5079,"仙骨部ブロック　１",340,,,,1,0,1,,,,1,,,,,,,,,,,0,0,0,
7,5093,"脱臼非観血的　指",960,"指",,,1,0,1,,,,1,,,,,,,,,,,0,0,0,
7,5094,"脱臼非観血的　小児",960,,,,1,0,1,,,,1,,,,,,,,,,,0,0,0,
7,5104,"小児創傷処置５",500,,,,1,0,1,,,,1,,,,,,,,,,,0,0,0,
7,5500,"労　手術１．５加算",1.5,,,,1,0,1,,,,1,,,,,,,,,,,0,0,0,
7,9975,"手術　乳児加算",2,,,,1,0,1,,,,1,,,,,,,,,,,0,0,0,
8,213,"末梢血液像（自動機械法）",15,,,,34,0,34,,,,34,,,,,,,,,,,0,0,0,
8,818,"抗核抗体（蛍光抗体法）定性",102,,,,2,0,2,,,,2,,,,,,,,,,,0,0,0,
8,1297,"Ｂ－ＣＲＰ",16,,,,19,0,19,,,,19,,,,,,,,,,,0,0,0,
8,1340,"検査カウント",0,,,,34,0,34,,,,34,,,,,,,,,,,0,0,0,
8,6001,"Ｂ－Ｖ",37,,,,34,0,34,,,,34,,,,,,,,,,,0,0,0,
8,6020,"超音波検査（断層撮",350,,,,92,0,92,,,,92,,,,,,,,,,,0,0,0,
8,6105,"末梢血液一般検査",21,,,,34,0,34,,,,34,,,,,,,,,,,0,0,0,
8,6137,"ＴＰ",11,,,,34,0,34,,,,34,,,,,,,,,,,0,0,0,
8,6150,"アルブミン",11,,,,34,0,34,,,,34,,,,,,,,,,,0,0,0,
8,6152,"ＢＵＮ",11,,,,34,0,34,,,,34,,,,,,,,,,,0,0,0,
8,6154,"クレアチニン",11,,,,34,0,34,,,,34,,,,,,,,,,,0,0,0,
8,6155,"尿酸",11,,,,34,0,34,,,,34,,,,,,,,,,,0,0,0,
8,6156,"グルコース",11,,,,21,0,21,,,,21,,,,,,,,,,,0,0,0,
8,6159,"ＡＬＰ",11,,,,23,0,23,,,,23,,,,,,,,,,,0,0,0,
8,6160,"Ｎａ，Ｃ・",11,,,,34,0,34,,,,34,,,,,,,,,,,0,0,0,
8,6161,"Ｂ－カリウム",11,,,,34,0,34,,,,34,,,,,,,,,,,0,0,0,
8,6162,"Ｃａ",11,,,,23,0,23,,,,23,,,,,,,,,,,0,0,0,
8,6163,"Ｂ－Ｐ及びＨＰＯ４",17,,,,4,0,4,,,,4,,,,,,,,,,,0,0,0,
8,6168,"アミラーゼ",11,,,,19,0,19,,,,19,,,,,,,,,,,0,0,0,
8,6170,"γ－ＧＴＰ",11,,,,34,0,34,,,,34,,,,,,,,,,,0,0,0,
8,6172,"ＣＰＫ",11,,,,30,0,30,,,,30,,,,,,,,,,,0,0,0,
8,6174,"Ｂ－ＬＤＨ",11,,,,34,0,34,,,,34,,,,,,,,,,,0,0,0,
8,6176,"ＴＧ",11,,,,21,0,21,,,,21,,,,,,,,,,,0,0,0,
8,6181,"ＧＯＴ",17,,,,34,0,34,,,,34,,,,,,,,,,,0,0,0,
8,6182,"ＧＰＴ",17,,,,34,0,34,,,,34,,,,,,,,,,,0,0,0,
8,6183,"総コレステ",17,,,,34,0,34,,,,34,,,,,,,,,,,0,0,0,
8,6195,"Ｂ－ＫＬ－６",111,,,,1,0,1,,,,1,,,,,,,,,,,0,0,0,
8,6196,"ＨＤＬ－コレステ",17,,,,2,0,2,,,,2,,,,,,,,,,,0,0,0,
8,6251,"ＨＢｓ抗原精密測定",88,,,,3,0,3,,,,3,,,,,,,,,,,0,0,0,
8,6252,"ＨＢｓ抗体価精密測",88,,,,1,0,1,,,,1,,,,,,,,,,,0,0,0,
8,6257,"ＨＢｃ抗体価精密測",133,,,,1,0,1,,,,1,,,,,,,,,,,0,0,0,
8,6259,"ＨＣＶ抗体価精密測",105,,,,3,0,3,,,,3,,,,,,,,,,,0,0,0,
8,6281,"Ｂ－ＴＲＡＣＰ－５ｂ",156,,,,4,0,4,,,,4,,,,,,,,,,,0,0,0,
8,6288,"梅毒脂質抗原使用検",15,,,,2,0,2,,,,2,,,,,,,,,,,0,0,0,
8,6294,"梅毒トレポネーマ抗体定性",32,,,,2,0,2,,,,2,,,,,,,,,,,0,0,0,
8,6296,"Ｂ－血清補体価ＣＨ",38,,,,2,0,2,,,,2,,,,,,,,,,,0,0,0,
8,6314,"（１→３）－β－Ｄ－グルカン",201,,,,1,0,1,,,,1,,,,,,,,,,,0,0,0,
8,6317,"ＲＦ定量",30,,,,13,0,13,,,,13,,,,,,,,,,,0,0,0,
8,6334,"抗シトルリン化ペプチド抗体定量",198,,,,2,0,2,,,,2,,,,,,,,,,,0,0,0,
8,6349,"ＭＭＰ－３",116,,,,11,0,11,,,,11,,,,,,,,,,,0,0,0,
8,6517,"Ｂ－Ｐ１ＮＰ",164,,,,4,0,4,,,,4,,,,,,,,,,,0,0,0,
8,6553,"細菌培養同定検査（その他）",170,,,,1,0,1,,,,1,,,,,,,,,,,0,0,0,
8,6561,"培養同定検査（その他の部位）",170,,,,1,0,1,,,,1,,,,,,,,,,,0,0,0,
8,6600,"Ｔ－Ｍ（組織切片）",860,"臓器",,,1,0,1,,,,1,,,,,,,,,,,0,0,0,
8,6630,"骨塩定量検査（ＤＥＸＡ法による腰椎",360,,,,19,0,19,,,,19,,,,,,,,,,,0,0,0,
8,6631,"大腿骨同時撮影加算（ＤＥＸＡ法）",90,,,,19,0,19,,,,19,,,,,,,,,,,0,0,0,
8,6705,"幼児加算（生体検査）（３歳以上６歳",1.4,,,,1,0,1,,,,1,,,,,,,,,,,0,0,0,
8,6904,"関節液一般",0,,,,1,0,1,,,,1,,,,,,,,,,,0,0,0,
8,60004,"Ｃａ　アルブミン補正",0,,,,21,0,21,,,,21,,,,,,,,,,,0,0,0,
8,60005,"赤血球沈降速度(院外)",0,,,,13,0,13,,,,13,,,,,,,,,,,0,0,0,
8,0,"生化学Ⅰ　　　　　１０以上",106,,,,34,0,34,,,,34,,,,,,,,,,,0,0,0,
8,0,"肝炎検査　　　　　　４以上",360,,,,1,0,1,,,,1,,,,,,,,,,,0,0,0,
8,9911,"血液学的検査判断料",125,,,,34,0,34,,,,34,,,,,,,,,,,0,0,0,
8,9912,"生化学Ⅰ判断料",144,,,,34,0,34,,,,34,,,,,,,,,,,0,0,0,
8,9913,"生化学Ⅱ判断料",144,,,,4,0,4,,,,4,,,,,,,,,,,0,0,0,
8,9914,"免疫学的検査判断料",144,,,,19,0,19,,,,19,,,,,,,,,,,0,0,0,
8,9915,"微生物検査判断料",150,,,,2,0,2,,,,2,,,,,,,,,,,0,0,0,
8,9916,"病理学的検査判断料",130,,,,1,0,1,,,,1,,,,,,,,,,,0,0,0,
9,4004,"幼児加算（画像）",1.3,,,,13,0,13,,,,13,,,,,,,,,,,0,0,0,
9,6632,"骨塩定量(オーダー用)",0,,,,19,0,19,,,,19,,,,,,,,,,,0,0,0,
9,6633,"エコー(オーダー用)",0,,,,154,0,154,,,,154,,,,,,,,,,,0,0,0,
9,7051,"Ｘ－Ｐ＜胸椎＞",85,,,,11,0,11,,,,11,,,,,,,,,,,0,0,0,
9,7053,"Ｘ－Ｐ＜胸骨＞",85,,,,2,0,2,,,,2,,,,,,,,,,,0,0,0,
9,7055,"Ｘ－Ｐ＜肋骨＞",85,,,,30,0,30,,,,30,,,,,,,,,,,0,0,0,
9,7060,"Ｘ－Ｐ＜腰椎＞",85,,,,237,0,237,,,,237,,,,,,,,,,,0,0,0,
9,7062,"Ｘ－Ｐ＜頸椎＞",85,,,,146,0,146,,,,146,,,,,,,,,,,0,0,0,
9,7064,"Ｘ－Ｐ＜骨盤＞",85,,,,5,0,5,,,,5,,,,,,,,,,,0,0,0,
9,7066,"Ｘ－Ｐ＜股関節部＞",85,,,,60,0,60,,,,60,,,,,,,,,,,0,0,0,
9,7068,"Ｘ－Ｐ＜肩関節部＞",85,,,,67,0,67,,,,67,,,,,,,,,,,0,0,0,
9,7069,"Ｘ－Ｐ＜鎖骨＞",85,,,,2,0,2,,,,2,,,,,,,,,,,0,0,0,
9,7072,"Ｘ－Ｐ＜肩鎖関節＞",85,,,,6,0,6,,,,6,,,,,,,,,,,0,0,0,
9,7079,"Ｘ－Ｐ＜踵骨＞",43,,,,2,0,2,,,,2,,,,,,,,,,,0,0,0,
9,7083,"Ｘ－Ｐ＜大腿＞",43,,,,6,0,6,,,,6,,,,,,,,,,,0,0,0,
9,7085,"Ｘ－Ｐ＜膝関節＞",43,,,,220,0,220,,,,220,,,,,,,,,,,0,0,0,
9,7087,"Ｘ－Ｐ＜下腿＞",43,,,,34,0,34,,,,34,,,,,,,,,,,0,0,0,
9,7088,"Ｘ－Ｐ＜足＞",43,,,,144,0,144,,,,144,,,,,,,,,,,0,0,0,
9,7089,"Ｘ－Ｐ＜足関節＞",43,,,,76,0,76,,,,76,,,,,,,,,,,0,0,0,
9,7091,"Ｘ－Ｐ＜足趾骨＞",43,,,,32,0,32,,,,32,,,,,,,,,,,0,0,0,
9,7093,"Ｘ－Ｐ＜上腕＞",43,,,,2,0,2,,,,2,,,,,,,,,,,0,0,0,
9,7096,"Ｘ－Ｐ＜肘関節＞",43,,,,34,0,34,,,,34,,,,,,,,,,,0,0,0,
9,7099,"Ｘ－Ｐ＜手＞",43,,,,20,0,20,,,,20,,,,,,,,,,,0,0,0,
9,7100,"Ｘ－Ｐ＜手関節＞",43,,,,70,0,70,,,,70,,,,,,,,,,,0,0,0,
9,7102,"Ｘ－Ｐ＜指＞",43,,,,62,0,62,,,,62,,,,,,,,,,,0,0,0,
9,7228,"デジタル映像　単純",57,,,,582,0,582,,,,582,,,,,,,,,,,0,0,0,
9,7301,"Ｘ－Ｐ＜仙椎＞",85,,,,12,0,12,,,,12,,,,,,,,,,,0,0,0,
9,7500,"他医撮影のコンピューター断層診断",450,,,,3,0,3,,,,3,,,,,,,,,,,0,0,0,
9,7501,"他医撮影の写真診断（単純撮影・イ）",85,,,,3,0,3,,,,3,,,,,,,,,,,0,0,0,
9,7502,"他医撮影の写真診断（単純撮影・ロ）",43,,,,3,0,3,,,,3,,,,,,,,,,,0,0,0,
9,7880,"Ｘ－Ｐ単純撮影（デジタル撮影）",68,,,,565,0,565,,,,565,,,,,,,,,,,0,0,0,
9,7881,"Ｘ－Ｐ単純撮影（デジタル撮影）（胸",68,,,,13,0,13,,,,13,,,,,,,,,,,1,13,0,
9,7882,"Ｘ－Ｐ単純撮影（デジタル撮影）（そ",68,,,,702,0,702,,,,702,,,,,,,,,,,1,702,0,
9,9998,"撮影料乳幼児加算",1.5,,,,7,0,7,,,,7,,,,,,,,,,,0,0,0,
10,1623,"療養の給付請求書取",2000,,,,1,0,1,,,,1,,,,,,,,,,,0,0,0,
10,8020,"処方せん特定疾患加",18,,,,4,0,4,,,,4,,,,,,,,,,,0,0,0,
10,8021,"特定疾患処方管理加算２（処方箋料）",66,,,,6,0,6,,,,6,,,,,,,,,,,0,0,0,
10,8024,"処方箋料（リフィル以外・その他）",68,,,,778,0,778,,,,778,,,,,,,,,,,0,0,0,
10,8025,"処方箋料（リフィル以外・７種類以上",40,,,,1,0,1,,,,1,,,,,,,,,,,0,0,0,
10,8028,"一般名処方加算１（処方箋料）（経過",9,,,,386,0,386,,,,386,,,,,,,,,,,0,0,0,
10,8029,"一般名処方加算２（処方箋料）（経過",7,,,,336,0,336,,,,336,,,,,,,,,,,0,0,0,
10,9932,"処方せん乳幼児加算",3,,,,3,0,3,,,,3,,,,,,,,,,,0,0,0,
10,1651,"労　運動器リハ２",180,"単位",,,134,0,134,,,,134,,,,,,,,,,,0,0,0,
10,1652,"労　運動器リハ２（１．５倍）",270,"単位",,,20,0,20,,,,20,,,,,,,,,,,0,0,0,
10,8000,"運動器リハビリテーション料（３）",85,"単位",,,267,0,267,,,,267,,,,,,,,,,,0,0,0,
10,8001,"運動器リハビリテーション料（２）",170,"単位",,,813,0,813,,,,813,,,,,,,,,,,0,0,0,
10,8030,"労　リハ１．５加算",1.5,,,,56,0,56,,,,56,,,,,,,,,,,0,0,0,
10,8108,"リハビリテーション総合計画評価料１",300,,,,276,0,276,,,,276,,,,,,,,,,,0,0,0,
11,9505,"面談料",11000,,,,1,0,1,,,,1,,,,,,,,,,,0,0,0,
11,9508,"巻き爪",11000,,,,2,0,2,,,,2,,,,,,,,,,,0,0,0,
11,9509,"巻き爪　再",2000,,,,8,0,8,,,,8,,,,,,,,,,,0,0,0,
11,9512,"警察提出用　診断書(￥5500)",5500,,,,7,0,7,,,,7,,,,,,,,,,,0,0,0,
11,9519,"自賠責診断書",5500,,,,34,0,34,,,,34,,,,,,,,,,,0,0,0,
11,9520,"自賠責明細書",5500,,,,34,0,34,,,,34,,,,,,,,,,,0,0,0,
11,9561,"文書料",1,"円",,,2200,0,2200,,,,2200,,,,,,,,,,,0,0,0,
11,9568,"三角巾",500,,,,2,0,2,,,,2,,,,,,,,,,,0,0,0,
11,9600,"生命保険一般(\4400)",4400,,,,2,0,2,,,,2,,,,,,,,,,,0,0,0,
11,9602,"身体障害者認定診断書(\5500)",5500,,,,1,0,1,,,,1,,,,,,,,,,,0,0,0,
11,9604,"一般診断書(\2200)",2200,,,,13,0,13,,,,13,,,,,,,,,,,0,0,0,
11,9607,"松葉杖貸出　",5000,,,,7,0,7,,,,7,,,,,,,,,,,0,0,0,
11,9608,"松葉杖返却",-5000,,,,7,0,7,,,,7,,,,,,,,,,,0,0,0,
11,9613,"松葉杖（1日￥50円最大￥1,000円）",50,,,,65,0,65,,,,65,,,,,,,,,,,0,0,0,
11,9620,"診察券再発行(\100）",100,,,,9,0,9,,,,9,,,,,,,,,,,0,0,0,
11,9624,"ストレッチバンド(\800)",800,"個",,,5,0,5,,,,5,,,,,,,,,,,0,0,0,
11,9625,"セラバンド(\500)",500,"個",,,1,0,1,,,,1,,,,,,,,,,,0,0,0,
11,9636,"その他自費",1,"円",,,350,0,350,,,,350,,,,,,,,,,,0,0,0,
11,9645,"ファシリエイド　手首",2500,,,,4,0,4,,,,4,,,,,,,,,,,0,0,0,
11,9646,"ファシリエイド　膝",2000,,,,1,0,1,,,,1,,,,,,,,,,,0,0,0,
11,9674,"インフルエンザ予防接種(\4000)",4000,,,,15,0,15,,,,15,,,,,,,,,,,0,0,0,
11,9684,"インフルエンザ予防接種(\1500)",1500,,,,2,0,2,,,,2,,,,,,,,,,,0,0,0,
11,9688,"ヒールクッション（片側 1500円）",1500,,,,2,0,2,,,,2,,,,,,,,,,,0,0,0,
11,9710,"帯状疱疹ワクチン(接種券 \11,500)",11500,,,,8,0,8,,,,8,,,,,,,,,,,0,0,0,
11,22223,"肺炎球菌ワクチン￥２，０００",2000,,,,1,0,1,,,,1,,,,,,,,,,,0,0,0,
13,6,"（レセ印字あり",0,,,,2102,0,2102,,,,2102,,,,,,,,,,,0,0,0,
13,11,"（処方箋用コメント",0,,,,1228,0,1228,,,,1228,,,,,,,,,,,0,0,0,
13,92,"（",0,,,,111,0,111,,,,111,,,,,,,,,,,0,0,0,
13,93,"１日１回起床時",0,,,,27,0,27,,,,27,,,,,,,,,,,0,0,0,
13,96,"１日１回朝食後",0,,,,3740,0,3740,,,,3740,,,,,,,,,,,0,0,0,
13,98,"月１回起床時",0,,,,9,0,9,,,,9,,,,,,,,,,,0,0,0,
13,102,"１日１回昼食後",0,,,,28,0,28,,,,28,,,,,,,,,,,0,0,0,
13,105,"１日１回夕食後",0,,,,624,0,624,,,,624,,,,,,,,,,,0,0,0,
13,111,"１日１回就寝前",0,,,,368,0,368,,,,368,,,,,,,,,,,0,0,0,
13,115,"１日２回朝夕食前",0,,,,107,0,107,,,,107,,,,,,,,,,,0,0,0,
13,117,"１日２回朝夕食後",0,,,,3943,0,3943,,,,3943,,,,,,,,,,,0,0,0,
13,122,"１日２回朝食後・就寝前",0,,,,39,0,39,,,,39,,,,,,,,,,,0,0,0,
13,124,"１日２回昼食後・就寝前",0,,,,56,0,56,,,,56,,,,,,,,,,,0,0,0,
13,129,"１日３回毎食前",0,,,,142,0,142,,,,142,,,,,,,,,,,0,0,0,
13,130,"１日３回毎食後",0,,,,3518,0,3518,,,,3518,,,,,,,,,,,0,0,0,
13,1350,"一包化",0,,,,364,0,364,,,,364,,,,,,,,,,,0,0,0,
13,10008,"土曜日に服用",0,,,,7,0,7,,,,7,,,,,,,,,,,0,0,0,
13,10009,"日曜日に服用",0,,,,7,0,7,,,,7,,,,,,,,,,,0,0,0,
