品目分類,品番,品名,価格１,単位,診療区分,診療区分名,外来　使用量,入院　使用量,合計　使用量,外来　使用高,入院　使用高,合計　使用高,整形外科,,,,,,,,,,a・b・c,規格単位,外来規格単位数量,入院規格単位数量,
1,28007,"ヒルドイドソフト軟膏０．３％",20.1,"ｇ",40,処置,852,0,852,17125.2,0,17125.2,852,,,,,,,,,,,1,852,0,
1,28037,"ロキソニンテープ１００ｍｇ　１０ｃ",24.4,"枚",23,外用,532,0,532,12980.8,0,12980.8,532,,,,,,,,,,b,1,532,0,
1,28053,"ゲーベンクリーム１％",12.8,"ｇ",40,処置,10,0,10,128,0,128,10,,,,,,,,,,,1,10,0,
1,30015,"ボンビバ静注１ｍｇシリンジ　１ｍＬ",4227,"筒",32,静脈,1,0,1,4227,0,4227,1,,,,,,,,,,b,1,1,0,
1,30019,"キシロカイン注ポリアンプ１％　５ｍ",59,"Ａ",34,他注,6,0,6,354,0,354,6,,,,,,,,,,,1,6,0,
1,30019,"キシロカイン注ポリアンプ１％　５ｍ",59,"Ａ",40,処置,1,0,1,59,0,59,1,,,,,,,,,,,1,1,0,
1,30019,"キシロカイン注ポリアンプ１％　５ｍ",59,"Ａ",50,手術,11,0,11,649,0,649,11,,,,,,,,,,,1,11,0,
1,30025,"イベニティ皮下注１０５ｍｇシリンジ",25061,"筒",31,皮下,8,0,8,200488,0,200488,8,,,,,,,,,,,1,8,0,
1,30045,"イソジン液１０％",2.46,"mL",40,処置,914,0,914,2248.44,0,2248.44,914,,,,,,,,,,,10,91.4,0,
1,30046,"キシロカイン注ポリアンプ１％　１０",85,"Ａ",50,手術,6,0,6,510,0,510,6,,,,,,,,,,,1,6,0,
1,30047,"ケナコルト－Ａ筋注用関節腔内用水懸",800,"瓶",34,他注,2.5,0,2.5,2000,0,2000,2.5,,,,,,,,,,,1,2.5,0,
1,30051,"ネオビタカイン注シリンジ５ｍＬ",343,"筒",50,手術,22,0,22,7546,0,7546,22,,,,,,,,,,,1,22,0,
1,30057,"生理食塩液ＰＬ「フソー」　２０ｍＬ",62,"Ａ",50,手術,5,0,5,310,0,310,5,,,,,,,,,,,1,5,0,
2,7004,"電子媒体保存撮影",0,"回",70,画像,1122,0,1122,0,0,0,1122,,,,,,,,,,,0,0,0,
2,40003,"マイクロファインプラス３１Ｇ",17,"本",4,,56,0,56,952,0,952,56,,,,,,,,,,,0,0,0,
3,1000,"初診料",288,,,,259,0,259,,,,259,,,,,,,,,,,0,0,0,
3,1004,"乳幼児加算（初診）",75,,,,11,0,11,,,,11,,,,,,,,,,,0,0,0,
3,1601,"労　初診料",3820,,,,14,0,14,,,,14,,,,,,,,,,,0,0,0,
3,1606,"労　救急管理加算外",1250,,,,9,0,9,,,,9,,,,,,,,,,,0,0,0,
3,8950,"夜間・早朝等加算（初診）",50,,,,14,0,14,,,,14,,,,,,,,,,,0,0,0,
3,3,"他保険にて再診料請求済み",0,,,,2,0,2,,,,2,,,,,,,,,,,0,0,0,
3,1200,"明細書発行体制等加算",1,,,,1433,0,1433,,,,1433,,,,,,,,,,,0,0,0,
3,1251,"再診料",73,,,,1334,0,1334,,,,1334,,,,,,,,,,,0,0,0,
3,1257,"電話等再診料",73,,,,1,0,1,,,,1,,,,,,,,,,,0,0,0,
3,1265,"外来管理加算",52,,,,184,0,184,,,,184,,,,,,,,,,,0,0,0,
3,1620,"労　再診料",1400,,,,98,0,98,,,,98,,,,,,,,,,,0,0,0,
3,1697,"乳幼児加算（再診）",38,,,,12,0,12,,,,12,,,,,,,,,,,0,0,0,
3,8953,"夜間・早朝等加算（再診）",50,,,,78,0,78,,,,78,,,,,,,,,,,0,0,0,
3,1027,"慢性疾患の診療（新型コロナウイルス",147,,,,1,0,1,,,,1,,,,,,,,,,,0,0,0,
3,1030,"特定疾患療養指導料",225,,,,3,0,3,,,,3,,,,,,,,,,,0,0,0,
3,1310,"診療情報提供Ａ",250,,,,12,0,12,,,,12,,,,,,,,,,,0,0,0,
3,1314,"療養費同意書交付料",100,,,,4,0,4,,,,4,,,,,,,,,,,0,0,0,
3,1315,"傷病金意見書交付料",100,,,,2,0,2,,,,2,,,,,,,,,,,0,0,0,
3,1616,"再診時療養指導管理料　生活",920,,,,98,0,98,,,,98,,,,,,,,,,,0,0,0,
3,1061,"在宅自己注射指導管理料（１以外）（",750,,,,3,0,3,,,,3,,,,,,,,,,,0,0,0,
3,1062,"在宅自己注射指導管理料（１以外）（",650,,,,3,0,3,,,,3,,,,,,,,,,,0,0,0,
4,9952,"内服・屯服調剤料",11,,,,18,0,18,,,,18,,,,,,,,,,,0,0,0,
4,9956,"外用調剤料",8,,,,21,0,21,,,,21,,,,,,,,,,,0,0,0,
4,9950,"処方料",42,,,,22,0,22,,,,22,,,,,,,,,,,0,0,0,
5,3000,"皮下筋肉内注射",22,,,,4,0,4,,,,4,,,,,,,,,,,0,0,0,
5,3001,"静脈内注射",34,,,,1,0,1,,,,1,,,,,,,,,,,0,0,0,
5,3002,"点滴注射（５００）",99,,,,15,0,15,,,,15,,,,,,,,,,,0,0,0,
5,3007,"滑液嚢穿刺後の注入",80,,,,1,0,1,,,,1,,,,,,,,,,,0,0,0,
5,3034,"関節腔内注射",80,,,,31,0,31,,,,31,,,,,,,,,,,0,0,0,
5,3035,"腱鞘内注射",27,,,,8,0,8,,,,8,,,,,,,,,,,0,0,0,
6,1667,"労　消炎鎮痛等１日",35,,,,81,0,81,,,,81,,,,,,,,,,,0,0,0,
6,4000,"労　処置１．５加算",1.5,,,,42,0,42,,,,42,,,,,,,,,,,0,0,0,
6,4001,"労　処置２．０加算",2,,,,7,0,7,,,,7,,,,,,,,,,,0,0,0,
6,4049,"胸部固定帯加算",170,,,,7,0,7,,,,7,,,,,,,,,,,0,0,0,
6,4059,"関節穿刺",120,,,,79,0,79,,,,79,,,,,,,,,,,0,0,0,
6,4060,"ガングリオン穿刺術",80,,,,2,0,2,,,,2,,,,,,,,,,,0,0,0,
6,4066,"胸部固定帯固定",35,,,,7,0,7,,,,7,,,,,,,,,,,0,0,0,
6,4070,"鶏眼・胼胝処置",170,,,,3,0,3,,,,3,,,,,,,,,,,0,0,0,
6,4084,"四肢ギプスシーネ（半肢）（片）",780,,,,3,0,3,,,,3,,,,,,,,,,,0,0,0,
6,4085,"四肢ギプスシーネ（上肢、下肢）（片",1200,,,,3,0,3,,,,3,,,,,,,,,,,0,0,0,
6,4086,"四肢ギプスシーネ（手指及び手、足）",490,,,,25,0,25,,,,25,,,,,,,,,,,0,0,0,
6,4095,"消炎鎮痛等処置器具",35,,,,190,0,190,,,,190,,,,,,,,,,,0,0,0,
6,4103,"重度褥瘡処置（１００ｃｍ２未満）",90,,,,1,0,1,,,,1,,,,,,,,,,,0,0,0,
6,4107,"粘（滑）液嚢穿刺注入（片）",80,,,,3,0,3,,,,3,,,,,,,,,,,0,0,0,
6,4113,"創傷処置１",52,,,,38,0,38,,,,38,,,,,,,,,,,0,0,0,
6,4129,"絆創膏固定術",500,,,,28,0,28,,,,28,,,,,,,,,,,0,0,0,
6,4146,"腰部固定帯固定",35,,,,16,0,16,,,,16,,,,,,,,,,,0,0,0,
6,4153,"腰部固定帯加算",170,,,,17,0,17,,,,17,,,,,,,,,,,0,0,0,
6,4181,"ギプス・指、手、足",490,,,,1,0,1,,,,1,,,,,,,,,,,0,0,0,
6,4182,"ギプス・半肢",780,,,,1,0,1,,,,1,,,,,,,,,,,0,0,0,
6,4184,"ギプス・上肢、下肢",1200,,,,2,0,2,,,,2,,,,,,,,,,,0,0,0,
6,4187,"シャーレ・指、手足",98,,,,1,0,1,,,,1,,,,,,,,,,,0,0,0,
6,4220,"ギプス３歳未満加算",1.55,,,,3,0,3,,,,3,,,,,,,,,,,0,0,0,
6,40008,"治療用装具採型法（体幹装具）",700,,,,2,0,2,,,,2,,,,,,,,,,,0,0,0,
6,40010,"治療用装具採型法（その他）",200,,,,8,0,8,,,,8,,,,,,,,,,,0,0,0,
7,5002,"幼児加算（手術）（３歳以上６歳未満",1.5,,,,3,0,3,,,,3,,,,,,,,,,,0,0,0,
7,5010,"陥入爪手術　簡単",1400,"指",,,8,0,8,,,,8,,,,,,,,,,,0,0,0,
7,5021,"非観血整復的　足他",1440,,,,4,0,4,,,,4,,,,,,,,,,,0,0,0,
7,5022,"非観血的整復　手",1440,,,,7,0,7,,,,7,,,,,,,,,,,0,0,0,
7,5023,"非観血的整復　前腕",1780,,,,1,0,1,,,,1,,,,,,,,,,,0,0,0,
7,5040,"腱鞘切開術（関節鏡",2050,,,,1,0,1,,,,1,,,,,,,,,,,0,0,0,
7,5046,"創傷処理達する小",1400,,,,1,0,1,,,,1,,,,,,,,,,,0,0,0,
7,5072,"トリガポイント注射",80,,,,21,0,21,,,,21,,,,,,,,,,,0,0,0,
7,5079,"仙骨部ブロック　１",340,,,,5,0,5,,,,5,,,,,,,,,,,0,0,0,
7,5104,"小児創傷処置５",500,,,,2,0,2,,,,2,,,,,,,,,,,0,0,0,
8,213,"末梢血液像（自動機械法）",15,,,,29,0,29,,,,29,,,,,,,,,,,0,0,0,
8,699,"ＡＳＯ定量",15,,,,1,0,1,,,,1,,,,,,,,,,,0,0,0,
8,818,"抗核抗体（蛍光抗体法）定性",102,,,,5,0,5,,,,5,,,,,,,,,,,0,0,0,
8,1297,"Ｂ－ＣＲＰ",16,,,,17,0,17,,,,17,,,,,,,,,,,0,0,0,
8,1340,"検査カウント",0,,,,30,0,30,,,,30,,,,,,,,,,,0,0,0,
8,6001,"Ｂ－Ｖ",37,,,,30,0,30,,,,30,,,,,,,,,,,0,0,0,
8,6020,"超音波検査（断層撮",350,,,,96,0,96,,,,96,,,,,,,,,,,0,0,0,
8,6105,"末梢血液一般検査",21,,,,30,0,30,,,,30,,,,,,,,,,,0,0,0,
8,6137,"ＴＰ",11,,,,29,0,29,,,,29,,,,,,,,,,,0,0,0,
8,6150,"アルブミン",11,,,,29,0,29,,,,29,,,,,,,,,,,0,0,0,
8,6152,"ＢＵＮ",11,,,,29,0,29,,,,29,,,,,,,,,,,0,0,0,
8,6153,"クレアチン",11,,,,1,0,1,,,,1,,,,,,,,,,,0,0,0,
8,6154,"クレアチニン",11,,,,29,0,29,,,,29,,,,,,,,,,,0,0,0,
8,6155,"尿酸",11,,,,30,0,30,,,,30,,,,,,,,,,,0,0,0,
8,6156,"グルコース",11,,,,17,0,17,,,,17,,,,,,,,,,,0,0,0,
8,6159,"ＡＬＰ",11,,,,22,0,22,,,,22,,,,,,,,,,,0,0,0,
8,6160,"Ｎａ，Ｃ・",11,,,,29,0,29,,,,29,,,,,,,,,,,0,0,0,
8,6161,"Ｂ－カリウム",11,,,,29,0,29,,,,29,,,,,,,,,,,0,0,0,
8,6162,"Ｃａ",11,,,,22,0,22,,,,22,,,,,,,,,,,0,0,0,
8,6163,"Ｂ－Ｐ及びＨＰＯ４",17,,,,6,0,6,,,,6,,,,,,,,,,,0,0,0,
8,6168,"アミラーゼ",11,,,,16,0,16,,,,16,,,,,,,,,,,0,0,0,
8,6170,"γ－ＧＴＰ",11,,,,30,0,30,,,,30,,,,,,,,,,,0,0,0,
8,6172,"ＣＰＫ",11,,,,23,0,23,,,,23,,,,,,,,,,,0,0,0,
8,6174,"Ｂ－ＬＤＨ",11,,,,29,0,29,,,,29,,,,,,,,,,,0,0,0,
8,6176,"ＴＧ",11,,,,18,0,18,,,,18,,,,,,,,,,,0,0,0,
8,6181,"ＧＯＴ",17,,,,30,0,30,,,,30,,,,,,,,,,,0,0,0,
8,6182,"ＧＰＴ",17,,,,30,0,30,,,,30,,,,,,,,,,,0,0,0,
8,6183,"総コレステ",17,,,,30,0,30,,,,30,,,,,,,,,,,0,0,0,
8,6196,"ＨＤＬ－コレステ",17,,,,6,0,6,,,,6,,,,,,,,,,,0,0,0,
8,6251,"ＨＢｓ抗原精密測定",88,,,,1,0,1,,,,1,,,,,,,,,,,0,0,0,
8,6259,"ＨＣＶ抗体価精密測",105,,,,1,0,1,,,,1,,,,,,,,,,,0,0,0,
8,6265,"Ｂ－ＣＥＡ精密測定",99,,,,3,0,3,,,,3,,,,,,,,,,,0,0,0,
8,6270,"Ｂ－ＣＡ１９－９精",124,,,,3,0,3,,,,3,,,,,,,,,,,0,0,0,
8,6281,"Ｂ－ＴＲＡＣＰ－５ｂ",156,,,,6,0,6,,,,6,,,,,,,,,,,0,0,0,
8,6288,"梅毒脂質抗原使用検",15,,,,1,0,1,,,,1,,,,,,,,,,,0,0,0,
8,6294,"梅毒トレポネーマ抗体定性",32,,,,1,0,1,,,,1,,,,,,,,,,,0,0,0,
8,6296,"Ｂ－血清補体価ＣＨ",38,,,,5,0,5,,,,5,,,,,,,,,,,0,0,0,
8,6317,"ＲＦ定量",30,,,,12,0,12,,,,12,,,,,,,,,,,0,0,0,
8,6334,"抗シトルリン化ペプチド抗体定量",198,,,,5,0,5,,,,5,,,,,,,,,,,0,0,0,
8,6349,"ＭＭＰ－３",116,,,,7,0,7,,,,7,,,,,,,,,,,0,0,0,
8,6517,"Ｂ－Ｐ１ＮＰ",164,,,,6,0,6,,,,6,,,,,,,,,,,0,0,0,
8,6630,"骨塩定量検査（ＤＥＸＡ法による腰椎",360,,,,18,0,18,,,,18,,,,,,,,,,,0,0,0,
8,6631,"大腿骨同時撮影加算（ＤＥＸＡ法）",90,,,,18,0,18,,,,18,,,,,,,,,,,0,0,0,
8,6705,"幼児加算（生体検査）（３歳以上６歳",1.4,,,,3,0,3,,,,3,,,,,,,,,,,0,0,0,
8,6746,"ＡＳＫ半定量",29,,,,1,0,1,,,,1,,,,,,,,,,,0,0,0,
8,6774,"Ｂ－ＣＡ１２５",140,,,,3,0,3,,,,3,,,,,,,,,,,0,0,0,
8,6904,"関節液一般",0,,,,2,0,2,,,,2,,,,,,,,,,,0,0,0,
8,9907,"（減）",0.9,,,,1,0,1,,,,1,,,,,,,,,,,0,0,0,
8,60004,"Ｃａ　アルブミン補正",0,,,,21,0,21,,,,21,,,,,,,,,,,0,0,0,
8,60005,"赤血球沈降速度(院外)",0,,,,12,0,12,,,,12,,,,,,,,,,,0,0,0,
8,0,"生化学Ⅰ　　　　　　８以上",99,,,,1,0,1,,,,1,,,,,,,,,,,0,0,0,
8,0,"生化学Ⅰ　　　　　１０以上",106,,,,29,0,29,,,,29,,,,,,,,,,,0,0,0,
8,0,"腫瘍マーカーⅡ　　　３以上",290,,,,3,0,3,,,,3,,,,,,,,,,,0,0,0,
8,9911,"血液学的検査判断料",125,,,,29,0,29,,,,29,,,,,,,,,,,0,0,0,
8,9912,"生化学Ⅰ判断料",144,,,,29,0,29,,,,29,,,,,,,,,,,0,0,0,
8,9913,"生化学Ⅱ判断料",144,,,,6,0,6,,,,6,,,,,,,,,,,0,0,0,
8,9914,"免疫学的検査判断料",144,,,,16,0,16,,,,16,,,,,,,,,,,0,0,0,
9,4004,"幼児加算（画像）",1.3,,,,10,0,10,,,,10,,,,,,,,,,,0,0,0,
9,6632,"骨塩定量(オーダー用)",0,,,,18,0,18,,,,18,,,,,,,,,,,0,0,0,
9,6633,"エコー(オーダー用)",0,,,,117,0,117,,,,117,,,,,,,,,,,0,0,0,
9,7051,"Ｘ－Ｐ＜胸椎＞",85,,,,18,0,18,,,,18,,,,,,,,,,,0,0,0,
9,7053,"Ｘ－Ｐ＜胸骨＞",85,,,,2,0,2,,,,2,,,,,,,,,,,0,0,0,
9,7055,"Ｘ－Ｐ＜肋骨＞",85,,,,24,0,24,,,,24,,,,,,,,,,,0,0,0,
9,7059,"Ｘ－Ｐ＜脊椎＞",85,,,,2,0,2,,,,2,,,,,,,,,,,0,0,0,
9,7060,"Ｘ－Ｐ＜腰椎＞",85,,,,178,0,178,,,,178,,,,,,,,,,,0,0,0,
9,7062,"Ｘ－Ｐ＜頸椎＞",85,,,,120,0,120,,,,120,,,,,,,,,,,0,0,0,
9,7064,"Ｘ－Ｐ＜骨盤＞",85,,,,8,0,8,,,,8,,,,,,,,,,,0,0,0,
9,7066,"Ｘ－Ｐ＜股関節部＞",85,,,,35,0,35,,,,35,,,,,,,,,,,0,0,0,
9,7068,"Ｘ－Ｐ＜肩関節部＞",85,,,,58,0,58,,,,58,,,,,,,,,,,0,0,0,
9,7069,"Ｘ－Ｐ＜鎖骨＞",85,,,,2,0,2,,,,2,,,,,,,,,,,0,0,0,
9,7072,"Ｘ－Ｐ＜肩鎖関節＞",85,,,,4,0,4,,,,4,,,,,,,,,,,0,0,0,
9,7079,"Ｘ－Ｐ＜踵骨＞",43,,,,11,0,11,,,,11,,,,,,,,,,,0,0,0,
9,7083,"Ｘ－Ｐ＜大腿＞",43,,,,6,0,6,,,,6,,,,,,,,,,,0,0,0,
9,7085,"Ｘ－Ｐ＜膝関節＞",43,,,,217,0,217,,,,217,,,,,,,,,,,0,0,0,
9,7087,"Ｘ－Ｐ＜下腿＞",43,,,,4,0,4,,,,4,,,,,,,,,,,0,0,0,
9,7088,"Ｘ－Ｐ＜足＞",43,,,,104,0,104,,,,104,,,,,,,,,,,0,0,0,
9,7089,"Ｘ－Ｐ＜足関節＞",43,,,,72,0,72,,,,72,,,,,,,,,,,0,0,0,
9,7091,"Ｘ－Ｐ＜足趾骨＞",43,,,,51,0,51,,,,51,,,,,,,,,,,0,0,0,
9,7096,"Ｘ－Ｐ＜肘関節＞",43,,,,26,0,26,,,,26,,,,,,,,,,,0,0,0,
9,7099,"Ｘ－Ｐ＜手＞",43,,,,28,0,28,,,,28,,,,,,,,,,,0,0,0,
9,7100,"Ｘ－Ｐ＜手関節＞",43,,,,66,0,66,,,,66,,,,,,,,,,,0,0,0,
9,7102,"Ｘ－Ｐ＜指＞",43,,,,84,0,84,,,,84,,,,,,,,,,,0,0,0,
9,7228,"デジタル映像　単純",57,,,,509,0,509,,,,509,,,,,,,,,,,0,0,0,
9,7301,"Ｘ－Ｐ＜仙椎＞",85,,,,2,0,2,,,,2,,,,,,,,,,,0,0,0,
9,7500,"他医撮影のコンピューター断層診断",450,,,,1,0,1,,,,1,,,,,,,,,,,0,0,0,
9,7501,"他医撮影の写真診断（単純撮影・イ）",85,,,,1,0,1,,,,1,,,,,,,,,,,0,0,0,
9,7502,"他医撮影の写真診断（単純撮影・ロ）",43,,,,4,0,4,,,,4,,,,,,,,,,,0,0,0,
9,7880,"Ｘ－Ｐ単純撮影（デジタル撮影）",68,,,,433,0,433,,,,433,,,,,,,,,,,0,0,0,
9,7881,"Ｘ－Ｐ単純撮影（デジタル撮影）（胸",68,,,,20,0,20,,,,20,,,,,,,,,,,1,20,0,
9,7882,"Ｘ－Ｐ単純撮影（デジタル撮影）（そ",68,,,,669,0,669,,,,669,,,,,,,,,,,1,669,0,
10,1685,"労　休養保証証明書",2000,,,,4,0,4,,,,4,,,,,,,,,,,0,0,0,
10,8020,"処方せん特定疾患加",18,,,,4,0,4,,,,4,,,,,,,,,,,0,0,0,
10,8021,"特定疾患処方管理加算２（処方箋料）",66,,,,5,0,5,,,,5,,,,,,,,,,,0,0,0,
10,8024,"処方箋料（リフィル以外・その他）",68,,,,542,0,542,,,,542,,,,,,,,,,,0,0,0,
10,8025,"処方箋料（リフィル以外・７種類以上",40,,,,2,0,2,,,,2,,,,,,,,,,,0,0,0,
10,8026,"一般名処方加算２（処方箋料）",5,,,,206,0,206,,,,206,,,,,,,,,,,0,0,0,
10,8027,"一般名処方加算１（処方箋料）",7,,,,290,0,290,,,,290,,,,,,,,,,,0,0,0,
10,1647,"労　運動器リハ３",85,"単位",,,11,0,11,,,,11,,,,,,,,,,,0,0,0,
10,1651,"労　運動器リハ２",180,"単位",,,72,0,72,,,,72,,,,,,,,,,,0,0,0,
10,8000,"運動器リハビリテーション料（３）",85,"単位",,,335,0,335,,,,335,,,,,,,,,,,0,0,0,
10,8001,"運動器リハビリテーション料（２）",170,"単位",,,622,0,622,,,,622,,,,,,,,,,,0,0,0,
10,8030,"労　リハ１．５加算",1.5,,,,31,0,31,,,,31,,,,,,,,,,,0,0,0,
10,8108,"リハビリテーション総合計画評価料１",300,,,,206,0,206,,,,206,,,,,,,,,,,0,0,0,
11,9509,"巻き爪　再",2000,,,,11,0,11,,,,11,,,,,,,,,,,0,0,0,
11,9512,"警察提出用　診断書(￥5500)",5500,,,,12,0,12,,,,12,,,,,,,,,,,0,0,0,
11,9519,"自賠責診断書",5500,,,,31,0,31,,,,31,,,,,,,,,,,0,0,0,
11,9520,"自賠責明細書",5500,,,,31,0,31,,,,31,,,,,,,,,,,0,0,0,
11,9561,"文書料",1,"円",,,2200,0,2200,,,,2200,,,,,,,,,,,0,0,0,
11,9568,"三角巾",500,,,,1,0,1,,,,1,,,,,,,,,,,0,0,0,
11,9600,"生命保険一般(\4400)",4400,,,,5,0,5,,,,5,,,,,,,,,,,0,0,0,
11,9604,"一般診断書(\2200)",2200,,,,7,0,7,,,,7,,,,,,,,,,,0,0,0,
11,9607,"松葉杖貸出　",5000,,,,3,0,3,,,,3,,,,,,,,,,,0,0,0,
11,9608,"松葉杖返却",-5000,,,,6,0,6,,,,6,,,,,,,,,,,0,0,0,
11,9610,"サポーター（1100円）",1100,"個",,,2,0,2,,,,2,,,,,,,,,,,0,0,0,
11,9613,"松葉杖（1日￥50円最大￥1,000円）",50,,,,95,0,95,,,,95,,,,,,,,,,,0,0,0,
11,9620,"診察券再発行(\100）",100,,,,1,0,1,,,,1,,,,,,,,,,,0,0,0,
11,9631,"自費(\2200)",2200,,,,1,0,1,,,,1,,,,,,,,,,,0,0,0,
11,9636,"その他自費",1,"円",,,400,0,400,,,,400,,,,,,,,,,,0,0,0,
11,9645,"ファシリエイド　手首",2500,,,,1,0,1,,,,1,,,,,,,,,,,0,0,0,
11,9674,"インフルエンザ予防接種(\4000)",4000,,,,8,0,8,,,,8,,,,,,,,,,,0,0,0,
11,9687,"エクエル",4000,,,,1,0,1,,,,1,,,,,,,,,,,0,0,0,
11,9689,"マチサックＳ（250円）",250,,,,2,0,2,,,,2,,,,,,,,,,,0,0,0,
13,6,"（レセ印字あり",0,,,,1911,0,1911,,,,1911,,,,,,,,,,,0,0,0,
13,11,"（処方箋用コメント",0,,,,374,0,374,,,,374,,,,,,,,,,,0,0,0,
13,92,"（",0,,,,29,0,29,,,,29,,,,,,,,,,,0,0,0,
13,93,"１日１回起床時",0,,,,9,0,9,,,,9,,,,,,,,,,,0,0,0,
13,96,"１日１回朝食後",0,,,,2428,0,2428,,,,2428,,,,,,,,,,,0,0,0,
13,98,"月１回起床時",0,,,,6,0,6,,,,6,,,,,,,,,,,0,0,0,
13,102,"１日１回昼食後",0,,,,28,0,28,,,,28,,,,,,,,,,,0,0,0,
13,105,"１日１回夕食後",0,,,,375,0,375,,,,375,,,,,,,,,,,0,0,0,
13,111,"１日１回就寝前",0,,,,221,0,221,,,,221,,,,,,,,,,,0,0,0,
13,115,"１日２回朝夕食前",0,,,,56,0,56,,,,56,,,,,,,,,,,0,0,0,
13,117,"１日２回朝夕食後",0,,,,2537,0,2537,,,,2537,,,,,,,,,,,0,0,0,
13,122,"１日２回朝食後・就寝前",0,,,,123,0,123,,,,123,,,,,,,,,,,0,0,0,
13,129,"１日３回毎食前",0,,,,105,0,105,,,,105,,,,,,,,,,,0,0,0,
13,130,"１日３回毎食後",0,,,,2797,0,2797,,,,2797,,,,,,,,,,,0,0,0,
13,1350,"一包化",0,,,,28,0,28,,,,28,,,,,,,,,,,0,0,0,
13,10008,"土曜日に服用",0,,,,4,0,4,,,,4,,,,,,,,,,,0,0,0,
13,10009,"日曜日に服用",0,,,,4,0,4,,,,4,,,,,,,,,,,0,0,0,
13,10020,"後発品変更不可理由:",0,,,,56,0,56,,,,56,,,,,,,,,,,0,0,0,
13,6,"（レセ印字あり",0,,,,2375,0,2375,,,,2375,,,,,,,,,,,0,0,0,
13,11,"（処方箋用コメント",0,,,,30,0,30,,,,30,,,,,,,,,,,0,0,0,
13,92,"（",0,,,,120,0,120,,,,120,,,,,,,,,,,0,0,0,
13,300,"痛い時",0,,,,2495,0,2495,,,,2495,,,,,,,,,,,0,0,0,
13,306,"吐き気が強い時",0,,,,70,0,70,,,,70,,,,,,,,,,,0,0,0,
13,310,"不眠時",0,,,,50,0,50,,,,50,,,,,,,,,,,0,0,0,
13,6,"（レセ印字あり",0,,,,6,0,6,,,,6,,,,,,,,,,,0,0,0,
13,11,"（処方箋用コメント",0,,,,2,0,2,,,,2,,,,,,,,,,,0,0,0,
13,24,"（部位",0,,,,444,0,444,,,,444,,,,,,,,,,,0,0,0,
13,25,"日分",0,,,,330,0,330,,,,330,,,,,,,,,,,0,0,0,
13,92,"（",0,,,,11,0,11,,,,11,,,,,,,,,,,0,0,0,
13,186,"１日１回塗布",0,,,,2,0,2,,,,2,,,,,,,,,,,0,0,0,
13,187,"１日２回塗布",0,,,,1,0,1,,,,1,,,,,,,,,,,0,0,0,
13,188,"１日数回塗布",0,,,,99,0,99,,,,99,,,,,,,,,,,0,0,0,
13,195,"１日１枚貼付",0,,,,226,0,226,,,,226,,,,,,,,,,,0,0,0,
13,196,"１日２枚貼付",0,,,,96,0,96,,,,96,,,,,,,,,,,0,0,0,
13,197,"１日３枚貼付",0,,,,24,0,24,,,,24,,,,,,,,,,,0,0,0,
13,282,"１日２回",0,,,,2,0,2,,,,2,,,,,,,,,,,0,0,0,
13,10013,"湿布薬６３枚超の投与理由",0,,,,8,0,8,,,,8,,,,,,,,,,,0,0,0,
13,6,"（レセ印字あり",0,,,,2,0,2,,,,2,,,,,,,,,,,0,0,0,
13,23,"１日枚",0,,,,1,0,1,,,,1,,,,,,,,,,,0,0,0,
13,92,"（",0,,,,3,0,3,,,,3,,,,,,,,,,,0,0,0,
