品目分類,品番,品名,価格１,単位,診療区分,診療区分名,外来　使用量,入院　使用量,合計　使用量,外来　使用高,入院　使用高,合計　使用高,整形外科,,,,,,,,,,a・b・c,規格単位,外来規格単位数量,入院規格単位数量,
7,5024,"非観血的整復　下腿",2040,,,,4,0,4,,,,4,,,,,,,,,,,0,0,0,
7,5026,"非観血的整復　上腕",1840,,,,3,0,3,,,,3,,,,,,,,,,,0,0,0,
7,5027,"非観血的整復　鎖骨",1440,,,,1,0,1,,,,1,,,,,,,,,,,0,0,0,
7,5028,"非観血的整復　膝蓋",1440,,,,1,0,1,,,,1,,,,,,,,,,,0,0,0,
7,5043,"創傷処理達しない小",530,,,,7,0,7,,,,7,,,,,,,,,,,0,0,0,
7,5072,"トリガポイント注射",70,,,,39,0,39,,,,39,,,,,,,,,,,0,0,0,
7,5079,"仙骨部ブロック　１",340,,,,1,0,1,,,,1,,,,,,,,,,,0,0,0,
7,5094,"脱臼非観血的　小児",960,,,,4,0,4,,,,4,,,,,,,,,,,0,0,0,
7,5104,"小児創傷処置５",500,,,,1,0,1,,,,1,,,,,,,,,,,0,0,0,
7,5130,"末梢神経ラジオ波焼灼療法（一連とし",15000,,,,7,0,7,,,,7,,,,,,,,,,,0,0,0,
7,5500,"労　手術１．５加算",1.5,,,,2,0,2,,,,2,,,,,,,,,,,0,0,0,
7,9975,"手術　乳児加算",2,,,,2,0,2,,,,2,,,,,,,,,,,0,0,0,
7,20241,"腕神経叢ブロック（局所麻酔剤又はボ",170,,,,1,0,1,,,,1,,,,,,,,,,,0,0,0,
8,213,"末梢血液像（自動機械法）",15,,,,56,0,56,,,,56,,,,,,,,,,,0,0,0,
8,753,"Ｂ－結核菌特異的インターフェロン－",593,,,,1,0,1,,,,1,,,,,,,,,,,0,0,0,
8,818,"抗核抗体（蛍光抗体法）定性",99,,,,7,0,7,,,,7,,,,,,,,,,,0,0,0,
8,1297,"Ｂ－ＣＲＰ",16,,,,29,0,29,,,,29,,,,,,,,,,,0,0,0,
8,1340,"検査カウント",0,,,,56,0,56,,,,56,,,,,,,,,,,0,0,0,
8,6001,"Ｂ－Ｖ",40,,,,58,0,58,,,,58,,,,,,,,,,,0,0,0,
8,6020,"超音波検査（断層撮",350,,,,236,0,236,,,,236,,,,,,,,,,,0,0,0,
8,6105,"末梢血液一般検査",21,,,,56,0,56,,,,56,,,,,,,,,,,0,0,0,
8,6107,"Ｂープロトロンビン",18,,,,2,0,2,,,,2,,,,,,,,,,,0,0,0,
8,6111,"ＨｂＡ１Ｃ",49,,,,1,0,1,,,,1,,,,,,,,,,,0,0,0,
8,6112,"フィブリノゲン定量",23,,,,2,0,2,,,,2,,,,,,,,,,,0,0,0,
8,6116,"Ｂ活性化部分トロン",29,,,,2,0,2,,,,2,,,,,,,,,,,0,0,0,
8,6119,"Ｄダイマー",127,,,,2,0,2,,,,2,,,,,,,,,,,0,0,0,
8,6137,"ＴＰ",11,,,,56,0,56,,,,56,,,,,,,,,,,0,0,0,
8,6150,"アルブミン",11,,,,56,0,56,,,,56,,,,,,,,,,,0,0,0,
8,6152,"ＢＵＮ",11,,,,56,0,56,,,,56,,,,,,,,,,,0,0,0,
8,6154,"クレアチニン",11,,,,56,0,56,,,,56,,,,,,,,,,,0,0,0,
8,6155,"尿酸",11,,,,56,0,56,,,,56,,,,,,,,,,,0,0,0,
8,6156,"グルコース",11,,,,33,0,33,,,,33,,,,,,,,,,,0,0,0,
8,6159,"ＡＬＰ",11,,,,40,0,40,,,,40,,,,,,,,,,,0,0,0,
8,6160,"Ｎａ，Ｃ・",11,,,,56,0,56,,,,56,,,,,,,,,,,0,0,0,
8,6161,"Ｂ－カリウム",11,,,,56,0,56,,,,56,,,,,,,,,,,0,0,0,
8,6162,"Ｃａ",11,,,,40,0,40,,,,40,,,,,,,,,,,0,0,0,
8,6163,"Ｂ－Ｐ及びＨＰＯ４",17,,,,2,0,2,,,,2,,,,,,,,,,,0,0,0,
8,6168,"アミラーゼ",11,,,,38,0,38,,,,38,,,,,,,,,,,0,0,0,
8,6170,"γ－ＧＴＰ",11,,,,56,0,56,,,,56,,,,,,,,,,,0,0,0,
8,6172,"ＣＰＫ",11,,,,54,0,54,,,,54,,,,,,,,,,,0,0,0,
8,6174,"Ｂ－ＬＤＨ",11,,,,56,0,56,,,,56,,,,,,,,,,,0,0,0,
8,6176,"ＴＧ",11,,,,33,0,33,,,,33,,,,,,,,,,,0,0,0,
8,6181,"ＧＯＴ",17,,,,56,0,56,,,,56,,,,,,,,,,,0,0,0,
8,6182,"ＧＰＴ",17,,,,56,0,56,,,,56,,,,,,,,,,,0,0,0,
8,6183,"総コレステ",17,,,,56,0,56,,,,56,,,,,,,,,,,0,0,0,
8,6195,"Ｂ－ＫＬ－６",108,,,,1,0,1,,,,1,,,,,,,,,,,0,0,0,
8,6196,"ＨＤＬ－コレステ",17,,,,7,0,7,,,,7,,,,,,,,,,,0,0,0,
8,6251,"ＨＢｓ抗原精密測定",88,,,,7,0,7,,,,7,,,,,,,,,,,0,0,0,
8,6259,"ＨＣＶ抗体価精密測",102,,,,7,0,7,,,,7,,,,,,,,,,,0,0,0,
8,6265,"Ｂ－ＣＥＡ精密測定",99,,,,2,0,2,,,,2,,,,,,,,,,,0,0,0,
8,6270,"Ｂ－ＣＡ１９－９精",121,,,,2,0,2,,,,2,,,,,,,,,,,0,0,0,
8,6281,"Ｂ－ＴＲＡＣＰ－５ｂ",156,,,,2,0,2,,,,2,,,,,,,,,,,0,0,0,
8,6288,"梅毒脂質抗原使用検",15,,,,6,0,6,,,,6,,,,,,,,,,,0,0,0,
8,6294,"梅毒トレポネーマ抗体定性",32,,,,6,0,6,,,,6,,,,,,,,,,,0,0,0,
8,6296,"Ｂ－血清補体価ＣＨ",38,,,,7,0,7,,,,7,,,,,,,,,,,0,0,0,
8,6314,"（１→３）－β－Ｄ－グルカン",195,,,,1,0,1,,,,1,,,,,,,,,,,0,0,0,
8,6317,"ＲＦ定量",30,,,,23,0,23,,,,23,,,,,,,,,,,0,0,0,
8,6334,"抗シトルリン化ペプチド抗体定量",193,,,,7,0,7,,,,7,,,,,,,,,,,0,0,0,
8,6349,"ＭＭＰ－３",116,,,,16,0,16,,,,16,,,,,,,,,,,0,0,0,
8,6517,"Ｂ－Ｐ１ＮＰ",160,,,,2,0,2,,,,2,,,,,,,,,,,0,0,0,
8,6552,"細菌培養同定穿刺液",225,,,,1,0,1,,,,1,,,,,,,,,,,0,0,0,
8,6576,"細菌薬剤感受性検査",310,,,,1,0,1,,,,1,,,,,,,,,,,0,0,0,
8,6630,"骨塩定量検査（ＤＥＸＡ法による腰椎",360,,,,35,0,35,,,,35,,,,,,,,,,,0,0,0,
8,6631,"大腿骨同時撮影加算（ＤＥＸＡ法）",90,,,,35,0,35,,,,35,,,,,,,,,,,0,0,0,
8,6705,"幼児加算（生体検査）（３歳以上６歳",1.4,,,,2,0,2,,,,2,,,,,,,,,,,0,0,0,
8,6774,"Ｂ－ＣＡ１２５",136,,,,2,0,2,,,,2,,,,,,,,,,,0,0,0,
8,6904,"関節液一般",0,,,,1,0,1,,,,1,,,,,,,,,,,0,0,0,
8,9907,"（減）",0.9,,,,3,0,3,,,,3,,,,,,,,,,,0,0,0,
8,60004,"Ｃａ　アルブミン補正",0,,,,40,0,40,,,,40,,,,,,,,,,,0,0,0,
8,60005,"赤血球沈降速度(院外)",0,,,,23,0,23,,,,23,,,,,,,,,,,0,0,0,
8,0,"生化学Ⅰ　　　　　１０以上",103,,,,56,0,56,,,,56,,,,,,,,,,,0,0,0,
8,0,"腫瘍マーカーⅡ　　　３以上",290,,,,2,0,2,,,,2,,,,,,,,,,,0,0,0,
8,9911,"血液学的検査判断料",125,,,,56,0,56,,,,56,,,,,,,,,,,0,0,0,
8,9912,"生化学Ⅰ判断料",144,,,,57,0,57,,,,57,,,,,,,,,,,0,0,0,
8,9913,"生化学Ⅱ判断料",144,,,,2,0,2,,,,2,,,,,,,,,,,0,0,0,
8,9914,"免疫学的検査判断料",144,,,,31,0,31,,,,31,,,,,,,,,,,0,0,0,
8,9915,"微生物検査判断料",150,,,,1,0,1,,,,1,,,,,,,,,,,0,0,0,
9,4004,"幼児加算（画像）",1.3,,,,7,0,7,,,,7,,,,,,,,,,,0,0,0,
9,6632,"骨塩定量(オーダー用)",0,,,,35,0,35,,,,35,,,,,,,,,,,0,0,0,
9,6633,"エコー(オーダー用)",0,,,,240,0,240,,,,240,,,,,,,,,,,0,0,0,
9,7051,"Ｘ－Ｐ＜胸椎＞",85,,,,28,0,28,,,,28,,,,,,,,,,,0,0,0,
9,7052,"Ｘ－Ｐ＜胸部＞",85,,,,3,0,3,,,,3,,,,,,,,,,,0,0,0,
9,7055,"Ｘ－Ｐ＜肋骨＞",85,,,,22,0,22,,,,22,,,,,,,,,,,0,0,0,
9,7060,"Ｘ－Ｐ＜腰椎＞",85,,,,271,0,271,,,,271,,,,,,,,,,,0,0,0,
9,7062,"Ｘ－Ｐ＜頸椎＞",85,,,,236,0,236,,,,236,,,,,,,,,,,0,0,0,
9,7064,"Ｘ－Ｐ＜骨盤＞",85,,,,34,0,34,,,,34,,,,,,,,,,,0,0,0,
9,7066,"Ｘ－Ｐ＜股関節部＞",85,,,,62,0,62,,,,62,,,,,,,,,,,0,0,0,
9,7068,"Ｘ－Ｐ＜肩関節部＞",85,,,,134,0,134,,,,134,,,,,,,,,,,0,0,0,
9,7069,"Ｘ－Ｐ＜鎖骨＞",85,,,,4,0,4,,,,4,,,,,,,,,,,0,0,0,
9,7079,"Ｘ－Ｐ＜踵骨＞",43,,,,8,0,8,,,,8,,,,,,,,,,,0,0,0,
9,7083,"Ｘ－Ｐ＜大腿＞",43,,,,6,0,6,,,,6,,,,,,,,,,,0,0,0,
9,7085,"Ｘ－Ｐ＜膝関節＞",43,,,,285,0,285,,,,285,,,,,,,,,,,0,0,0,
9,7087,"Ｘ－Ｐ＜下腿＞",43,,,,13,0,13,,,,13,,,,,,,,,,,0,0,0,
9,7088,"Ｘ－Ｐ＜足＞",43,,,,168,0,168,,,,168,,,,,,,,,,,0,0,0,
9,7089,"Ｘ－Ｐ＜足関節＞",43,,,,190,0,190,,,,190,,,,,,,,,,,0,0,0,
9,7091,"Ｘ－Ｐ＜足趾骨＞",43,,,,58,0,58,,,,58,,,,,,,,,,,0,0,0,
9,7093,"Ｘ－Ｐ＜上腕＞",43,,,,6,0,6,,,,6,,,,,,,,,,,0,0,0,
9,7096,"Ｘ－Ｐ＜肘関節＞",43,,,,66,0,66,,,,66,,,,,,,,,,,0,0,0,
9,7099,"Ｘ－Ｐ＜手＞",43,,,,62,0,62,,,,62,,,,,,,,,,,0,0,0,
9,7100,"Ｘ－Ｐ＜手関節＞",43,,,,90,0,90,,,,90,,,,,,,,,,,0,0,0,
9,7102,"Ｘ－Ｐ＜指＞",43,,,,90,0,90,,,,90,,,,,,,,,,,0,0,0,
9,7228,"デジタル映像　単純",57,,,,778,0,778,,,,778,,,,,,,,,,,0,0,0,
9,7301,"Ｘ－Ｐ＜仙椎＞",85,,,,6,0,6,,,,6,,,,,,,,,,,0,0,0,
9,7500,"他医撮影のコンピューター断層診断",450,,,,4,0,4,,,,4,,,,,,,,,,,0,0,0,
9,7501,"他医撮影の写真診断（単純撮影・イ）",85,,,,2,0,2,,,,2,,,,,,,,,,,0,0,0,
9,7502,"他医撮影の写真診断（単純撮影・ロ）",43,,,,9,0,9,,,,9,,,,,,,,,,,0,0,0,
9,7880,"Ｘ－Ｐ単純撮影（デジタル撮影）",68,,,,769,0,769,,,,769,,,,,,,,,,,0,0,0,
9,7881,"Ｘ－Ｐ単純撮影（デジタル撮影）（胸",68,,,,31,0,31,,,,31,,,,,,,,,,,1,31,0,
9,7882,"Ｘ－Ｐ単純撮影（デジタル撮影）（そ",68,,,,1042,0,1042,,,,1042,,,,,,,,,,,1,1042,0,
9,9998,"撮影料乳幼児加算",1.5,,,,8,0,8,,,,8,,,,,,,,,,,0,0,0,
10,1010,"外来・在宅ベースアップ評価料（１）",6,,,,494,0,494,,,,494,,,,,,,,,,,0,0,0,
10,1011,"外来・在宅ベースアップ評価料（１）",2,,,,2403,0,2403,,,,2403,,,,,,,,,,,0,0,0,
10,1623,"療養の給付請求書取",2000,,,,4,0,4,,,,4,,,,,,,,,,,0,0,0,
10,1685,"労　休養保証証明書",2000,,,,1,0,1,,,,1,,,,,,,,,,,0,0,0,
10,9622,"公務災害　診断書",3000,,,,1,0,1,,,,1,,,,,,,,,,,0,0,0,
10,9709,"労）足関節固定帯(ﾌｧｼﾘｴｲﾄﾞ)",1300,"個",,,1,0,1,,,,1,,,,,,,,,,,0,0,0,
10,8020,"特定疾患処方管理加算（処方箋料）",56,,,,1,0,1,,,,1,,,,,,,,,,,0,0,0,
10,8024,"処方箋料（リフィル以外・その他）",60,,,,949,0,949,,,,949,,,,,,,,,,,0,0,0,
10,8025,"処方箋料（リフィル以外・７種類以上",32,,,,3,0,3,,,,3,,,,,,,,,,,0,0,0,
10,8026,"一般名処方加算２（処方箋料）",8,,,,419,0,419,,,,419,,,,,,,,,,,0,0,0,
10,8027,"一般名処方加算１（処方箋料）",10,,,,126,0,126,,,,126,,,,,,,,,,,0,0,0,
10,9932,"処方せん乳幼児加算",3,,,,1,0,1,,,,1,,,,,,,,,,,0,0,0,
10,1160,"目標設定等支援・管理料（初回）",250,,,,1,0,1,,,,1,,,,,,,,,,,0,0,0,
10,1161,"目標設定等支援・管理料（２回目以降",100,,,,1,0,1,,,,1,,,,,,,,,,,0,0,0,
10,1653,"運動器リハビリテーション料（２）（",180,"単位",,,134,0,134,,,,134,,,,,,,,,,,0,0,0,
10,1654,"運動器リハビリテーション料（２）（",180,"単位",,,3,0,3,,,,3,,,,,,,,,,,0,0,0,
10,8000,"運動器リハビリテーション料（２）（",170,"単位",,,913,0,913,,,,913,,,,,,,,,,,0,0,0,
10,8001,"運動器リハビリテーション料（２）（",170,"単位",,,21,0,21,,,,21,,,,,,,,,,,0,0,0,
10,8005,"運動器リハビリテーション料（３）（",85,"単位",,,216,0,216,,,,216,,,,,,,,,,,0,0,0,
10,8030,"労　リハ１．５加算",1.5,,,,2,0,2,,,,2,,,,,,,,,,,0,0,0,
10,8108,"リハビリテーション総合計画評価料１",300,,,,308,0,308,,,,308,,,,,,,,,,,0,0,0,
11,19,"胸部固定帯(自費\2000)",2000,,,,1,0,1,,,,1,,,,,,,,,,,0,0,0,
11,9508,"巻き爪",11000,,,,3,0,3,,,,3,,,,,,,,,,,0,0,0,
11,9509,"巻き爪　再",2000,,,,17,0,17,,,,17,,,,,,,,,,,0,0,0,
11,9510,"巻き爪　材料",4000,,,,2,0,2,,,,2,,,,,,,,,,,0,0,0,
11,9512,"警察提出用　診断書(￥5500)",5500,,,,9,0,9,,,,9,,,,,,,,,,,0,0,0,
11,9519,"自賠責診断書",5500,,,,49,0,49,,,,49,,,,,,,,,,,0,0,0,
11,9520,"自賠責明細書",5500,,,,49,0,49,,,,49,,,,,,,,,,,0,0,0,
11,9568,"三角巾",500,,,,7,0,7,,,,7,,,,,,,,,,,0,0,0,
11,9573,"足首ファシリエイド(\1300)",1300,"個",,,15,0,15,,,,15,,,,,,,,,,,0,0,0,
11,9600,"生命保険一般(\4400)",4400,,,,5,0,5,,,,5,,,,,,,,,,,0,0,0,
11,9602,"身体障害者認定診断書(\5500)",5500,,,,1,0,1,,,,1,,,,,,,,,,,0,0,0,
11,9603,"後遺症診断書(\5500)",5500,,,,2,0,2,,,,2,,,,,,,,,,,0,0,0,
11,9604,"一般診断書(\2200)",2200,,,,20,0,20,,,,20,,,,,,,,,,,0,0,0,
11,9607,"松葉杖貸出　",5000,,,,12,0,12,,,,12,,,,,,,,,,,0,0,0,
11,9608,"松葉杖返却",-5000,,,,11,0,11,,,,11,,,,,,,,,,,0,0,0,
