品目分類,品番,品名,価格１,単位,診療区分,診療区分名,外来　使用量,入院　使用量,合計　使用量,外来　使用高,入院　使用高,合計　使用高,整形外科,,,,,,,,,,a・b・c,規格単位,外来規格単位数量,入院規格単位数量,
4,9952,"内服・屯服調剤料",11,,,,28,0,28,,,,28,,,,,,,,,,,0,0,0,
4,9956,"外用調剤料",8,,,,35,0,35,,,,35,,,,,,,,,,,0,0,0,
4,9950,"処方料",42,,,,37,0,37,,,,37,,,,,,,,,,,0,0,0,
5,3000,"皮下筋肉内注射",25,,,,15,0,15,,,,15,,,,,,,,,,,0,0,0,
5,3001,"静脈内注射",37,,,,12,0,12,,,,12,,,,,,,,,,,0,0,0,
5,3006,"局所注射",25,,,,1,0,1,,,,1,,,,,,,,,,,0,0,0,
5,3034,"関節腔内注射",80,,,,17,0,17,,,,17,,,,,,,,,,,0,0,0,
5,3035,"腱鞘内注射",42,,,,49,0,49,,,,49,,,,,,,,,,,0,0,0,
6,1667,"労　消炎鎮痛等１日",35,,,,89,0,89,,,,89,,,,,,,,,,,0,0,0,
6,4000,"労　処置１．５加算",1.5,,,,15,0,15,,,,15,,,,,,,,,,,0,0,0,
6,4001,"労　処置２．０加算",2,,,,2,0,2,,,,2,,,,,,,,,,,0,0,0,
6,4049,"胸部固定帯加算",170,,,,1,0,1,,,,1,,,,,,,,,,,0,0,0,
6,4050,"肋骨骨折固定術",500,,,,3,0,3,,,,3,,,,,,,,,,,0,0,0,
6,4059,"関節穿刺",120,,,,219,0,219,,,,219,,,,,,,,,,,0,0,0,
6,4060,"ガングリオン穿刺術",80,,,,4,0,4,,,,4,,,,,,,,,,,0,0,0,
6,4066,"胸部固定帯固定",35,,,,1,0,1,,,,1,,,,,,,,,,,0,0,0,
6,4070,"鶏眼・胼胝処置",170,,,,5,0,5,,,,5,,,,,,,,,,,0,0,0,
6,4084,"四肢ギプスシーネ（半肢）（片）",780,,,,11,0,11,,,,11,,,,,,,,,,,0,0,0,
6,4085,"四肢ギプスシーネ（上肢、下肢）（片",1200,,,,7,0,7,,,,7,,,,,,,,,,,0,0,0,
6,4086,"四肢ギプスシーネ（手指及び手、足）",490,,,,37,0,37,,,,37,,,,,,,,,,,0,0,0,
6,4095,"消炎鎮痛等処置器具",35,,,,434,0,434,,,,434,,,,,,,,,,,0,0,0,
6,4107,"粘（滑）液嚢穿刺注入（片）",100,,,,1,0,1,,,,1,,,,,,,,,,,0,0,0,
6,4113,"創傷処置１",52,,,,78,0,78,,,,78,,,,,,,,,,,0,0,0,
6,4146,"腰部固定帯固定",35,,,,16,0,16,,,,16,,,,,,,,,,,0,0,0,
6,4153,"腰部固定帯加算",170,,,,21,0,21,,,,21,,,,,,,,,,,0,0,0,
6,4182,"ギプス・半肢",780,,,,2,0,2,,,,2,,,,,,,,,,,0,0,0,
6,4184,"ギプス・上肢、下肢",1200,,,,5,0,5,,,,5,,,,,,,,,,,0,0,0,
6,4220,"ギプス３歳未満加算",1.55,,,,5,0,5,,,,5,,,,,,,,,,,0,0,0,
6,9966,"処置休日",1.8,,,,10,0,10,,,,10,,,,,,,,,,,0,0,0,
6,40008,"治療用装具採型法（体幹装具）",700,,,,1,0,1,,,,1,,,,,,,,,,,0,0,0,
6,40010,"治療用装具採型法（その他）",200,,,,8,0,8,,,,8,,,,,,,,,,,0,0,0,
7,1640,"初診時ブラッシング",91,,,,1,0,1,,,,1,,,,,,,,,,,0,0,0,
7,5002,"幼児加算（手術）（３歳以上６歳未満",1.5,,,,2,0,2,,,,2,,,,,,,,,,,0,0,0,
7,5010,"陥入爪手術　簡単",1400,"指",,,2,0,2,,,,2,,,,,,,,,,,0,0,0,
7,5021,"非観血整復的　足他",1440,,,,4,0,4,,,,4,,,,,,,,,,,0,0,0,
7,5022,"非観血的整復　手",1440,,,,4,0,4,,,,4,,,,,,,,,,,0,0,0,
7,5023,"非観血的整復　前腕",2040,,,,4,0,4,,,,4,,,,,,,,,,,0,0,0,
7,5024,"非観血的整復　下腿",2040,,,,5,0,5,,,,5,,,,,,,,,,,0,0,0,
7,5026,"非観血的整復　上腕",1840,,,,3,0,3,,,,3,,,,,,,,,,,0,0,0,
7,5027,"非観血的整復　鎖骨",1440,,,,2,0,2,,,,2,,,,,,,,,,,0,0,0,
7,5040,"腱鞘切開術（関節鏡",2350,,,,2,0,2,,,,2,,,,,,,,,,,0,0,0,
7,5046,"創傷処理達する小",1400,,,,2,0,2,,,,2,,,,,,,,,,,0,0,0,
7,5063,"切開　（小）",640,,,,1,0,1,,,,1,,,,,,,,,,,0,0,0,
7,5072,"トリガポイント注射",70,,,,51,0,51,,,,51,,,,,,,,,,,0,0,0,
7,5079,"仙骨部ブロック　１",340,,,,1,0,1,,,,1,,,,,,,,,,,0,0,0,
7,5093,"脱臼非観血的　指",960,"指",,,1,0,1,,,,1,,,,,,,,,,,0,0,0,
7,5094,"脱臼非観血的　小児",960,,,,4,0,4,,,,4,,,,,,,,,,,0,0,0,
7,5501,"労　手術２．０加算",2,,,,1,0,1,,,,1,,,,,,,,,,,0,0,0,
7,9948,"麻酔　休日加算",1.8,,,,1,0,1,,,,1,,,,,,,,,,,0,0,0,
7,9970,"手術休日",1.8,,,,13,0,13,,,,13,,,,,,,,,,,0,0,0,
7,9975,"手術　乳児加算",2,,,,3,0,3,,,,3,,,,,,,,,,,0,0,0,
8,213,"末梢血液像（自動機械法）",15,,,,46,0,46,,,,46,,,,,,,,,,,0,0,0,
8,818,"抗核抗体（蛍光抗体法）定性",99,,,,9,0,9,,,,9,,,,,,,,,,,0,0,0,
8,1297,"Ｂ－ＣＲＰ",16,,,,30,0,30,,,,30,,,,,,,,,,,0,0,0,
8,1340,"検査カウント",0,,,,46,0,46,,,,46,,,,,,,,,,,0,0,0,
8,6001,"Ｂ－Ｖ",40,,,,46,0,46,,,,46,,,,,,,,,,,0,0,0,
8,6020,"超音波検査（断層撮",350,,,,163,0,163,,,,163,,,,,,,,,,,0,0,0,
8,6105,"末梢血液一般検査",21,,,,46,0,46,,,,46,,,,,,,,,,,0,0,0,
8,6137,"ＴＰ",11,,,,46,0,46,,,,46,,,,,,,,,,,0,0,0,
8,6150,"アルブミン",11,,,,46,0,46,,,,46,,,,,,,,,,,0,0,0,
8,6152,"ＢＵＮ",11,,,,46,0,46,,,,46,,,,,,,,,,,0,0,0,
8,6154,"クレアチニン",11,,,,46,0,46,,,,46,,,,,,,,,,,0,0,0,
8,6155,"尿酸",11,,,,46,0,46,,,,46,,,,,,,,,,,0,0,0,
8,6156,"グルコース",11,,,,19,0,19,,,,19,,,,,,,,,,,0,0,0,
8,6159,"ＡＬＰ",11,,,,28,0,28,,,,28,,,,,,,,,,,0,0,0,
8,6160,"Ｎａ，Ｃ・",11,,,,46,0,46,,,,46,,,,,,,,,,,0,0,0,
8,6161,"Ｂ－カリウム",11,,,,46,0,46,,,,46,,,,,,,,,,,0,0,0,
8,6162,"Ｃａ",11,,,,28,0,28,,,,28,,,,,,,,,,,0,0,0,
8,6163,"Ｂ－Ｐ及びＨＰＯ４",17,,,,1,0,1,,,,1,,,,,,,,,,,0,0,0,
8,6168,"アミラーゼ",11,,,,27,0,27,,,,27,,,,,,,,,,,0,0,0,
8,6170,"γ－ＧＴＰ",11,,,,46,0,46,,,,46,,,,,,,,,,,0,0,0,
8,6172,"ＣＰＫ",11,,,,45,0,45,,,,45,,,,,,,,,,,0,0,0,
8,6174,"Ｂ－ＬＤＨ",11,,,,46,0,46,,,,46,,,,,,,,,,,0,0,0,
8,6176,"ＴＧ",11,,,,19,0,19,,,,19,,,,,,,,,,,0,0,0,
8,6181,"ＧＯＴ",17,,,,46,0,46,,,,46,,,,,,,,,,,0,0,0,
8,6182,"ＧＰＴ",17,,,,46,0,46,,,,46,,,,,,,,,,,0,0,0,
8,6183,"総コレステ",17,,,,46,0,46,,,,46,,,,,,,,,,,0,0,0,
8,6196,"ＨＤＬ－コレステ",17,,,,9,0,9,,,,9,,,,,,,,,,,0,0,0,
8,6251,"ＨＢｓ抗原精密測定",88,,,,1,0,1,,,,1,,,,,,,,,,,0,0,0,
8,6259,"ＨＣＶ抗体価精密測",102,,,,1,0,1,,,,1,,,,,,,,,,,0,0,0,
8,6288,"梅毒脂質抗原使用検",15,,,,1,0,1,,,,1,,,,,,,,,,,0,0,0,
8,6294,"梅毒トレポネーマ抗体定性",32,,,,1,0,1,,,,1,,,,,,,,,,,0,0,0,
8,6296,"Ｂ－血清補体価ＣＨ",38,,,,9,0,9,,,,9,,,,,,,,,,,0,0,0,
8,6317,"ＲＦ定量",30,,,,27,0,27,,,,27,,,,,,,,,,,0,0,0,
8,6334,"抗シトルリン化ペプチド抗体定量",193,,,,9,0,9,,,,9,,,,,,,,,,,0,0,0,
8,6349,"ＭＭＰ－３",116,,,,18,0,18,,,,18,,,,,,,,,,,0,0,0,
8,6517,"Ｂ－Ｐ１ＮＰ",160,,,,2,0,2,,,,2,,,,,,,,,,,0,0,0,
8,6561,"培養同定検査（その他の部位）",180,,,,1,0,1,,,,1,,,,,,,,,,,0,0,0,
8,6630,"骨塩定量検査（ＤＥＸＡ法による腰椎",360,,,,23,0,23,,,,23,,,,,,,,,,,0,0,0,
8,6631,"大腿骨同時撮影加算（ＤＥＸＡ法）",90,,,,23,0,23,,,,23,,,,,,,,,,,0,0,0,
8,6705,"幼児加算（生体検査）（３歳以上６歳",1.4,,,,3,0,3,,,,3,,,,,,,,,,,0,0,0,
8,6904,"関節液一般",0,,,,2,0,2,,,,2,,,,,,,,,,,0,0,0,
8,9907,"（減）",0.9,,,,2,0,2,,,,2,,,,,,,,,,,0,0,0,
8,60004,"Ｃａ　アルブミン補正",0,,,,28,0,28,,,,28,,,,,,,,,,,0,0,0,
8,60005,"赤血球沈降速度(院外)",0,,,,27,0,27,,,,27,,,,,,,,,,,0,0,0,
8,0,"生化学Ⅰ　　　　　１０以上",103,,,,46,0,46,,,,46,,,,,,,,,,,0,0,0,
8,9911,"血液学的検査判断料",125,,,,46,0,46,,,,46,,,,,,,,,,,0,0,0,
8,9912,"生化学Ⅰ判断料",144,,,,46,0,46,,,,46,,,,,,,,,,,0,0,0,
8,9913,"生化学Ⅱ判断料",144,,,,2,0,2,,,,2,,,,,,,,,,,0,0,0,
8,9914,"免疫学的検査判断料",144,,,,30,0,30,,,,30,,,,,,,,,,,0,0,0,
8,9915,"微生物検査判断料",150,,,,1,0,1,,,,1,,,,,,,,,,,0,0,0,
9,4004,"幼児加算（画像）",1.3,,,,23,0,23,,,,23,,,,,,,,,,,0,0,0,
9,6632,"骨塩定量(オーダー用)",0,,,,23,0,23,,,,23,,,,,,,,,,,0,0,0,
9,6633,"エコー(オーダー用)",0,,,,179,0,179,,,,179,,,,,,,,,,,0,0,0,
9,7005,"緊急画像加算（外）",110,,,,39,0,39,,,,39,,,,,,,,,,,0,0,0,
9,7051,"Ｘ－Ｐ＜胸椎＞",85,,,,33,0,33,,,,33,,,,,,,,,,,0,0,0,
9,7052,"Ｘ－Ｐ＜胸部＞",85,,,,1,0,1,,,,1,,,,,,,,,,,0,0,0,
9,7053,"Ｘ－Ｐ＜胸骨＞",85,,,,6,0,6,,,,6,,,,,,,,,,,0,0,0,
9,7055,"Ｘ－Ｐ＜肋骨＞",85,,,,70,0,70,,,,70,,,,,,,,,,,0,0,0,
9,7060,"Ｘ－Ｐ＜腰椎＞",85,,,,354,0,354,,,,354,,,,,,,,,,,0,0,0,
9,7062,"Ｘ－Ｐ＜頸椎＞",85,,,,139,0,139,,,,139,,,,,,,,,,,0,0,0,
9,7064,"Ｘ－Ｐ＜骨盤＞",85,,,,3,0,3,,,,3,,,,,,,,,,,0,0,0,
9,7066,"Ｘ－Ｐ＜股関節部＞",85,,,,93,0,93,,,,93,,,,,,,,,,,0,0,0,
9,7068,"Ｘ－Ｐ＜肩関節部＞",85,,,,127,0,127,,,,127,,,,,,,,,,,0,0,0,
9,7069,"Ｘ－Ｐ＜鎖骨＞",85,,,,20,0,20,,,,20,,,,,,,,,,,0,0,0,
9,7079,"Ｘ－Ｐ＜踵骨＞",43,,,,10,0,10,,,,10,,,,,,,,,,,0,0,0,
9,7083,"Ｘ－Ｐ＜大腿＞",43,,,,18,0,18,,,,18,,,,,,,,,,,0,0,0,
9,7085,"Ｘ－Ｐ＜膝関節＞",43,,,,377,0,377,,,,377,,,,,,,,,,,0,0,0,
9,7087,"Ｘ－Ｐ＜下腿＞",43,,,,24,0,24,,,,24,,,,,,,,,,,0,0,0,
9,7088,"Ｘ－Ｐ＜足＞",43,,,,181,0,181,,,,181,,,,,,,,,,,0,0,0,
9,7089,"Ｘ－Ｐ＜足関節＞",43,,,,228,0,228,,,,228,,,,,,,,,,,0,0,0,
9,7091,"Ｘ－Ｐ＜足趾骨＞",43,,,,76,0,76,,,,76,,,,,,,,,,,0,0,0,
9,7093,"Ｘ－Ｐ＜上腕＞",43,,,,10,0,10,,,,10,,,,,,,,,,,0,0,0,
9,7094,"Ｘ－Ｐ＜前腕＞",43,,,,6,0,6,,,,6,,,,,,,,,,,0,0,0,
9,7096,"Ｘ－Ｐ＜肘関節＞",43,,,,78,0,78,,,,78,,,,,,,,,,,0,0,0,
9,7099,"Ｘ－Ｐ＜手＞",43,,,,54,0,54,,,,54,,,,,,,,,,,0,0,0,
9,7100,"Ｘ－Ｐ＜手関節＞",43,,,,82,0,82,,,,82,,,,,,,,,,,0,0,0,
9,7102,"Ｘ－Ｐ＜指＞",43,,,,142,0,142,,,,142,,,,,,,,,,,0,0,0,
9,7228,"デジタル映像　単純",57,,,,960,0,960,,,,960,,,,,,,,,,,0,0,0,
9,7301,"Ｘ－Ｐ＜仙椎＞",85,,,,10,0,10,,,,10,,,,,,,,,,,0,0,0,
9,7500,"他医撮影のコンピューター断層診断",450,,,,3,0,3,,,,3,,,,,,,,,,,0,0,0,
9,7501,"他医撮影の写真診断（単純撮影・イ）",85,,,,6,0,6,,,,6,,,,,,,,,,,0,0,0,
9,7502,"他医撮影の写真診断（単純撮影・ロ）",43,,,,8,0,8,,,,8,,,,,,,,,,,0,0,0,
9,7880,"Ｘ－Ｐ単純撮影（デジタル撮影）",68,,,,816,0,816,,,,816,,,,,,,,,,,0,0,0,
9,7881,"Ｘ－Ｐ単純撮影（デジタル撮影）（胸",68,,,,40,0,40,,,,40,,,,,,,,,,,1,40,0,
9,7882,"Ｘ－Ｐ単純撮影（デジタル撮影）（そ",68,,,,1286,0,1286,,,,1286,,,,,,,,,,,1,1286,0,
9,9998,"撮影料乳幼児加算",1.5,,,,5,0,5,,,,5,,,,,,,,,,,0,0,0,
10,1010,"外来・在宅ベースアップ評価料（１）",6,,,,612,0,612,,,,612,,,,,,,,,,,0,0,0,
10,1011,"外来・在宅ベースアップ評価料（１）",2,,,,2201,0,2201,,,,2201,,,,,,,,,,,0,0,0,
10,1623,"療養の給付請求書取",2000,,,,3,0,3,,,,3,,,,,,,,,,,0,0,0,
10,1629,"診断書料（様式第１０号）　",4000,,,,1,0,1,,,,1,,,,,,,,,,,0,0,0,
10,1685,"労　休養保証証明書",2000,,,,3,0,3,,,,3,,,,,,,,,,,0,0,0,
10,8020,"特定疾患処方管理加算（処方箋料）",56,,,,2,0,2,,,,2,,,,,,,,,,,0,0,0,
10,8024,"処方箋料（リフィル以外・その他）",60,,,,1010,0,1010,,,,1010,,,,,,,,,,,0,0,0,
10,8025,"処方箋料（リフィル以外・７種類以上",32,,,,3,0,3,,,,3,,,,,,,,,,,0,0,0,
10,8026,"一般名処方加算２（処方箋料）",8,,,,440,0,440,,,,440,,,,,,,,,,,0,0,0,
10,8027,"一般名処方加算１（処方箋料）",10,,,,126,0,126,,,,126,,,,,,,,,,,0,0,0,
10,1160,"目標設定等支援・管理料（初回）",250,,,,2,0,2,,,,2,,,,,,,,,,,0,0,0,
10,1653,"運動器リハビリテーション料（２）（",180,"単位",,,89,0,89,,,,89,,,,,,,,,,,0,0,0,
10,8000,"運動器リハビリテーション料（２）（",170,"単位",,,1104,0,1104,,,,1104,,,,,,,,,,,0,0,0,
10,8001,"運動器リハビリテーション料（２）（",170,"単位",,,43,0,43,,,,43,,,,,,,,,,,0,0,0,
10,8005,"運動器リハビリテーション料（３）（",85,"単位",,,187,0,187,,,,187,,,,,,,,,,,0,0,0,
10,8030,"労　リハ１．５加算",1.5,,,,15,0,15,,,,15,,,,,,,,,,,0,0,0,
10,8108,"リハビリテーション総合計画評価料１",300,,,,342,0,342,,,,342,,,,,,,,,,,0,0,0,
11,9508,"巻き爪",11000,,,,1,0,1,,,,1,,,,,,,,,,,0,0,0,
11,9509,"巻き爪　再",2000,,,,23,0,23,,,,23,,,,,,,,,,,0,0,0,
11,9512,"警察提出用　診断書(￥5500)",5500,,,,5,0,5,,,,5,,,,,,,,,,,0,0,0,
11,9519,"自賠責診断書",5500,,,,35,0,35,,,,35,,,,,,,,,,,0,0,0,
11,9520,"自賠責明細書",5500,,,,35,0,35,,,,35,,,,,,,,,,,0,0,0,
11,9561,"文書料",1,"円",,,1100,0,1100,,,,1100,,,,,,,,,,,0,0,0,
11,9568,"三角巾",500,,,,8,0,8,,,,8,,,,,,,,,,,0,0,0,
11,9569,"テーピング指導料(ﾃｰﾋﾟﾝｸﾞ代含む)",550,,,,1,0,1,,,,1,,,,,,,,,,,0,0,0,
11,9573,"足首ファシリエイド(\1300)",1300,"個",,,16,0,16,,,,16,,,,,,,,,,,0,0,0,
11,9600,"生命保険一般(\4400)",4400,,,,4,0,4,,,,4,,,,,,,,,,,0,0,0,
11,9604,"一般診断書(\2200)",2200,,,,11,0,11,,,,11,,,,,,,,,,,0,0,0,
11,9607,"松葉杖貸出　",5000,,,,16,0,16,,,,16,,,,,,,,,,,0,0,0,
11,9608,"松葉杖返却",-5000,,,,15,0,15,,,,15,,,,,,,,,,,0,0,0,
11,9610,"サポーター（1100円）",1100,"個",,,2,0,2,,,,2,,,,,,,,,,,0,0,0,
11,9613,"松葉杖（1日￥50円最大￥1,000円）",50,,,,176,0,176,,,,176,,,,,,,,,,,0,0,0,
11,9620,"診察券再発行(\100）",100,,,,11,0,11,,,,11,,,,,,,,,,,0,0,0,
11,9628,"処方箋再発行(\500)",500,"通",,,1,0,1,,,,1,,,,,,,,,,,0,0,0,
11,9645,"ファシリエイド　手首",2500,,,,4,0,4,,,,4,,,,,,,,,,,0,0,0,
11,9696,"サムフィット･ＣＭ(\2,000)",2000,"個",,,2,0,2,,,,2,,,,,,,,,,,0,0,0,
11,9697,"リストラップ･ＴＦＣＣ(\2,500)",2500,"個",,,2,0,2,,,,2,,,,,,,,,,,0,0,0,
11,9699,"包帯7.5㎝(\450)",450,"個",,,2,0,2,,,,2,,,,,,,,,,,0,0,0,
11,9711,"帯状疱疹ワクチン(自費\23,000)",23000,,,,1,0,1,,,,1,,,,,,,,,,,0,0,0,
13,6,"（レセ印字あり",0,,,,1214,0,1214,,,,1214,,,,,,,,,,,0,0,0,
13,7,"（レセ印字なし",0,,,,4,0,4,,,,4,,,,,,,,,,,0,0,0,
13,11,"（処方箋用コメント",0,,,,2208,0,2208,,,,2208,,,,,,,,,,,0,0,0,
13,72,"副作用等や治療効果に差異があった",0,,,,56,0,56,,,,56,,,,,,,,,,,0,0,0,
13,73,"後発品へ切り替えないことが推奨",0,,,,28,0,28,,,,28,,,,,,,,,,,0,0,0,
