品目分類,品番,品名,価格１,単位,診療区分,診療区分名,外来　使用量,入院　使用量,合計　使用量,外来　使用高,入院　使用高,合計　使用高,整形外科,,,,,,,,,,a・b・c,規格単位,外来規格単位数量,入院規格単位数量,
9,7089,"Ｘ－Ｐ＜足関節＞",43,,,,168,0,168,,,,168,,,,,,,,,,,0,0,0,
9,7091,"Ｘ－Ｐ＜足趾骨＞",43,,,,56,0,56,,,,56,,,,,,,,,,,0,0,0,
9,7094,"Ｘ－Ｐ＜前腕＞",43,,,,6,0,6,,,,6,,,,,,,,,,,0,0,0,
9,7096,"Ｘ－Ｐ＜肘関節＞",43,,,,62,0,62,,,,62,,,,,,,,,,,0,0,0,
9,7099,"Ｘ－Ｐ＜手＞",43,,,,40,0,40,,,,40,,,,,,,,,,,0,0,0,
9,7100,"Ｘ－Ｐ＜手関節＞",43,,,,66,0,66,,,,66,,,,,,,,,,,0,0,0,
9,7102,"Ｘ－Ｐ＜指＞",43,,,,104,0,104,,,,104,,,,,,,,,,,0,0,0,
9,7228,"デジタル映像　単純",57,,,,712,0,712,,,,712,,,,,,,,,,,0,0,0,
9,7301,"Ｘ－Ｐ＜仙椎＞",85,,,,4,0,4,,,,4,,,,,,,,,,,0,0,0,
9,7500,"他医撮影のコンピューター断層診断",450,,,,5,0,5,,,,5,,,,,,,,,,,0,0,0,
9,7501,"他医撮影の写真診断（単純撮影・イ）",85,,,,9,0,9,,,,9,,,,,,,,,,,0,0,0,
9,7502,"他医撮影の写真診断（単純撮影・ロ）",43,,,,4,0,4,,,,4,,,,,,,,,,,0,0,0,
9,7880,"Ｘ－Ｐ単純撮影（デジタル撮影）",68,,,,656,0,656,,,,656,,,,,,,,,,,0,0,0,
9,7881,"Ｘ－Ｐ単純撮影（デジタル撮影）（胸",68,,,,21,0,21,,,,21,,,,,,,,,,,1,21,0,
9,7882,"Ｘ－Ｐ単純撮影（デジタル撮影）（そ",68,,,,979,0,979,,,,979,,,,,,,,,,,1,979,0,
9,9998,"撮影料乳幼児加算",1.5,,,,4,0,4,,,,4,,,,,,,,,,,0,0,0,
10,1010,"外来・在宅ベースアップ評価料（１）",6,,,,496,0,496,,,,496,,,,,,,,,,,0,0,0,
10,1011,"外来・在宅ベースアップ評価料（１）",2,,,,2194,0,2194,,,,2194,,,,,,,,,,,0,0,0,
10,1623,"療養の給付請求書取",2000,,,,6,0,6,,,,6,,,,,,,,,,,0,0,0,
10,1685,"労　休養保証証明書",2000,,,,2,0,2,,,,2,,,,,,,,,,,0,0,0,
10,9709,"労）足関節固定帯(ﾌｧｼﾘｴｲﾄﾞ)",1300,"個",,,1,0,1,,,,1,,,,,,,,,,,0,0,0,
10,8020,"特定疾患処方管理加算（処方箋料）",56,,,,3,0,3,,,,3,,,,,,,,,,,0,0,0,
10,8024,"処方箋料（リフィル以外・その他）",60,,,,935,0,935,,,,935,,,,,,,,,,,0,0,0,
10,8025,"処方箋料（リフィル以外・７種類以上",32,,,,3,0,3,,,,3,,,,,,,,,,,0,0,0,
10,8026,"一般名処方加算２（処方箋料）",8,,,,428,0,428,,,,428,,,,,,,,,,,0,0,0,
10,8027,"一般名処方加算１（処方箋料）",10,,,,120,0,120,,,,120,,,,,,,,,,,0,0,0,
10,9932,"処方せん乳幼児加算",3,,,,1,0,1,,,,1,,,,,,,,,,,0,0,0,
10,1160,"目標設定等支援・管理料（初回）",250,,,,3,0,3,,,,3,,,,,,,,,,,0,0,0,
10,1161,"目標設定等支援・管理料（２回目以降",100,,,,1,0,1,,,,1,,,,,,,,,,,0,0,0,
10,1653,"運動器リハビリテーション料（２）（",180,"単位",,,115,0,115,,,,115,,,,,,,,,,,0,0,0,
10,8000,"運動器リハビリテーション料（２）（",170,"単位",,,1157,0,1157,,,,1157,,,,,,,,,,,0,0,0,
10,8001,"運動器リハビリテーション料（２）（",170,"単位",,,43,0,43,,,,43,,,,,,,,,,,0,0,0,
10,8005,"運動器リハビリテーション料（３）（",85,"単位",,,164,0,164,,,,164,,,,,,,,,,,0,0,0,
10,8030,"労　リハ１．５加算",1.5,,,,8,0,8,,,,8,,,,,,,,,,,0,0,0,
10,8108,"リハビリテーション総合計画評価料１",300,,,,388,0,388,,,,388,,,,,,,,,,,0,0,0,
11,9505,"面談料",11000,,,,1,0,1,,,,1,,,,,,,,,,,0,0,0,
11,9508,"巻き爪",11000,,,,9,0,9,,,,9,,,,,,,,,,,0,0,0,
11,9509,"巻き爪　再",2000,,,,9,0,9,,,,9,,,,,,,,,,,0,0,0,
11,9512,"警察提出用　診断書(￥5500)",5500,,,,3,0,3,,,,3,,,,,,,,,,,0,0,0,
11,9519,"自賠責診断書",5500,,,,32,0,32,,,,32,,,,,,,,,,,0,0,0,
11,9520,"自賠責明細書",5500,,,,32,0,32,,,,32,,,,,,,,,,,0,0,0,
11,9561,"文書料",1,"円",,,2200,0,2200,,,,2200,,,,,,,,,,,0,0,0,
11,9568,"三角巾",500,,,,7,0,7,,,,7,,,,,,,,,,,0,0,0,
11,9569,"テーピング指導料(ﾃｰﾋﾟﾝｸﾞ代含む)",550,,,,2,0,2,,,,2,,,,,,,,,,,0,0,0,
11,9573,"足首ファシリエイド(\1300)",1300,"個",,,9,0,9,,,,9,,,,,,,,,,,0,0,0,
11,9600,"生命保険一般(\4400)",4400,,,,3,0,3,,,,3,,,,,,,,,,,0,0,0,
11,9604,"一般診断書(\2200)",2200,,,,9,0,9,,,,9,,,,,,,,,,,0,0,0,
11,9607,"松葉杖貸出　",5000,,,,13,0,13,,,,13,,,,,,,,,,,0,0,0,
11,9608,"松葉杖返却",-5000,,,,12,0,12,,,,12,,,,,,,,,,,0,0,0,
11,9613,"松葉杖（1日￥50円最大￥1,000円）",50,,,,159,0,159,,,,159,,,,,,,,,,,0,0,0,
11,9620,"診察券再発行(\100）",100,,,,8,0,8,,,,8,,,,,,,,,,,0,0,0,
11,9627,"明細書再発行(\500)",500,"通",,,1,0,1,,,,1,,,,,,,,,,,0,0,0,
11,9645,"ファシリエイド　手首",2500,,,,5,0,5,,,,5,,,,,,,,,,,0,0,0,
11,9646,"ファシリエイド　膝",2000,,,,3,0,3,,,,3,,,,,,,,,,,0,0,0,
11,9687,"エクエル",4000,,,,1,0,1,,,,1,,,,,,,,,,,0,0,0,
11,9696,"サムフィット･ＣＭ(\2,000)",2000,"個",,,1,0,1,,,,1,,,,,,,,,,,0,0,0,
11,9697,"リストラップ･ＴＦＣＣ(\2,500)",2500,"個",,,1,0,1,,,,1,,,,,,,,,,,0,0,0,
11,9698,"包帯５㎝(\400)",400,"個",,,2,0,2,,,,2,,,,,,,,,,,0,0,0,
11,9699,"包帯7.5㎝(\450)",450,"個",,,3,0,3,,,,3,,,,,,,,,,,0,0,0,
13,6,"（レセ印字あり",0,,,,1004,0,1004,,,,1004,,,,,,,,,,,0,0,0,
13,7,"（レセ印字なし",0,,,,5,0,5,,,,5,,,,,,,,,,,0,0,0,
13,11,"（処方箋用コメント",0,,,,3078,0,3078,,,,3078,,,,,,,,,,,0,0,0,
13,72,"副作用等や治療効果に差異があった",0,,,,91,0,91,,,,91,,,,,,,,,,,0,0,0,
13,73,"後発品へ切り替えないことが推奨",0,,,,28,0,28,,,,28,,,,,,,,,,,0,0,0,
13,92,"（",0,,,,269,0,269,,,,269,,,,,,,,,,,0,0,0,
13,93,"１日１回起床時",0,,,,21,0,21,,,,21,,,,,,,,,,,0,0,0,
13,96,"１日１回朝食後",0,,,,5830,0,5830,,,,5830,,,,,,,,,,,0,0,0,
13,98,"月１回起床時",0,,,,14,0,14,,,,14,,,,,,,,,,,0,0,0,
13,105,"１日１回夕食後",0,,,,628,0,628,,,,628,,,,,,,,,,,0,0,0,
13,111,"１日１回就寝前",0,,,,447,0,447,,,,447,,,,,,,,,,,0,0,0,
13,117,"１日２回朝夕食後",0,,,,4355,0,4355,,,,4355,,,,,,,,,,,0,0,0,
13,122,"１日２回朝食後・就寝前",0,,,,30,0,30,,,,30,,,,,,,,,,,0,0,0,
13,129,"１日３回毎食前",0,,,,172,0,172,,,,172,,,,,,,,,,,0,0,0,
13,130,"１日３回毎食後",0,,,,2693,0,2693,,,,2693,,,,,,,,,,,0,0,0,
13,140,"１日４回毎食後・就寝前",0,,,,33,0,33,,,,33,,,,,,,,,,,0,0,0,
13,1350,"一包化",0,,,,366,0,366,,,,366,,,,,,,,,,,0,0,0,
13,10020,"後発品変更不可理由:",0,,,,56,0,56,,,,56,,,,,,,,,,,0,0,0,
13,6,"（レセ印字あり",0,,,,6725,0,6725,,,,6725,,,,,,,,,,,0,0,0,
13,300,"痛い時",0,,,,6773,0,6773,,,,6773,,,,,,,,,,,0,0,0,
13,310,"不眠時",0,,,,40,0,40,,,,40,,,,,,,,,,,0,0,0,
13,1350,"一包化",0,,,,12,0,12,,,,12,,,,,,,,,,,0,0,0,
13,6,"（レセ印字あり",0,,,,5,0,5,,,,5,,,,,,,,,,,0,0,0,
13,11,"（処方箋用コメント",0,,,,18,0,18,,,,18,,,,,,,,,,,0,0,0,
13,24,"（部位",0,,,,816,0,816,,,,816,,,,,,,,,,,0,0,0,
13,25,"日分",0,,,,621,0,621,,,,621,,,,,,,,,,,0,0,0,
