品目分類,品番,品名,価格１,単位,診療区分,診療区分名,外来　使用量,入院　使用量,合計　使用量,外来　使用高,入院　使用高,合計　使用高,整形外科,,,,,,,,,,a・b・c,規格単位,外来規格単位数量,入院規格単位数量,
1,30046,"キシロカイン注ポリアンプ１％　１０",79,"Ａ",50,手術,1,0,1,79,0,79,1,,,,,,,,,,,1,1,0,
1,30047,"ケナコルト－Ａ筋注用関節腔内用水懸",785,"瓶",34,他注,4.25,0,4.25,3336.25,0,3336.25,4.25,,,,,,,,,,,1,4.25,0,
1,30051,"ネオビタカイン注シリンジ５ｍＬ",343,"筒",50,手術,12,0,12,4116,0,4116,12,,,,,,,,,,,1,12,0,
1,30057,"生理食塩液ＰＬ「フソー」　２０ｍＬ",100,"Ａ",50,手術,2,0,2,200,0,200,2,,,,,,,,,,,1,2,0,
2,7004,"電子媒体保存撮影",0,"回",70,画像,1932,0,1932,0,0,0,1932,,,,,,,,,,,0,0,0,
2,40003,"マイクロファインプラス３１Ｇ",17,"本",4,,812,0,812,13804,0,13804,812,,,,,,,,,,,0,0,0,
3,1000,"初診料",291,,,,515,0,515,,,,515,,,,,,,,,,,0,0,0,
3,1004,"乳幼児加算（初診）",75,,,,17,0,17,,,,17,,,,,,,,,,,0,0,0,
3,1502,"医療情報取得加算（初診）",1,,,,536,0,536,,,,536,,,,,,,,,,,0,0,0,
3,1521,"医療ＤＸ推進体制整備加算１(初診)",12,,,,542,0,542,,,,542,,,,,,,,,,,0,0,0,
3,1601,"労　初診料",3850,,,,30,0,30,,,,30,,,,,,,,,,,0,0,0,
3,1606,"労　救急管理加算外",1250,,,,26,0,26,,,,26,,,,,,,,,,,0,0,0,
3,8950,"夜間・早朝等加算（初診）",50,,,,34,0,34,,,,34,,,,,,,,,,,0,0,0,
3,1200,"明細書発行体制等加算",1,,,,2568,0,2568,,,,2568,,,,,,,,,,,0,0,0,
3,1251,"再診料",75,,,,2394,0,2394,,,,2394,,,,,,,,,,,0,0,0,
3,1254,"同日再診料",75,,,,2,0,2,,,,2,,,,,,,,,,,0,0,0,
3,1265,"外来管理加算",52,,,,310,0,310,,,,310,,,,,,,,,,,0,0,0,
3,1504,"医療情報取得加算（再診）",1,,,,349,0,349,,,,349,,,,,,,,,,,0,0,0,
3,1620,"労　再診料",1420,,,,172,0,172,,,,172,,,,,,,,,,,0,0,0,
3,1697,"乳幼児加算（再診）",38,,,,14,0,14,,,,14,,,,,,,,,,,0,0,0,
3,8953,"夜間・早朝等加算（再診）",50,,,,168,0,168,,,,168,,,,,,,,,,,0,0,0,
3,1030,"特定疾患療養指導料",225,,,,1,0,1,,,,1,,,,,,,,,,,0,0,0,
3,1059,"難病外来指導管理料",270,,,,1,0,1,,,,1,,,,,,,,,,,0,0,0,
3,1310,"診療情報提供Ａ",250,,,,17,0,17,,,,17,,,,,,,,,,,0,0,0,
3,1314,"療養費同意書交付料",100,,,,7,0,7,,,,7,,,,,,,,,,,0,0,0,
3,1315,"傷病金意見書交付料",100,,,,2,0,2,,,,2,,,,,,,,,,,0,0,0,
3,1316,"在宅療養指導料",170,,,,3,0,3,,,,3,,,,,,,,,,,0,0,0,
3,1616,"再診時療養指導管理料　生活",920,,,,170,0,170,,,,170,,,,,,,,,,,0,0,0,
3,20563,"生活習慣病管理料１（高血圧症を主病",660,,,,2,0,2,,,,2,,,,,,,,,,,0,0,0,
3,1061,"在宅自己注射指導管理料（１以外）（",750,,,,24,0,24,,,,24,,,,,,,,,,,0,0,0,
3,1062,"在宅自己注射指導管理料（１以外）（",650,,,,3,0,3,,,,3,,,,,,,,,,,0,0,0,
3,1065,"注入器加算",300,,,,1,0,1,,,,1,,,,,,,,,,,0,0,0,
3,1400,"導入初期加算（在宅自己注射指導管理",580,,,,3,0,3,,,,3,,,,,,,,,,,0,0,0,
4,9952,"内服・屯服調剤料",11,,,,33,0,33,,,,33,,,,,,,,,,,0,0,0,
4,9956,"外用調剤料",8,,,,40,0,40,,,,40,,,,,,,,,,,0,0,0,
4,9950,"処方料",42,,,,45,0,45,,,,45,,,,,,,,,,,0,0,0,
5,3000,"皮下筋肉内注射",25,,,,15,0,15,,,,15,,,,,,,,,,,0,0,0,
5,3001,"静脈内注射",37,,,,11,0,11,,,,11,,,,,,,,,,,0,0,0,
5,3006,"局所注射",25,,,,1,0,1,,,,1,,,,,,,,,,,0,0,0,
5,3034,"関節腔内注射",80,,,,26,0,26,,,,26,,,,,,,,,,,0,0,0,
5,3035,"腱鞘内注射",42,,,,40,0,40,,,,40,,,,,,,,,,,0,0,0,
6,1667,"労　消炎鎮痛等１日",35,,,,147,0,147,,,,147,,,,,,,,,,,0,0,0,
6,4000,"労　処置１．５加算",1.5,,,,15,0,15,,,,15,,,,,,,,,,,0,0,0,
6,4001,"労　処置２．０加算",2,,,,4,0,4,,,,4,,,,,,,,,,,0,0,0,
6,4059,"関節穿刺",120,,,,238,0,238,,,,238,,,,,,,,,,,0,0,0,
6,4060,"ガングリオン穿刺術",80,,,,2,0,2,,,,2,,,,,,,,,,,0,0,0,
6,4066,"胸部固定帯固定",35,,,,1,0,1,,,,1,,,,,,,,,,,0,0,0,
6,4069,"頸部固定帯加算",170,,,,1,0,1,,,,1,,,,,,,,,,,0,0,0,
6,4070,"鶏眼・胼胝処置",170,,,,1,0,1,,,,1,,,,,,,,,,,0,0,0,
6,4084,"四肢ギプスシーネ（半肢）（片）",780,,,,10,0,10,,,,10,,,,,,,,,,,0,0,0,
6,4085,"四肢ギプスシーネ（上肢、下肢）（片",1200,,,,1,0,1,,,,1,,,,,,,,,,,0,0,0,
6,4086,"四肢ギプスシーネ（手指及び手、足）",490,,,,33,0,33,,,,33,,,,,,,,,,,0,0,0,
6,4095,"消炎鎮痛等処置器具",35,,,,542,0,542,,,,542,,,,,,,,,,,0,0,0,
6,4107,"粘（滑）液嚢穿刺注入（片）",100,,,,1,0,1,,,,1,,,,,,,,,,,0,0,0,
6,4113,"創傷処置１",52,,,,44,0,44,,,,44,,,,,,,,,,,0,0,0,
6,4114,"創傷処置２",60,,,,2,0,2,,,,2,,,,,,,,,,,0,0,0,
6,4115,"創傷処置３",90,,,,1,0,1,,,,1,,,,,,,,,,,0,0,0,
6,4146,"腰部固定帯固定",35,,,,17,0,17,,,,17,,,,,,,,,,,0,0,0,
6,4153,"腰部固定帯加算",170,,,,27,0,27,,,,27,,,,,,,,,,,0,0,0,
6,4182,"ギプス・半肢",780,,,,7,0,7,,,,7,,,,,,,,,,,0,0,0,
6,4184,"ギプス・上肢、下肢",1200,,,,4,0,4,,,,4,,,,,,,,,,,0,0,0,
6,4190,"シャーレ・上肢下肢",240,,,,1,0,1,,,,1,,,,,,,,,,,0,0,0,
6,4220,"ギプス３歳未満加算",1.55,,,,2,0,2,,,,2,,,,,,,,,,,0,0,0,
6,40008,"治療用装具採型法（体幹装具）",700,,,,3,0,3,,,,3,,,,,,,,,,,0,0,0,
6,40010,"治療用装具採型法（その他）",200,,,,12,0,12,,,,12,,,,,,,,,,,0,0,0,
7,1630,"労　機能復指導加算",190,,,,2,0,2,,,,2,,,,,,,,,,,0,0,0,
7,1636,"創傷処理（指２本）",1590,,,,1,0,1,,,,1,,,,,,,,,,,0,0,0,
7,1640,"初診時ブラッシング",91,,,,1,0,1,,,,1,,,,,,,,,,,0,0,0,
7,5002,"幼児加算（手術）（３歳以上６歳未満",1.5,,,,1,0,1,,,,1,,,,,,,,,,,0,0,0,
7,5010,"陥入爪手術　簡単",1400,"指",,,4,0,4,,,,4,,,,,,,,,,,0,0,0,
7,5021,"非観血整復的　足他",1440,,,,6,0,6,,,,6,,,,,,,,,,,0,0,0,
7,5022,"非観血的整復　手",1440,,,,2,0,2,,,,2,,,,,,,,,,,0,0,0,
7,5023,"非観血的整復　前腕",2040,,,,4,0,4,,,,4,,,,,,,,,,,0,0,0,
7,5026,"非観血的整復　上腕",1840,,,,1,0,1,,,,1,,,,,,,,,,,0,0,0,
7,5027,"非観血的整復　鎖骨",1440,,,,2,0,2,,,,2,,,,,,,,,,,0,0,0,
7,5040,"腱鞘切開術（関節鏡",2350,,,,1,0,1,,,,1,,,,,,,,,,,0,0,0,
7,5043,"創傷処理達しない小",530,,,,2,0,2,,,,2,,,,,,,,,,,0,0,0,
7,5072,"トリガポイント注射",70,,,,36,0,36,,,,36,,,,,,,,,,,0,0,0,
7,5094,"脱臼非観血的　小児",960,,,,1,0,1,,,,1,,,,,,,,,,,0,0,0,
7,5104,"小児創傷処置５",500,,,,1,0,1,,,,1,,,,,,,,,,,0,0,0,
7,5500,"労　手術１．５加算",1.5,,,,2,0,2,,,,2,,,,,,,,,,,0,0,0,
7,5501,"労　手術２．０加算",2,,,,1,0,1,,,,1,,,,,,,,,,,0,0,0,
7,9975,"手術　乳児加算",2,,,,3,0,3,,,,3,,,,,,,,,,,0,0,0,
8,213,"末梢血液像（自動機械法）",15,,,,49,0,49,,,,49,,,,,,,,,,,0,0,0,
8,514,"Ｂ－テストステロン",119,,,,1,0,1,,,,1,,,,,,,,,,,0,0,0,
8,818,"抗核抗体（蛍光抗体法）定性",99,,,,11,0,11,,,,11,,,,,,,,,,,0,0,0,
8,1297,"Ｂ－ＣＲＰ",16,,,,29,0,29,,,,29,,,,,,,,,,,0,0,0,
8,1340,"検査カウント",0,,,,49,0,49,,,,49,,,,,,,,,,,0,0,0,
8,6001,"Ｂ－Ｖ",40,,,,49,0,49,,,,49,,,,,,,,,,,0,0,0,
8,6020,"超音波検査（断層撮",350,,,,205,0,205,,,,205,,,,,,,,,,,0,0,0,
8,6105,"末梢血液一般検査",21,,,,49,0,49,,,,49,,,,,,,,,,,0,0,0,
8,6137,"ＴＰ",11,,,,49,0,49,,,,49,,,,,,,,,,,0,0,0,
8,6150,"アルブミン",11,,,,49,0,49,,,,49,,,,,,,,,,,0,0,0,
8,6152,"ＢＵＮ",11,,,,49,0,49,,,,49,,,,,,,,,,,0,0,0,
8,6154,"クレアチニン",11,,,,49,0,49,,,,49,,,,,,,,,,,0,0,0,
8,6155,"尿酸",11,,,,49,0,49,,,,49,,,,,,,,,,,0,0,0,
8,6156,"グルコース",11,,,,28,0,28,,,,28,,,,,,,,,,,0,0,0,
8,6159,"ＡＬＰ",11,,,,39,0,39,,,,39,,,,,,,,,,,0,0,0,
8,6160,"Ｎａ，Ｃ・",11,,,,49,0,49,,,,49,,,,,,,,,,,0,0,0,
8,6161,"Ｂ－カリウム",11,,,,49,0,49,,,,49,,,,,,,,,,,0,0,0,
8,6162,"Ｃａ",11,,,,39,0,39,,,,39,,,,,,,,,,,0,0,0,
8,6163,"Ｂ－Ｐ及びＨＰＯ４",17,,,,1,0,1,,,,1,,,,,,,,,,,0,0,0,
8,6168,"アミラーゼ",11,,,,38,0,38,,,,38,,,,,,,,,,,0,0,0,
8,6170,"γ－ＧＴＰ",11,,,,49,0,49,,,,49,,,,,,,,,,,0,0,0,
8,6172,"ＣＰＫ",11,,,,48,0,48,,,,48,,,,,,,,,,,0,0,0,
8,6174,"Ｂ－ＬＤＨ",11,,,,49,0,49,,,,49,,,,,,,,,,,0,0,0,
8,6176,"ＴＧ",11,,,,28,0,28,,,,28,,,,,,,,,,,0,0,0,
8,6181,"ＧＯＴ",17,,,,49,0,49,,,,49,,,,,,,,,,,0,0,0,
8,6182,"ＧＰＴ",17,,,,49,0,49,,,,49,,,,,,,,,,,0,0,0,
8,6183,"総コレステ",17,,,,49,0,49,,,,49,,,,,,,,,,,0,0,0,
8,6196,"ＨＤＬ－コレステ",17,,,,11,0,11,,,,11,,,,,,,,,,,0,0,0,
8,6251,"ＨＢｓ抗原精密測定",88,,,,2,0,2,,,,2,,,,,,,,,,,0,0,0,
8,6259,"ＨＣＶ抗体価精密測",102,,,,2,0,2,,,,2,,,,,,,,,,,0,0,0,
8,6281,"Ｂ－ＴＲＡＣＰ－５ｂ",156,,,,1,0,1,,,,1,,,,,,,,,,,0,0,0,
8,6288,"梅毒脂質抗原使用検",15,,,,2,0,2,,,,2,,,,,,,,,,,0,0,0,
8,6294,"梅毒トレポネーマ抗体定性",32,,,,2,0,2,,,,2,,,,,,,,,,,0,0,0,
8,6296,"Ｂ－血清補体価ＣＨ",38,,,,11,0,11,,,,11,,,,,,,,,,,0,0,0,
8,6317,"ＲＦ定量",30,,,,21,0,21,,,,21,,,,,,,,,,,0,0,0,
8,6334,"抗シトルリン化ペプチド抗体定量",193,,,,11,0,11,,,,11,,,,,,,,,,,0,0,0,
8,6349,"ＭＭＰ－３",116,,,,10,0,10,,,,10,,,,,,,,,,,0,0,0,
8,6517,"Ｂ－Ｐ１ＮＰ",160,,,,1,0,1,,,,1,,,,,,,,,,,0,0,0,
8,6552,"細菌培養同定穿刺液",225,,,,2,0,2,,,,2,,,,,,,,,,,0,0,0,
8,6630,"骨塩定量検査（ＤＥＸＡ法による腰椎",360,,,,28,0,28,,,,28,,,,,,,,,,,0,0,0,
8,6631,"大腿骨同時撮影加算（ＤＥＸＡ法）",90,,,,28,0,28,,,,28,,,,,,,,,,,0,0,0,
8,6705,"幼児加算（生体検査）（３歳以上６歳",1.4,,,,5,0,5,,,,5,,,,,,,,,,,0,0,0,
8,6904,"関節液一般",0,,,,2,0,2,,,,2,,,,,,,,,,,0,0,0,
8,9907,"（減）",0.9,,,,2,0,2,,,,2,,,,,,,,,,,0,0,0,
8,60004,"Ｃａ　アルブミン補正",0,,,,38,0,38,,,,38,,,,,,,,,,,0,0,0,
8,60005,"赤血球沈降速度(院外)",0,,,,21,0,21,,,,21,,,,,,,,,,,0,0,0,
8,0,"生化学Ⅰ　　　　　１０以上",103,,,,49,0,49,,,,49,,,,,,,,,,,0,0,0,
8,9911,"血液学的検査判断料",125,,,,49,0,49,,,,49,,,,,,,,,,,0,0,0,
8,9912,"生化学Ⅰ判断料",144,,,,49,0,49,,,,49,,,,,,,,,,,0,0,0,
8,9913,"生化学Ⅱ判断料",144,,,,2,0,2,,,,2,,,,,,,,,,,0,0,0,
8,9914,"免疫学的検査判断料",144,,,,29,0,29,,,,29,,,,,,,,,,,0,0,0,
8,9915,"微生物検査判断料",150,,,,2,0,2,,,,2,,,,,,,,,,,0,0,0,
9,4004,"幼児加算（画像）",1.3,,,,17,0,17,,,,17,,,,,,,,,,,0,0,0,
9,6632,"骨塩定量(オーダー用)",0,,,,28,0,28,,,,28,,,,,,,,,,,0,0,0,
9,6633,"エコー(オーダー用)",0,,,,214,0,214,,,,214,,,,,,,,,,,0,0,0,
9,7051,"Ｘ－Ｐ＜胸椎＞",85,,,,24,0,24,,,,24,,,,,,,,,,,0,0,0,
9,7053,"Ｘ－Ｐ＜胸骨＞",85,,,,4,0,4,,,,4,,,,,,,,,,,0,0,0,
9,7055,"Ｘ－Ｐ＜肋骨＞",85,,,,18,0,18,,,,18,,,,,,,,,,,0,0,0,
9,7060,"Ｘ－Ｐ＜腰椎＞",85,,,,372,0,372,,,,372,,,,,,,,,,,0,0,0,
9,7062,"Ｘ－Ｐ＜頸椎＞",85,,,,209,0,209,,,,209,,,,,,,,,,,0,0,0,
9,7064,"Ｘ－Ｐ＜骨盤＞",85,,,,18,0,18,,,,18,,,,,,,,,,,0,0,0,
9,7066,"Ｘ－Ｐ＜股関節部＞",85,,,,96,0,96,,,,96,,,,,,,,,,,0,0,0,
9,7068,"Ｘ－Ｐ＜肩関節部＞",85,,,,120,0,120,,,,120,,,,,,,,,,,0,0,0,
9,7069,"Ｘ－Ｐ＜鎖骨＞",85,,,,24,0,24,,,,24,,,,,,,,,,,0,0,0,
9,7072,"Ｘ－Ｐ＜肩鎖関節＞",85,,,,2,0,2,,,,2,,,,,,,,,,,0,0,0,
9,7079,"Ｘ－Ｐ＜踵骨＞",43,,,,4,0,4,,,,4,,,,,,,,,,,0,0,0,
9,7083,"Ｘ－Ｐ＜大腿＞",43,,,,4,0,4,,,,4,,,,,,,,,,,0,0,0,
9,7085,"Ｘ－Ｐ＜膝関節＞",43,,,,259,0,259,,,,259,,,,,,,,,,,0,0,0,
9,7087,"Ｘ－Ｐ＜下腿＞",43,,,,10,0,10,,,,10,,,,,,,,,,,0,0,0,
9,7088,"Ｘ－Ｐ＜足＞",43,,,,184,0,184,,,,184,,,,,,,,,,,0,0,0,
9,7089,"Ｘ－Ｐ＜足関節＞",43,,,,166,0,166,,,,166,,,,,,,,,,,0,0,0,
9,7091,"Ｘ－Ｐ＜足趾骨＞",43,,,,46,0,46,,,,46,,,,,,,,,,,0,0,0,
9,7094,"Ｘ－Ｐ＜前腕＞",43,,,,6,0,6,,,,6,,,,,,,,,,,0,0,0,
9,7096,"Ｘ－Ｐ＜肘関節＞",43,,,,84,0,84,,,,84,,,,,,,,,,,0,0,0,
9,7099,"Ｘ－Ｐ＜手＞",43,,,,54,0,54,,,,54,,,,,,,,,,,0,0,0,
9,7100,"Ｘ－Ｐ＜手関節＞",43,,,,84,0,84,,,,84,,,,,,,,,,,0,0,0,
9,7102,"Ｘ－Ｐ＜指＞",43,,,,136,0,136,,,,136,,,,,,,,,,,0,0,0,
9,7228,"デジタル映像　単純",57,,,,844,0,844,,,,844,,,,,,,,,,,0,0,0,
9,7301,"Ｘ－Ｐ＜仙椎＞",85,,,,8,0,8,,,,8,,,,,,,,,,,0,0,0,
9,7500,"他医撮影のコンピューター断層診断",450,,,,2,0,2,,,,2,,,,,,,,,,,0,0,0,
9,7502,"他医撮影の写真診断（単純撮影・ロ）",43,,,,5,0,5,,,,5,,,,,,,,,,,0,0,0,
9,7880,"Ｘ－Ｐ単純撮影（デジタル撮影）",68,,,,867,0,867,,,,867,,,,,,,,,,,0,0,0,
9,7881,"Ｘ－Ｐ単純撮影（デジタル撮影）（胸",68,,,,28,0,28,,,,28,,,,,,,,,,,1,28,0,
9,7882,"Ｘ－Ｐ単純撮影（デジタル撮影）（そ",68,,,,1037,0,1037,,,,1037,,,,,,,,,,,1,1037,0,
9,9998,"撮影料乳幼児加算",1.5,,,,7,0,7,,,,7,,,,,,,,,,,0,0,0,
10,1010,"外来・在宅ベースアップ評価料（１）",6,,,,545,0,545,,,,545,,,,,,,,,,,0,0,0,
10,1011,"外来・在宅ベースアップ評価料（１）",2,,,,2566,0,2566,,,,2566,,,,,,,,,,,0,0,0,
10,1623,"療養の給付請求書取",2000,,,,10,0,10,,,,10,,,,,,,,,,,0,0,0,
10,1685,"労　休養保証証明書",2000,,,,2,0,2,,,,2,,,,,,,,,,,0,0,0,
10,9622,"公務災害　診断書",3000,,,,1,0,1,,,,1,,,,,,,,,,,0,0,0,
10,9709,"労）足関節固定帯(ﾌｧｼﾘｴｲﾄﾞ)",1300,"個",,,1,0,1,,,,1,,,,,,,,,,,0,0,0,
10,8020,"特定疾患処方管理加算（処方箋料）",56,,,,1,0,1,,,,1,,,,,,,,,,,0,0,0,
10,8024,"処方箋料（リフィル以外・その他）",60,,,,1001,0,1001,,,,1001,,,,,,,,,,,0,0,0,
10,8025,"処方箋料（リフィル以外・７種類以上",32,,,,3,0,3,,,,3,,,,,,,,,,,0,0,0,
10,8026,"一般名処方加算２（処方箋料）",8,,,,443,0,443,,,,443,,,,,,,,,,,0,0,0,
10,8027,"一般名処方加算１（処方箋料）",10,,,,124,0,124,,,,124,,,,,,,,,,,0,0,0,
10,1160,"目標設定等支援・管理料（初回）",250,,,,1,0,1,,,,1,,,,,,,,,,,0,0,0,
10,1161,"目標設定等支援・管理料（２回目以降",100,,,,1,0,1,,,,1,,,,,,,,,,,0,0,0,
10,1653,"運動器リハビリテーション料（２）（",180,"単位",,,146,0,146,,,,146,,,,,,,,,,,0,0,0,
10,8000,"運動器リハビリテーション料（２）（",170,"単位",,,1321,0,1321,,,,1321,,,,,,,,,,,0,0,0,
10,8001,"運動器リハビリテーション料（２）（",170,"単位",,,33,0,33,,,,33,,,,,,,,,,,0,0,0,
10,8005,"運動器リハビリテーション料（３）（",85,"単位",,,258,0,258,,,,258,,,,,,,,,,,0,0,0,
10,8030,"労　リハ１．５加算",1.5,,,,12,0,12,,,,12,,,,,,,,,,,0,0,0,
10,8108,"リハビリテーション総合計画評価料１",300,,,,457,0,457,,,,457,,,,,,,,,,,0,0,0,
11,21,"腰部固定帯（自費）",2000,,,,2,0,2,,,,2,,,,,,,,,,,0,0,0,
11,9505,"面談料",11000,,,,1,0,1,,,,1,,,,,,,,,,,0,0,0,
11,9508,"巻き爪",11000,,,,3,0,3,,,,3,,,,,,,,,,,0,0,0,
11,9509,"巻き爪　再",2000,,,,13,0,13,,,,13,,,,,,,,,,,0,0,0,
11,9512,"警察提出用　診断書(￥5500)",5500,,,,8,0,8,,,,8,,,,,,,,,,,0,0,0,
11,9519,"自賠責診断書",5500,,,,51,0,51,,,,51,,,,,,,,,,,0,0,0,
11,9520,"自賠責明細書",5500,,,,51,0,51,,,,51,,,,,,,,,,,0,0,0,
11,9568,"三角巾",500,,,,5,0,5,,,,5,,,,,,,,,,,0,0,0,
11,9573,"足首ファシリエイド(\1300)",1300,"個",,,19,0,19,,,,19,,,,,,,,,,,0,0,0,
11,9600,"生命保険一般(\4400)",4400,,,,3,0,3,,,,3,,,,,,,,,,,0,0,0,
11,9603,"後遺症診断書(\5500)",5500,,,,1,0,1,,,,1,,,,,,,,,,,0,0,0,
11,9604,"一般診断書(\2200)",2200,,,,23,0,23,,,,23,,,,,,,,,,,0,0,0,
11,9607,"松葉杖貸出　",5000,,,,11,0,11,,,,11,,,,,,,,,,,0,0,0,
11,9608,"松葉杖返却",-5000,,,,9,0,9,,,,9,,,,,,,,,,,0,0,0,
11,9613,"松葉杖（1日￥50円最大￥1,000円）",50,,,,112,0,112,,,,112,,,,,,,,,,,0,0,0,
11,9620,"診察券再発行(\100）",100,,,,12,0,12,,,,12,,,,,,,,,,,0,0,0,
11,9645,"ファシリエイド　手首",2500,,,,4,0,4,,,,4,,,,,,,,,,,0,0,0,
11,9646,"ファシリエイド　膝",2000,,,,2,0,2,,,,2,,,,,,,,,,,0,0,0,
11,9697,"リストラップ･ＴＦＣＣ(\2,500)",2500,"個",,,4,0,4,,,,4,,,,,,,,,,,0,0,0,
13,6,"（レセ印字あり",0,,,,970,0,970,,,,970,,,,,,,,,,,0,0,0,
13,7,"（レセ印字なし",0,,,,5,0,5,,,,5,,,,,,,,,,,0,0,0,
13,11,"（処方箋用コメント",0,,,,2493,0,2493,,,,2493,,,,,,,,,,,0,0,0,
13,71,"効能・効果に差異がある",0,,,,14,0,14,,,,14,,,,,,,,,,,0,0,0,
13,72,"副作用等や治療効果に差異があった",0,,,,119,0,119,,,,119,,,,,,,,,,,0,0,0,
13,73,"後発品へ切り替えないことが推奨",0,,,,28,0,28,,,,28,,,,,,,,,,,0,0,0,
13,92,"（",0,,,,268,0,268,,,,268,,,,,,,,,,,0,0,0,
13,93,"１日１回起床時",0,,,,17,0,17,,,,17,,,,,,,,,,,0,0,0,
13,96,"１日１回朝食後",0,,,,6131,0,6131,,,,6131,,,,,,,,,,,0,0,0,
13,98,"月１回起床時",0,,,,16,0,16,,,,16,,,,,,,,,,,0,0,0,
13,105,"１日１回夕食後",0,,,,558,0,558,,,,558,,,,,,,,,,,0,0,0,
13,111,"１日１回就寝前",0,,,,554,0,554,,,,554,,,,,,,,,,,0,0,0,
13,117,"１日２回朝夕食後",0,,,,4486,0,4486,,,,4486,,,,,,,,,,,0,0,0,
13,121,"１日２回朝食前・就寝前",0,,,,28,0,28,,,,28,,,,,,,,,,,0,0,0,
13,124,"１日２回昼食後・就寝前",0,,,,56,0,56,,,,56,,,,,,,,,,,0,0,0,
