品目分類,品番,品名,価格１,単位,診療区分,診療区分名,外来　使用量,入院　使用量,合計　使用量,外来　使用高,入院　使用高,合計　使用高,整形外科,,,,,,,,,,a・b・c,規格単位,外来規格単位数量,入院規格単位数量,
1,21076,"ロキソニン錠６０ｍｇ",11,"錠",22,屯服,60,0,60,660,0,660,60,,,,,,,,,,b,1,60,0,
1,21175,"ムコスタ錠１００ｍｇ",10.1,"錠",22,屯服,60,0,60,606,0,606,60,,,,,,,,,,c,1,60,0,
1,28002,"ゲンタシン軟膏０．１％　１ｍｇ",11,"ｇ",40,処置,82,0,82,902,0,902,82,,,,,,,,,,,1,82,0,
1,28002,"ゲンタシン軟膏０．１％　１ｍｇ",11,"ｇ",50,手術,20,0,20,220,0,220,20,,,,,,,,,,,1,20,0,
1,28007,"ヒルドイドソフト軟膏０．３％",20.1,"ｇ",40,処置,1656,0,1656,33285.6,0,33285.6,1656,,,,,,,,,,,1,1656,0,
1,28022,"モーラステープＬ４０ｍｇ　１０ｃｍ",31.6,"枚",23,外用,28,0,28,884.8,0,884.8,28,,,,,,,,,,b,1,28,0,
1,28037,"ロキソニンテープ１００ｍｇ　１０ｃ",24.4,"枚",23,外用,182,0,182,4440.8,0,4440.8,182,,,,,,,,,,b,1,182,0,
1,28041,"ボルタレンサポ５０ｍｇ",36.7,"個",40,処置,1,0,1,36.7,0,36.7,1,,,,,,,,,,,1,1,0,
1,28052,"プロスタンディン軟膏０．００３％",43,"ｇ",40,処置,4,0,4,172,0,172,4,,,,,,,,,,,1,4,0,
1,28053,"ゲーベンクリーム１％",12.8,"ｇ",40,処置,96,0,96,1228.8,0,1228.8,96,,,,,,,,,,,1,96,0,
1,30019,"キシロカイン注ポリアンプ１％　５ｍ",59,"Ａ",34,他注,14,0,14,826,0,826,14,,,,,,,,,,,1,14,0,
1,30019,"キシロカイン注ポリアンプ１％　５ｍ",59,"Ａ",50,手術,21,0,21,1239,0,1239,21,,,,,,,,,,,1,21,0,
1,30020,"ケナコルト－Ａ皮内用関節腔内用水懸",204,"mLＶ",34,他注,1,0,1,204,0,204,1,,,,,,,,,,,1,1,0,
1,30045,"イソジン液１０％",2.46,"mL",40,処置,1216,0,1216,2991.36,0,2991.36,1216,,,,,,,,,,,10,121.6,0,
1,30046,"キシロカイン注ポリアンプ１％　１０",85,"Ａ",50,手術,1,0,1,85,0,85,1,,,,,,,,,,,1,1,0,
1,30047,"ケナコルト－Ａ筋注用関節腔内用水懸",800,"瓶",34,他注,4,0,4,3200,0,3200,4,,,,,,,,,,,1,4,0,
1,30048,"ソフラチュール貼付剤１０ｃｍ　１０",54.1,"枚",50,手術,1,0,1,54.1,0,54.1,1,,,,,,,,,,,1,1,0,
1,30051,"ネオビタカイン注シリンジ５ｍＬ",343,"筒",50,手術,20,0,20,6860,0,6860,20,,,,,,,,,,,1,20,0,
1,30057,"生理食塩液ＰＬ「フソー」　２０ｍＬ",62,"Ａ",50,手術,1,0,1,62,0,62,1,,,,,,,,,,,1,1,0,
2,7004,"電子媒体保存撮影",0,"回",70,画像,825,0,825,0,0,0,825,,,,,,,,,,,0,0,0,
2,40003,"マイクロファインプラス３１Ｇ",17,"本",4,,28,0,28,476,0,476,28,,,,,,,,,,,0,0,0,
3,1000,"初診料",288,,,,231,0,231,,,,231,,,,,,,,,,,0,0,0,
3,1004,"乳幼児加算（初診）",75,,,,6,0,6,,,,6,,,,,,,,,,,0,0,0,
3,1601,"労　初診料",3820,,,,11,0,11,,,,11,,,,,,,,,,,0,0,0,
3,1606,"労　救急管理加算外",1250,,,,6,0,6,,,,6,,,,,,,,,,,0,0,0,
3,8950,"夜間・早朝等加算（初診）",50,,,,22,0,22,,,,22,,,,,,,,,,,0,0,0,
3,0,"乳幼児休日加算（再診）（入院外）",260,,,,1,0,1,,,,1,,,,,,,,,,,0,0,0,
3,3,"他保険にて再診料請求済み",0,,,,5,0,5,,,,5,,,,,,,,,,,0,0,0,
3,1021,"時間外加算（再診）（入院外）",65,,,,1,0,1,,,,1,,,,,,,,,,,0,0,0,
3,1022,"休日加算（再診）（入院外）",190,,,,2,0,2,,,,2,,,,,,,,,,,0,0,0,
3,1200,"明細書発行体制等加算",1,,,,1261,0,1261,,,,1261,,,,,,,,,,,0,0,0,
3,1251,"再診料",73,,,,1166,0,1166,,,,1166,,,,,,,,,,,0,0,0,
3,1254,"同日再診料",73,,,,1,0,1,,,,1,,,,,,,,,,,0,0,0,
3,1265,"外来管理加算",52,,,,159,0,159,,,,159,,,,,,,,,,,0,0,0,
3,1620,"労　再診料",1400,,,,94,0,94,,,,94,,,,,,,,,,,0,0,0,
3,1697,"乳幼児加算（再診）",38,,,,5,0,5,,,,5,,,,,,,,,,,0,0,0,
3,8953,"夜間・早朝等加算（再診）",50,,,,56,0,56,,,,56,,,,,,,,,,,0,0,0,
3,1030,"特定疾患療養指導料",225,,,,2,0,2,,,,2,,,,,,,,,,,0,0,0,
3,1310,"診療情報提供Ａ",250,,,,9,0,9,,,,9,,,,,,,,,,,0,0,0,
3,1314,"療養費同意書交付料",100,,,,3,0,3,,,,3,,,,,,,,,,,0,0,0,
3,1616,"再診時療養指導管理料　生活",920,,,,94,0,94,,,,94,,,,,,,,,,,0,0,0,
3,1061,"在宅自己注射指導管理料（１以外）（",750,,,,1,0,1,,,,1,,,,,,,,,,,0,0,0,
3,1062,"在宅自己注射指導管理料（１以外）（",650,,,,3,0,3,,,,3,,,,,,,,,,,0,0,0,
4,9952,"内服・屯服調剤料",11,,,,5,0,5,,,,5,,,,,,,,,,,0,0,0,
4,9956,"外用調剤料",8,,,,10,0,10,,,,10,,,,,,,,,,,0,0,0,
4,9950,"処方料",42,,,,10,0,10,,,,10,,,,,,,,,,,0,0,0,
5,3002,"点滴注射（５００）",99,,,,21,0,21,,,,21,,,,,,,,,,,0,0,0,
5,3034,"関節腔内注射",80,,,,11,0,11,,,,11,,,,,,,,,,,0,0,0,
5,3035,"腱鞘内注射",27,,,,12,0,12,,,,12,,,,,,,,,,,0,0,0,
6,1667,"労　消炎鎮痛等１日",35,,,,37,0,37,,,,37,,,,,,,,,,,0,0,0,
6,4000,"労　処置１．５加算",1.5,,,,37,0,37,,,,37,,,,,,,,,,,0,0,0,
6,4001,"労　処置２．０加算",2,,,,14,0,14,,,,14,,,,,,,,,,,0,0,0,
6,4049,"胸部固定帯加算",170,,,,1,0,1,,,,1,,,,,,,,,,,0,0,0,
6,4059,"関節穿刺",120,,,,108,0,108,,,,108,,,,,,,,,,,0,0,0,
6,4066,"胸部固定帯固定",35,,,,1,0,1,,,,1,,,,,,,,,,,0,0,0,
6,4070,"鶏眼・胼胝処置",170,,,,1,0,1,,,,1,,,,,,,,,,,0,0,0,
6,4071,"血腫穿刺",80,,,,2,0,2,,,,2,,,,,,,,,,,0,0,0,
6,4084,"四肢ギプスシーネ（半肢）（片）",780,,,,2,0,2,,,,2,,,,,,,,,,,0,0,0,
6,4085,"四肢ギプスシーネ（上肢、下肢）（片",1200,,,,4,0,4,,,,4,,,,,,,,,,,0,0,0,
6,4086,"四肢ギプスシーネ（手指及び手、足）",490,,,,14,0,14,,,,14,,,,,,,,,,,0,0,0,
6,4095,"消炎鎮痛等処置器具",35,,,,410,0,410,,,,410,,,,,,,,,,,0,0,0,
6,4107,"粘（滑）液嚢穿刺注入（片）",80,,,,2,0,2,,,,2,,,,,,,,,,,0,0,0,
6,4113,"創傷処置１",52,,,,64,0,64,,,,64,,,,,,,,,,,0,0,0,
6,4114,"創傷処置２",60,,,,16,0,16,,,,16,,,,,,,,,,,0,0,0,
6,4129,"絆創膏固定術",500,,,,7,0,7,,,,7,,,,,,,,,,,0,0,0,
6,4146,"腰部固定帯固定",35,,,,20,0,20,,,,20,,,,,,,,,,,0,0,0,
6,4153,"腰部固定帯加算",170,,,,20,0,20,,,,20,,,,,,,,,,,0,0,0,
6,4181,"ギプス・指、手、足",490,,,,1,0,1,,,,1,,,,,,,,,,,0,0,0,
6,4182,"ギプス・半肢",780,,,,7,0,7,,,,7,,,,,,,,,,,0,0,0,
6,4184,"ギプス・上肢、下肢",1200,,,,10,0,10,,,,10,,,,,,,,,,,0,0,0,
6,4188,"シャーレ・半肢",156,,,,1,0,1,,,,1,,,,,,,,,,,0,0,0,
6,4220,"ギプス３歳未満加算",1.55,,,,2,0,2,,,,2,,,,,,,,,,,0,0,0,
6,9966,"処置休日",1.8,,,,1,0,1,,,,1,,,,,,,,,,,0,0,0,
6,40009,"治療用装具採型法（四肢装具）",700,,,,1,0,1,,,,1,,,,,,,,,,,0,0,0,
6,40010,"治療用装具採型法（その他）",200,,,,4,0,4,,,,4,,,,,,,,,,,0,0,0,
7,1630,"労　機能復指導加算",190,,,,1,0,1,,,,1,,,,,,,,,,,0,0,0,
7,1635,"創傷処理（指１本）",1060,,,,1,0,1,,,,1,,,,,,,,,,,0,0,0,
7,1640,"初診時ブラッシング",91,,,,1,0,1,,,,1,,,,,,,,,,,0,0,0,
7,5002,"幼児加算（手術）（３歳以上６歳未満",1.5,,,,1,0,1,,,,1,,,,,,,,,,,0,0,0,
7,5010,"陥入爪手術　簡単",1400,"指",,,10,0,10,,,,10,,,,,,,,,,,0,0,0,
7,5021,"非観血整復的　足他",1440,,,,5,0,5,,,,5,,,,,,,,,,,0,0,0,
7,5022,"非観血的整復　手",1440,,,,1,0,1,,,,1,,,,,,,,,,,0,0,0,
7,5023,"非観血的整復　前腕",1780,,,,6,0,6,,,,6,,,,,,,,,,,0,0,0,
7,5024,"非観血的整復　下腿",1780,,,,2,0,2,,,,2,,,,,,,,,,,0,0,0,
7,5027,"非観血的整復　鎖骨",1440,,,,1,0,1,,,,1,,,,,,,,,,,0,0,0,
7,5043,"創傷処理達しない小",530,,,,4,0,4,,,,4,,,,,,,,,,,0,0,0,
7,5046,"創傷処理達する小",1400,,,,2,0,2,,,,2,,,,,,,,,,,0,0,0,
7,5061,"皮膚皮下腫瘍摘出１",1660,,,,1,0,1,,,,1,,,,,,,,,,,0,0,0,
7,5072,"トリガポイント注射",80,,,,20,0,20,,,,20,,,,,,,,,,,0,0,0,
7,5079,"仙骨部ブロック　１",340,,,,1,0,1,,,,1,,,,,,,,,,,0,0,0,
7,5500,"労　手術１．５加算",1.5,,,,1,0,1,,,,1,,,,,,,,,,,0,0,0,
7,5501,"労　手術２．０加算",2,,,,1,0,1,,,,1,,,,,,,,,,,0,0,0,
7,9969,"手術時間外",1.4,,,,1,0,1,,,,1,,,,,,,,,,,0,0,0,
7,20008,"陥入爪手術（爪床爪母の形成を伴う複",2490,"指",,,1,0,1,,,,1,,,,,,,,,,,0,0,0,
8,213,"末梢血液像（自動機械法）",15,,,,13,0,13,,,,13,,,,,,,,,,,0,0,0,
8,699,"ＡＳＯ定量",15,,,,2,0,2,,,,2,,,,,,,,,,,0,0,0,
8,818,"抗核抗体（蛍光抗体法）定性",102,,,,3,0,3,,,,3,,,,,,,,,,,0,0,0,
8,1297,"Ｂ－ＣＲＰ",16,,,,12,0,12,,,,12,,,,,,,,,,,0,0,0,
8,1340,"検査カウント",0,,,,15,0,15,,,,15,,,,,,,,,,,0,0,0,
8,6001,"Ｂ－Ｖ",37,,,,15,0,15,,,,15,,,,,,,,,,,0,0,0,
8,6020,"超音波検査（断層撮",350,,,,74,0,74,,,,74,,,,,,,,,,,0,0,0,
8,6105,"末梢血液一般検査",21,,,,15,0,15,,,,15,,,,,,,,,,,0,0,0,
8,6137,"ＴＰ",11,,,,13,0,13,,,,13,,,,,,,,,,,0,0,0,
8,6150,"アルブミン",11,,,,13,0,13,,,,13,,,,,,,,,,,0,0,0,
8,6152,"ＢＵＮ",11,,,,13,0,13,,,,13,,,,,,,,,,,0,0,0,
8,6153,"クレアチン",11,,,,2,0,2,,,,2,,,,,,,,,,,0,0,0,
8,6154,"クレアチニン",11,,,,13,0,13,,,,13,,,,,,,,,,,0,0,0,
8,6155,"尿酸",11,,,,15,0,15,,,,15,,,,,,,,,,,0,0,0,
8,6156,"グルコース",11,,,,5,0,5,,,,5,,,,,,,,,,,0,0,0,
8,6159,"ＡＬＰ",11,,,,8,0,8,,,,8,,,,,,,,,,,0,0,0,
8,6160,"Ｎａ，Ｃ・",11,,,,13,0,13,,,,13,,,,,,,,,,,0,0,0,
8,6161,"Ｂ－カリウム",11,,,,13,0,13,,,,13,,,,,,,,,,,0,0,0,
8,6162,"Ｃａ",11,,,,8,0,8,,,,8,,,,,,,,,,,0,0,0,
8,6163,"Ｂ－Ｐ及びＨＰＯ４",17,,,,1,0,1,,,,1,,,,,,,,,,,0,0,0,
8,6168,"アミラーゼ",11,,,,7,0,7,,,,7,,,,,,,,,,,0,0,0,
8,6170,"γ－ＧＴＰ",11,,,,15,0,15,,,,15,,,,,,,,,,,0,0,0,
8,6172,"ＣＰＫ",11,,,,12,0,12,,,,12,,,,,,,,,,,0,0,0,
8,6174,"Ｂ－ＬＤＨ",11,,,,13,0,13,,,,13,,,,,,,,,,,0,0,0,
8,6176,"ＴＧ",11,,,,7,0,7,,,,7,,,,,,,,,,,0,0,0,
8,6181,"ＧＯＴ",17,,,,15,0,15,,,,15,,,,,,,,,,,0,0,0,
8,6182,"ＧＰＴ",17,,,,15,0,15,,,,15,,,,,,,,,,,0,0,0,
8,6183,"総コレステ",17,,,,15,0,15,,,,15,,,,,,,,,,,0,0,0,
8,6196,"ＨＤＬ－コレステ",17,,,,5,0,5,,,,5,,,,,,,,,,,0,0,0,
8,6281,"Ｂ－ＴＲＡＣＰ－５ｂ",156,,,,1,0,1,,,,1,,,,,,,,,,,0,0,0,
8,6296,"Ｂ－血清補体価ＣＨ",38,,,,3,0,3,,,,3,,,,,,,,,,,0,0,0,
8,6317,"ＲＦ定量",30,,,,8,0,8,,,,8,,,,,,,,,,,0,0,0,
8,6334,"抗シトルリン化ペプチド抗体定量",198,,,,3,0,3,,,,3,,,,,,,,,,,0,0,0,
8,6349,"ＭＭＰ－３",116,,,,5,0,5,,,,5,,,,,,,,,,,0,0,0,
8,6517,"Ｂ－Ｐ１ＮＰ",164,,,,1,0,1,,,,1,,,,,,,,,,,0,0,0,
8,6552,"細菌培養同定穿刺液",220,,,,1,0,1,,,,1,,,,,,,,,,,0,0,0,
8,6600,"Ｔ－Ｍ（組織切片）",860,"臓器",,,1,0,1,,,,1,,,,,,,,,,,0,0,0,
8,6630,"骨塩定量検査（ＤＥＸＡ法による腰椎",360,,,,7,0,7,,,,7,,,,,,,,,,,0,0,0,
8,6631,"大腿骨同時撮影加算（ＤＥＸＡ法）",90,,,,7,0,7,,,,7,,,,,,,,,,,0,0,0,
8,6746,"ＡＳＫ半定量",29,,,,2,0,2,,,,2,,,,,,,,,,,0,0,0,
8,9907,"（減）",0.9,,,,3,0,3,,,,3,,,,,,,,,,,0,0,0,
8,9987,"生体検査乳幼児加算",1.7,,,,1,0,1,,,,1,,,,,,,,,,,0,0,0,
8,60004,"Ｃａ　アルブミン補正",0,,,,8,0,8,,,,8,,,,,,,,,,,0,0,0,
8,60005,"赤血球沈降速度(院外)",0,,,,8,0,8,,,,8,,,,,,,,,,,0,0,0,
8,0,"生化学Ⅰ　　　　　　８以上",99,,,,2,0,2,,,,2,,,,,,,,,,,0,0,0,
8,0,"生化学Ⅰ　　　　　１０以上",106,,,,13,0,13,,,,13,,,,,,,,,,,0,0,0,
8,9911,"血液学的検査判断料",125,,,,14,0,14,,,,14,,,,,,,,,,,0,0,0,
8,9912,"生化学Ⅰ判断料",144,,,,14,0,14,,,,14,,,,,,,,,,,0,0,0,
8,9913,"生化学Ⅱ判断料",144,,,,1,0,1,,,,1,,,,,,,,,,,0,0,0,
8,9914,"免疫学的検査判断料",144,,,,11,0,11,,,,11,,,,,,,,,,,0,0,0,
8,9915,"微生物検査判断料",150,,,,1,0,1,,,,1,,,,,,,,,,,0,0,0,
8,9916,"病理学的検査判断料",130,,,,1,0,1,,,,1,,,,,,,,,,,0,0,0,
9,4004,"幼児加算（画像）",1.3,,,,7,0,7,,,,7,,,,,,,,,,,0,0,0,
9,6632,"骨塩定量(オーダー用)",0,,,,7,0,7,,,,7,,,,,,,,,,,0,0,0,
9,6633,"エコー(オーダー用)",0,,,,78,0,78,,,,78,,,,,,,,,,,0,0,0,
9,7044,"Ｘ－Ｐ＜顔面＞",85,,,,1,0,1,,,,1,,,,,,,,,,,0,0,0,
9,7050,"Ｘ－Ｐ＜下顎骨＞",85,,,,2,0,2,,,,2,,,,,,,,,,,0,0,0,
9,7051,"Ｘ－Ｐ＜胸椎＞",85,,,,5,0,5,,,,5,,,,,,,,,,,0,0,0,
9,7055,"Ｘ－Ｐ＜肋骨＞",85,,,,4,0,4,,,,4,,,,,,,,,,,0,0,0,
9,7060,"Ｘ－Ｐ＜腰椎＞",85,,,,155,0,155,,,,155,,,,,,,,,,,0,0,0,
9,7062,"Ｘ－Ｐ＜頸椎＞",85,,,,104,0,104,,,,104,,,,,,,,,,,0,0,0,
9,7066,"Ｘ－Ｐ＜股関節部＞",85,,,,32,0,32,,,,32,,,,,,,,,,,0,0,0,
9,7068,"Ｘ－Ｐ＜肩関節部＞",85,,,,44,0,44,,,,44,,,,,,,,,,,0,0,0,
9,7069,"Ｘ－Ｐ＜鎖骨＞",85,,,,4,0,4,,,,4,,,,,,,,,,,0,0,0,
9,7072,"Ｘ－Ｐ＜肩鎖関節＞",85,,,,2,0,2,,,,2,,,,,,,,,,,0,0,0,
9,7079,"Ｘ－Ｐ＜踵骨＞",43,,,,14,0,14,,,,14,,,,,,,,,,,0,0,0,
9,7083,"Ｘ－Ｐ＜大腿＞",43,,,,2,0,2,,,,2,,,,,,,,,,,0,0,0,
9,7085,"Ｘ－Ｐ＜膝関節＞",43,,,,152,0,152,,,,152,,,,,,,,,,,0,0,0,
9,7087,"Ｘ－Ｐ＜下腿＞",43,,,,4,0,4,,,,4,,,,,,,,,,,0,0,0,
9,7088,"Ｘ－Ｐ＜足＞",43,,,,52,0,52,,,,52,,,,,,,,,,,0,0,0,
9,7089,"Ｘ－Ｐ＜足関節＞",43,,,,54,0,54,,,,54,,,,,,,,,,,0,0,0,
9,7091,"Ｘ－Ｐ＜足趾骨＞",43,,,,36,0,36,,,,36,,,,,,,,,,,0,0,0,
9,7093,"Ｘ－Ｐ＜上腕＞",43,,,,2,0,2,,,,2,,,,,,,,,,,0,0,0,
9,7094,"Ｘ－Ｐ＜前腕＞",43,,,,4,0,4,,,,4,,,,,,,,,,,0,0,0,
9,7096,"Ｘ－Ｐ＜肘関節＞",43,,,,22,0,22,,,,22,,,,,,,,,,,0,0,0,
9,7099,"Ｘ－Ｐ＜手＞",43,,,,13,0,13,,,,13,,,,,,,,,,,0,0,0,
9,7100,"Ｘ－Ｐ＜手関節＞",43,,,,68,0,68,,,,68,,,,,,,,,,,0,0,0,
9,7102,"Ｘ－Ｐ＜指＞",43,,,,44,0,44,,,,44,,,,,,,,,,,0,0,0,
9,7228,"デジタル映像　単純",57,,,,378,0,378,,,,378,,,,,,,,,,,0,0,0,
9,7301,"Ｘ－Ｐ＜仙椎＞",85,,,,5,0,5,,,,5,,,,,,,,,,,0,0,0,
9,7500,"他医撮影のコンピューター断層診断",450,,,,2,0,2,,,,2,,,,,,,,,,,0,0,0,
9,7502,"他医撮影の写真診断（単純撮影・ロ）",43,,,,3,0,3,,,,3,,,,,,,,,,,0,0,0,
9,7880,"Ｘ－Ｐ単純撮影（デジタル撮影）",68,,,,353,0,353,,,,353,,,,,,,,,,,0,0,0,
9,7881,"Ｘ－Ｐ単純撮影（デジタル撮影）（胸",68,,,,5,0,5,,,,5,,,,,,,,,,,1,5,0,
9,7882,"Ｘ－Ｐ単純撮影（デジタル撮影）（そ",68,,,,467,0,467,,,,467,,,,,,,,,,,1,467,0,
9,9998,"撮影料乳幼児加算",1.5,,,,1,0,1,,,,1,,,,,,,,,,,0,0,0,
10,1623,"療養の給付請求書取",2000,,,,4,0,4,,,,4,,,,,,,,,,,0,0,0,
10,8020,"処方せん特定疾患加",18,,,,4,0,4,,,,4,,,,,,,,,,,0,0,0,
10,8021,"特定疾患処方管理加算２（処方箋料）",66,,,,4,0,4,,,,4,,,,,,,,,,,0,0,0,
10,8024,"処方箋料（リフィル以外・その他）",68,,,,480,0,480,,,,480,,,,,,,,,,,0,0,0,
10,8026,"一般名処方加算２（処方箋料）",5,,,,214,0,214,,,,214,,,,,,,,,,,0,0,0,
10,8027,"一般名処方加算１（処方箋料）",7,,,,230,0,230,,,,230,,,,,,,,,,,0,0,0,
10,9932,"処方せん乳幼児加算",3,,,,1,0,1,,,,1,,,,,,,,,,,0,0,0,
10,1647,"労　運動器リハ３",85,"単位",,,6,0,6,,,,6,,,,,,,,,,,0,0,0,
10,1651,"労　運動器リハ２",180,"単位",,,51,0,51,,,,51,,,,,,,,,,,0,0,0,
10,8000,"運動器リハビリテーション料（３）",85,"単位",,,187,0,187,,,,187,,,,,,,,,,,0,0,0,
10,8001,"運動器リハビリテーション料（２）",170,"単位",,,397,0,397,,,,397,,,,,,,,,,,0,0,0,
10,8030,"労　リハ１．５加算",1.5,,,,24,0,24,,,,24,,,,,,,,,,,0,0,0,
10,8108,"リハビリテーション総合計画評価料１",300,,,,138,0,138,,,,138,,,,,,,,,,,0,0,0,
11,9508,"巻き爪",11000,,,,1,0,1,,,,1,,,,,,,,,,,0,0,0,
11,9509,"巻き爪　再",2000,,,,3,0,3,,,,3,,,,,,,,,,,0,0,0,
11,9510,"巻き爪　材料",4000,,,,1,0,1,,,,1,,,,,,,,,,,0,0,0,
11,9511,"巻き爪　趾",1000,,,,7,0,7,,,,7,,,,,,,,,,,0,0,0,
11,9512,"警察提出用　診断書(￥5500)",5500,,,,2,0,2,,,,2,,,,,,,,,,,0,0,0,
11,9519,"自賠責診断書",5500,,,,24,0,24,,,,24,,,,,,,,,,,0,0,0,
11,9520,"自賠責明細書",5500,,,,24,0,24,,,,24,,,,,,,,,,,0,0,0,
11,9568,"三角巾",500,,,,5,0,5,,,,5,,,,,,,,,,,0,0,0,
11,9600,"生命保険一般(\4400)",4400,,,,2,0,2,,,,2,,,,,,,,,,,0,0,0,
11,9604,"一般診断書(\2200)",2200,,,,3,0,3,,,,3,,,,,,,,,,,0,0,0,
11,9607,"松葉杖貸出　",5000,,,,4,0,4,,,,4,,,,,,,,,,,0,0,0,
11,9608,"松葉杖返却",-5000,,,,4,0,4,,,,4,,,,,,,,,,,0,0,0,
11,9613,"松葉杖（1日￥50円最大￥1,000円）",50,,,,51,0,51,,,,51,,,,,,,,,,,0,0,0,
11,9636,"その他自費",1,"円",,,650,0,650,,,,650,,,,,,,,,,,0,0,0,
13,6,"（レセ印字あり",0,,,,478,0,478,,,,478,,,,,,,,,,,0,0,0,
13,92,"（",0,,,,10,0,10,,,,10,,,,,,,,,,,0,0,0,
13,93,"１日１回起床時",0,,,,13,0,13,,,,13,,,,,,,,,,,0,0,0,
13,96,"１日１回朝食後",0,,,,1297,0,1297,,,,1297,,,,,,,,,,,0,0,0,
13,98,"月１回起床時",0,,,,3,0,3,,,,3,,,,,,,,,,,0,0,0,
13,105,"１日１回夕食後",0,,,,164,0,164,,,,164,,,,,,,,,,,0,0,0,
13,111,"１日１回就寝前",0,,,,98,0,98,,,,98,,,,,,,,,,,0,0,0,
13,115,"１日２回朝夕食前",0,,,,42,0,42,,,,42,,,,,,,,,,,0,0,0,
13,117,"１日２回朝夕食後",0,,,,1500,0,1500,,,,1500,,,,,,,,,,,0,0,0,
13,122,"１日２回朝食後・就寝前",0,,,,70,0,70,,,,70,,,,,,,,,,,0,0,0,
13,129,"１日３回毎食前",0,,,,161,0,161,,,,161,,,,,,,,,,,0,0,0,
13,130,"１日３回毎食後",0,,,,1642,0,1642,,,,1642,,,,,,,,,,,0,0,0,
13,10008,"土曜日に服用",0,,,,4,0,4,,,,4,,,,,,,,,,,0,0,0,
13,10009,"日曜日に服用",0,,,,5,0,5,,,,5,,,,,,,,,,,0,0,0,
13,10020,"後発品変更不可理由:",0,,,,114,0,114,,,,114,,,,,,,,,,,0,0,0,
13,6,"（レセ印字あり",0,,,,2890,0,2890,,,,2890,,,,,,,,,,,0,0,0,
13,92,"（",0,,,,110,0,110,,,,110,,,,,,,,,,,0,0,0,
13,300,"痛い時",0,,,,3130,0,3130,,,,3130,,,,,,,,,,,0,0,0,
13,306,"吐き気が強い時",0,,,,100,0,100,,,,100,,,,,,,,,,,0,0,0,
13,310,"不眠時",0,,,,14,0,14,,,,14,,,,,,,,,,,0,0,0,
13,6,"（レセ印字あり",0,,,,14,0,14,,,,14,,,,,,,,,,,0,0,0,
13,24,"（部位",0,,,,397,0,397,,,,397,,,,,,,,,,,0,0,0,
13,25,"日分",0,,,,266,0,266,,,,266,,,,,,,,,,,0,0,0,
13,92,"（",0,,,,11,0,11,,,,11,,,,,,,,,,,0,0,0,
13,188,"１日数回塗布",0,,,,107,0,107,,,,107,,,,,,,,,,,0,0,0,
13,189,"１日３回塗布",0,,,,1,0,1,,,,1,,,,,,,,,,,0,0,0,
13,195,"１日１枚貼付",0,,,,186,0,186,,,,186,,,,,,,,,,,0,0,0,
13,196,"１日２枚貼付",0,,,,83,0,83,,,,83,,,,,,,,,,,0,0,0,
13,197,"１日３枚貼付",0,,,,16,0,16,,,,16,,,,,,,,,,,0,0,0,
13,275,"噴霧",0,,,,5,0,5,,,,5,,,,,,,,,,,0,0,0,
13,282,"１日２回",0,,,,2,0,2,,,,2,,,,,,,,,,,0,0,0,
13,10013,"湿布薬６３枚超の投与理由",0,,,,18,0,18,,,,18,,,,,,,,,,,0,0,0,
13,6,"（レセ印字あり",0,,,,1,0,1,,,,1,,,,,,,,,,,0,0,0,
13,23,"１日枚",0,,,,1,0,1,,,,1,,,,,,,,,,,0,0,0,
13,92,"（",0,,,,1,0,1,,,,1,,,,,,,,,,,0,0,0,
