品目分類,品番,品名,価格１,単位,診療区分,診療区分名,外来　使用量,入院　使用量,合計　使用量,外来　使用高,入院　使用高,合計　使用高,整形外科,,,,,,,,,,a・b・c,規格単位,外来規格単位数量,入院規格単位数量,
1,28002,"ゲンタシン軟膏０．１％　１ｍｇ",11,"ｇ",50,手術,8,0,8,88,0,88,8,,,,,,,,,,,1,8,0,
1,28032,"フェルビナクスチック軟膏３％「三笠",4.5,"ｇ",23,外用,1080,0,1080,4860,0,4860,1080,,,,,,,,,,c,1,1080,0,
1,28036,"ロキソニンテープ５０ｍｇ　７ｃｍ×",12.7,"枚",23,外用,168,0,168,2133.6,0,2133.6,168,,,,,,,,,,c,1,168,0,
1,28037,"ロキソニンテープ１００ｍｇ　１０ｃ",17.6,"枚",23,外用,1610,0,1610,28336,0,28336,1610,,,,,,,,,,c,1,1610,0,
1,30015,"ボンビバ静注１ｍｇシリンジ　１ｍＬ",3293,"筒",32,静脈,9,0,9,29637,0,29637,9,,,,,,,,,,b,1,9,0,
1,30019,"キシロカイン注ポリアンプ１％　５ｍ",61,"Ａ",34,他注,1,0,1,61,0,61,1,,,,,,,,,,,1,1,0,
1,30019,"キシロカイン注ポリアンプ１％　５ｍ",61,"Ａ",50,手術,35.1,0,35.1,2141.1,0,2141.1,35.1,,,,,,,,,,,1,35.1,0,
1,30025,"イベニティ皮下注１０５ｍｇシリンジ",25061,"筒",31,皮下,34,0,34,852074,0,852074,34,,,,,,,,,,,1,34,0,
1,30026,"プラリア皮下注６０ｍｇシリンジ　１",24939,"筒",31,皮下,2,0,2,49878,0,49878,2,,,,,,,,,,,1,2,0,
1,30036,"プラリアＨＩ皮下注６０ｍｇシリンジ",24939,"筒",31,皮下,11,0,11,274329,0,274329,11,,,,,,,,,,,0,0,0,
1,30045,"イソジン液１０％",2.42,"mL",40,処置,1970,0,1970,4767.4,0,4767.4,1970,,,,,,,,,,,10,197,0,
1,30046,"キシロカイン注ポリアンプ１％　１０",79,"Ａ",50,手術,2,0,2,158,0,158,2,,,,,,,,,,,1,2,0,
1,30047,"ケナコルト－Ａ筋注用関節腔内用水懸",785,"瓶",34,他注,4.75,0,4.75,3728.75,0,3728.75,4.75,,,,,,,,,,,1,4.75,0,
1,30051,"ネオビタカイン注シリンジ５ｍＬ",343,"筒",50,手術,23,0,23,7889,0,7889,23,,,,,,,,,,,1,23,0,
1,30057,"生理食塩液ＰＬ「フソー」　２０ｍＬ",100,"Ａ",50,手術,2,0,2,200,0,200,2,,,,,,,,,,,1,2,0,
2,7004,"電子媒体保存撮影",0,"回",70,画像,2497,0,2497,0,0,0,2497,,,,,,,,,,,0,0,0,
2,40003,"マイクロファイン３１Ｇ×5mm",17,"本",4,,756,0,756,12852,0,12852,756,,,,,,,,,,,0,0,0,
2,40004,"マイクロファインプラス３２Ｇ",17,"本",4,,28,0,28,476,0,476,28,,,,,,,,,,,0,0,0,
3,1000,"初診料",291,,,,636,0,636,,,,636,,,,,,,,,,,0,0,0,
3,1004,"乳幼児加算（初診）",75,,,,18,0,18,,,,18,,,,,,,,,,,0,0,0,
3,1502,"医療情報取得加算（初診）",1,,,,662,0,662,,,,662,,,,,,,,,,,0,0,0,
3,1521,"医療ＤＸ推進体制整備加算１(初診)",12,,,,664,0,664,,,,664,,,,,,,,,,,0,0,0,
3,1601,"労　初診料",3850,,,,29,0,29,,,,29,,,,,,,,,,,0,0,0,
3,1606,"労　救急管理加算外",1250,,,,23,0,23,,,,23,,,,,,,,,,,0,0,0,
3,8950,"夜間・早朝等加算（初診）",50,,,,40,0,40,,,,40,,,,,,,,,,,0,0,0,
3,1021,"時間外加算（再診）（入院外）",65,,,,1,0,1,,,,1,,,,,,,,,,,0,0,0,
3,1023,"深夜加算（再診）（入院外）",420,,,,1,0,1,,,,1,,,,,,,,,,,0,0,0,
3,1200,"明細書発行体制等加算",1,,,,3130,0,3130,,,,3130,,,,,,,,,,,0,0,0,
3,1251,"再診料",75,,,,2824,0,2824,,,,2824,,,,,,,,,,,0,0,0,
3,1254,"同日再診料",75,,,,4,0,4,,,,4,,,,,,,,,,,0,0,0,
3,1265,"外来管理加算",52,,,,332,0,332,,,,332,,,,,,,,,,,0,0,0,
3,1504,"医療情報取得加算（再診）",1,,,,443,0,443,,,,443,,,,,,,,,,,0,0,0,
3,1620,"労　再診料",1420,,,,302,0,302,,,,302,,,,,,,,,,,0,0,0,
3,1697,"乳幼児加算（再診）",38,,,,13,0,13,,,,13,,,,,,,,,,,0,0,0,
3,8953,"夜間・早朝等加算（再診）",50,,,,211,0,211,,,,211,,,,,,,,,,,0,0,0,
3,1030,"特定疾患療養指導料",225,,,,1,0,1,,,,1,,,,,,,,,,,0,0,0,
3,1059,"難病外来指導管理料",270,,,,1,0,1,,,,1,,,,,,,,,,,0,0,0,
3,1310,"診療情報提供Ａ",250,,,,19,0,19,,,,19,,,,,,,,,,,0,0,0,
3,1314,"療養費同意書交付料",100,,,,2,0,2,,,,2,,,,,,,,,,,0,0,0,
3,1315,"傷病金意見書交付料",100,,,,4,0,4,,,,4,,,,,,,,,,,0,0,0,
3,1316,"在宅療養指導料",170,,,,6,0,6,,,,6,,,,,,,,,,,0,0,0,
3,1616,"再診時療養指導管理料　生活",920,,,,302,0,302,,,,302,,,,,,,,,,,0,0,0,
3,1061,"在宅自己注射指導管理料（１以外）（",750,,,,22,0,22,,,,22,,,,,,,,,,,0,0,0,
3,1062,"在宅自己注射指導管理料（１以外）（",650,,,,6,0,6,,,,6,,,,,,,,,,,0,0,0,
3,1400,"導入初期加算（在宅自己注射指導管理",580,,,,6,0,6,,,,6,,,,,,,,,,,0,0,0,
3,20291,"バイオ後続品導入初期加算（在宅自己",150,,,,2,0,2,,,,2,,,,,,,,,,,0,0,0,
4,9952,"内服・屯服調剤料",11,,,,47,0,47,,,,47,,,,,,,,,,,0,0,0,
4,9956,"外用調剤料",8,,,,78,0,78,,,,78,,,,,,,,,,,0,0,0,
4,9950,"処方料",42,,,,83,0,83,,,,83,,,,,,,,,,,0,0,0,
5,3000,"皮下筋肉内注射",25,,,,32,0,32,,,,32,,,,,,,,,,,0,0,0,
5,3001,"静脈内注射",37,,,,9,0,9,,,,9,,,,,,,,,,,0,0,0,
5,3030,"中心静脈注射",140,,,,2,0,2,,,,2,,,,,,,,,,,0,0,0,
5,3034,"関節腔内注射",80,,,,31,0,31,,,,31,,,,,,,,,,,0,0,0,
5,3035,"腱鞘内注射",42,,,,19,0,19,,,,19,,,,,,,,,,,0,0,0,
6,1667,"労　消炎鎮痛等１日",35,,,,273,0,273,,,,273,,,,,,,,,,,0,0,0,
6,4000,"労　処置１．５加算",1.5,,,,36,0,36,,,,36,,,,,,,,,,,0,0,0,
6,4001,"労　処置２．０加算",2,,,,1,0,1,,,,1,,,,,,,,,,,0,0,0,
6,4050,"肋骨骨折固定術",500,,,,2,0,2,,,,2,,,,,,,,,,,0,0,0,
6,4059,"関節穿刺",120,,,,179,0,179,,,,179,,,,,,,,,,,0,0,0,
6,4060,"ガングリオン穿刺術",80,,,,1,0,1,,,,1,,,,,,,,,,,0,0,0,
6,4070,"鶏眼・胼胝処置",170,,,,2,0,2,,,,2,,,,,,,,,,,0,0,0,
6,4084,"四肢ギプスシーネ（半肢）（片）",780,,,,2,0,2,,,,2,,,,,,,,,,,0,0,0,
6,4085,"四肢ギプスシーネ（上肢、下肢）（片",1200,,,,3,0,3,,,,3,,,,,,,,,,,0,0,0,
6,4086,"四肢ギプスシーネ（手指及び手、足）",490,,,,32,0,32,,,,32,,,,,,,,,,,0,0,0,
6,4095,"消炎鎮痛等処置器具",35,,,,1174,0,1174,,,,1174,,,,,,,,,,,0,0,0,
6,4107,"粘（滑）液嚢穿刺注入（片）",100,,,,1,0,1,,,,1,,,,,,,,,,,0,0,0,
6,4113,"創傷処置１",52,,,,45,0,45,,,,45,,,,,,,,,,,0,0,0,
6,4146,"腰部固定帯固定",35,,,,9,0,9,,,,9,,,,,,,,,,,0,0,0,
6,4153,"腰部固定帯加算",170,,,,35,0,35,,,,35,,,,,,,,,,,0,0,0,
6,4182,"ギプス・半肢",780,,,,6,0,6,,,,6,,,,,,,,,,,0,0,0,
6,4184,"ギプス・上肢、下肢",1200,,,,5,0,5,,,,5,,,,,,,,,,,0,0,0,
6,4211,"ギプ除去・上肢下肢",120,,,,1,0,1,,,,1,,,,,,,,,,,0,0,0,
6,4220,"ギプス３歳未満加算",1.55,,,,1,0,1,,,,1,,,,,,,,,,,0,0,0,
6,40008,"治療用装具採型法（体幹装具）",700,,,,2,0,2,,,,2,,,,,,,,,,,0,0,0,
6,40010,"治療用装具採型法（その他）",200,,,,12,0,12,,,,12,,,,,,,,,,,0,0,0,
7,1630,"労　機能復指導加算",190,,,,1,0,1,,,,1,,,,,,,,,,,0,0,0,
7,1640,"初診時ブラッシング",91,,,,1,0,1,,,,1,,,,,,,,,,,0,0,0,
7,5002,"幼児加算（手術）（３歳以上６歳未満",1.5,,,,2,0,2,,,,2,,,,,,,,,,,0,0,0,
7,5010,"陥入爪手術　簡単",1400,"指",,,5,0,5,,,,5,,,,,,,,,,,0,0,0,
7,5021,"非観血整復的　足他",1440,,,,3,0,3,,,,3,,,,,,,,,,,0,0,0,
7,5022,"非観血的整復　手",1440,,,,4,0,4,,,,4,,,,,,,,,,,0,0,0,
7,5023,"非観血的整復　前腕",2040,,,,3,0,3,,,,3,,,,,,,,,,,0,0,0,
7,5024,"非観血的整復　下腿",2040,,,,2,0,2,,,,2,,,,,,,,,,,0,0,0,
7,5025,"非観血的整復　大腿",1840,,,,1,0,1,,,,1,,,,,,,,,,,0,0,0,
7,5027,"非観血的整復　鎖骨",1440,,,,1,0,1,,,,1,,,,,,,,,,,0,0,0,
7,5043,"創傷処理達しない小",530,,,,5,0,5,,,,5,,,,,,,,,,,0,0,0,
7,5072,"トリガポイント注射",70,,,,39,0,39,,,,39,,,,,,,,,,,0,0,0,
7,5079,"仙骨部ブロック　１",340,,,,2,0,2,,,,2,,,,,,,,,,,0,0,0,
7,5094,"脱臼非観血的　小児",960,,,,5,0,5,,,,5,,,,,,,,,,,0,0,0,
7,5126,"体外衝撃波疼痛治療術",5000,,,,1,0,1,,,,1,,,,,,,,,,,0,0,0,
7,5130,"末梢神経ラジオ波焼灼療法（一連とし",15000,,,,7,0,7,,,,7,,,,,,,,,,,0,0,0,
7,5501,"労　手術２．０加算",2,,,,1,0,1,,,,1,,,,,,,,,,,0,0,0,
7,9975,"手術　乳児加算",2,,,,3,0,3,,,,3,,,,,,,,,,,0,0,0,
8,213,"末梢血液像（自動機械法）",15,,,,74,0,74,,,,74,,,,,,,,,,,0,0,0,
8,753,"Ｂ－結核菌特異的インターフェロン－",593,,,,1,0,1,,,,1,,,,,,,,,,,0,0,0,
8,818,"抗核抗体（蛍光抗体法）定性",99,,,,10,0,10,,,,10,,,,,,,,,,,0,0,0,
8,1297,"Ｂ－ＣＲＰ",16,,,,40,0,40,,,,40,,,,,,,,,,,0,0,0,
8,1340,"検査カウント",0,,,,74,0,74,,,,74,,,,,,,,,,,0,0,0,
8,6001,"Ｂ－Ｖ",40,,,,74,0,74,,,,74,,,,,,,,,,,0,0,0,
8,6020,"超音波検査（断層撮",350,,,,294,0,294,,,,294,,,,,,,,,,,0,0,0,
8,6105,"末梢血液一般検査",21,,,,74,0,74,,,,74,,,,,,,,,,,0,0,0,
8,6111,"ＨｂＡ１Ｃ",49,,,,1,0,1,,,,1,,,,,,,,,,,0,0,0,
8,6137,"ＴＰ",11,,,,74,0,74,,,,74,,,,,,,,,,,0,0,0,
8,6150,"アルブミン",11,,,,74,0,74,,,,74,,,,,,,,,,,0,0,0,
8,6152,"ＢＵＮ",11,,,,74,0,74,,,,74,,,,,,,,,,,0,0,0,
8,6154,"クレアチニン",11,,,,74,0,74,,,,74,,,,,,,,,,,0,0,0,
8,6155,"尿酸",11,,,,74,0,74,,,,74,,,,,,,,,,,0,0,0,
8,6156,"グルコース",11,,,,47,0,47,,,,47,,,,,,,,,,,0,0,0,
8,6159,"ＡＬＰ",11,,,,57,0,57,,,,57,,,,,,,,,,,0,0,0,
8,6160,"Ｎａ，Ｃ・",11,,,,74,0,74,,,,74,,,,,,,,,,,0,0,0,
8,6161,"Ｂ－カリウム",11,,,,74,0,74,,,,74,,,,,,,,,,,0,0,0,
8,6162,"Ｃａ",11,,,,58,0,58,,,,58,,,,,,,,,,,0,0,0,
8,6163,"Ｂ－Ｐ及びＨＰＯ４",17,,,,5,0,5,,,,5,,,,,,,,,,,0,0,0,
8,6168,"アミラーゼ",11,,,,52,0,52,,,,52,,,,,,,,,,,0,0,0,
8,6170,"γ－ＧＴＰ",11,,,,74,0,74,,,,74,,,,,,,,,,,0,0,0,
8,6172,"ＣＰＫ",11,,,,69,0,69,,,,69,,,,,,,,,,,0,0,0,
8,6174,"Ｂ－ＬＤＨ",11,,,,74,0,74,,,,74,,,,,,,,,,,0,0,0,
8,6176,"ＴＧ",11,,,,47,0,47,,,,47,,,,,,,,,,,0,0,0,
8,6181,"ＧＯＴ",17,,,,74,0,74,,,,74,,,,,,,,,,,0,0,0,
8,6182,"ＧＰＴ",17,,,,74,0,74,,,,74,,,,,,,,,,,0,0,0,
8,6183,"総コレステ",17,,,,74,0,74,,,,74,,,,,,,,,,,0,0,0,
8,6195,"Ｂ－ＫＬ－６",108,,,,1,0,1,,,,1,,,,,,,,,,,0,0,0,
8,6196,"ＨＤＬ－コレステ",17,,,,10,0,10,,,,10,,,,,,,,,,,0,0,0,
8,6251,"ＨＢｓ抗原精密測定",88,,,,8,0,8,,,,8,,,,,,,,,,,0,0,0,
8,6259,"ＨＣＶ抗体価精密測",102,,,,8,0,8,,,,8,,,,,,,,,,,0,0,0,
8,6265,"Ｂ－ＣＥＡ精密測定",99,,,,5,0,5,,,,5,,,,,,,,,,,0,0,0,
8,6270,"Ｂ－ＣＡ１９－９精",121,,,,5,0,5,,,,5,,,,,,,,,,,0,0,0,
8,6281,"Ｂ－ＴＲＡＣＰ－５ｂ",156,,,,5,0,5,,,,5,,,,,,,,,,,0,0,0,
8,6288,"梅毒脂質抗原使用検",15,,,,7,0,7,,,,7,,,,,,,,,,,0,0,0,
8,6294,"梅毒トレポネーマ抗体定性",32,,,,7,0,7,,,,7,,,,,,,,,,,0,0,0,
8,6296,"Ｂ－血清補体価ＣＨ",38,,,,10,0,10,,,,10,,,,,,,,,,,0,0,0,
8,6314,"（１→３）－β－Ｄ－グルカン",195,,,,1,0,1,,,,1,,,,,,,,,,,0,0,0,
8,6317,"ＲＦ定量",30,,,,27,0,27,,,,27,,,,,,,,,,,0,0,0,
8,6334,"抗シトルリン化ペプチド抗体定量",193,,,,10,0,10,,,,10,,,,,,,,,,,0,0,0,
8,6349,"ＭＭＰ－３",116,,,,17,0,17,,,,17,,,,,,,,,,,0,0,0,
8,6517,"Ｂ－Ｐ１ＮＰ",160,,,,5,0,5,,,,5,,,,,,,,,,,0,0,0,
8,6552,"細菌培養同定穿刺液",225,,,,2,0,2,,,,2,,,,,,,,,,,0,0,0,
8,6561,"培養同定検査（その他の部位）",180,,,,1,0,1,,,,1,,,,,,,,,,,0,0,0,
8,6576,"細菌薬剤感受性検査",310,,,,2,0,2,,,,2,,,,,,,,,,,0,0,0,
8,6630,"骨塩定量検査（ＤＥＸＡ法による腰椎",360,,,,59,0,59,,,,59,,,,,,,,,,,0,0,0,
8,6631,"大腿骨同時撮影加算（ＤＥＸＡ法）",90,,,,59,0,59,,,,59,,,,,,,,,,,0,0,0,
8,6705,"幼児加算（生体検査）（３歳以上６歳",1.4,,,,1,0,1,,,,1,,,,,,,,,,,0,0,0,
8,6774,"Ｂ－ＣＡ１２５",136,,,,5,0,5,,,,5,,,,,,,,,,,0,0,0,
8,6904,"関節液一般",0,,,,2,0,2,,,,2,,,,,,,,,,,0,0,0,
8,9907,"（減）",0.9,,,,2,0,2,,,,2,,,,,,,,,,,0,0,0,
8,60004,"Ｃａ　アルブミン補正",0,,,,57,0,57,,,,57,,,,,,,,,,,0,0,0,
8,60005,"赤血球沈降速度(院外)",0,,,,27,0,27,,,,27,,,,,,,,,,,0,0,0,
8,0,"生化学Ⅰ　　　　　１０以上",103,,,,74,0,74,,,,74,,,,,,,,,,,0,0,0,
8,0,"腫瘍マーカーⅡ　　　３以上",290,,,,5,0,5,,,,5,,,,,,,,,,,0,0,0,
8,9911,"血液学的検査判断料",125,,,,73,0,73,,,,73,,,,,,,,,,,0,0,0,
8,9912,"生化学Ⅰ判断料",144,,,,73,0,73,,,,73,,,,,,,,,,,0,0,0,
8,9913,"生化学Ⅱ判断料",144,,,,5,0,5,,,,5,,,,,,,,,,,0,0,0,
8,9914,"免疫学的検査判断料",144,,,,39,0,39,,,,39,,,,,,,,,,,0,0,0,
8,9915,"微生物検査判断料",150,,,,3,0,3,,,,3,,,,,,,,,,,0,0,0,
9,4004,"幼児加算（画像）",1.3,,,,11,0,11,,,,11,,,,,,,,,,,0,0,0,
9,6632,"骨塩定量(オーダー用)",0,,,,59,0,59,,,,59,,,,,,,,,,,0,0,0,
9,6633,"エコー(オーダー用)",0,,,,322,0,322,,,,322,,,,,,,,,,,0,0,0,
9,7051,"Ｘ－Ｐ＜胸椎＞",85,,,,21,0,21,,,,21,,,,,,,,,,,0,0,0,
9,7052,"Ｘ－Ｐ＜胸部＞",85,,,,3,0,3,,,,3,,,,,,,,,,,0,0,0,
9,7053,"Ｘ－Ｐ＜胸骨＞",85,,,,6,0,6,,,,6,,,,,,,,,,,0,0,0,
9,7055,"Ｘ－Ｐ＜肋骨＞",85,,,,54,0,54,,,,54,,,,,,,,,,,0,0,0,
9,7060,"Ｘ－Ｐ＜腰椎＞",85,,,,437,0,437,,,,437,,,,,,,,,,,0,0,0,
9,7062,"Ｘ－Ｐ＜頸椎＞",85,,,,294,0,294,,,,294,,,,,,,,,,,0,0,0,
9,7064,"Ｘ－Ｐ＜骨盤＞",85,,,,15,0,15,,,,15,,,,,,,,,,,0,0,0,
9,7066,"Ｘ－Ｐ＜股関節部＞",85,,,,97,0,97,,,,97,,,,,,,,,,,0,0,0,
9,7068,"Ｘ－Ｐ＜肩関節部＞",85,,,,163,0,163,,,,163,,,,,,,,,,,0,0,0,
9,7069,"Ｘ－Ｐ＜鎖骨＞",85,,,,10,0,10,,,,10,,,,,,,,,,,0,0,0,
9,7079,"Ｘ－Ｐ＜踵骨＞",43,,,,2,0,2,,,,2,,,,,,,,,,,0,0,0,
9,7083,"Ｘ－Ｐ＜大腿＞",43,,,,14,0,14,,,,14,,,,,,,,,,,0,0,0,
9,7085,"Ｘ－Ｐ＜膝関節＞",43,,,,410,0,410,,,,410,,,,,,,,,,,0,0,0,
9,7087,"Ｘ－Ｐ＜下腿＞",43,,,,26,0,26,,,,26,,,,,,,,,,,0,0,0,
9,7088,"Ｘ－Ｐ＜足＞",43,,,,262,0,262,,,,262,,,,,,,,,,,0,0,0,
9,7089,"Ｘ－Ｐ＜足関節＞",43,,,,220,0,220,,,,220,,,,,,,,,,,0,0,0,
9,7091,"Ｘ－Ｐ＜足趾骨＞",43,,,,48,0,48,,,,48,,,,,,,,,,,0,0,0,
9,7093,"Ｘ－Ｐ＜上腕＞",43,,,,8,0,8,,,,8,,,,,,,,,,,0,0,0,
9,7096,"Ｘ－Ｐ＜肘関節＞",43,,,,62,0,62,,,,62,,,,,,,,,,,0,0,0,
9,7099,"Ｘ－Ｐ＜手＞",43,,,,56,0,56,,,,56,,,,,,,,,,,0,0,0,
9,7100,"Ｘ－Ｐ＜手関節＞",43,,,,128,0,128,,,,128,,,,,,,,,,,0,0,0,
9,7102,"Ｘ－Ｐ＜指＞",43,,,,150,0,150,,,,150,,,,,,,,,,,0,0,0,
9,7228,"デジタル映像　単純",57,,,,1075,0,1075,,,,1075,,,,,,,,,,,0,0,0,
9,7301,"Ｘ－Ｐ＜仙椎＞",85,,,,10,0,10,,,,10,,,,,,,,,,,0,0,0,
9,7500,"他医撮影のコンピューター断層診断",450,,,,14,0,14,,,,14,,,,,,,,,,,0,0,0,
9,7501,"他医撮影の写真診断（単純撮影・イ）",85,,,,21,0,21,,,,21,,,,,,,,,,,0,0,0,
9,7502,"他医撮影の写真診断（単純撮影・ロ）",43,,,,10,0,10,,,,10,,,,,,,,,,,0,0,0,
9,7880,"Ｘ－Ｐ単純撮影（デジタル撮影）",68,,,,1080,0,1080,,,,1080,,,,,,,,,,,0,0,0,
9,7881,"Ｘ－Ｐ単純撮影（デジタル撮影）（胸",68,,,,30,0,30,,,,30,,,,,,,,,,,1,30,0,
9,7882,"Ｘ－Ｐ単純撮影（デジタル撮影）（そ",68,,,,1386,0,1386,,,,1386,,,,,,,,,,,1,1386,0,
9,9998,"撮影料乳幼児加算",1.5,,,,6,0,6,,,,6,,,,,,,,,,,0,0,0,
10,1010,"外来・在宅ベースアップ評価料（１）",6,,,,663,0,663,,,,663,,,,,,,,,,,0,0,0,
10,1011,"外来・在宅ベースアップ評価料（１）",2,,,,3123,0,3123,,,,3123,,,,,,,,,,,0,0,0,
10,1623,"療養の給付請求書取",2000,,,,5,0,5,,,,5,,,,,,,,,,,0,0,0,
10,8020,"特定疾患処方管理加算（処方箋料）",56,,,,2,0,2,,,,2,,,,,,,,,,,0,0,0,
10,8024,"処方箋料（リフィル以外・その他）",60,,,,1091,0,1091,,,,1091,,,,,,,,,,,0,0,0,
10,8025,"処方箋料（リフィル以外・７種類以上",32,,,,3,0,3,,,,3,,,,,,,,,,,0,0,0,
10,8026,"一般名処方加算２（処方箋料）",8,,,,529,0,529,,,,529,,,,,,,,,,,0,0,0,
10,8027,"一般名処方加算１（処方箋料）",10,,,,113,0,113,,,,113,,,,,,,,,,,0,0,0,
10,1160,"目標設定等支援・管理料（初回）",250,,,,7,0,7,,,,7,,,,,,,,,,,0,0,0,
10,1161,"目標設定等支援・管理料（２回目以降",100,,,,1,0,1,,,,1,,,,,,,,,,,0,0,0,
10,1653,"運動器リハビリテーション料（２）（",180,"単位",,,272,0,272,,,,272,,,,,,,,,,,0,0,0,
10,8000,"運動器リハビリテーション料（２）（",170,"単位",,,1232,0,1232,,,,1232,,,,,,,,,,,0,0,0,
10,8001,"運動器リハビリテーション料（２）（",170,"単位",,,27,0,27,,,,27,,,,,,,,,,,0,0,0,
10,8005,"運動器リハビリテーション料（３）（",85,"単位",,,247,0,247,,,,247,,,,,,,,,,,0,0,0,
10,8030,"労　リハ１．５加算",1.5,,,,35,0,35,,,,35,,,,,,,,,,,0,0,0,
10,8108,"リハビリテーション総合計画評価料１",300,,,,427,0,427,,,,427,,,,,,,,,,,0,0,0,
11,9505,"面談料",11000,,,,1,0,1,,,,1,,,,,,,,,,,0,0,0,
11,9508,"巻き爪",11000,,,,1,0,1,,,,1,,,,,,,,,,,0,0,0,
11,9509,"巻き爪　再",2000,,,,13,0,13,,,,13,,,,,,,,,,,0,0,0,
11,9510,"巻き爪　材料",4000,,,,3,0,3,,,,3,,,,,,,,,,,0,0,0,
11,9512,"警察提出用　診断書(￥5500)",5500,,,,18,0,18,,,,18,,,,,,,,,,,0,0,0,
11,9515,"衝撃波　単回（￥13,200）",13200,,,,6,0,6,,,,6,,,,,,,,,,,0,0,0,
11,9516,"衝撃波　3回コース（￥33,000）",33000,,,,2,0,2,,,,2,,,,,,,,,,,0,0,0,
11,9518,"衝撃波　初回限定　単回",6600,,,,1,0,1,,,,1,,,,,,,,,,,0,0,0,
11,9519,"自賠責診断書",5500,,,,66,0,66,,,,66,,,,,,,,,,,0,0,0,
11,9520,"自賠責明細書",5500,,,,65,0,65,,,,65,,,,,,,,,,,0,0,0,
11,9561,"文書料",1,"円",,,7700,0,7700,,,,7700,,,,,,,,,,,0,0,0,
11,9568,"三角巾",500,,,,4,0,4,,,,4,,,,,,,,,,,0,0,0,
11,9573,"足首ファシリエイド(\1300)",1300,"個",,,28,0,28,,,,28,,,,,,,,,,,0,0,0,
11,9600,"生命保険一般(\4400)",4400,,,,4,0,4,,,,4,,,,,,,,,,,0,0,0,
11,9603,"後遺症診断書(\5500)",5500,,,,2,0,2,,,,2,,,,,,,,,,,0,0,0,
11,9604,"一般診断書(\2200)",2200,,,,17,0,17,,,,17,,,,,,,,,,,0,0,0,
11,9607,"松葉杖貸出　",5000,,,,5,0,5,,,,5,,,,,,,,,,,0,0,0,
11,9608,"松葉杖返却",-5000,,,,6,0,6,,,,6,,,,,,,,,,,0,0,0,
