品目分類,品番,品名,価格１,単位,診療区分,診療区分名,外来　使用量,入院　使用量,合計　使用量,外来　使用高,入院　使用高,合計　使用高,整形外科,,,,,,,,,,a・b・c,規格単位,外来規格単位数量,入院規格単位数量,
1,30026,"プラリア皮下注６０ｍｇシリンジ　１",24939,"筒",31,皮下,10,0,10,249390,0,249390,10,,,,,,,,,,,1,10,0,
1,30045,"イソジン液１０％",2.42,"mL",40,処置,2336,0,2336,5653.12,0,5653.12,2336,,,,,,,,,,,10,233.6,0,
1,30047,"ケナコルト－Ａ筋注用関節腔内用水懸",785,"瓶",34,他注,10.75,0,10.75,8438.75,0,8438.75,10.75,,,,,,,,,,,1,10.75,0,
1,30051,"ネオビタカイン注シリンジ５ｍＬ",343,"筒",50,手術,49,0,49,16807,0,16807,49,,,,,,,,,,,1,49,0,
2,7004,"電子媒体保存撮影",0,"回",70,画像,1773,0,1773,0,0,0,1773,,,,,,,,,,,0,0,0,
2,40003,"マイクロファインプラス３１Ｇ",17,"本",4,,616,0,616,10472,0,10472,616,,,,,,,,,,,0,0,0,
3,1000,"初診料",291,,,,449,0,449,,,,449,,,,,,,,,,,0,0,0,
3,1001,"時間外加算（初診）",85,,,,2,0,2,,,,2,,,,,,,,,,,0,0,0,
3,1004,"乳幼児加算（初診）",75,,,,12,0,12,,,,12,,,,,,,,,,,0,0,0,
3,1501,"医療情報取得加算１（初診）",3,,,,336,0,336,,,,336,,,,,,,,,,,0,0,0,
3,1502,"医療情報取得加算２（初診）",1,,,,144,0,144,,,,144,,,,,,,,,,,0,0,0,
3,1521,"医療ＤＸ推進体制整備加算１(初診)",11,,,,481,0,481,,,,481,,,,,,,,,,,0,0,0,
3,1601,"労　初診料",3850,,,,35,0,35,,,,35,,,,,,,,,,,0,0,0,
3,1606,"労　救急管理加算外",1250,,,,25,0,25,,,,25,,,,,,,,,,,0,0,0,
3,8950,"夜間・早朝等加算（初診）",50,,,,49,0,49,,,,49,,,,,,,,,,,0,0,0,
3,3,"他保険にて再診料請求済み",0,,,,5,0,5,,,,5,,,,,,,,,,,0,0,0,
3,1200,"明細書発行体制等加算",1,,,,2593,0,2593,,,,2593,,,,,,,,,,,0,0,0,
3,1251,"再診料",75,,,,2359,0,2359,,,,2359,,,,,,,,,,,0,0,0,
3,1254,"同日再診料",75,,,,2,0,2,,,,2,,,,,,,,,,,0,0,0,
3,1265,"外来管理加算",52,,,,347,0,347,,,,347,,,,,,,,,,,0,0,0,
3,1503,"医療情報取得加算３（再診）",2,,,,187,0,187,,,,187,,,,,,,,,,,0,0,0,
3,1504,"医療情報取得加算４（再診）",1,,,,107,0,107,,,,107,,,,,,,,,,,0,0,0,
3,1607,"労　同日再診",1420,,,,4,0,4,,,,4,,,,,,,,,,,0,0,0,
3,1620,"労　再診料",1420,,,,228,0,228,,,,228,,,,,,,,,,,0,0,0,
3,1697,"乳幼児加算（再診）",38,,,,8,0,8,,,,8,,,,,,,,,,,0,0,0,
3,8953,"夜間・早朝等加算（再診）",50,,,,160,0,160,,,,160,,,,,,,,,,,0,0,0,
3,1030,"特定疾患療養指導料",225,,,,1,0,1,,,,1,,,,,,,,,,,0,0,0,
3,1059,"難病外来指導管理料",270,,,,1,0,1,,,,1,,,,,,,,,,,0,0,0,
3,1310,"診療情報提供Ａ",250,,,,17,0,17,,,,17,,,,,,,,,,,0,0,0,
3,1314,"療養費同意書交付料",100,,,,2,0,2,,,,2,,,,,,,,,,,0,0,0,
3,1315,"傷病金意見書交付料",100,,,,3,0,3,,,,3,,,,,,,,,,,0,0,0,
3,1316,"在宅療養指導料",170,,,,6,0,6,,,,6,,,,,,,,,,,0,0,0,
3,1616,"再診時療養指導管理料　生活",920,,,,226,0,226,,,,226,,,,,,,,,,,0,0,0,
3,1061,"在宅自己注射指導管理料（１以外）（",750,,,,20,0,20,,,,20,,,,,,,,,,,0,0,0,
3,1062,"在宅自己注射指導管理料（１以外）（",650,,,,5,0,5,,,,5,,,,,,,,,,,0,0,0,
3,1065,"注入器加算",300,,,,1,0,1,,,,1,,,,,,,,,,,0,0,0,
3,1400,"導入初期加算（在宅自己注射指導管理",580,,,,5,0,5,,,,5,,,,,,,,,,,0,0,0,
3,20291,"バイオ後続品導入初期加算（在宅自己",150,,,,2,0,2,,,,2,,,,,,,,,,,0,0,0,
4,9952,"内服・屯服調剤料",11,,,,32,0,32,,,,32,,,,,,,,,,,0,0,0,
4,9956,"外用調剤料",8,,,,53,0,53,,,,53,,,,,,,,,,,0,0,0,
4,9950,"処方料",42,,,,55,0,55,,,,55,,,,,,,,,,,0,0,0,
5,3000,"皮下筋肉内注射",25,,,,16,0,16,,,,16,,,,,,,,,,,0,0,0,
5,3001,"静脈内注射",37,,,,8,0,8,,,,8,,,,,,,,,,,0,0,0,
5,3007,"滑液嚢穿刺後の注入",100,,,,1,0,1,,,,1,,,,,,,,,,,0,0,0,
5,3034,"関節腔内注射",80,,,,30,0,30,,,,30,,,,,,,,,,,0,0,0,
5,3035,"腱鞘内注射",42,,,,39,0,39,,,,39,,,,,,,,,,,0,0,0,
6,1667,"労　消炎鎮痛等１日",35,,,,192,0,192,,,,192,,,,,,,,,,,0,0,0,
6,4000,"労　処置１．５加算",1.5,,,,57,0,57,,,,57,,,,,,,,,,,0,0,0,
6,4001,"労　処置２．０加算",2,,,,11,0,11,,,,11,,,,,,,,,,,0,0,0,
6,4050,"肋骨骨折固定術",500,,,,2,0,2,,,,2,,,,,,,,,,,0,0,0,
6,4059,"関節穿刺",120,,,,208,0,208,,,,208,,,,,,,,,,,0,0,0,
6,4060,"ガングリオン穿刺術",80,,,,2,0,2,,,,2,,,,,,,,,,,0,0,0,
6,4066,"胸部固定帯固定",35,,,,1,0,1,,,,1,,,,,,,,,,,0,0,0,
6,4069,"頸部固定帯加算",170,,,,1,0,1,,,,1,,,,,,,,,,,0,0,0,
6,4084,"四肢ギプスシーネ（半肢）（片）",780,,,,5,0,5,,,,5,,,,,,,,,,,0,0,0,
6,4085,"四肢ギプスシーネ（上肢、下肢）（片",1200,,,,3,0,3,,,,3,,,,,,,,,,,0,0,0,
6,4086,"四肢ギプスシーネ（手指及び手、足）",490,,,,66,0,66,,,,66,,,,,,,,,,,0,0,0,
6,4095,"消炎鎮痛等処置器具",35,,,,362,0,362,,,,362,,,,,,,,,,,0,0,0,
6,4107,"粘（滑）液嚢穿刺注入（片）",100,,,,2,0,2,,,,2,,,,,,,,,,,0,0,0,
6,4113,"創傷処置１",52,,,,64,0,64,,,,64,,,,,,,,,,,0,0,0,
6,4125,"熱傷２",135,,,,1,0,1,,,,1,,,,,,,,,,,0,0,0,
6,4129,"絆創膏固定術",500,,,,70,0,70,,,,70,,,,,,,,,,,0,0,0,
6,4146,"腰部固定帯固定",35,,,,9,0,9,,,,9,,,,,,,,,,,0,0,0,
6,4153,"腰部固定帯加算",170,,,,10,0,10,,,,10,,,,,,,,,,,0,0,0,
6,4182,"ギプス・半肢",780,,,,8,0,8,,,,8,,,,,,,,,,,0,0,0,
6,4184,"ギプス・上肢、下肢",1200,,,,7,0,7,,,,7,,,,,,,,,,,0,0,0,
6,40008,"治療用装具採型法（体幹装具）",700,,,,1,0,1,,,,1,,,,,,,,,,,0,0,0,
6,40010,"治療用装具採型法（その他）",200,,,,12,0,12,,,,12,,,,,,,,,,,0,0,0,
7,1635,"創傷処理（指１本）",1060,,,,2,0,2,,,,2,,,,,,,,,,,0,0,0,
7,1640,"初診時ブラッシング",91,,,,2,0,2,,,,2,,,,,,,,,,,0,0,0,
7,5010,"陥入爪手術　簡単",1400,"指",,,3,0,3,,,,3,,,,,,,,,,,0,0,0,
7,5021,"非観血整復的　足他",1440,,,,3,0,3,,,,3,,,,,,,,,,,0,0,0,
7,5022,"非観血的整復　手",1440,,,,6,0,6,,,,6,,,,,,,,,,,0,0,0,
7,5023,"非観血的整復　前腕",2040,,,,3,0,3,,,,3,,,,,,,,,,,0,0,0,
7,5024,"非観血的整復　下腿",2040,,,,4,0,4,,,,4,,,,,,,,,,,0,0,0,
7,5026,"非観血的整復　上腕",1840,,,,1,0,1,,,,1,,,,,,,,,,,0,0,0,
7,5027,"非観血的整復　鎖骨",1440,,,,1,0,1,,,,1,,,,,,,,,,,0,0,0,
7,5043,"創傷処理達しない小",530,,,,7,0,7,,,,7,,,,,,,,,,,0,0,0,
7,5044,"創傷処理達しない中",950,,,,1,0,1,,,,1,,,,,,,,,,,0,0,0,
7,5072,"トリガポイント注射",70,,,,43,0,43,,,,43,,,,,,,,,,,0,0,0,
7,5094,"脱臼非観血的　小児",960,,,,1,0,1,,,,1,,,,,,,,,,,0,0,0,
7,9975,"手術　乳児加算",2,,,,1,0,1,,,,1,,,,,,,,,,,0,0,0,
8,213,"末梢血液像（自動機械法）",15,,,,53,0,53,,,,53,,,,,,,,,,,0,0,0,
8,514,"Ｂ－テストステロン",119,,,,1,0,1,,,,1,,,,,,,,,,,0,0,0,
8,818,"抗核抗体（蛍光抗体法）定性",99,,,,4,0,4,,,,4,,,,,,,,,,,0,0,0,
8,1297,"Ｂ－ＣＲＰ",16,,,,29,0,29,,,,29,,,,,,,,,,,0,0,0,
8,1340,"検査カウント",0,,,,53,0,53,,,,53,,,,,,,,,,,0,0,0,
8,6001,"Ｂ－Ｖ",40,,,,53,0,53,,,,53,,,,,,,,,,,0,0,0,
8,6020,"超音波検査（断層撮",350,,,,128,0,128,,,,128,,,,,,,,,,,0,0,0,
8,6105,"末梢血液一般検査",21,,,,53,0,53,,,,53,,,,,,,,,,,0,0,0,
8,6137,"ＴＰ",11,,,,53,0,53,,,,53,,,,,,,,,,,0,0,0,
8,6150,"アルブミン",11,,,,53,0,53,,,,53,,,,,,,,,,,0,0,0,
8,6152,"ＢＵＮ",11,,,,53,0,53,,,,53,,,,,,,,,,,0,0,0,
8,6154,"クレアチニン",11,,,,53,0,53,,,,53,,,,,,,,,,,0,0,0,
8,6155,"尿酸",11,,,,53,0,53,,,,53,,,,,,,,,,,0,0,0,
8,6156,"グルコース",11,,,,32,0,32,,,,32,,,,,,,,,,,0,0,0,
8,6159,"ＡＬＰ",11,,,,36,0,36,,,,36,,,,,,,,,,,0,0,0,
8,6160,"Ｎａ，Ｃ・",11,,,,53,0,53,,,,53,,,,,,,,,,,0,0,0,
8,6161,"Ｂ－カリウム",11,,,,53,0,53,,,,53,,,,,,,,,,,0,0,0,
8,6162,"Ｃａ",11,,,,37,0,37,,,,37,,,,,,,,,,,0,0,0,
8,6163,"Ｂ－Ｐ及びＨＰＯ４",17,,,,7,0,7,,,,7,,,,,,,,,,,0,0,0,
8,6168,"アミラーゼ",11,,,,30,0,30,,,,30,,,,,,,,,,,0,0,0,
8,6170,"γ－ＧＴＰ",11,,,,53,0,53,,,,53,,,,,,,,,,,0,0,0,
8,6172,"ＣＰＫ",11,,,,47,0,47,,,,47,,,,,,,,,,,0,0,0,
8,6174,"Ｂ－ＬＤＨ",11,,,,53,0,53,,,,53,,,,,,,,,,,0,0,0,
8,6176,"ＴＧ",11,,,,32,0,32,,,,32,,,,,,,,,,,0,0,0,
8,6181,"ＧＯＴ",17,,,,53,0,53,,,,53,,,,,,,,,,,0,0,0,
8,6182,"ＧＰＴ",17,,,,53,0,53,,,,53,,,,,,,,,,,0,0,0,
8,6183,"総コレステ",17,,,,53,0,53,,,,53,,,,,,,,,,,0,0,0,
8,6196,"ＨＤＬ－コレステ",17,,,,4,0,4,,,,4,,,,,,,,,,,0,0,0,
8,6265,"Ｂ－ＣＥＡ精密測定",99,,,,4,0,4,,,,4,,,,,,,,,,,0,0,0,
8,6270,"Ｂ－ＣＡ１９－９精",121,,,,4,0,4,,,,4,,,,,,,,,,,0,0,0,
8,6275,"Ｂ－ＰＳＡ精密",121,,,,1,0,1,,,,1,,,,,,,,,,,0,0,0,
8,6281,"Ｂ－ＴＲＡＣＰ－５ｂ",156,,,,6,0,6,,,,6,,,,,,,,,,,0,0,0,
8,6296,"Ｂ－血清補体価ＣＨ",38,,,,4,0,4,,,,4,,,,,,,,,,,0,0,0,
8,6317,"ＲＦ定量",30,,,,21,0,21,,,,21,,,,,,,,,,,0,0,0,
8,6334,"抗シトルリン化ペプチド抗体定量",193,,,,4,0,4,,,,4,,,,,,,,,,,0,0,0,
8,6349,"ＭＭＰ－３",116,,,,17,0,17,,,,17,,,,,,,,,,,0,0,0,
8,6517,"Ｂ－Ｐ１ＮＰ",160,,,,6,0,6,,,,6,,,,,,,,,,,0,0,0,
8,6630,"骨塩定量検査（ＤＥＸＡ法による腰椎",360,,,,35,0,35,,,,35,,,,,,,,,,,0,0,0,
8,6631,"大腿骨同時撮影加算（ＤＥＸＡ法）",90,,,,33,0,33,,,,33,,,,,,,,,,,0,0,0,
8,6774,"Ｂ－ＣＡ１２５",136,,,,3,0,3,,,,3,,,,,,,,,,,0,0,0,
8,6904,"関節液一般",0,,,,1,0,1,,,,1,,,,,,,,,,,0,0,0,
8,9907,"（減）",0.9,,,,2,0,2,,,,2,,,,,,,,,,,0,0,0,
8,60004,"Ｃａ　アルブミン補正",0,,,,36,0,36,,,,36,,,,,,,,,,,0,0,0,
8,60005,"赤血球沈降速度(院外)",0,,,,21,0,21,,,,21,,,,,,,,,,,0,0,0,
8,0,"生化学Ⅰ　　　　　１０以上",103,,,,53,0,53,,,,53,,,,,,,,,,,0,0,0,
8,0,"腫瘍マーカーⅡ　　　３以上",290,,,,4,0,4,,,,4,,,,,,,,,,,0,0,0,
8,9911,"血液学的検査判断料",125,,,,53,0,53,,,,53,,,,,,,,,,,0,0,0,
8,9912,"生化学Ⅰ判断料",144,,,,53,0,53,,,,53,,,,,,,,,,,0,0,0,
8,9913,"生化学Ⅱ判断料",144,,,,7,0,7,,,,7,,,,,,,,,,,0,0,0,
8,9914,"免疫学的検査判断料",144,,,,29,0,29,,,,29,,,,,,,,,,,0,0,0,
9,4004,"幼児加算（画像）",1.3,,,,11,0,11,,,,11,,,,,,,,,,,0,0,0,
9,6632,"骨塩定量(オーダー用)",0,,,,36,0,36,,,,36,,,,,,,,,,,0,0,0,
9,6633,"エコー(オーダー用)",0,,,,210,0,210,,,,210,,,,,,,,,,,0,0,0,
9,7005,"緊急画像加算（外）",110,,,,2,0,2,,,,2,,,,,,,,,,,0,0,0,
9,7051,"Ｘ－Ｐ＜胸椎＞",85,,,,16,0,16,,,,16,,,,,,,,,,,0,0,0,
9,7052,"Ｘ－Ｐ＜胸部＞",85,,,,1,0,1,,,,1,,,,,,,,,,,0,0,0,
9,7053,"Ｘ－Ｐ＜胸骨＞",85,,,,4,0,4,,,,4,,,,,,,,,,,0,0,0,
9,7055,"Ｘ－Ｐ＜肋骨＞",85,,,,34,0,34,,,,34,,,,,,,,,,,0,0,0,
9,7060,"Ｘ－Ｐ＜腰椎＞",85,,,,270,0,270,,,,270,,,,,,,,,,,0,0,0,
9,7062,"Ｘ－Ｐ＜頸椎＞",85,,,,197,0,197,,,,197,,,,,,,,,,,0,0,0,
9,7064,"Ｘ－Ｐ＜骨盤＞",85,,,,5,0,5,,,,5,,,,,,,,,,,0,0,0,
9,7066,"Ｘ－Ｐ＜股関節部＞",85,,,,69,0,69,,,,69,,,,,,,,,,,0,0,0,
9,7068,"Ｘ－Ｐ＜肩関節部＞",85,,,,86,0,86,,,,86,,,,,,,,,,,0,0,0,
9,7069,"Ｘ－Ｐ＜鎖骨＞",85,,,,14,0,14,,,,14,,,,,,,,,,,0,0,0,
9,7079,"Ｘ－Ｐ＜踵骨＞",43,,,,4,0,4,,,,4,,,,,,,,,,,0,0,0,
9,7083,"Ｘ－Ｐ＜大腿＞",43,,,,8,0,8,,,,8,,,,,,,,,,,0,0,0,
9,7085,"Ｘ－Ｐ＜膝関節＞",43,,,,254,0,254,,,,254,,,,,,,,,,,0,0,0,
9,7087,"Ｘ－Ｐ＜下腿＞",43,,,,30,0,30,,,,30,,,,,,,,,,,0,0,0,
9,7088,"Ｘ－Ｐ＜足＞",43,,,,164,0,164,,,,164,,,,,,,,,,,0,0,0,
9,7089,"Ｘ－Ｐ＜足関節＞",43,,,,156,0,156,,,,156,,,,,,,,,,,0,0,0,
9,7091,"Ｘ－Ｐ＜足趾骨＞",43,,,,64,0,64,,,,64,,,,,,,,,,,0,0,0,
9,7093,"Ｘ－Ｐ＜上腕＞",43,,,,2,0,2,,,,2,,,,,,,,,,,0,0,0,
9,7094,"Ｘ－Ｐ＜前腕＞",43,,,,10,0,10,,,,10,,,,,,,,,,,0,0,0,
9,7096,"Ｘ－Ｐ＜肘関節＞",43,,,,86,0,86,,,,86,,,,,,,,,,,0,0,0,
9,7099,"Ｘ－Ｐ＜手＞",43,,,,42,0,42,,,,42,,,,,,,,,,,0,0,0,
9,7100,"Ｘ－Ｐ＜手関節＞",43,,,,83,0,83,,,,83,,,,,,,,,,,0,0,0,
9,7102,"Ｘ－Ｐ＜指＞",43,,,,172,0,172,,,,172,,,,,,,,,,,0,0,0,
9,7228,"デジタル映像　単純",57,,,,787,0,787,,,,787,,,,,,,,,,,0,0,0,
9,7301,"Ｘ－Ｐ＜仙椎＞",85,,,,2,0,2,,,,2,,,,,,,,,,,0,0,0,
9,7500,"他医撮影のコンピューター断層診断",450,,,,3,0,3,,,,3,,,,,,,,,,,0,0,0,
9,7501,"他医撮影の写真診断（単純撮影・イ）",85,,,,8,0,8,,,,8,,,,,,,,,,,0,0,0,
9,7502,"他医撮影の写真診断（単純撮影・ロ）",43,,,,5,0,5,,,,5,,,,,,,,,,,0,0,0,
9,7880,"Ｘ－Ｐ単純撮影（デジタル撮影）",68,,,,677,0,677,,,,677,,,,,,,,,,,0,0,0,
9,7881,"Ｘ－Ｐ単純撮影（デジタル撮影）（胸",68,,,,21,0,21,,,,21,,,,,,,,,,,1,21,0,
9,7882,"Ｘ－Ｐ単純撮影（デジタル撮影）（そ",68,,,,1075,0,1075,,,,1075,,,,,,,,,,,1,1075,0,
9,9998,"撮影料乳幼児加算",1.5,,,,4,0,4,,,,4,,,,,,,,,,,0,0,0,
10,1010,"外来・在宅ベースアップ評価料（１）",6,,,,483,0,483,,,,483,,,,,,,,,,,0,0,0,
10,1011,"外来・在宅ベースアップ評価料（１）",2,,,,2587,0,2587,,,,2587,,,,,,,,,,,0,0,0,
10,1623,"療養の給付請求書取",2000,,,,6,0,6,,,,6,,,,,,,,,,,0,0,0,
10,1629,"診断書料（様式第１０号）　",4000,,,,1,0,1,,,,1,,,,,,,,,,,0,0,0,
10,1685,"労　休養保証証明書",2000,,,,4,0,4,,,,4,,,,,,,,,,,0,0,0,
10,9622,"公務災害　診断書",3000,,,,1,0,1,,,,1,,,,,,,,,,,0,0,0,
10,8020,"特定疾患処方管理加算（処方箋料）",56,,,,2,0,2,,,,2,,,,,,,,,,,0,0,0,
10,8024,"処方箋料（リフィル以外・その他）",60,,,,890,0,890,,,,890,,,,,,,,,,,0,0,0,
10,8025,"処方箋料（リフィル以外・７種類以上",32,,,,3,0,3,,,,3,,,,,,,,,,,0,0,0,
10,8026,"一般名処方加算２（処方箋料）",8,,,,382,0,382,,,,382,,,,,,,,,,,0,0,0,
10,8027,"一般名処方加算１（処方箋料）",10,,,,400,0,400,,,,400,,,,,,,,,,,0,0,0,
10,1160,"目標設定等支援・管理料（初回）",250,,,,3,0,3,,,,3,,,,,,,,,,,0,0,0,
10,1161,"目標設定等支援・管理料（２回目以降",100,,,,1,0,1,,,,1,,,,,,,,,,,0,0,0,
10,1653,"運動器リハビリテーション料（２）（",180,"単位",,,181,0,181,,,,181,,,,,,,,,,,0,0,0,
10,1654,"運動器リハビリテーション料（２）（",180,"単位",,,13,0,13,,,,13,,,,,,,,,,,0,0,0,
10,8000,"運動器リハビリテーション料（２）（",170,"単位",,,1276,0,1276,,,,1276,,,,,,,,,,,0,0,0,
10,8001,"運動器リハビリテーション料（２）（",170,"単位",,,117,0,117,,,,117,,,,,,,,,,,0,0,0,
10,8005,"運動器リハビリテーション料（３）（",85,"単位",,,192,0,192,,,,192,,,,,,,,,,,0,0,0,
10,8030,"労　リハ１．５加算",1.5,,,,42,0,42,,,,42,,,,,,,,,,,0,0,0,
10,8108,"リハビリテーション総合計画評価料１",300,,,,424,0,424,,,,424,,,,,,,,,,,0,0,0,
11,9508,"巻き爪",11000,,,,8,0,8,,,,8,,,,,,,,,,,0,0,0,
11,9509,"巻き爪　再",2000,,,,17,0,17,,,,17,,,,,,,,,,,0,0,0,
11,9512,"警察提出用　診断書(￥5500)",5500,,,,13,0,13,,,,13,,,,,,,,,,,0,0,0,
11,9519,"自賠責診断書",5500,,,,66,0,66,,,,66,,,,,,,,,,,0,0,0,
11,9520,"自賠責明細書",5500,,,,66,0,66,,,,66,,,,,,,,,,,0,0,0,
11,9568,"三角巾",500,,,,3,0,3,,,,3,,,,,,,,,,,0,0,0,
11,9573,"足首ファシリエイド(\1300)",1300,"個",,,2,0,2,,,,2,,,,,,,,,,,0,0,0,
11,9600,"生命保険一般(\4400)",4400,,,,8,0,8,,,,8,,,,,,,,,,,0,0,0,
11,9604,"一般診断書(\2200)",2200,,,,17,0,17,,,,17,,,,,,,,,,,0,0,0,
11,9607,"松葉杖貸出　",5000,,,,11,0,11,,,,11,,,,,,,,,,,0,0,0,
11,9608,"松葉杖返却",-5000,,,,13,0,13,,,,13,,,,,,,,,,,0,0,0,
11,9613,"松葉杖（1日￥50円最大￥1,000円）",50,,,,206,0,206,,,,206,,,,,,,,,,,0,0,0,
11,9615,"証明書（回答書）",2200,,,,1,0,1,,,,1,,,,,,,,,,,0,0,0,
11,9620,"診察券再発行(\100）",100,,,,13,0,13,,,,13,,,,,,,,,,,0,0,0,
11,9624,"ストレッチバンド(\800)",800,"個",,,2,0,2,,,,2,,,,,,,,,,,0,0,0,
11,9627,"明細書再発行(\500)",500,"通",,,2,0,2,,,,2,,,,,,,,,,,0,0,0,
11,9628,"処方箋再発行(\500)",500,"通",,,1,0,1,,,,1,,,,,,,,,,,0,0,0,
11,9636,"その他自費",1,"円",,,8000,0,8000,,,,8000,,,,,,,,,,,0,0,0,
11,9645,"ファシリエイド　手首",2500,,,,1,0,1,,,,1,,,,,,,,,,,0,0,0,
11,9646,"ファシリエイド　膝",2000,,,,1,0,1,,,,1,,,,,,,,,,,0,0,0,
11,9674,"インフルエンザ予防接種(\4000)",4000,,,,12,0,12,,,,12,,,,,,,,,,,0,0,0,
11,9677,"インフルエンザ予防接種(無料)",0,,,,5,0,5,,,,5,,,,,,,,,,,0,0,0,
11,9684,"インフルエンザ予防接種(\1500)",1500,,,,10,0,10,,,,10,,,,,,,,,,,0,0,0,
11,9687,"エクエル",4000,,,,1,0,1,,,,1,,,,,,,,,,,0,0,0,
11,9689,"マチサックＳ（250円）",250,,,,1,0,1,,,,1,,,,,,,,,,,0,0,0,
11,9696,"サムフィット･ＣＭ(\2,000)",2000,"個",,,1,0,1,,,,1,,,,,,,,,,,0,0,0,
11,9710,"帯状疱疹ワクチン(接種券 \11,500)",11500,,,,7,0,7,,,,7,,,,,,,,,,,0,0,0,
11,9716,"新型コロナ予防接種(\2,000)",2000,,,,2,0,2,,,,2,,,,,,,,,,,0,0,0,
11,9717,"新型コロナ予防接種(無料)",0,,,,1,0,1,,,,1,,,,,,,,,,,0,0,0,
11,9718,"新型コロナ予防接種(\15,000)",15000,,,,1,0,1,,,,1,,,,,,,,,,,0,0,0,
11,22223,"肺炎球菌ワクチン￥２，０００",2000,,,,1,0,1,,,,1,,,,,,,,,,,0,0,0,
13,6,"（レセ印字あり",0,,,,1309,0,1309,,,,1309,,,,,,,,,,,0,0,0,
13,11,"（処方箋用コメント",0,,,,2871,0,2871,,,,2871,,,,,,,,,,,0,0,0,
13,71,"効能・効果に差異がある",0,,,,42,0,42,,,,42,,,,,,,,,,,0,0,0,
13,72,"副作用等や治療効果に差異があった",0,,,,63,0,63,,,,63,,,,,,,,,,,0,0,0,
13,73,"後発品へ切り替えないことが推奨",0,,,,28,0,28,,,,28,,,,,,,,,,,0,0,0,
