品目分類,品番,品名,価格１,単位,診療区分,診療区分名,外来　使用量,入院　使用量,合計　使用量,外来　使用高,入院　使用高,合計　使用高,整形外科,,,,,,,,,,a・b・c,規格単位,外来規格単位数量,入院規格単位数量,
1,30047,"ケナコルト－Ａ筋注用関節腔内用水懸",785,"瓶",34,他注,10,0,10,7850,0,7850,10,,,,,,,,,,,1,10,0,
1,30051,"ネオビタカイン注シリンジ５ｍＬ",343,"筒",50,手術,11,0,11,3773,0,3773,11,,,,,,,,,,,1,11,0,
1,30057,"生理食塩液ＰＬ「フソー」　２０ｍＬ",62,"Ａ",50,手術,5,0,5,310,0,310,5,,,,,,,,,,,1,5,0,
2,7004,"電子媒体保存撮影",0,"回",70,画像,1938,0,1938,0,0,0,1938,,,,,,,,,,,0,0,0,
2,40003,"マイクロファインプラス３１Ｇ",17,"本",4,,560,0,560,9520,0,9520,560,,,,,,,,,,,0,0,0,
3,0,"乳幼児休日加算（初診）",365,,,,8,0,8,,,,8,,,,,,,,,,,0,0,0,
3,2,"他保険にて初診料請求済み",0,,,,1,0,1,,,,1,,,,,,,,,,,0,0,0,
3,1000,"初診料",291,,,,521,0,521,,,,521,,,,,,,,,,,0,0,0,
3,1002,"休日加算（初診）",250,,,,61,0,61,,,,61,,,,,,,,,,,0,0,0,
3,1004,"乳幼児加算（初診）",75,,,,6,0,6,,,,6,,,,,,,,,,,0,0,0,
3,1502,"医療情報取得加算（初診）",1,,,,548,0,548,,,,548,,,,,,,,,,,0,0,0,
3,1521,"医療ＤＸ推進体制整備加算１(初診)",11,,,,549,0,549,,,,549,,,,,,,,,,,0,0,0,
3,1601,"労　初診料",3850,,,,29,0,29,,,,29,,,,,,,,,,,0,0,0,
3,1606,"労　救急管理加算外",1250,,,,26,0,26,,,,26,,,,,,,,,,,0,0,0,
3,8950,"夜間・早朝等加算（初診）",50,,,,36,0,36,,,,36,,,,,,,,,,,0,0,0,
3,0,"乳幼児時間外加算（再診）（入院外）",135,,,,1,0,1,,,,1,,,,,,,,,,,0,0,0,
3,3,"他保険にて再診料請求済み",0,,,,1,0,1,,,,1,,,,,,,,,,,0,0,0,
3,1021,"時間外加算（再診）（入院外）",65,,,,1,0,1,,,,1,,,,,,,,,,,0,0,0,
3,1022,"休日加算（再診）（入院外）",190,,,,7,0,7,,,,7,,,,,,,,,,,0,0,0,
3,1200,"明細書発行体制等加算",1,,,,2122,0,2122,,,,2122,,,,,,,,,,,0,0,0,
3,1251,"再診料",75,,,,1883,0,1883,,,,1883,,,,,,,,,,,0,0,0,
3,1254,"同日再診料",75,,,,1,0,1,,,,1,,,,,,,,,,,0,0,0,
3,1265,"外来管理加算",52,,,,319,0,319,,,,319,,,,,,,,,,,0,0,0,
3,1504,"医療情報取得加算（再診）",1,,,,262,0,262,,,,262,,,,,,,,,,,0,0,0,
3,1620,"労　再診料",1420,,,,238,0,238,,,,238,,,,,,,,,,,0,0,0,
3,1697,"乳幼児加算（再診）",38,,,,16,0,16,,,,16,,,,,,,,,,,0,0,0,
3,8953,"夜間・早朝等加算（再診）",50,,,,119,0,119,,,,119,,,,,,,,,,,0,0,0,
3,1030,"特定疾患療養指導料",225,,,,1,0,1,,,,1,,,,,,,,,,,0,0,0,
3,1059,"難病外来指導管理料",270,,,,1,0,1,,,,1,,,,,,,,,,,0,0,0,
3,1310,"診療情報提供Ａ",250,,,,10,0,10,,,,10,,,,,,,,,,,0,0,0,
3,1314,"療養費同意書交付料",100,,,,4,0,4,,,,4,,,,,,,,,,,0,0,0,
3,1315,"傷病金意見書交付料",100,,,,3,0,3,,,,3,,,,,,,,,,,0,0,0,
3,1316,"在宅療養指導料",170,,,,3,0,3,,,,3,,,,,,,,,,,0,0,0,
3,1616,"再診時療養指導管理料　生活",920,,,,229,0,229,,,,229,,,,,,,,,,,0,0,0,
3,1061,"在宅自己注射指導管理料（１以外）（",750,,,,18,0,18,,,,18,,,,,,,,,,,0,0,0,
3,1062,"在宅自己注射指導管理料（１以外）（",650,,,,6,0,6,,,,6,,,,,,,,,,,0,0,0,
3,1400,"導入初期加算（在宅自己注射指導管理",580,,,,5,0,5,,,,5,,,,,,,,,,,0,0,0,
3,20291,"バイオ後続品導入初期加算（在宅自己",150,,,,3,0,3,,,,3,,,,,,,,,,,0,0,0,
4,9952,"内服・屯服調剤料",11,,,,32,0,32,,,,32,,,,,,,,,,,0,0,0,
4,9956,"外用調剤料",8,,,,55,0,55,,,,55,,,,,,,,,,,0,0,0,
4,9950,"処方料",42,,,,58,0,58,,,,58,,,,,,,,,,,0,0,0,
5,3000,"皮下筋肉内注射",25,,,,11,0,11,,,,11,,,,,,,,,,,0,0,0,
5,3001,"静脈内注射",37,,,,9,0,9,,,,9,,,,,,,,,,,0,0,0,
5,3034,"関節腔内注射",80,,,,21,0,21,,,,21,,,,,,,,,,,0,0,0,
5,3035,"腱鞘内注射",42,,,,36,0,36,,,,36,,,,,,,,,,,0,0,0,
6,1667,"労　消炎鎮痛等１日",35,,,,196,0,196,,,,196,,,,,,,,,,,0,0,0,
6,4000,"労　処置１．５加算",1.5,,,,25,0,25,,,,25,,,,,,,,,,,0,0,0,
6,4001,"労　処置２．０加算",2,,,,10,0,10,,,,10,,,,,,,,,,,0,0,0,
6,4050,"肋骨骨折固定術",500,,,,2,0,2,,,,2,,,,,,,,,,,0,0,0,
6,4059,"関節穿刺",120,,,,167,0,167,,,,167,,,,,,,,,,,0,0,0,
6,4060,"ガングリオン穿刺術",80,,,,3,0,3,,,,3,,,,,,,,,,,0,0,0,
6,4070,"鶏眼・胼胝処置",170,,,,3,0,3,,,,3,,,,,,,,,,,0,0,0,
6,4084,"四肢ギプスシーネ（半肢）（片）",780,,,,5,0,5,,,,5,,,,,,,,,,,0,0,0,
6,4086,"四肢ギプスシーネ（手指及び手、足）",490,,,,43,0,43,,,,43,,,,,,,,,,,0,0,0,
6,4095,"消炎鎮痛等処置器具",35,,,,317,0,317,,,,317,,,,,,,,,,,0,0,0,
6,4113,"創傷処置１",52,,,,56,0,56,,,,56,,,,,,,,,,,0,0,0,
6,4114,"創傷処置２",60,,,,1,0,1,,,,1,,,,,,,,,,,0,0,0,
6,4129,"絆創膏固定術",500,,,,40,0,40,,,,40,,,,,,,,,,,0,0,0,
6,4146,"腰部固定帯固定",35,,,,31,0,31,,,,31,,,,,,,,,,,0,0,0,
6,4153,"腰部固定帯加算",170,,,,32,0,32,,,,32,,,,,,,,,,,0,0,0,
6,4182,"ギプス・半肢",780,,,,6,0,6,,,,6,,,,,,,,,,,0,0,0,
6,4184,"ギプス・上肢、下肢",1200,,,,5,0,5,,,,5,,,,,,,,,,,0,0,0,
6,4188,"シャーレ・半肢",156,,,,1,0,1,,,,1,,,,,,,,,,,0,0,0,
6,4220,"ギプス３歳未満加算",1.55,,,,1,0,1,,,,1,,,,,,,,,,,0,0,0,
6,9966,"処置休日",1.8,,,,14,0,14,,,,14,,,,,,,,,,,0,0,0,
6,40008,"治療用装具採型法（体幹装具）",700,,,,1,0,1,,,,1,,,,,,,,,,,0,0,0,
6,40010,"治療用装具採型法（その他）",200,,,,4,0,4,,,,4,,,,,,,,,,,0,0,0,
7,1635,"創傷処理（指１本）",1060,,,,1,0,1,,,,1,,,,,,,,,,,0,0,0,
7,1640,"初診時ブラッシング",91,,,,2,0,2,,,,2,,,,,,,,,,,0,0,0,
7,5002,"幼児加算（手術）（３歳以上６歳未満",1.5,,,,1,0,1,,,,1,,,,,,,,,,,0,0,0,
7,5010,"陥入爪手術　簡単",1400,"指",,,1,0,1,,,,1,,,,,,,,,,,0,0,0,
7,5021,"非観血整復的　足他",1440,,,,5,0,5,,,,5,,,,,,,,,,,0,0,0,
7,5022,"非観血的整復　手",1440,,,,9,0,9,,,,9,,,,,,,,,,,0,0,0,
7,5023,"非観血的整復　前腕",2040,,,,6,0,6,,,,6,,,,,,,,,,,0,0,0,
7,5024,"非観血的整復　下腿",2040,,,,1,0,1,,,,1,,,,,,,,,,,0,0,0,
7,5026,"非観血的整復　上腕",1840,,,,3,0,3,,,,3,,,,,,,,,,,0,0,0,
7,5028,"非観血的整復　膝蓋",1440,,,,1,0,1,,,,1,,,,,,,,,,,0,0,0,
7,5043,"創傷処理達しない小",530,,,,3,0,3,,,,3,,,,,,,,,,,0,0,0,
7,5044,"創傷処理達しない中",950,,,,1,0,1,,,,1,,,,,,,,,,,0,0,0,
7,5063,"切開　（小）",640,,,,2,0,2,,,,2,,,,,,,,,,,0,0,0,
7,5072,"トリガポイント注射",70,,,,57,0,57,,,,57,,,,,,,,,,,0,0,0,
7,5079,"仙骨部ブロック　１",340,,,,4,0,4,,,,4,,,,,,,,,,,0,0,0,
7,5094,"脱臼非観血的　小児",960,,,,2,0,2,,,,2,,,,,,,,,,,0,0,0,
7,5500,"労　手術１．５加算",1.5,,,,2,0,2,,,,2,,,,,,,,,,,0,0,0,
7,5501,"労　手術２．０加算",2,,,,1,0,1,,,,1,,,,,,,,,,,0,0,0,
7,9948,"麻酔　休日加算",1.8,,,,2,0,2,,,,2,,,,,,,,,,,0,0,0,
7,9970,"手術休日",1.8,,,,10,0,10,,,,10,,,,,,,,,,,0,0,0,
7,9975,"手術　乳児加算",2,,,,2,0,2,,,,2,,,,,,,,,,,0,0,0,
8,213,"末梢血液像（自動機械法）",15,,,,44,0,44,,,,44,,,,,,,,,,,0,0,0,
8,818,"抗核抗体（蛍光抗体法）定性",99,,,,3,0,3,,,,3,,,,,,,,,,,0,0,0,
8,1297,"Ｂ－ＣＲＰ",16,,,,29,0,29,,,,29,,,,,,,,,,,0,0,0,
8,1340,"検査カウント",0,,,,44,0,44,,,,44,,,,,,,,,,,0,0,0,
8,6001,"Ｂ－Ｖ",40,,,,44,0,44,,,,44,,,,,,,,,,,0,0,0,
8,6020,"超音波検査（断層撮",350,,,,116,0,116,,,,116,,,,,,,,,,,0,0,0,
8,6105,"末梢血液一般検査",21,,,,44,0,44,,,,44,,,,,,,,,,,0,0,0,
8,6111,"ＨｂＡ１Ｃ",49,,,,1,0,1,,,,1,,,,,,,,,,,0,0,0,
8,6137,"ＴＰ",11,,,,44,0,44,,,,44,,,,,,,,,,,0,0,0,
8,6150,"アルブミン",11,,,,44,0,44,,,,44,,,,,,,,,,,0,0,0,
8,6152,"ＢＵＮ",11,,,,44,0,44,,,,44,,,,,,,,,,,0,0,0,
8,6154,"クレアチニン",11,,,,44,0,44,,,,44,,,,,,,,,,,0,0,0,
8,6155,"尿酸",11,,,,44,0,44,,,,44,,,,,,,,,,,0,0,0,
8,6156,"グルコース",11,,,,18,0,18,,,,18,,,,,,,,,,,0,0,0,
8,6159,"ＡＬＰ",11,,,,21,0,21,,,,21,,,,,,,,,,,0,0,0,
8,6160,"Ｎａ，Ｃ・",11,,,,44,0,44,,,,44,,,,,,,,,,,0,0,0,
8,6161,"Ｂ－カリウム",11,,,,44,0,44,,,,44,,,,,,,,,,,0,0,0,
8,6162,"Ｃａ",11,,,,21,0,21,,,,21,,,,,,,,,,,0,0,0,
8,6163,"Ｂ－Ｐ及びＨＰＯ４",17,,,,1,0,1,,,,1,,,,,,,,,,,0,0,0,
8,6168,"アミラーゼ",11,,,,20,0,20,,,,20,,,,,,,,,,,0,0,0,
8,6170,"γ－ＧＴＰ",11,,,,44,0,44,,,,44,,,,,,,,,,,0,0,0,
8,6172,"ＣＰＫ",11,,,,43,0,43,,,,43,,,,,,,,,,,0,0,0,
8,6174,"Ｂ－ＬＤＨ",11,,,,44,0,44,,,,44,,,,,,,,,,,0,0,0,
8,6176,"ＴＧ",11,,,,18,0,18,,,,18,,,,,,,,,,,0,0,0,
8,6181,"ＧＯＴ",17,,,,44,0,44,,,,44,,,,,,,,,,,0,0,0,
8,6182,"ＧＰＴ",17,,,,44,0,44,,,,44,,,,,,,,,,,0,0,0,
8,6183,"総コレステ",17,,,,44,0,44,,,,44,,,,,,,,,,,0,0,0,
8,6196,"ＨＤＬ－コレステ",17,,,,3,0,3,,,,3,,,,,,,,,,,0,0,0,
8,6281,"Ｂ－ＴＲＡＣＰ－５ｂ",156,,,,1,0,1,,,,1,,,,,,,,,,,0,0,0,
8,6296,"Ｂ－血清補体価ＣＨ",38,,,,3,0,3,,,,3,,,,,,,,,,,0,0,0,
8,6317,"ＲＦ定量",30,,,,27,0,27,,,,27,,,,,,,,,,,0,0,0,
8,6334,"抗シトルリン化ペプチド抗体定量",193,,,,4,0,4,,,,4,,,,,,,,,,,0,0,0,
8,6349,"ＭＭＰ－３",116,,,,23,0,23,,,,23,,,,,,,,,,,0,0,0,
8,6517,"Ｂ－Ｐ１ＮＰ",160,,,,2,0,2,,,,2,,,,,,,,,,,0,0,0,
8,6630,"骨塩定量検査（ＤＥＸＡ法による腰椎",360,,,,23,0,23,,,,23,,,,,,,,,,,0,0,0,
8,6631,"大腿骨同時撮影加算（ＤＥＸＡ法）",90,,,,23,0,23,,,,23,,,,,,,,,,,0,0,0,
8,6705,"幼児加算（生体検査）（３歳以上６歳",1.4,,,,1,0,1,,,,1,,,,,,,,,,,0,0,0,
8,60004,"Ｃａ　アルブミン補正",0,,,,21,0,21,,,,21,,,,,,,,,,,0,0,0,
8,60005,"赤血球沈降速度(院外)",0,,,,26,0,26,,,,26,,,,,,,,,,,0,0,0,
8,0,"生化学Ⅰ　　　　　１０以上",103,,,,44,0,44,,,,44,,,,,,,,,,,0,0,0,
8,9911,"血液学的検査判断料",125,,,,44,0,44,,,,44,,,,,,,,,,,0,0,0,
8,9912,"生化学Ⅰ判断料",144,,,,44,0,44,,,,44,,,,,,,,,,,0,0,0,
8,9913,"生化学Ⅱ判断料",144,,,,2,0,2,,,,2,,,,,,,,,,,0,0,0,
8,9914,"免疫学的検査判断料",144,,,,29,0,29,,,,29,,,,,,,,,,,0,0,0,
9,4004,"幼児加算（画像）",1.3,,,,12,0,12,,,,12,,,,,,,,,,,0,0,0,
9,6632,"骨塩定量(オーダー用)",0,,,,23,0,23,,,,23,,,,,,,,,,,0,0,0,
9,6633,"エコー(オーダー用)",0,,,,130,0,130,,,,130,,,,,,,,,,,0,0,0,
9,7005,"緊急画像加算（外）",110,,,,52,0,52,,,,52,,,,,,,,,,,0,0,0,
9,7051,"Ｘ－Ｐ＜胸椎＞",85,,,,17,0,17,,,,17,,,,,,,,,,,0,0,0,
9,7052,"Ｘ－Ｐ＜胸部＞",85,,,,2,0,2,,,,2,,,,,,,,,,,0,0,0,
9,7053,"Ｘ－Ｐ＜胸骨＞",85,,,,4,0,4,,,,4,,,,,,,,,,,0,0,0,
9,7055,"Ｘ－Ｐ＜肋骨＞",85,,,,56,0,56,,,,56,,,,,,,,,,,0,0,0,
9,7060,"Ｘ－Ｐ＜腰椎＞",85,,,,293,0,293,,,,293,,,,,,,,,,,0,0,0,
9,7062,"Ｘ－Ｐ＜頸椎＞",85,,,,220,0,220,,,,220,,,,,,,,,,,0,0,0,
9,7064,"Ｘ－Ｐ＜骨盤＞",85,,,,3,0,3,,,,3,,,,,,,,,,,0,0,0,
9,7066,"Ｘ－Ｐ＜股関節部＞",85,,,,44,0,44,,,,44,,,,,,,,,,,0,0,0,
9,7068,"Ｘ－Ｐ＜肩関節部＞",85,,,,132,0,132,,,,132,,,,,,,,,,,0,0,0,
9,7069,"Ｘ－Ｐ＜鎖骨＞",85,,,,32,0,32,,,,32,,,,,,,,,,,0,0,0,
9,7079,"Ｘ－Ｐ＜踵骨＞",43,,,,8,0,8,,,,8,,,,,,,,,,,0,0,0,
9,7083,"Ｘ－Ｐ＜大腿＞",43,,,,8,0,8,,,,8,,,,,,,,,,,0,0,0,
9,7085,"Ｘ－Ｐ＜膝関節＞",43,,,,277,0,277,,,,277,,,,,,,,,,,0,0,0,
9,7087,"Ｘ－Ｐ＜下腿＞",43,,,,18,0,18,,,,18,,,,,,,,,,,0,0,0,
9,7088,"Ｘ－Ｐ＜足＞",43,,,,164,0,164,,,,164,,,,,,,,,,,0,0,0,
9,7089,"Ｘ－Ｐ＜足関節＞",43,,,,180,0,180,,,,180,,,,,,,,,,,0,0,0,
9,7091,"Ｘ－Ｐ＜足趾骨＞",43,,,,70,0,70,,,,70,,,,,,,,,,,0,0,0,
9,7094,"Ｘ－Ｐ＜前腕＞",43,,,,2,0,2,,,,2,,,,,,,,,,,0,0,0,
9,7096,"Ｘ－Ｐ＜肘関節＞",43,,,,62,0,62,,,,62,,,,,,,,,,,0,0,0,
9,7099,"Ｘ－Ｐ＜手＞",43,,,,31,0,31,,,,31,,,,,,,,,,,0,0,0,
9,7100,"Ｘ－Ｐ＜手関節＞",43,,,,136,0,136,,,,136,,,,,,,,,,,0,0,0,
9,7102,"Ｘ－Ｐ＜指＞",43,,,,165,0,165,,,,165,,,,,,,,,,,0,0,0,
9,7228,"デジタル映像　単純",57,,,,846,0,846,,,,846,,,,,,,,,,,0,0,0,
9,7301,"Ｘ－Ｐ＜仙椎＞",85,,,,14,0,14,,,,14,,,,,,,,,,,0,0,0,
9,7500,"他医撮影のコンピューター断層診断",450,,,,5,0,5,,,,5,,,,,,,,,,,0,0,0,
9,7501,"他医撮影の写真診断（単純撮影・イ）",85,,,,4,0,4,,,,4,,,,,,,,,,,0,0,0,
9,7502,"他医撮影の写真診断（単純撮影・ロ）",43,,,,6,0,6,,,,6,,,,,,,,,,,0,0,0,
9,7880,"Ｘ－Ｐ単純撮影（デジタル撮影）",68,,,,794,0,794,,,,794,,,,,,,,,,,0,0,0,
9,7881,"Ｘ－Ｐ単純撮影（デジタル撮影）（胸",68,,,,23,0,23,,,,23,,,,,,,,,,,1,23,0,
9,7882,"Ｘ－Ｐ単純撮影（デジタル撮影）（そ",68,,,,1121,0,1121,,,,1121,,,,,,,,,,,1,1121,0,
9,9998,"撮影料乳幼児加算",1.5,,,,2,0,2,,,,2,,,,,,,,,,,0,0,0,
10,1010,"外来・在宅ベースアップ評価料（１）",6,,,,550,0,550,,,,550,,,,,,,,,,,0,0,0,
10,1011,"外来・在宅ベースアップ評価料（１）",2,,,,2121,0,2121,,,,2121,,,,,,,,,,,0,0,0,
10,1623,"療養の給付請求書取",2000,,,,9,0,9,,,,9,,,,,,,,,,,0,0,0,
10,1685,"労　休養保証証明書",2000,,,,1,0,1,,,,1,,,,,,,,,,,0,0,0,
10,8020,"特定疾患処方管理加算（処方箋料）",56,,,,4,0,4,,,,4,,,,,,,,,,,0,0,0,
10,8024,"処方箋料（リフィル以外・その他）",60,,,,843,0,843,,,,843,,,,,,,,,,,0,0,0,
10,8025,"処方箋料（リフィル以外・７種類以上",32,,,,2,0,2,,,,2,,,,,,,,,,,0,0,0,
10,8026,"一般名処方加算２（処方箋料）",8,,,,370,0,370,,,,370,,,,,,,,,,,0,0,0,
10,8027,"一般名処方加算１（処方箋料）",10,,,,379,0,379,,,,379,,,,,,,,,,,0,0,0,
10,9932,"処方せん乳幼児加算",3,,,,1,0,1,,,,1,,,,,,,,,,,0,0,0,
10,1160,"目標設定等支援・管理料（初回）",250,,,,2,0,2,,,,2,,,,,,,,,,,0,0,0,
10,1653,"運動器リハビリテーション料（２）（",180,"単位",,,171,0,171,,,,171,,,,,,,,,,,0,0,0,
10,1654,"運動器リハビリテーション料（２）（",180,"単位",,,23,0,23,,,,23,,,,,,,,,,,0,0,0,
10,8000,"運動器リハビリテーション料（２）（",170,"単位",,,1020,0,1020,,,,1020,,,,,,,,,,,0,0,0,
10,8001,"運動器リハビリテーション料（２）（",170,"単位",,,70,0,70,,,,70,,,,,,,,,,,0,0,0,
10,8005,"運動器リハビリテーション料（３）（",85,"単位",,,166,0,166,,,,166,,,,,,,,,,,0,0,0,
10,8030,"労　リハ１．５加算",1.5,,,,19,0,19,,,,19,,,,,,,,,,,0,0,0,
10,8108,"リハビリテーション総合計画評価料１",300,,,,377,0,377,,,,377,,,,,,,,,,,0,0,0,
11,9508,"巻き爪",11000,,,,2,0,2,,,,2,,,,,,,,,,,0,0,0,
11,9509,"巻き爪　再",2000,,,,8,0,8,,,,8,,,,,,,,,,,0,0,0,
11,9512,"警察提出用　診断書(￥5500)",5500,,,,8,0,8,,,,8,,,,,,,,,,,0,0,0,
11,9519,"自賠責診断書",5500,,,,58,0,58,,,,58,,,,,,,,,,,0,0,0,
11,9520,"自賠責明細書",5500,,,,58,0,58,,,,58,,,,,,,,,,,0,0,0,
11,9568,"三角巾",500,,,,6,0,6,,,,6,,,,,,,,,,,0,0,0,
11,9600,"生命保険一般(\4400)",4400,,,,7,0,7,,,,7,,,,,,,,,,,0,0,0,
11,9604,"一般診断書(\2200)",2200,,,,14,0,14,,,,14,,,,,,,,,,,0,0,0,
11,9607,"松葉杖貸出　",5000,,,,13,0,13,,,,13,,,,,,,,,,,0,0,0,
11,9608,"松葉杖返却",-5000,,,,15,0,15,,,,15,,,,,,,,,,,0,0,0,
11,9613,"松葉杖（1日￥50円最大￥1,000円）",50,,,,220,0,220,,,,220,,,,,,,,,,,0,0,0,
11,9615,"証明書（回答書）",2200,,,,1,0,1,,,,1,,,,,,,,,,,0,0,0,
11,9620,"診察券再発行(\100）",100,,,,8,0,8,,,,8,,,,,,,,,,,0,0,0,
11,9627,"明細書再発行(\500)",500,"通",,,12,0,12,,,,12,,,,,,,,,,,0,0,0,
11,9645,"ファシリエイド　手首",2500,,,,3,0,3,,,,3,,,,,,,,,,,0,0,0,
11,9646,"ファシリエイド　膝",2000,,,,4,0,4,,,,4,,,,,,,,,,,0,0,0,
11,9674,"インフルエンザ予防接種(\4000)",4000,,,,4,0,4,,,,4,,,,,,,,,,,0,0,0,
11,9684,"インフルエンザ予防接種(\1500)",1500,,,,2,0,2,,,,2,,,,,,,,,,,0,0,0,
11,9696,"サムフィット･ＣＭ(\2,000)",2000,"個",,,2,0,2,,,,2,,,,,,,,,,,0,0,0,
11,9710,"帯状疱疹ワクチン(接種券 \11,500)",11500,,,,4,0,4,,,,4,,,,,,,,,,,0,0,0,
11,9716,"新型コロナ予防接種(\2,000)",2000,,,,2,0,2,,,,2,,,,,,,,,,,0,0,0,
13,6,"（レセ印字あり",0,,,,1288,0,1288,,,,1288,,,,,,,,,,,0,0,0,
13,11,"（処方箋用コメント",0,,,,2011,0,2011,,,,2011,,,,,,,,,,,0,0,0,
13,71,"効能・効果に差異がある",0,,,,14,0,14,,,,14,,,,,,,,,,,0,0,0,
13,73,"後発品へ切り替えないことが推奨",0,,,,28,0,28,,,,28,,,,,,,,,,,0,0,0,
13,92,"（",0,,,,286,0,286,,,,286,,,,,,,,,,,0,0,0,
13,93,"１日１回起床時",0,,,,20,0,20,,,,20,,,,,,,,,,,0,0,0,
13,96,"１日１回朝食後",0,,,,4072,0,4072,,,,4072,,,,,,,,,,,0,0,0,
13,98,"月１回起床時",0,,,,10,0,10,,,,10,,,,,,,,,,,0,0,0,
13,105,"１日１回夕食後",0,,,,548,0,548,,,,548,,,,,,,,,,,0,0,0,
13,111,"１日１回就寝前",0,,,,378,0,378,,,,378,,,,,,,,,,,0,0,0,
13,117,"１日２回朝夕食後",0,,,,3477,0,3477,,,,3477,,,,,,,,,,,0,0,0,
13,121,"１日２回朝食前・就寝前",0,,,,28,0,28,,,,28,,,,,,,,,,,0,0,0,
13,129,"１日３回毎食前",0,,,,168,0,168,,,,168,,,,,,,,,,,0,0,0,
13,130,"１日３回毎食後",0,,,,2897,0,2897,,,,2897,,,,,,,,,,,0,0,0,
13,140,"１日４回毎食後・就寝前",0,,,,14,0,14,,,,14,,,,,,,,,,,0,0,0,
